Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.007946089160035474,5.0489776625853064,1.4305903911590576,4,1.639344262295082
1,0.007871417836004202,5.093793944854294,1.4329149723052979,4,1.639344262295082
2,0.0077975899889120015,5.138907827074604,1.4370696544647217,4,1.639344262295082
3,0.007724596398186456,5.184319309246241,1.456608772277832,4,1.639344262295082
4,0.007691445972509592,5.22982275198222,1.5259945392608643,4,1.639344262295082
5,0.0076233790811709445,5.275810172093873,1.5201611518859863,4,1.639344262295082
6,0.008021613211564249,5.004458980267645,1.4498064517974854,4,1.639344262295082
7,0.00809799926697663,4.960237897901308,1.479806661605835,4,1.639344262295082
8,0.008175256624075367,4.9163144154862914,1.4562654495239258,4,1.639344262295082
9,0.008253394597406705,4.872688533022604,1.4633047580718994,4,1.639344262295082
