2.649628116972832,
2.4333576770202687,
2.2197349393659125,
2.0086800937748412,
1.8001128285005794,
1.5939525098800797,
1.3901183109960091,
1.188529299641111,
0.9891044946063116,
0.7917628981728947,
0.5964235116225496,
0.40300533958528834,
0.21142738812075662,
0.021608660579413616,
-0.16653184549158473,
-0.3530751378348006,
-0.5381022234295747,
-0.7216940955173182,
-0.9039317127941644,
-1.0848959702524843,
-1.2646676614612704,
-1.4433274323110643,
-1.6209557264035577,
-1.7976327223530035,
-1.9734382632868026,
-2.1484517787928614,
-2.3227521994718265,
-2.496417864118119,
-2.6695264193864285,
-2.8421547116050236,
-3.014378670186179,
-3.1862731818603773,
-3.3579119547361795,
-3.5293673709622198,
-3.7007103265525245,
-3.8720100567279907,
-4.043333944931556,
-4.214747313491992,
-4.386313193737743,
-4.558092073197118,
-4.730141617361178,
-4.90251636332239,
-5.07526738243247,
-5.248441908939438,
-5.4220829313618655,
-5.596228743136389,
-5.770912448828409,
-5.946161421945243,
-6.121996710141961,
-6.298432383402905,
-6.475474820673486,
-6.653121930466335,
-6.831362301298061,
-7.010174278542097,
-7.189524965585773,
-7.369369149235832,
-7.549648152329336,
-7.7302886206744805,
-7.9112012569162165,
-8.092279520798233,
-8.273398323529051,
-8.454412753366224,
-8.63515687971827,
-8.815442693383572,
-8.995059250135606,
-9.173772092669337,
-9.351323030726688,
-9.527430359831294,
-9.701789594397042,
-9.874074780270561,
-10.043940434706787,
-10.211024138647515,
-10.374949777890983,
-10.535331397891676,
-10.691777603590086,
-10.843896403334199,
-10.991300367146103,
-11.133611946753257,
-11.270468789916464,
-11.401528876004164,
-11.526475304038767,
-11.645020578341883,
-11.756910259315315,
-11.861925876107946,
-11.959887031719727,
-12.050652666993452,
-12.134121485522442,
-12.210231574492388,
-12.278959285032167,
-12.340317458482945,
-12.394353101314161,
-12.441144621055031,
-12.480798738864138,
-12.513447191941758,
-12.53924333185218,
-12.558358714135199,
-12.57097976145366,
-12.577304568119704,
-12.57753989906416,
-12.571898422024873,
-12.560596198498532,
-12.543850447252352,
-12.521877584175186,
-12.494891534038395,
-12.46310230331251,
-12.426714798441115,
-12.385927870708164,
-12.34093356687822,
-12.291916563886016,
-12.239053765820543,
-12.182514042062335,
-12.12245808653627,
-12.059038379462407,
-11.992399234609625,
-11.922676916774897,
-11.84999981594545,
-11.77448866628989,
-11.69625679973149,
-11.615410425352849,
-11.53204892723874,
-11.446265174605642,
-11.358145839144736,
-11.26777171547613,
-11.175218041437727,
-11.08055481565835,
-10.983847110467035,
-10.885155378715137,
-10.784535753514264,
-10.68204034025723,
-10.577717500574323,
-10.471612128120263,
-10.363765916275346,
-10.25421761798901,
-10.143003298109697,
-10.030156578624844,
-9.915708877291692,
-9.799689640180507,
-9.68212656865857,
-9.563045841352407,
-9.442472331609293,
-9.320429820954658,
-9.196941209004253,
-9.072028720247754,
-8.945714108060073,
-8.818018856239014,
-8.688964378295566,
-8.558572214637088,
-8.426864227709627,
-8.29386279505834,
-8.159591000175016,
-8.024072820886172,
-7.8873333149266625,
-7.749398802215861,
-7.6102970432373525,
-7.47005741278252,
-7.328711068187772,
-7.186291111062266,
-7.042832741353012,
-6.898373402469918,
-6.752952916046979,
-6.60661360479401,
-6.459400401763645,
-6.311360944256972,
-6.162545650484661,
-6.013007777028042,
-5.862803455088343,
-5.71199170347662,
-5.560634416304779,
-5.408796323365923,
-5.256544921266492,
-5.103950373492754,
-4.951085377745187,
-4.79802499909322,
-4.644846467756018,
-4.491628940626242,
-4.338453226019048,
-4.185401471536132,
-4.032556815398513,
-3.8800030021006826,
-3.7278239637845303,
-3.5761033692959217,
-3.4249241434834587,
-3.274367959900676,
-3.1245147106732745,
-2.9754419578816,
-2.827224371373502,
-2.679933158433414,
-2.533635491204018,
-2.388393938148452,
-2.2442659061456833,
-2.101303100038029,
-1.9595510065497752,
-1.8190484095011588,
-1.6798269431186448,
-1.5419106900048583,
-1.4053158299662787,
-1.2700503454289311,
-1.1361137885720254,
-1.0034971146404494,
-0.8721825851094867,
-0.7421437435346316,
-0.6133454660194921,
-0.4857440872948615,
-0.3592876024441498,
-0.23391594335637045,
-0.1095613280579979,
0.013851319826951425,
0.13640388506933654,
0.25818451263189246,
0.37928700230188817,
0.49981015177362487,
0.6198570542851733,
0.7395343572765718,
0.8589514888085077,
0.978219858625966,
1.0974520407972896,
1.2167609448028678,
1.3362589817830681,
1.4560572324195178,
1.5762646226022134,
1.696987112638789,
1.8183269053309914,
1.9403816777473981,
2.0632438410086475,
2.1869998318620105,
2.3117294392791017,
2.4375051687639004,
2.5643916465313463,
2.6924450652075773,
2.8217126722199684,
2.952232301609728,
3.084031949594392,
3.217129393859116,
3.3515318562556633,
3.487235708345347,
3.6242262190289853,
3.7624773433846457,
3.901951551755502,
4.042599698117778,
4.184360926800704,
4.327162616720575,
4.470920362435116,
4.615537991515117,
4.760907617956315,
4.906909731619837,
5.053413323983349,
5.200276050797973,
5.347344432574779,
5.494454094156779,
5.641430044962302,
5.788087001798003,
5.93422975642903,
6.079653590347476,
6.2241447393830445,
6.367480910943435,
6.509431856747611,
6.649760003895846,
6.7882211470207,
6.924565204036204,
7.058537037680537,
7.1898773445793545,
7.318323612970987,
7.443611149502914,
7.565474174642949,
7.683646985243493,
7.7978651816638145,
7.907866955591789,
8.013394433349891,
8.114195068009447,
8.210023072123272,
8.30064088132913,
8.385820637526402,
8.465345678800253,
8.539012021836145,
8.606629821235426,
8.668024789005871,
8.723039556559014,
8.7715349608793,
8.81339123616948,
8.848509092259283,
8.876810661434419,
8.898240296116557,
8.912765201027621,
8.920375885098231,
8.921086420442851,
8.914934498179797,
8.90198127370629,
8.882310997200756,
8.856030428536894,
8.823268039412977,
8.784173009213895,
8.738914024864833,
8.687677898585108,
8.630668020929942,
8.568102669700686,
8.500213198129808,
8.427242128102572,
8.349441176015704,
8.267069240099943,
8.180390378636458,
8.089671808431047,
7.9951819521965035,
7.897188562117123,
7.795956944903621,
7.691748311128132,
7.584818268640559,
7.475415476495696,
7.363780472165508,
7.250144680983313,
7.134729612871167,
7.017746247544256,
6.899394605680003,
6.779863500066968,
6.659330457595662,
6.537961800193891,
6.415912870484554,
6.293328386099509,
6.170342905224068,
6.047081385095079,
5.923659814790492,
5.800185903728576,
5.676759807783946,
5.553474875783843,
5.4304184003174045,
5.307672358213622,
5.18531412765358,
5.063417170637164,
4.942051671336184,
4.821285122713183,
4.701182855605372,
4.581808506207691,
4.463224419546767,
4.345491988042488,
4.2286719256087935,
4.112824478951985,
3.9980095787338152,
3.8842869341129838,
3.7717160748580056,
3.660356345715094,
3.5502668580748384,
3.441506404186394,
3.3341333392448407,
3.2282054366367063,
3.123779721515379,
3.0209122876480645,
2.919658102212253,
2.8200708028973605,
2.7222024912972227,
2.626103526203261,
2.5318223200180325,
2.439405141096513,
2.3488959244477936,
2.26033609284862,
2.1737643900463484,
2.0892167274247804,
2.006726045163239,
1.9263221886610662,
1.8480318007448133,
1.771878229953833,
1.6978814550091137,
1.62605802542177,
1.5564210180606004,
1.488980009400482,
1.4237410631072542,
1.3607067325550837,
1.2998760778628746,
1.2412446970279891,
1.1848047707617262,
1.1305451206665875,
1.0784512804664388,
1.0285055800639782,
0.9806872423064128,
0.9349724924481002,
0.8913346804236646,
0.8497444161896066,
0.8101697185464793,
0.7725761780336722,
0.7369271346663773,
0.7031838715006806,
0.671305825217166,
0.6412508151702436,
0.6129752925829646,
0.5864346118511836,
0.5615833262050174,
0.5383755102776107,
0.5167651124573673,
0.49670634023046034,
0.4781540820685759,
0.4610643697850536,
0.4453948856296117,
0.43110551875905845,
0.41815897608148944,
0.40652145276552965,
0.39616336803878394,
0.387060172090572,
0.37919323005273053,
0.37255078908226125,
0.3671290344213016,
0.362933240008668,
0.35997901864958237,
0.35829367584253013,
0.35791767009067854,
0.35890618070774405,
0.36133078181631273,
0.3652812180884677,
0.37086727391219476,
0.37822072278841734,
0.3874973377653044,
0.3988789365518759,
0.41257542642010314,
0.4288268040249088,
0.4479050539719496,
0.47011587715369574,
0.4958001659798157,
0.5253351287496866,
0.5591349502480396,
0.5976508607372337,
0.6413704720367872,
0.6908162284651889,
0.7465428138442185,
0.8091333551481308,
0.8791942711146006,
0.9573486321241855,
1.044227928267154,
1.1404621872610687,
1.2466684440625886,
1.3634376396644066,
1.4913201161565706,
1.6308099758494112,
1.7823286786625632,
1.9462083571293958,
2.1226754232169465,
2.311835115515495,
2.513657678846306,
2.7279668714603615,
2.954431450688514,
3.19256019297215,
3.44170086026871,
3.701043339143449,
3.9696269639973956,
4.246351808798753,
4.529993511885193,
4.819221005800804,
5.112616376408343,
5.408695985829383,
5.70593196950794,
6.0027732595256325,
6.297665388373351,
6.589068479293006,
6.875473017001818,
7.1554132015471446,
7.42747790446852,
7.69031945976102,
7.942660725473393,
8.183301042812896,
8.411121899946481,
8.625093282252895,
8.824281866007764,
9.007862393842302,
9.175133759130798,
9.325541514106172,
9.458708676973231,
9.574476791294112,
9.672959086062317,
9.754607130015636,
9.82029131254071,
9.871393453378037,
9.909906384970846,
9.938529981491374,
9.96074551439265,
9.980840634129361,
10.003847100739724,
10.035345858662138,
10.08109468565763,
10.146449548643112,
10.23558798839741,
10.35060137513905,
10.490591573334957,
10.650962878903854,
10.82311336241402,
10.994682111599552,
11.15040501710934,
11.27350089395674,
11.347391227837932,
11.357481562996366,
11.292714125949473,
11.146639696411683,
10.91784474289162,
10.609693169145725,
10.22947560175719,
9.787168823344828,
9.294062345920969,
8.761495125819643,
8.199875338415223,
7.618060579811701,
7.02308791179942,
6.420184454232142,
5.812965185402998,
5.203728279565556,
4.5937776780910395,
3.983726647801454,
3.373757680042795,
2.7638300833600553,
2.1538366878169093,
1.5437163019542837,
0.9335304432451643,
0.3235127503400612,
-0.28590161933314207,
-0.8940607567581669,
-1.5000905233664064,
-2.102895671824932,
-2.7011654195003434,
-3.293382098477423,
-3.8778320663868318,
-4.452618452345959,
-5.015675569426442,
-5.564784981089357,
-6.097593289662143,
-6.611631739425485,
-7.104337710167071,
-7.573078129902118,
-8.015174766520998,
-8.427931274046177,
-8.808661775835184,
-9.15472066970683,
-9.463533243747765,
-9.732626601542854,
-9.959660316774013,
-10.142456174673033,
-10.279026316285034,
-10.367599085306082,
-10.406641889765474,
-10.394880434523117,
-10.331313756492097,
-10.21522460211251,
-10.0461848234064,
-9.824055630857018,
-9.548982721911113,
-9.221386495572862,
-8.841947756745942,
-8.411589498947063,
-7.931455520081457,
-7.402886763370667,
-6.8273963752927855,
-6.206644527754477,
-5.542414058060174,
-4.836587936023832,
-4.091129474412895,
-3.308066061493612,
-2.4894770202513286,
-1.6374859977294136,
-0.7542580713074116,
0.15799846143476515,
1.097025854319,
2.06050668335304,
3.0460502189001915,
4.051176131463279,
5.073296354995044,
6.109695984108406,
7.15751409664815,
8.213725374875544,
9.27512335313768,
10.338306054785413,
11.399664704428353,
12.455376122052279,
13.50139933146172,
14.533476855144869,
15.547141128177834,
16.537726451950803,
17.50038692894271,
18.43012087549976,
19.32180229944123,
20.17022014617774,
20.970126144656213,
21.71629219283286,
22.4035782644954,
23.027011727585062,
23.581878652910724,
24.06382706532837,
24.468981061176848,
24.79406324116379,
25.036521026146836,
25.194650298286803,
25.26770775653221,
25.256001844638213,
25.160951617925555,
24.98510391247067,
24.732101889327765,
24.406602299844515,
24.014144090315646,
23.56097633707678,
23.05385796384258,
22.499844393701345,
21.90607678436939,
21.279587851822725,
20.627135017648605,
19.955067493395575,
19.26922974258376,
18.57490017625605,
17.876761314422097,
17.17889608794396,
16.484804360861027,
15.797433900843991,
15.11922065943918,
14.45213411046987,
13.797724353840856,
13.157168602175503,
12.531315462019549,
11.920726071940763,
11.32571166521614,
10.746367497699659,
10.182603340680977,
9.634170903590764,
9.10068864062815,
8.58166442414823,
8.076516549359184,
7.584593481336263,
7.105192676795724,
6.637578719664994,
6.181000910065308,
5.734710349462304,
5.297976477432208,
4.8701029433182725,
4.450442642758311,
4.038411716091289,
3.6335022928977807,
3.2352937722503015,
2.8434624485364566,
2.457789324202082,
2.0781659891217643,
1.7045984880387692,
1.3372091393510672,
0.9762363078864951,
0.6220321697499145,
0.2750585381883397,
-0.06411915480057218,
-0.3948396050035754,
-0.7163549769107647,
-1.0278416907113481,
-1.3284124944848514,
-1.6171296495168548,
-1.8930190462280976,
-2.1550850581320375,
-2.402325931401755,
-2.633749498207358,
-2.848388993098709,
-3.045318744071004,
-3.2236695040448637,
-3.382643184898683,
-3.5215267559412595,
-3.639705072140927,
-3.73667240540631,
-3.8120424652130893,
-3.8655567131554776,
-3.897090799798555,
-3.9066589814984027,
-3.8944164092400726,
-3.86065922054123,
-3.805822408331686,
-3.730475486324245,
-3.6353160175809336,
-3.521161120595913,
-3.388937113295917,
-3.239667499015866,
-3.0744595377203154,
-2.8944896794710786,
-2.7009881639884874,
-2.49522310897213,
-2.278484420283643,
-2.052067858192462,
-1.8172595859297935,
-1.5753215098679867,
-1.3274776953541796,
-1.0749021094661124,
-0.8187079029435829,
-0.5599383997403677,
-0.2995599152950099,
-0.038456475910695787,
0.22257353736795338,
0.482818844279123,
0.741654888448597,
0.9985417363497255,
1.2530203949077787,
1.5047077193286178,
1.7532901043250106,
1.9985161671753708,
2.2401886390248293,
2.4781556823050614,
2.7123018474245093,
2.942538871335028,
3.1687965052860037,
3.3910135393793617,
3.609129168426648,
3.8230748179669014,
4.032766521542161,
4.238097911366797,
4.43893385496669,
4.635104740474972,
4.826401383813025,
5.012570501993132,
5.193310668878414,
5.368268642494716,
5.537035927545414,
5.699145412032763,
5.854067893872212,
6.001208291512079,
6.139901311913185,
6.269406329861416,
6.388901213991927,
6.497474816970232,
6.594117829929271,
6.677711683434307,
6.747015159098549,
6.8006483562888285,
6.837073636884387,
6.8545731467696065,
6.851222485776461,
6.824860066112041,
6.77305166688663,
6.6930496559833905,
6.581746318149122,
6.435620703429883,
6.250678405921029,
6.0223837184515325,
5.7455837164865,
5.414424056070345,
5.02225670857511,
4.561540626542278,
4.023737638187029,
3.399207996522456,
2.677113391811247,
1.8453404631758659,
0.8904656634142967,
-0.20220646455208424,
-1.4484844738243297,
-2.864945332416376,
-4.468321033728088,
-6.274527487840025,
-8.29727628371436,
-10.546326557825722,
-13.02574014766094,
-15.733187665652991,
-18.66270716987286,
-21.815651102071506,
-25.228286162324338,
-29.03270649433795,
-33.60109032650405,
-40.01428017511545,
-52.895443254055216,