0.0,0.0,0.0,0.0,
0.00015011820722826577,-0.0003004296997018898,0.03752955180706644,-0.07510742492547245,
0.0004541428670129107,-0.0009089012820303347,0.07600616494616122,-0.15211789558211122,
0.000915870058357074,-0.0018330484263269255,0.11543179783604084,-0.23103678607414768,
0.0015391024147494545,-0.0030805238750544446,0.15580808909809513,-0.31186886218187987,
0.0023276472742516773,-0.004658995858247018,0.19713621487555572,-0.3946179957981432,
0.0032853141840614207,-0.006576143225993638,0.23941672745243583,-0.47928684193665516,
0.004415911683015703,-0.008839649135778565,0.28264937473857055,-0.5658764774462316,
0.005723243283276055,-0.011457193137063173,0.32683290006508803,-0.6543860003211518,
0.007211102569925396,-0.014436441490478217,0.37196482166233547,-0.7448120883537611,
0.00888326733465345,-0.017785035553899688,0.4180411911820133,-0.8371485158553682,
0.010743492657415704,-0.021510578063110394,0.46505633069056346,-0.9313856273026763,
0.012795502848280954,-0.0256206171314248,0.5130025477163126,-1.0275097670786009,
0.015042982161056678,-0.030122627791421885,0.5618698281939308,-1.1255026649992712,
0.017489564191185553,-0.0350239909037614,0.6116455075322181,-1.2253407780848784,
0.020138819873388013,-0.040331969264049035,0.6623139205506154,-1.32699459007191,
0.022994244000188565,-0.046053680750073815,0.7138560317001382,-1.4304278715061953,
0.02605924019145774,-0.05219606836976724,0.7662490478172934,-1.5355969049233578,
0.029337104258104874,-0.05876586709628483,0.8194660166617831,-1.642449681629395,
0.03283100592074968,-0.06576956741204772,0.8734754156612016,-1.750925078940721,
0.03654396886722975,-0.07321337552970028,0.9282407366200172,-1.8609520294131416,
0.04047884916173333,-0.08110317031587182,0.9837200736258955,-1.9724486965428827,
0.04463831205361118,-0.08944445701423599,1.0398657229694606,-2.0853216745910443,
0.04902480727573928,-0.09824231794808375,1.096623805532027,-2.199465233461939,
0.05364054297061211,-0.10750136047933427,1.1539339237182078,-2.314760632812631,
0.058487458436710195,-0.11722566260973966,1.211728866524521,-2.4310755326013456,
0.06356719594722014,-0.12741871672921448,1.2699343776274876,-2.5482635298687084,
0.06888107195647354,-0.13808337214291075,1.3284690023133496,-2.666163853424065,
0.07443004807451371,-0.14922177713885657,1.3872440295100434,-2.784601248986456,
0.08021470225438769,-0.16083532148646468,1.4461635449684953,-2.9033860869020294,
0.08623520069689973,-0.17292458037659794,1.5051246106280094,-3.022314722533315,
0.09249127102995378,-0.18548926091875273,1.5640175832635097,-3.1411701355386983,
0.09898217736020687,-0.19852815239218335,1.6227265825632737,-3.259722868357656,
0.10570669781938255,-0.21203908149709358,1.6811301147939197,-3.3777322762275572,
0.1126631052322647,-0.22601887386138395,1.7391018532205347,-3.4949480910725885,
0.11984915151466419,-0.24046332302097045,1.7965115705998727,-3.611112289896626,
0.12726205636501958,-0.25536716800237286,1.8532262125888457,-3.7259612453506046,
0.13489850074158707,-0.270724080492761,1.9091110941418736,-3.839228122597027,
0.1427546255188939,-0.28652666238594365,1.9640311943267037,-3.9506454732956735,
0.1508260355946704,-0.302766454247687,2.0178525189441276,-4.05994796543583,
0.1591078095762192,-0.3194339549590129,2.070443495387201,-4.166875177831474,
0.1675945150193578,-0.33651865248423823,2.121676360784651,-4.27117438130633,
0.1762802290314535,-0.35400906538700533,2.171428503023922,-4.372603225691773,
0.18515856389142238,-0.3718927943999789,2.219583714992221,-4.470932253243388,
0.1942226971929712,-0.3901565830604125,2.2660333253872045,-4.565947165108397,
0.20346540589143838,-0.4087863861716698,2.310677174616799,-4.657450777814315,
0.21287910353671252,-0.42776744465477406,2.353424411318534,-4.745264620776065,
0.22245587991031263,-0.4470843652250472,2.3941940934000234,-4.829230142568279,
0.23218754225680976,-0.4667212032728962,2.432915586624282,-4.909209511962246,
0.242065657308658,-0.4866615473454293,2.4695287629620584,-4.985086018133287,
0.25208159334681224,-0.5068886037120864,2.5039840095385526,-5.056764091664289,
0.26222656161247904,-0.5273852796433257,2.5362420664167,-5.12416898280981,
0.2724916564813474,-0.5481342642233622,2.5662737172170904,-5.187246145009111,
0.2828678939228648,-0.5691181057403738,2.594059360379354,-5.245960379252913,
0.2933462478853216,-0.5903192849339852,2.6195884906141935,-5.300294798402865,
0.3039176843647462,-0.6117202836143403,2.642859119856156,-5.3502496700887745,
0.31457319302491343,-0.6333036483857033,2.663877165041802,-5.395841192840747,
0.32530381633156896,-0.6550520493991732,2.6826558266638756,-5.437100253367464,
0.33610067624244383,-0.6769483342160799,2.699214977718721,-5.474071204226699,
0.346954998553736,-0.698975576981893,2.7135805778230444,-5.50681069145328,
0.35785813504314934,-0.7211171231893553,2.7257841223533252,-5.535386551865565,
0.36880158357043824,-0.7433566303513365,2.7358621318222256,-5.559876790495296,
0.37977700630095906,-0.7656781049130784,2.7438556826302007,-5.5803686404354735,
0.3907762462089614,-0.7880659357160521,2.7498099770005853,-5.596957700743414,
0.4017913419986084,-0.8105049242882496,2.753773947411742,-5.60974714304939,
0.4128145415553668,-0.8329803121851428,2.7557998891895963,-5.618846974223298,
0.4238383140116293,-0.8554778055480936,2.755943114065624,-5.624373340737693,
0.4348553604810233,-0.8779835969883079,2.754261617348493,-5.626447860053565,
0.44585862348819305,-0.9004843848492122,2.7508157517924405,-5.625196965226086,
0.4568412950968267,-0.9229673898522259,2.7456679021584054,-5.620751250753439,
0.467796823719809,-0.9454203690932419,2.7388821557455785,-5.6132448102539865,
0.47871891958267504,-0.9678316273318242,2.730523965716504,-5.602814559645562,
0.48960155880565837,-0.9901900255034681,2.720659805745829,-5.589599542910985,
0.5004389860708012,-1.0124849863876877,2.709356816285714,-5.573740221054907,
0.5112257158485981,-1.0347064973807598,2.69668244444924,-5.5553777482680164,
0.5219565321728117,-1.0568451103503143,2.682704081053385,-5.5346532423886154,
0.5326264869713162,-1.078891938587397,2.66748869962614,-5.511707059270688,
0.5432308969836177,-1.1008386509171837,2.6511025030753865,-5.48667808244667,
0.553765339320322,-1.1226774630787204,2.63361058417607,-5.459703040384151,
0.5642256457444513,-1.144401126533239,2.6150766060323214,-5.430915863629652,
0.5746078957773769,-1.166002914906229,2.595562508231398,-5.40044709324751,
0.5849084087517287,-1.1874766083075108,2.5751282435879324,-5.36842335032045,
0.5951237349488224,-1.2088164758037816,2.553831549273433,-5.334966874067731,
0.6052506459682259,-1.2300172563381173,2.5317277548508663,-5.300195133583928,
0.6152861244818426,-1.2510741384002775,2.5088696284041934,-5.264220515540031,
0.6252273535245434,-1.2719827387508087,2.4853072606751856,-5.227150087632798,
0.6350717054684646,-1.292739080491967,2.4610879859803094,-5.189085435289588,
0.6448167308194179,-1.313339570760977,2.436256337738337,-5.1501225672525095,
0.6544601469623187,-1.3337809782979329,2.4108540357251966,-5.11035188423898,
0.6639998269690863,-1.354060411113598,2.38492000169191,-5.069858203916329,
0.6734337885679635,-1.3741752944532217,2.358490399719291,-5.0287208349058945,
0.6827601833584055,-1.3941233492227787,2.3315986976104868,-4.987013692389229,
0.691977286341218,-1.41390257101499,2.3042757457031446,-4.944805448052835,
0.7010834858199314,-1.4335112098449942,2.276549869678346,-4.902159707501051,
0.7100772737167997,-1.4529477506802602,2.248446974217092,-4.859135208816451,
0.7189572363354997,-1.4722108948266175,2.2199906546749744,-4.81578603658931,
0.727722045592643,-1.4912995422122992,2.1912023142858317,-4.772161846420447,
0.736370450731626,-1.5102127745946405,2.1621012847457486,-4.72830809558534,
0.7449012705250487,-1.5289498396994554,2.132704948355685,-4.684266276203739,
0.7533133859658694,-1.5475101362909345,2.1030288602051574,-4.640074147869745,
0.7616057334424914,-1.5658932001599428,2.0730868691554964,-4.595765967252072,
0.7697772983889997,-1.584098691010617,2.0428912366270757,-4.551372712668547,
0.777827109398641,-1.6021263802189065,2.01245275241032,-4.506922302072397,
0.785754232786267,-1.6199761394319587,1.9817808469065057,-4.462439803263035,
0.7935577675837201,-1.6376479299737778,1.9508836993632879,-4.417947635454799,
0.8012368409509366,-1.655141793020212,1.919768341804133,-4.373465761608529,
0.8087906039847877,-1.6724578405048436,1.8884407584627856,-4.329011871157922,
0.816218227907293,-1.6895962467166463,1.8569059806263213,-4.284601552950679,
0.8235189006147552,-1.7065572405501592,1.8251681768655303,-4.240248458378221,
0.830691823569522,-1.7233410983693271,1.7932307386916968,-4.195964454791952,
0.8377362090164271,-1.7399481374469374,1.761096361726276,-4.1517597694025845,
0.8446512775064529,-1.7563787099426806,1.7287671225064383,-4.107643123935776,
0.8514362557107589,-1.7726331973841825,1.6962445510765116,-4.063621860375436,
0.858090374508897,-1.7887120056168564,1.6635296995345406,-4.019702058168511,
0.8646128673357599,-1.8046155601900338,1.6306232067157385,-3.9758886432943483,
0.8710029687725664,-1.8203443021485144,1.5975253592016312,-3.932185489620135,
0.8772599133679514,-1.8358986842004077,1.564236148846225,-3.888595512973312,
0.8833829346759888,-1.8512791672338635,1.5307553270093481,-3.845120758363983,
0.8893712644987216,-1.86648621715701,1.4970824556831996,-3.8017624807865986,
0.8952241323214885,-1.8815203020370972,1.4632169556917178,-3.758521220021806,
0.900940764930025,-1.8963818895164868,1.4291581521341308,-3.715396869847388,
0.9065203861989631,-1.911071444484697,1.3949053172345507,-3.67238874205258,
0.911962217041959,-1.9255894269872307,1.3604577107489821,-3.629495625633408,
0.9172654755142392,-1.9399362903533455,1.325814618070037,-3.586715841528713,
0.9224293770588722,-1.9541124795262963,1.290975386158256,-3.5440472932377167,
0.9274531348885419,-1.9681184295808591,1.2559394574174214,-3.5014875136407264,
0.9323359604950211,-1.9819545644141598,1.2207064016198133,-3.459033708325185,
0.9370770642789259,-1.9956212955969603,1.185275945976211,-3.416682795700105,
0.9416756562926643,-2.0091190213736123,1.1496480034345973,-3.374431444163019,
0.9461309470897892,-2.0224481257998734,1.1138226992812204,-3.3322761065652724,
0.9504421486742207,-2.0356089780086886,1.0778003961078724,-3.2902130522037365,
0.9546084755430211,-2.048601931594889,1.0415817172001014,-3.2482383965500294,
0.9586291458165915,-2.061427324110537,1.0051675683926002,-3.206348128912071,
0.9625033824503125,-2.0740854766633667,0.9685591584302554,-3.1645381382073423,
0.9662304145217778,-2.086576693611417,0.9317580178663336,-3.1228042370125793,
0.96980947858787,-2.0989012623475802,0.894766016523058,-3.0811421840408095,
0.9732398201060074,-2.1110594531683144,0.8575853795343511,-3.0395477051835877,
0.976520694913951,-2.123051519221291,0.8202187019858993,-2.998016513244106,
0.9796513707626061,-2.1348776965271923,0.7826689621637865,-2.956544326475321,
0.9826311288962858,-2.1465382040712986,0.7449395334199108,-2.9151268860265924,
0.985459265674926,-2.1580332439608676,0.7070341946600659,-2.87375997239226,
0.9881350942327622,-2.169363001644653,0.6689571394590654,-2.832439420946322,
0.9906579461679882,-2.1805276461912078,0.6307129838064801,-2.7911611366386735,
0.9930271732579341,-2.1915273306228893,0.5923067724864903,-2.7499211079203523,
0.9952421491943181,-2.2023621923027203,0.5537439840959811,-2.7087154199578007,
0.9973022713331431,-2.2130323533714775,0.5150305347062507,-2.667540267189251,
0.9992069624538454,-2.2235379212325577,0.4761727801755814,-2.626391965270015,
1.0009556725223347,-2.2338789890823483,0.4371775171223492,-2.585266962447619,
1.0025478804526198,-2.2440556364839574,0.39805198257127195,-2.5441618504023467,
1.0039830958617748,-2.254067929982293,0.3588038522887761,-2.5030733745838307,
1.0052608608130837,-2.263915923758572,0.31944123782722444,-2.46199844406984,
1.0063807515422911,-2.273599660322449,0.2799726823018197,-2.4209341409692677,
1.0073423801620043,-2.283119171239999,0.2404071549283121,-2.3798777293875757,
1.008145396339421,-2.292474477895877,0.20075404435413546,-2.3388266639694923,
1.0087894889427016,-2.3016655922879994,0.16102315082016183,-2.297778598030636,
1.009274387651481,-2.3106925178531466,0.12122467719485439,-2.2567313912868423,
1.0095998645271893,-2.319555250321896,0.0813692189271063,-2.21568311718733,
1.009765735539063,-2.3282537786013178,0.04146775296842536,-2.1746320698554165,
1.00977186204194,-2.3367880856838705,0.001531625719236813,-2.133576770638207,
1.0096181522021717,-2.345158149580929,-0.0384274599420887,-2.092515974264579,
1.00930456236823,-2.3533639442793644,-0.07839745848544283,-2.0514486746087894,
1.0088310983828483,-2.361405440719585,-0.1183659963453903,-2.0103741100551233,
1.0081978168338073,-2.3692826077934135,-0.1583203872602741,-1.9692917684571782,
1.007404826240749,-2.376995413360148,-0.19824764826458063,-1.9282013916836147,
1.0064522881756937,-2.38454382527911,-0.23813451626382745,-1.887102979740483,
1.0053404183152115,-2.391927812456944,-0.27796746512055154,-1.845996794458551,
1.0040694874224916,-2.3991473459078736,-0.3177327231799707,-1.8048833627324283,
1.0026398222578334,-2.4062023998250606,-0.357416291164537,-1.7637634792966945,
1.0010518064163618,-2.4130929526611515,-0.39700396036792357,-1.7226382090227212,
0.9993058810920381,-2.4198189882160253,-0.43648133108093534,-1.6815088887184815,
0.9974025457673005,-2.4263804967296747,-0.47583383118441935,-1.6403771284123394,
0.9953423588279109,-2.4327774759780776,-0.5150467348473848,-1.5992448121007299,
0.9931259381028221,-2.439009932369833,-0.5541051812721859,-1.5581140979387735,
0.9907539613290912,-2.445077882041242,-0.592994193432716,-1.5169874178523057,
0.9882271665420672,-2.4509813519474406,-0.6316986967560058,-1.475867476549591,
0.9855463523912579,-2.4567203809470857,-0.670203537702334,-1.4347572499112249,
0.9827123783824424,-2.4622950208780354,-0.7084935022038583,-1.393659982737452,
0.9797261650467354,-2.467705337621369,-0.7465533339267584,-1.352579185833407,
0.976588694037428,-2.472951412151028,-0.7843677523268362,-1.3115186324147126,
0.9733010081555344,-2.478033341566302,-0.8219214704733887,-1.2704823538184224,
0.9698642113050512,-2.4829512401043323,-0.8591992126208206,-1.2294746345075906,
0.9662794683790038,-2.4877052401297792,-0.8961857315118501,-1.1885000063617115,
0.962548005077403,-2.492295493098779,-0.9328658254002079,-1.1475632422499658,
0.9586711076582656,-2.496722170494337,-0.969224354784369,-1.1066693488895274,
0.9546501226228773,-2.5009854647303253,-1.0052462588470759,-1.0658235589971263,
0.9504864563364847,-2.505085590021319,-1.0409165715981579,-1.0250313227484884,
0.9461815745856028,-2.5090227832155874,-1.0762204377204496,-0.9842982985670852,
0.9417370020731209,-2.5127973045886702,-1.1111431281204618,-0.9436303432706701,
0.9371543218523735,-2.5164094385951152,-1.1456700551868744,-0.9030335016111988,
0.9324351747013295,-2.519859494576118,-1.1797867877609767,-0.8625139952507278,
0.927581258438034,-2.5231478074210085,-1.2134790658238952,-0.8220782112225711,
0.9225943271784103,-2.5262747381807413,-1.2467328149059118,-0.7817326899331666,
0.9174761905375166,-2.5292406746318035,-1.2795341602234216,-0.7414841127655716,
0.9122287127753198,-2.5320460317892035,-1.3118694405492102,-0.7013392893500615,
0.9068538118880327,-2.534691252367487,-1.3437252218217743,-0.6613051445708134,
0.901353458646035,-2.537176807189007,-1.3750883104994382,-0.621388705379942,
0.8957296755793747,-2.5395031955389715,-1.4059457666650932,-0.5815970874911315,
0.8899845359118247,-2.5416709454670703,-1.4362849168875038,-0.5419374820246896,
0.8841201624444434,-2.5436806140357664,-1.4660933668453453,-0.502417142174017,
0.8781387263895616,-2.5455327875156075,-1.4953590137204438,-0.4630433699602313,
0.8720424461560933,-2.547228081528156,-1.5240700583670725,-0.42382350313709183,
0.8658335860870349,-2.548767141137366,-1.552215017264611,-0.3847649023025079,
0.8595144551499896,-2.55015064089043,-1.5797827342613306,-0.3458749382659384,
0.8530874055815195,-2.551379284809282,-1.606762392117526,-0.30716097971305567,
0.8465548314860933,-2.552453806334084,-1.6331435238565501,-0.26863038120037463,
0.8399191673903632,-2.5533749682200972,-1.6589160239325351,-0.2302904715033387,
0.833182886753469,-2.5541435623894246,-1.6840701592235607,-0.19214854233187728,
0.826348500434034,-2.5547604097390963,-1.7085965798587577,-0.15421183741791444,
0.8194185551144851,-2.5552263599069764,-1.7324863298871929,-0.11648754197002442,
0.8123956316833038,-2.555542290996903,-1.755730857795349,-0.0789827724815928,
0.8052823435757896,-2.5557091092643858,-1.7783220268785245,-0.04170456687072377,
0.7980813350739117,-2.5557277487640775,-1.800252125469492,-0.004659874922950835,
0.7907952795658106,-2.5555991709600847,-1.8215138770252457,0.03214445099823304,
0.7834268777655322,-2.555324364300034,-1.8421004500696179,0.06870166501274522,
0.7759788558935884,-2.554904343753633,-1.8620054679859597,0.1050051366001582,
0.7684539638189886,-2.5543401503162912,-1.8812230186499594,0.1410483593354721,
0.7608549731634363,-2.553632850478175,-1.899747663888058,0.17682495952907373,
0.7531846753684689,-2.5527835356589197,-1.9175744487418471,0.21232870481382338,
0.7454458797264154,-2.5517933216080446,-1.93469891051336,0.24755351271876375,
0.737641411376174,-2.5506633477709895,-1.9511170875603638,0.28249345926378083,
0.7297741092649551,-2.5493947766205785,-1.9668255278047122,0.3171427876027362,
0.7218468240773126,-2.5479887929536416,-1.981821296910621,0.35149591673421515,
0.7138624161329787,-2.546446603152485,-1.9961019860834723,0.3855474502892265,
0.7058237532552444,-2.544769434410908,-2.009665719433577,0.4192921853941153,
0.6977337086118711,-2.542958533924529,-2.0225111608433175,0.45272512159477907,
0.6895951585307896,-2.541015168045268,-2.0346375202703872,0.4858414698152449,
0.6814109802931313,-2.538940621400028,-2.0460445594145766,0.5186366613099876,
0.6731840499064481,-2.536736195973807,-2.0567325966708117,0.5511063565553227,
0.6649172398612997,-2.5344032101577625,-2.0667025112870934,0.5832464540110415,
0.6566134168747289,-2.5319429977630845,-2.075955746642699,0.6150530986694767,
0.6482754396244904,-2.529356907001902,-2.0844943125595976,0.6465226902956581,
0.639906156478256,-2.526646299436904,-2.092320786558617,0.6776518912494585,
0.6315084032223698,-2.5238125489018284,-2.0994383139715507,0.7084376337689025,
0.6230850007950851,-2.520857040395495,-2.1058506068211713,0.738877126583419,
0.6146387530295526,-2.517781168952627,-2.111561941383124,0.7689678607170329,
0.606172444412165,-2.5145863384952887,-2.1165771543468943,0.798707614334551,
0.5976888378621747,-2.5112739606693726,-2.1209016374975698,0.828094456478972,
0.5891906725387911,-2.507845453671189,-2.1245413308459096,0.8571267495458372,
0.5806806616822258,-2.504302241069828,-2.127502714141321,0.885803150340221,
0.572161490495383,-2.5006457506315694,-2.1297927967106776,0.9141226095647175,
0.563635814073081,-2.4968774131532006,-2.131419105575498,0.9420843695922245,
0.5551062553858382,-2.492998661311658,-2.132389671810703,0.9696879603856245,
0.5465754033253581,-2.489010928537907,-2.1327130151200198,0.9969331934377033,
0.5380458108188946,-2.484915647923432,-2.1323981266158913,1.0238201536187705,
0.5295199930196727,-2.480714251168086,-2.1314544498054686,1.0503491888364442,
0.5210004255804778,-2.476408167578359,-2.129891859798718,1.076520897431809,
0.5124895430173987,-2.471998823125325,-2.12772064076977,1.1023361132584963,
0.503989737170526,-2.467487639571661,-2.124951461718171,1.1277958884159673,
