0.0,0.0,0.0,0.0,
0.4955033557681558,-2.4628760336771207,-2.121595350592539,1.1529014736351064,
0.48703270110073554,-2.4581654164917492,-2.1176636668550612,1.1776542963428716,
0.4785800288104111,-2.453357192745898,-2.1131680725811015,1.2020559364627812,
0.47014754680159626,-2.448452760345742,-2.1081205022037204,1.2261081000390328,
0.46173741427748455,-2.4434535099825276,-2.102533131027926,1.2498125908035826,
0.45335174090686964,-2.4383608248631794,-2.0964183426537257,1.2731712798370327,
0.44499258612502823,-2.433176080569159,-2.089788695460356,1.296186073505134,
0.4366619585717636,-2.4279006450496285,-2.0826568883161625,1.3188588798825585,
0.4283618156690064,-2.4225358787540134,-2.0750357256893097,1.3411915739037314,
0.4200940633396321,-2.417083134907988,-2.0669380823435723,1.3631859615063586,
0.41186055586838916,-2.411543759935763,-2.058376867810745,1.3848437430562794,
0.4036630959050431,-2.405919094030316,-2.0493649908365015,1.4061664763618658,
0.39550343460904436,-2.400210471871908,-2.0399153239996926,1.4271555396018774,
0.3873832719342203,-2.3944192234939,-2.0300406687060115,1.4478120945020234,
0.3793042570511983,-2.3885466752934916,-2.0197537207554954,1.4681370501020705,
0.37126798890448015,-2.382594151183664,-2.0090670366795407,1.4881310274569008,
0.36327601690033273,-2.376562973881219,-1.9979930010368594,1.5077943256112238,
0.35532984172093596,-2.370454466324505,-1.9865437948491895,1.5271268891785543,
0.3474309162595495,-2.3642699532131424,-1.9747313653466108,1.5461282778405903,
0.3395806466708329,-2.3580107626608893,-1.962567397179164,1.564797638063328,
0.33178039352988803,-2.351678227951684,-1.9500632852362172,1.583133677301333,
0.3240314730930965,-2.3452736893879567,-1.9372301091978825,1.6011346409318397,
0.31633515865340056,-2.338798496219452,-1.9240786099239815,1.6187982921261908,
0.30869268198233735,-2.33225400864014,-1.9106191677657973,1.6361218948280043,
0.3011052348508795,-2.325641599840276,-1.8968617828644647,1.6531021999659838,
0.2935739706209691,-2.318962658100336,-1.882816057477586,1.6697354349850668,
0.28610000589955775,-2.3122185889134026,-1.8684911803528501,1.6860172967333773,
0.27868442224698015,-2.305410817122623,-1.8538959131444037,1.7019429476949228,
0.27132826793160086,-2.298540789060583,-1.839038578844817,1.7175070155099776,
0.264032559722869,-2.2916099746778738,-1.8239270521829751,1.7327035956773742,
0.2567982847152028,-2.2846198696487283,-1.808568751916548,1.7475262572863588,
0.24962640217549456,-2.2775719974424042,-1.792970634927053,1.761968051581006,
0.24251784540746918,-2.270467911349931,-1.7771391920063477,1.7760215231182832,
0.23547352362664553,-2.2633091964569614,-1.7610804452059141,1.789678723242467,
0.22849432384022603,-2.2560974715547033,-1.7447999466048751,1.8029312255645182,
0.2215811127268677,-2.2488343909822794,-1.7283027783395815,1.815770143105966,
0.21473473851195918,-2.2415216463953054,-1.7115935537271292,1.8281861467435319,
0.20795603283472874,-2.23416096845701,-1.694676419307612,1.8401694845738783,
0.2012458126042266,-2.2267541284497776,-1.6775550576255323,1.8517100018081107,
0.19460488184194696,-2.2193029398065627,-1.6602326905699085,1.8627971608036926,
0.18803403350956507,-2.2118092595631715,-1.6427120830954758,1.873420060847837,
0.18153405132094788,-2.204274989733884,-1.6249955471542963,1.8835674573218555,
0.17510571153823454,-2.1967020786142806,-1.6070849456783345,1.8932277799009107,
0.16874978475235697,-2.1890925220163657,-1.5889816964693932,1.9023891494787097,
0.1624670376488629,-2.1814483644421565,-1.57068677587352,1.9110393935523322,
0.1562582347602917,-2.17377170020272,-1.5522007221428038,1.919166059859074,
0.15012414020661727,-2.1660646744902197,-1.5335236384186022,1.9267564281251517,
0.14406551942539014,-2.1583294844107574,-1.514655195306783,1.9337975198655821,
0.13808314089315965,-2.1505683799856956,-1.4955946330576257,1.9402761062654512,
0.13217777783951778,-2.1427836651285963,-1.476340763410467,1.9461787142748297,
0.12635020995465437,-2.1349776986039473,-1.456891971215853,1.9514916311622075,
0.1206012250906329,-2.1271528949723737,-1.437246216005371,1.9562009078934142,
0.11493162095566954,-2.1193117255250415,-1.4174010337408398,1.9602923618330368,
0.10934220679951284,-2.1114567192074367,-1.3973535390391758,1.9637515794012375,
0.1038338050865703,-2.1035904635296063,-1.3771004282356385,1.966563919457652,
0.09840725315171171,-2.0957156054563177,-1.356637983714644,1.9687145183221673,
0.09306340483170497,-2.087834852266417,-1.3359620800016845,1.9701882974752145,
0.08780313206302681,-2.0799509723660075,-1.3150681921695413,1.9709699751024212,
0.08262732643437148,-2.072066796034993,-1.2939514071638323,1.9710440827536513,
0.07753690067959755,-2.064185216081123,-1.2726064386934848,1.970394988467541,
0.07253279009416888,-2.0563091883700757,-1.2510276463571686,1.9690069277617575,
0.0676159538554372,-2.0484417321944832,-1.2292090596829208,1.9668640438981557,
0.06278737622447272,-2.040585930439313,-1.2071444077411182,1.96395043879256,
0.058048067604686365,-2.03274492949594,-1.184827154946589,1.960250235843175,
0.053399065430323876,-2.0249219388727684,-1.1622505435906219,1.9557476557929097,
0.04884143485618269,-2.017120230446712,-1.139407643535296,1.950427106514099,
0.04437626921874464,-2.0093431372974853,-1.1162914093595118,1.9442732873067274,
0.040004690238470565,-2.0015940520657494,-1.09289474506852,1.9372713079339308,
0.03572784793339546,-1.993876424777005,-1.0692105762687771,1.9294068221860485,
0.03154692021550787,-1.9861937600759014,-1.045231929471897,1.9206661752759249,
0.027463112143779524,-1.9785496138205512,-1.0209520179320857,1.9110365638375861,
0.02347765481118005,-1.9709475889935641,-0.996364333149868,1.900506206746729,
0.01959180384757041,-1.9633913308958528,-0.9714627409024096,1.8890645244278095,
0.01580683752596867,-1.95588452160071,-0.9462415804004359,1.8767023237857359,
0.012124054466217553,-1.9484308736589937,-0.9206957649377792,1.8634119854290654,
0.008544770937392202,-1.9410341230611323,-0.8948208822063374,1.849187649465365,
0.005070317768151001,-1.9336980214776303,-0.8686132923103003,1.8340253958755082,
0.0017020368823889493,-1.926426327816288,-0.8420702214405128,1.8179234153355173,
-0.0015587225142970006,-1.9192227991508106,-0.8151898491714875,1.8008821663693786,
-0.004710608063995242,-1.9120911810912378,-0.7879713874245603,1.7829045148932312,
-0.00775226866119985,-1.905035197681037,-0.7604151493011518,1.7639958525502286,
-0.010682359086100952,-1.898058540918133,-0.7325226062252752,1.7441641907259784,
-0.013499544814640083,-1.8911648600071056,-0.7042964321347828,1.7234202277568684,
-0.016202506949890224,-1.8843577504568287,-0.6757405338125353,1.7017773875691986,
-0.018789947217228955,-1.8776407431417055,-0.646860066834683,1.6792518287807947,
-0.021260592965286373,-1.871017293445228,-0.6176614370143543,1.655862424119335,
-0.023613202115748834,-1.8644907706019371,-0.5881522876156149,1.631630710822746,
-0.02584656800769156,-1.8580644473481445,-0.558341472985681,1.6065808134481867,
-0.027959524086037246,-1.8517414899833704,-0.5282390195864215,1.5807393411934956,
-0.02995094838878074,-1.8455249489337644,-0.4978560756858731,1.5541352624015239,
-0.03181976779353082,-1.839417749896345,-0.46720485118752053,1.5267997593548248,
-0.033564961990429326,-1.833422685629281,-0.43629854922462585,1.4987660667659966,
-0.0351855671553427,-1.827542408439174,-0.4051512912283431,1.4700692975267642,
-0.036680679304123186,-1.821779423401959,-0.37377803719512254,1.4407462593037406,
-0.03804945731547327,-1.8161360823400616,-0.3421945028375207,1.41083526547438,
-0.03929112561632091,-1.810614578565256,-0.3104170752119106,1.380375943701363,
-0.040404976529469123,-1.8052169423845807,-0.2784627282870544,1.349409045168824,
-0.04139037228850858,-1.7999450373558938,-0.24634893975986444,1.3179762571717448,
-0.04224674672950669,-1.794800557270365,-0.214093610249529,1.2861200213822428,
-0.042973606672779434,-1.7897850238314317,-0.1817149858181858,1.2538833597333312,
-0.043570533011114736,-1.7848997849935153,-0.1492315845838254,1.221309709479115,
-0.04403718152317837,-1.780146013919018,-0.11666212801590925,1.1884427686243468,
-0.04437328343254392,-1.7755247085087127,-0.08402547734138721,1.1553263525762876,
-0.0445786457339117,-1.771036691458452,-0.051340575341946804,1.122004262565165,
-0.04465315130868959,-1.7666826107940101,-0.018626393694472387,1.088520166110472,
-0.044596758852276416,-1.7624629408356876,0.014098114103292758,1.0549174895806346,
-0.04440950263519163,-1.758377983544876,0.046814054271196004,1.0212393227028533,
-0.04409149211970344,-1.7544278702059706,0.07950262887204834,0.9875283347263706,
-0.043642911452887914,-1.7506125633986784,0.11214516670388075,0.9538267018230242,
-0.04306401885616171,-1.7469318592177978,0.14472314918155205,0.9201760452201835,
-0.04235514593032168,-1.743385389699802,0.17721823146000726,0.8866173794989821,
-0.041516696894039556,-1.739972625417997,0.20961225907053027,0.8531910704512147,
-0.0405491477726335,-1.7366928782105275,0.24188728035151474,0.8199368018673938,
-0.039453045552800124,-1.733545304008037,0.2740255549583434,0.7868935506226397,
-0.03822900731786216,-1.730528905730305,0.3060095587344904,0.7540995694329968,
-0.03687771937698459,-1.7276425362236272,0.33782198521939205,0.721592376669465,
-0.03539993640074802,-1.7248849012130751,0.3694457440591438,0.6894087526380247,
-0.03379648057444903,-1.7222545622460392,0.4008639565747486,0.6575847417589997,
-0.032068240779527885,-1.7197499396056133,0.43205994873028475,0.6261556601065138,
-0.03021617181260508,-1.717369315174425,0.4630172417307008,0.5951561077970663,
-0.028241293650738988,-1.715110835231448,0.49371954046652305,0.5646199857442309,
-0.02614469077069491,-1.7129725131661548,0.5241507200110194,0.5345805163232595,
-0.02392751152923644,-1.7109522320960977,0.5542948103646168,0.5050702675142952,
-0.02159096761070902,-1.7090477473756358,0.5841359796318547,0.476121180115452,
-0.01913633354747682,-1.7072566889850882,0.6136585158080504,0.4477645976368917,
-0.01656494631809193,-1.7055765637910723,0.6428468073462229,0.420031298504012,
-0.013878205027412919,-1.7040047576702246,0.6716853226697523,0.3929515302118795,
-0.011077570672242031,-1.7025385374898883,0.7001585887927217,0.36655504508407155,
-0.008164565995410548,-1.7011750529406993,0.7282511692078709,0.34087113729726065,
-0.005140775430604349,-1.6999113382173463,0.7559476412015494,0.31592868083825504,
-0.0020078451395809022,-1.698744313545094,0.7832325727558618,0.2917561680630907,
0.0012325168572201494,-1.6976707865509806,0.8100904992002629,0.2683817485283367,
0.004578540456332354,-1.696687453479927,0.8365058997780511,0.24583326776337708,
0.008028393153521567,-1.695790900257329,0.8624631742973032,0.2241383056494684,
0.011580179633684247,-1.6949776034010604,0.88794662004067,0.2033242140671798,
0.015231941270139517,-1.6942439307871844,0.9129404091138174,0.18341815346899545,
0.018981655535811187,-1.6935861422750689,0.9374285664179176,0.16444712802886452,
0.022827235329559926,-1.693000390199005,0.961394948437185,0.14643801901596398,
0.026766528221710575,-1.6924827197348586,0.9848232230376621,0.12941761603655613,
0.03079731562362234,-1.6920290691517135,1.0076968504779413,0.11341264578631378,
0.034917311886965924,-1.6916352699598871,1.0299990658358966,0.09844979795657785,
0.03912416333919527,-1.6912970469681168,1.0517128630573367,0.08455574794256829,
0.04341544726252489,-1.6910100182640753,1.0728209808324027,0.07175717601037356,
0.04778867082453719,-1.6907696951337017,1.0933058905030753,0.06008078259338627,
0.05224126996933675,-1.6905714819360673,1.11314978619989,0.04955329940857054,
0.05677060827892701,-1.6904106759516306,1.1323345773975637,0.04020149610915306,
0.06137397581519605,-1.6902824672227357,1.1508418840672605,0.03205218222371379,
0.06604858795354615,-1.6901819384060455,1.1686530345875241,0.025132204172550056,
0.07079158421977082,-1.6901040646572418,1.185749066556167,0.019468437200933938,
0.07560002714225736,-1.69004371356874,1.2021107306216368,0.015087772125436433,
0.08047090113195564,-1.6899956451813256,1.2177184974245683,0.012017096853630142,
0.08540111140278994,-1.689954512090491,1.2325525677085765,0.01028327270864774,
0.09038748294528672,-1.6899148596678215,1.2465928856241943,0.009913105667392372,
0.09542675956613336,-1.6898711264170074,1.2598191552116633,0.010933312703533492,
0.1005156030061643,-1.6898176444829587,1.2722108600077353,0.013370483512211116,
0.10565059214888214,-1.689748640331035,1.2837472856794592,0.017251037980949627,
0.11082822233106243,-1.6896582356116006,1.2944075455450728,0.022601179858556527,
0.11604490476626057,-1.6895404482229661,1.304170608799536,0.02944684715863044,
0.12129696609114461,-1.6893891935833083,1.3130153312210098,0.03781365991447759,
0.12658064804352762,-1.6891982861194066,1.3209204880957521,0.04772686597542425,
0.13189210727978165,-1.6889614409770122,1.3278648090635066,0.05921128559860287,
0.13722741533799937,-1.688672275954439,1.3338270145544295,0.07229125564330166,
0.14258255875185052,-1.6883243136575783,1.3387858534627917,0.08699057421520594,
0.1479534393185813,-1.6879109838710418,1.3427201416826915,0.10333244663410354,
0.1533358745230506,-1.6874256261366019,1.345608801117331,0.12133943360998393,
0.15872559811811546,-1.6868614925265673,1.347430898766213,0.14103340250863536,
0.16411826086009088,-1.686211750596291,1.348165685493857,0.16243548256906035,
0.1695094313964473,-1.685469486496683,1.3477926340891075,0.18556602490197538,
0.17489459730138812,-1.6846277082244727,1.3462914762352007,0.2104445680525906,
0.18026916625349554,-1.683679348985059,1.343642238026851,0.2370898098534522,
0.18562846734825855,-1.6826172706401534,1.339825273690754,0.2655195862263927,
0.19096775253701495,-1.6814342672100777,1.334821297189098,0.2957508575189015,
0.19628219818265824,-1.68012306839855,1.3286114114108256,0.3277997028819565,
0.2015669067213837,-1.6786763431060856,1.3211771346813619,0.36168132311611917,
0.20681690841877254,-1.6770867028967538,1.3125004243472098,0.3974100523329839,
0.21202716320763731,-1.6753467053819449,1.3025636972161923,0.434999378702239,
0.2171925625942622,-1.6734488574840134,1.2913498466562225,0.4744619744828378,
0.22230793161896029,-1.6713856185421256,1.2788422561745243,0.5158097354719486,
0.22736803085621846,-1.6691494032223295,1.2650248093145435,0.5590538299490193,
0.23236755843909407,-1.6667325841937468,1.2498818957189064,0.6042047571456718,
0.2373011520919475,-1.6641274945328022,1.233398413213356,0.6512724152361477,
0.2421633911550215,-1.6613264298175296,1.2155597657685018,0.7002661788181175,
0.24694879858379506,-1.6583216498741689,1.1963518571933884,0.7511949858402045,
0.25165184290542497,-1.655105380138447,1.1757610804074712,0.8040674339304399,
0.256266940113928,-1.6516698125940914,1.1537743021257485,0.8588918860889239,
0.2607884554850314,-1.6480071062511803,1.130378842775848,0.915676585727775,
0.26521070529081575,-1.644109387126894,1.1055624514460898,0.9744297810715857,
0.26952795839337684,-1.6399687476910076,1.0793132756402763,1.03515985897155,
0.27373443769573114,-1.635577245738065,1.0516198255885696,1.0978754882356385,
0.2778243214270691,-1.630926902647524,1.0224709328344928,1.1625857726353008,
0.2817917442382137,-1.6260097009922607,0.9918557027861505,1.2293004138158068,
0.2856307980817549,-1.6208175814546117,0.9597634608853094,1.298029884412258,
0.28933553284979907,-1.6153424390075855,0.9261836920110497,1.3687856117565826,
0.2928999567405802,-1.6095761183169752,0.8911059726952906,1.4415801726525403,
0.2963180363233216,-1.6035104083177896,0.85451989568534,1.5164274997964038,
0.29958369626869574,-1.5971370359156654,0.8164149863435317,1.5933431005310732,
0.30269081870999737,-1.5904476587606977,0.7767806103254107,1.6723442887419224,
0.3056332421976987,-1.5834338570373587,0.7356058719253374,1.753450430834725,
0.30840476020738256,-1.5760871242098344,0.692879502420961,1.8366832068810461,
0.3109991191581223,-1.5683988566571296,0.6485897376849347,1.9220668881762053,
0.3134100158951718,-1.5603603421266041,0.6027241842623849,2.0096286326313577,
0.31563109458731103,-1.5519627469281372,0.555269673034805,2.0993987996167154,
0.31765594298532607,-1.5431971017837764,0.5062120995037565,2.191411286090167,
0.3194780879838441,-1.5340542862394264,0.4555362496295101,2.285703886087489,
0.32109099042403855,-1.5245250115357443,0.40322561004861535,2.382318675920518,
0.32248803906951257,-1.5145998018248175,0.3492621613685112,2.4813024277317157,
0.32366254368188985,-1.5042689736072499,0.2936261530943185,2.5827070543919213,
0.3246077271162123,-1.493522613250821,0.23629585858061097,2.686590089107206,
0.3253167163490782,-1.482350552436717,0.17724730821648493,2.793015203525977,
0.3257825323444498,-1.4707423413622602,0.11645399884289875,2.902052768614199,
0.3259980786531057,-1.4586872195098566,0.05388657716396872,3.0137804631009137,
0.3259561286316879,-1.4461740837702788,-0.010487505354457083,3.1282839348944473,
0.32564931115605467,-1.4331914536841253,-0.07670436890830157,3.245657521538394,
0.32507009469105336,-1.4197274335380363,-0.14480411625032752,3.3660050365222287,
0.32421076956470624,-1.4057696710216745,-0.21483128158677833,3.489440629090442,
0.32306342827899065,-1.3913053121172272,-0.286835321428893,3.616089726111832,
0.3216199436717103,-1.3763209518549047,-0.3608711518200849,3.7460900655806446,
0.31987194472422614,-1.3608025805252073,-0.4369997368710463,3.8795928324243176,
0.31781078978787464,-1.3447355248912682,-0.5152887340878727,4.016763908484781,
0.3154275369776116,-1.3281043838920283,-0.5958132025657494,4.157785249809982,
0.31271291145468944,-1.3108929582691595,-0.6786563807305452,4.302856405717231,
0.3096572692910029,-1.2930841734874372,-0.7639105409216325,4.452196195430576,
0.3062505575762523,-1.2746599952498896,-0.8516779286876539,4.6060445593869135,
0.3024822703956095,-1.2556013368360903,-0.9420717951607047,4.7646646034498445,
0.29834140027079165,-1.2358879574156338,-1.0352175312044622,4.928344855114104,
0.2938163846224681,-1.2154983504112407,-1.1312539120808762,5.097401751098317,
0.2888950467785673,-1.194409620910551,-1.2303344609751996,5.272182375172425,
0.2835645310241349,-1.1725973510579375,-1.3326289386080967,5.45306746315338,
0.2778112311682165,-1.150035452305908,-1.438324963979607,5.640474688007365,
0.27162071209820415,-1.1266960033824136,-1.5476297675030881,5.8348622308735685,
0.2649776238116691,-1.1025490728541625,-1.6607720716337584,6.036732632062758,
0.2578656074737573,-1.0775625252641314,-1.778004084477951,6.246636897507778,
0.25026719316491663,-1.0517018100336268,-1.8996035772101716,6.465178807626139,
0.2421636891882332,-1.024929732703163,-2.02587599417086,6.693019332615977,
0.23353506314003078,-0.9972062087253963,-2.157156512050606,6.930880994441663,
0.22435981547198788,-0.9684880010371696,-2.2938119170107267,7.179551922056696,
0.21461484707410064,-0.9387284441977924,-2.4362420994718086,7.4398892098442975,
0.20427532360798384,-0.9078771602310995,-2.5848808665292005,7.712820991673212,
0.19331454109239762,-0.8758797747946416,-2.740195628896555,7.999346359114479,
0.18170379982972076,-0.842677647403899,-2.902685315669218,8.300531847685647,
0.16941229749765835,-0.8082076368305336,-3.0728755830156054,8.617502643341357,
0.1564070575671065,-0.7724019333762089,-3.2513099826379674,8.951425863581205,
0.1426529167385,-0.735188004686642,-3.4385352071516238,9.303482172391721,
0.12811260555702597,-0.6964887226029305,-3.635077795368507,9.674820520927883,
0.11274697062163852,-0.6562227669585773,-3.8414087338468637,10.06648891108829,
0.09651540565318158,-0.6143054398583079,-4.057891242114236,10.479331775067338,
