0.0,0.0,0.0,0.0,
0.0793765825317118,-0.5706500716480072,-4.284705780367443,10.913842052575179,
0.06128960145624337,-0.5251702559640437,-4.521745268867108,11.369953920990874,
0.04221570815017379,-0.4777832090725599,-4.7684733265173955,11.846761722870939,
0.022120746894018165,-0.4284145910140948,-5.023740314038905,12.34215451461628,
0.0009785137346183977,-0.37700511825098304,-5.285558289849941,12.852368190777934,
-0.021224885353441414,-0.3235191800470319,-5.550849772014953,13.371484550987791,
-0.04448572408305031,-0.267955358247624,-5.815209682402222,13.890955449851974,
-0.06877674655374434,-0.2103581521672066,-6.072755617673508,14.399301520104355,
-0.09404147008571839,-0.1508292983656521,-6.316180882993514,14.88221345038863,
-0.12019004688066053,-0.08953600675249074,-6.537144198735533,15.323322903290338,
-0.14709840665146875,-0.026712684167181394,-6.7270899427020545,15.705830646327335,
-0.1746122381961712,0.037346958889811946,-6.878457886175612,16.014910764248334,
-0.20255635491550453,0.10230850631934169,-6.9860291798333325,16.240386857382436,
-0.23074826118998415,0.16782378533035025,-7.047976568619907,16.378819752752143,
-0.25901306113604095,0.23356047598367674,-7.066199986514198,16.43417266333162,
-0.28719623088855206,0.2992274588124547,-7.045792438127782,16.416745707194487,
-0.3151716307363684,0.36459068607223166,-6.99384996195408,16.340806814944234,
-0.3428439061513541,0.4294778955038754,-6.918068853746437,16.22180235791094,
-0.3701460823080357,0.49377378021446244,-6.825544039170391,16.07397117764676,
-0.3970340096160485,0.5574089197930441,-6.721981827003207,15.908784894645397,
-0.4234793538608034,0.6203458411135976,-6.611336061188711,15.734230330138386,
-0.4494624313410686,0.6825647875739498,-6.495769370066309,15.554736615088052,
-0.47496575941716895,0.7440509160588128,-6.375832019025084,15.371532121215745,
-0.4999689226937918,0.8047841032910072,-6.2507908191557116,15.18329680804862,
-0.524445234488961,0.8647323067241162,-6.119077948792299,14.987050858277222,
-0.5483605562997756,0.9238491981858428,-5.978830452703659,14.779222865431663,
-0.5716743567812714,0.9820762354084017,-5.828450120373947,14.556759305639739,
-0.5943426108148163,1.039348384837741,-5.667063508386223,14.318037357334804,
-0.6163216573879001,1.095601753019818,-5.494761643270942,14.063342045519281,
-0.6375719718801682,1.1507810594894632,-5.312578623067015,13.794826617411244,
-0.6580611053193571,1.2048454739375043,-5.122283359797233,13.516103612010253,
-0.6777656038283988,1.2577724552696836,-4.92612462726042,13.231745333044847,
-0.6966721966824637,1.309560176582403,-4.726648213516238,12.946930328179828,
-0.7147787088343328,1.3602294562414654,-4.526628037967266,12.667319914765605,
-0.7320949485260675,1.4098257104118797,-4.329059922933677,12.399063542603558,
-0.7486431830472472,1.4584201720445613,-4.137058630294927,12.14861540817042,
-0.7644568025906407,1.5061075875006922,-3.9534048858484008,11.921853864032734,
-0.7795750708200195,1.5529961626494635,-3.7795670573446927,11.722143787192847,
-0.7940325252070742,1.5991867862870301,-3.614363596763674,11.547655909391683,
-0.8078432688908036,1.644741827051714,-3.4526859209323435,11.388760191170944,
-0.8209821229729005,1.6896471787584868,-3.2847135205242166,11.22633792669318,
-0.833369774589204,1.7337815318926155,-3.0969129040758823,11.033588283532167,
-0.8448810262045853,1.7769309676519722,-2.8778129038453026,10.787358939839171,
-0.85539079333511,1.8188787598967278,-2.6274417826311827,10.486948061188901,
-0.8648233376942156,1.8595027664775792,-2.3581360897763974,10.156001645212827,
-0.8731584265834722,1.8987884424242163,-2.083772222314158,9.8214189866593,
-0.8804088280163807,1.9367852322642833,-1.8126003582271029,9.499197460016779,
-0.8865996896493169,1.973566367269051,-1.5477154082340623,9.195283751191923,
-0.8917575962968765,2.0092074736527223,-1.2894766618899016,8.910276595917821,
-0.8959061704681843,2.043777903626981,-1.0371435428269637,8.642607493564732,
-0.8990648151676466,2.077338158397693,-0.789661174865556,8.39006369267792,
-0.9012487488083828,2.109939799655639,-0.5459834101840557,8.150410314486452,
-0.9024695007033366,2.141626234136913,-0.30518797373846596,7.921608620318495,
-0.9027355247038205,2.172433708975088,-0.06650600012095431,7.701868709543648,
-0.9020528006719558,2.2023922682040706,0.1706810079661687,7.4896398072457275,
-0.9004253812294246,2.2315265912383353,0.4068548606328082,7.283580758566216,
-0.8978558759645358,2.259856701660257,0.6423763162222054,7.082527605480474,
-0.8943458779434437,2.2873985594242474,0.8774995052730095,6.885464440997608,
-0.8898963410676314,2.3141645570978175,1.1123842189530784,6.691499418392511,
-0.8845079170463351,2.3401639416347093,1.3471060053240747,6.499846134222922,
-0.8781812597726393,2.3654031817603567,1.581664318423959,6.309810031411857,
-0.8709173035844268,2.389886299000738,1.8159890470531308,6.120779310095333,
-0.8627175205386254,2.413615178194736,2.049945761450351,5.9322197984994105,
-0.8535841604598191,2.436589870992573,2.2833400197015674,5.743673199459204,
-0.8435204760841114,2.4588089031713696,2.5159210939269356,5.554758044699134,
-0.8325309340501096,2.480269593402616,2.7473855085004453,5.36517255781169,
-0.8206214107974688,2.500968387316916,2.9773808131602113,5.17469847857495,
-0.8077993707261898,2.520901206470935,3.205510017819732,4.983204788504717,
-0.7940740224603986,2.5400638075160105,3.431337066447787,4.790650261268918,
-0.7794564480337638,2.5584521430779223,3.6543936066587137,4.5970838904780145,
-0.7639596995485097,2.576062713218969,3.8741871213135046,4.4026425352616965,
-0.7475988585267065,2.5928928953598236,4.090210255450812,4.207545535213618,
-0.7303910547483663,2.608941241353954,4.301950944585035,4.012086498532561,
-0.712355443611955,2.624207732777953,4.508902784102822,3.8166228559998374,
-0.6935131435457141,2.6386939888136935,4.710575016560222,3.621564008935092,
-0.6738871372756406,2.652403424570488,4.906501567518363,3.4273589391986827,
-0.6535021424317946,2.6653413606190632,5.096248710961508,3.234484012143751,
-0.6323844578422405,2.6775150864448904,5.279421147388519,3.0434314564568483,
-0.6105617919267745,2.6889338813852297,5.455666478866502,2.854698735084831,
-0.5880630790361623,2.699608996603907,5.624678222653048,2.6687788046693193,
-0.5649182886560751,2.7095536011699752,5.786197595021795,2.48615114151712,
-0.5411582313870305,2.718782694764508,5.94001431726116,2.3072733986332175,
-0.5168143647467186,2.7273129892868617,6.085966660077957,2.132573630588419,
-0.4919186012540767,2.7351627618640295,6.223940873160473,1.9624431442919186,
-0.46650312098233643,2.7423516825127843,6.353870067935071,1.7972301621886773,
-0.4406001907601533,2.7489006208382545,6.475732555545791,1.6372345813675118,
-0.41424199233997494,2.7548314374314162,6.589549605044581,1.4827041482903862,
-0.38746046199206235,2.760166766748237,6.69538258697815,1.3338323292051264,
-0.36028714397621886,2.7649297989203445,6.793329503960879,1.1907580430269533,
-0.33275306008713784,2.7691440679466117,6.883520972270252,1.0535672565667578,
-0.3048885969269127,2.772833252967664,6.966115790056279,0.9222962552631304,
-0.27672341177038023,2.7760209979093,7.041296289133121,0.7969362354090017,
-0.24828635696135704,2.778730752911817,7.109263702255798,0.6774387506292374,
-0.21960542185108356,2.780985638936377,7.170233777568368,0.563721506140078,
-0.1907076905012987,2.7828083350570174,7.22443283744621,0.4556740301601354,
-0.16161931282258818,2.7842209864418446,7.272094419677634,0.35316284620679905,
-0.13236548654591088,2.7852451300235517,7.313456569169328,0.25603589542676986,
-0.10297044741512003,2.785901634364298,7.348759782697711,0.1641260851866102,
-0.07345746518087479,2.7862106501466517,7.378245558561311,0.07725394558844556,
-0.043848843290982625,2.786191567933538,7.402155472473039,-0.004770553278455214,
-0.014165920530376422,2.7858629801924746,7.420730690151551,-0.08214693526592232,
0.01557092679476851,2.785242644956276,7.434211831286233,-0.1550838090495601,
0.04534228324502998,2.784347448820769,7.442839112565368,-0.2237990338767908,
0.07512969409812188,2.78319336723072,7.446852713272976,-0.28852039751222147,
0.10491566738295904,2.781795420182619,7.446493321209289,-0.3494867620252078,
0.13468367869162562,2.780167621599737,7.4420028271666405,-0.40694964572048575,
0.16441817926260807,2.778322920736437,7.433625142745611,-0.4611752158250477,
0.19410460774395277,2.776273134060772,7.421607120336178,-0.5124466689162515,
0.2237294059754145,2.7740288661458874,7.4061995578654285,-0.5610669787211495,
0.2532800390815317,2.7715994181539765,7.387658276529292,-0.60736199797777,
0.28274502015187203,2.7689926825000506,7.366245267585085,-0.6516839134815031,
0.31211393979337254,2.7662150222464796,7.342229910375131,-0.6944150633927362,
0.3413775008132998,2.763271133819084,7.315890254981817,-0.7359721068489469,
0.3705275580537629,2.760163892108043,7.287514310115775,-0.7768104277601953,
0.39955716256476553,2.756894178717035,7.257401127750651,-0.8174283477520086,
0.4284606071975437,2.753460698469808,7.225861158194536,-0.8583700618067296,
0.45723346643120294,2.749859798201538,7.1932148084148055,-0.9002250670674397,
0.4858726162324411,2.7460853167515844,7.159787450309534,-0.9436203624883541,
0.5143762110425845,2.742128514121115,7.1258987025358325,-0.9892006576172876,
0.5427435890843948,2.7379781421338647,7.0918445104525905,-1.0375929968126487,
0.5709750822068542,2.7336207120668057,7.057873280614866,-1.0893575167647938,
0.5990717292299516,2.7290409718537796,7.02416175577433,-1.1449350532565057,
0.6270349279888687,2.7242225332446734,6.990799689729306,-1.204609652276532,
0.6548660917745334,2.7191485248747207,6.957790946416166,-1.2685020924882333,
0.682566379340839,2.71380213376274,6.925071891576406,-1.3365977779951956,
0.7101365411215393,2.7081669439550344,6.892540445175082,-1.4087974519263207,
0.7375768859844548,2.7022270533541444,6.860086215728864,-1.4849726502225031,
0.7648873438986087,2.695967007048374,6.827614478538456,-1.5650115764425938,
0.7920675880708442,2.689371611270809,6.795061043058883,-1.6488489443912435,
0.8191171801884569,2.6824256953325225,6.7623980294031885,-1.736478984571644,
0.846035705750771,2.6751138856517223,6.72963139057854,-1.8279524202000383,
0.872822868404081,2.6674204553839993,6.696790663327494,-1.923357566930715,
0.8994785139673217,2.65932931271801,6.663911390810196,-2.0227856664972568,
0.9260025618781426,2.6508241796985605,6.631011977705218,-2.1262832548624653,
0.9523948393788956,2.641888980305864,6.5980693751882535,-2.2337998481741925,
0.97865484142027,2.6325084013438684,6.565000510343603,-2.345144740498863,
1.0047814676067768,2.6226685303121458,6.531656546626691,-2.4599677579306802,
1.0307728021071738,2.612357439803721,6.497833625099285,-2.5777726271061994,
1.0566259937387372,2.6015655986897683,6.463297907890828,-2.697960278488141,
1.0823372643695028,2.590286042799458,6.427817657691393,-2.8198889725776155,
1.1079020378096651,2.5785143069999266,6.391193360040587,-2.942933949882868,
1.133315152998776,2.5662481780543276,6.353278797277696,-3.0665322363997256,
1.1585711121855922,2.553487357277582,6.313989796704053,-3.190205194186488,
1.1836643163999896,2.540233123404454,6.273301053599356,-3.313558468281941,
1.2085892515888765,2.526488068307357,6.231233797221741,-3.4362637742742415,
1.2333406034437724,2.5122559521344283,6.187837963723976,-3.5580290432322093,
1.2579132929626171,2.4975416982090857,6.143172379711166,-3.6785634813356554,
1.282302436154527,2.482351525745323,6.097285797977497,-3.7975431159407145,
1.306503239821692,2.4666932007647464,6.050200916791233,-3.9145812451440753,
1.3305108518781255,2.4505763712016604,6.0019030141083585,-4.029207390771528,
1.3543201901236097,2.4340129394669625,5.952334561371037,-4.140857933674461,
1.377925777903434,2.417017414695031,5.901396944956035,-4.248881192982828,
1.4013216174788787,2.3996071800901597,5.8489598938612195,-4.3525586512178815,
1.4245011301430417,2.3818026126515908,5.794878166040756,-4.451141859642284,
1.447457184492421,2.363627006766137,5.73901358734479,-4.54390147136344,
1.470182221087899,2.345106279519998,5.6812591488695485,-4.6301818115346975,
1.4926684658022515,2.326268468698979,5.62156117858815,-4.709452705254778,
1.5149082097935924,2.3071430655091074,5.559935997835246,-4.7813507974679,
1.5368941251538228,2.2877602448187955,5.496478840057626,-4.845705172577967,
1.5586195835351864,2.2681500622028548,5.431364595340879,-4.902545653985224,
1.5800789494131655,2.2483416807501992,5.364841469494769,-4.952095363163827,
1.601267827212415,2.2283626768987235,5.297219449812351,-4.994750962868898,
1.6221832491812997,2.2082384596722746,5.228855492221169,-5.03105430661225,
1.6428237967142634,2.1879918256681203,5.1601368832409324,-5.0616585010385595,
1.6631896515908438,2.167642663658856,5.0914637191451035,-5.08729050231607,
1.6832825763983945,2.1472078158408405,5.02323120188769,-5.108711954503865,
1.7031058265267474,2.1267010951590666,4.955812532088222,-5.12668017044346,
1.722664000150527,2.1061334486821774,4.8895434059449014,-5.14191161922232,
1.7419628371190632,2.085513246598609,4.824709242134083,-5.1550505208921065,
1.7610089815744416,2.0648466672737897,4.761536113844605,-5.166644831204772,
1.7798097253461962,2.044138143166797,4.700185942938628,-5.1771310267482065,
1.7983727491945274,2.023390831402579,4.640755962082826,-5.186827941054542,
1.816705876955158,2.002607076171506,4.5832819401576845,-5.195938807768305,
1.8348168542578995,1.9817888365428753,4.527744325685342,-5.204559907157611,
1.8527131596171913,1.9609380609690241,4.4740763398229255,-5.212693893462794,
1.8704018520895012,1.940056997135736,4.4221731180774855,-5.220265958322036,
1.8878894568494238,1.9191484318270884,4.3719011899806475,-5.227141327161912,
1.9051818881385596,1.898215859674504,4.323107822283974,-5.233143038146113,
1.9222844080273689,1.8772635821126675,4.2756299722022995,-5.238069390459146,
1.9392016190857952,1.8562967389558942,4.2293027646065875,-5.241710789193354,
1.955937489104422,1.8353212752724257,4.183967504656662,-5.243865920867108,
1.9724954061645288,1.8143438462222246,4.139479265026715,-5.24435726255031,
1.9888782623812116,1.7933716627214606,4.095714054170689,-5.243045875190989,
2.005088564356459,1.772412281576893,4.05257549381185,-5.2398452861419,
2.0211285676689528,1.7514733453260354,4.010000828123366,-5.234734062714389,
2.0370004315695613,1.7305622794840794,3.967965975152133,-5.227766460488975,
2.0527063885204972,1.7096859580947374,3.9264892377339757,-5.219080347335466,
2.0682489214969313,1.6888503520431124,3.8856332441084933,-5.208901512906248,
2.083630940356408,1.6680601779259154,3.8455047148692745,-5.197543529299223,
2.098855947448182,1.647318567633569,3.8062517729434857,-5.185402573086592,
2.113928182372526,1.6266267793893208,3.7680587310859854,-5.172947061062094,
2.128852736718724,1.605983969183014,3.7311385865494944,-5.160702551576666,
2.1436356318279817,1.5853870370861145,3.695723777314405,-5.149233024224895,
2.158283855987532,1.5648305561480207,3.6620560398875606,-5.139120234523438,
2.172805361520034,1.544306783343412,3.6303763831254985,-5.130943201152143,
2.1872090263343233,1.5238057436842352,3.600916203572415,-5.125259914794219,
2.201504587945431,1.5033153715541083,3.57389040277693,-5.122593032531727,
2.215702560183461,1.4828216887291912,3.549493059507493,-5.123420706229299,
2.2298141434995165,1.4623089970248841,3.5278958290139273,-5.128172926076769,
2.243851138977849,1.441760064997463,3.5092488695831117,-5.137233006855308,
2.2578258741915085,1.4211562920132572,3.493683803414884,-5.15094324605144,
2.2717511463703963,1.400477838322885,3.481318044721972,-5.169613422593049,
2.285640185488972,1.379703715531271,3.472259779643916,-5.193530697903492,
2.29950663724834,1.358811837179806,3.4666129398419474,-5.222969587866301,
2.313364563806974,1.337779033476253,3.4644816396584734,-5.258200925888248,
2.3272284586393615,1.3165810372418667,3.4659737080968744,-5.2994990585965684,
2.341113271079588,1.2951924498693375,3.471203110056694,-5.347146843132336,
2.3550344358570423,1.2735866966534068,3.4802911943635433,-5.40143830398265,
2.3690079031255937,1.2517359805213346,3.4933668171378827,-5.462679033018042,
2.3830501649812748,1.2296112422407266,3.5105654639202055,-5.531184570152003,
2.3971782751176507,1.2071821338963626,3.5320275340939795,-5.607277086091011,
2.4114098589612927,1.1844170110505474,3.557895960910498,-5.691280711453832,
2.4257631122627314,1.1612829477344873,3.5883133253596435,-5.783515829015042,
2.440256786613439,1.1377457774193795,3.6234185876768636,-5.8842925787769325,
2.454910160657474,1.1137701625066363,3.6633435110087404,-5.993903728185786,
2.4697429958214814,1.0893196947513757,3.708208791001816,-6.112616938815138,
2.484775475160375,1.0643570294708413,3.7581198347234315,-6.2406663201336166,
2.5000281233714094,1.0388440574650124,3.813162052758571,-6.378243001457218,
2.515521705125177,1.012742120374007,3.873395438441852,-6.5254842727513305,
2.5312770975468535,0.9860122778196576,3.9388481054191047,-6.682460638587356,
2.5473151308878026,0.9586156382609741,4.009508335237272,-6.849159889670879,
2.5636563890703368,0.9305137702072349,4.085314545633565,-7.025467013434778,
2.580320958760856,0.9016692164899783,4.166142422629845,-7.211138429314142,
2.5973281118075855,0.8720461419376352,4.2517882616823615,-7.405768638085776,
2.614695901148419,0.841611154263126,4.3419473352083875,-7.608746918627298,
2.6324406445677755,0.8103343494316774,4.436185854839057,-7.819201207862179,
2.650576263978625,0.7781906461808106,4.533904852712359,-8.035925812716687,
2.669113440470935,0.7451614892244441,4.634294123077548,-8.257289239091598,
2.6880585378684176,0.7112370156463479,4.736274349370595,-8.481118394524058,
2.7074122413732473,0.6764187912623748,4.838425876207467,-8.704556095993258,
2.7271678556334598,0.640723228133183,4.938903565053081,-8.92389078229795,
2.7473092125650567,0.6041857822731816,5.0353392328991795,-9.134361465000364,
2.7678081601466533,0.5668659886157214,5.124736895399204,-9.329948414365084,
2.788621648412856,0.5288532999718882,5.203372066550661,-9.503172160958293,
2.809688509113246,0.49027353582955985,5.266715175097567,-9.644941035582095,
2.8309261511535544,0.45129549503688526,5.309410510077102,-9.744510198168653,
2.8522275679536624,0.41213693783371813,5.325354200027032,-9.789639300791785,
2.8734592604725777,0.37306872699993926,5.307923129728785,-9.767052708444714,
2.8944608754853816,0.3344155260507154,5.250403753200949,-9.663300237305965,
2.915047458674735,0.29655125287481693,5.146645797338377,-9.46606829397462,
2.9350151133730757,0.2598877059822275,4.991913674585199,-9.165886723147365,
2.9541504380628973,0.22485561835453322,4.783831172455347,-8.75802190692357,
2.972243371914191,0.19187888476660375,4.523233462823465,-8.244183396982368,
2.989102139848678,0.16134458738618856,4.214691983621698,-7.6335743451037965,
3.0045681402400657,0.1335731436035499,3.866500097846982,-6.942860945659666,
3.018528193552149,0.1087937499647564,3.4900133280207553,-6.194848409698378,
3.030921791471591,0.08712985128750765,3.0983994798605443,-5.415974669312186,
3.0417418543596875,0.06859762306354802,2.7050157220240543,-4.633057055989907,
3.0510288278368756,0.05311780390259023,2.321743369297079,-3.8699547902394476,
3.058859449200196,0.04053821014431413,1.9576553408301227,-3.1448984395690256,
3.065332846900346,0.030661596535883157,1.618349425037427,-2.4691534021077426,
3.070557286589401,0.023272225587339056,1.306109922263791,-1.8473427371360247,
3.07464025849188,0.01815574783570839,1.020742975619752,-1.2791194379076662,
3.077682693975737,0.015110813311725896,0.7606088709642567,-0.761233630995624,
3.0797758854458275,0.013955266668594507,0.523297867522572,-0.2888866607828474,
3.0809970460399514,0.014535058492947735,0.3052901485310024,0.14494795608830685,