3.374896242222411,-0.6047692776596298,1.8686701666351784,-2.66548272917524,-0.29871118170544453,0.26519293917706194,-0.0006360321507728983,
2.93454693632975,-0.7049056808604678,1.5171326650792936,-2.420217475873727,-0.9633086689901039,0.7028342597043845,-0.01193606171411859,
2.6051434184453095,-0.8429608244776721,1.462340259894856,-2.251980728688993,-1.8729461822861067,0.5510829078171687,0.01762304752510348,
2.3858984892761073,-0.95192709444927,1.4125511547298608,-2.1174902948701884,-2.3476808896732067,0.43060534913575005,0.03619690161480571,
2.2623667356897794,-1.0146537136906162,1.2545780222796585,-2.026884270564103,-2.1687576934832453,0.46975820604807983,0.029832207651583474,
2.171042285050848,-1.0869325712359854,1.0868743372329375,-1.9536550202853877,-1.7622054812971144,0.536317535996083,0.02157336464146726,
2.0648822369429487,-1.1491021912281842,0.9988381198270073,-1.8388448015870054,-1.390326368770362,0.5534374891377601,0.01893275160700842,
1.9374050231738802,-1.1436439596216916,1.0698854883071338,-1.6050642145467435,-1.128357254480297,0.5218415116198822,0.01739660331488232,
1.8159745705372154,-1.0000436585894383,1.3522797622948095,-1.1905217664080046,-0.9902147748539507,0.45681377101890835,0.01218218852446515,
1.7408872983934816,-0.6691738072180268,1.8498751141635286,-0.6013019704027375,-0.9625711005032153,0.31010580572676044,0.004982081267647636,
1.7699534286873786,-0.19730309702034635,2.4997245987154546,0.042152091190669344,-0.9428273593264124,-0.25486298856012607,-0.022143146600894302,
1.7328380783360384,-0.14809783832900875,1.7162089382407981,0.06436394167895396,-1.2287252240342592,-0.634707479999775,-0.004159523850103345,
1.2189187669468455,-0.006983897642849228,0.02296822747472031,1.329432463637794,-2.5868407651868925,0.6474169247575545,-0.10648273064787567,
1.455372940268979,0.1785036138295815,-0.3478645531902471,0.39311881092987877,-2.33975071585817,-0.2912184593233129,-0.04048567178509271,
1.5624507474454805,0.30770212377557904,-1.4795276476217654,-0.7280850993929227,-2.3398599495413572,-0.344828151155033,-0.033193554691606154,
1.559713329437983,0.2792373327566972,-3.283937933960736,-2.311652985166798,-2.084239772393867,-0.28822973776187705,-0.003049305260013949,
1.417626423204809,0.0980227119774888,-5.378199102243532,-4.116775233338738,-1.5017677877580713,-0.19925307931424202,0.06546683699679845,
1.243715418113778,-0.08766713948840642,-6.750876898080162,-5.386623586180452,-0.979335329588963,-0.13965574895591776,0.12731820148221185,
1.175135097510373,-0.10657102248372473,-6.425521424879621,-5.540880530879934,-0.927809293547425,-0.3870735966695895,0.06668826512087328,
0.9488460584284815,-0.01032607817790983,-5.71087422858953,-5.141225579836646,-0.9503101590807415,-0.30251030748123875,0.00318297717635927,
0.6970726565615928,-0.04148375523069473,-5.515456030440718,-4.579580846184489,-0.944819560496202,0.037782434446175156,-0.02612545277789822,
0.5624939046142687,-0.059412269333964124,-4.689199341950528,-4.224451358504238,-0.736621955796656,-0.12667106938434697,-0.019089027625356487,
0.4159794781740238,-0.11231525290398045,-3.6649925432620254,-4.024742540659379,-0.6180281267055596,-0.09221877466170028,-0.018440323172343655,
0.28902360213676,-0.1393092534165124,-2.447160803647403,-4.037971086030587,-0.45779872298884605,0.018656861547727888,-0.010319781282074088,
0.1910654709753947,-0.22138477246070126,-1.2828924608192729,-3.93897659037155,-0.34592526919396854,0.33255033232639736,-0.009630561814924488,
0.10605691029450386,-0.45213224030097454,-0.03908180025245253,-3.757182512977456,-0.1268659180382462,0.6238037209531134,-0.004620131537974534,
-0.053959114188354265,-0.7470229273184119,1.0976701704862215,-3.3016652127126576,-0.003327183183353996,1.1351868334986999,-0.009590019544100034,
-0.4651352552488694,-1.028396021857236,2.39159116526668,-3.0127155410576116,0.13679853266370426,1.3525538424285433,-0.032527296504389805,
-1.0315400358609272,-0.8820284595650758,3.6343686935961643,-2.207737345182314,0.5132427668370102,1.2710692405754076,-0.03212657273045122,
-1.9614996235217104,-0.15427050372026976,4.268558805198261,-0.37212631842173177,0.86965952595816,0.5721654561818104,-0.05070379179125223,
-2.696284336779249,0.770882087418904,4.607734853175752,1.7799793220570377,1.271003402033087,-0.8251814388875326,-0.0664682339501024,
-2.227189615093455,1.2889592941800594,4.857917371146103,2.5993810986016697,1.5211671151312505,-1.3454292487369708,-0.03470399499493641,
-0.5803681977131632,0.8224284405223868,5.183086206307913,2.3487444904541506,1.502436187744349,0.5544744841218361,-0.30732846817112125,
1.245936011171832,0.13768211991558063,4.372777912085692,2.77083128890586,-5.974770206882251,5.893605350709547,0.6635161559551216,
4.11649714387903,-0.051762315438438726,5.834000192687984,-1.7198190734005427,-3.9081702833108563,5.911969344549105,-0.19120844169137058,
7.044459104228268,-0.7191562310676809,7.92647816245697,-8.49916496561613,-4.310794890675903,3.110022410945182,-0.18025019412851243,
10.65264349300421,-0.37034135272804497,10.490771001058375,-13.14176288494525,-4.673222960309048,0.9731556854372874,-0.31618922138015687,
11.660745794928566,1.2866405642470011,8.359381028186567,-14.472205483850102,-4.664507060170065,2.7065554354308152,-0.18965434493009045,
11.048326655302606,2.6751851342131445,5.578532893565646,-15.898560039430336,-4.786555904626546,2.4709466521109134,-0.24531436013526936,
9.325840346990779,3.2148637385378493,1.017353510119323,-16.909306992954594,-5.030614204863473,3.1847318967154883,-0.017357226634675652,
7.162922486579309,2.9189431860360804,-4.156268107090131,-18.051962147893324,-2.444276352210152,2.028109501415586,0.230710621723064,
3.541764536428054,2.295058318787064,-9.567295039257047,-15.586595606156848,-0.5656436606549065,1.1731010796175045,0.5043813964082194,
-1.3509797472316718,1.8312994534837843,-14.223606860587493,-10.908476022537762,-1.4460041195339444,-0.16168079625538737,0.2714733329279269,
-2.918955244376319,0.4263294739392517,-10.451342246591567,-6.621344089663918,-0.6786292890139598,-2.084249805493566,0.13174871095370222,
-3.325308740833189,-1.5260487945795684,-4.34715363902665,-3.5990987591449493,-0.436992045379043,-1.2019947058966465,0.009376167885474542,
-3.63292529518543,-3.6057387496715583,1.516878267044828,1.0748322088227416,2.510248523377513,-3.3083686506454124,-0.17887522378965853,
-3.7556911606260983,-4.347446201690353,4.180860069438129,2.5895195702155895,1.7290209457810648,-1.2696785703838462,-0.5359909128426295,
-3.870971917437294,-2.569563384087556,9.271813612182635,-2.0549290208063518,2.3958501580250164,2.200624379406751,-0.012484254798223812,
-1.6130528228882681,-2.874416674421152,11.3121993184552,-4.316910861034993,3.790815934053067,4.789529955503301,0.10989310586198937,