1.000209713719303,-0.013625982630857169,-0.00559370671045443,-0.0015489994981708563,1.481882971702243,0.015791124332525216,0.28674509215888394,-0.12367382194232147,-1.1976519941628048,1.1216488202779988,0.29480784251565945,-0.9716896309129541,1.4969566088822137,0.043247675872288234,-0.7038791790447412,1.5806476516781067,0.051403353137006405,-1.1607200034627425,1.5050368734068487,-0.11952290201752194,-0.0034499993698889836,0.017567429474788874,0.974597823036137,-0.012229900362670479,-0.05542038218094069,-0.14912826202655516,-1.0231764178949705,1.8087318157847496,0.19560960279566228,-2.586170250349965,-1.1774985322393867,0.1675242899350042,-3.6874599668311467,0.8813769741258087,-0.07647347582565286,1.7765496611890705,0.024974692934520815,
1.0002080046007564,-0.013793106202381942,-0.005509590750133221,-0.0014862325966497484,1.4857512679091787,0.015738232765754787,0.2865614906387264,-0.12387688549848527,-1.2008401652258316,1.130164731261867,0.295435176042689,-0.9815571391827262,1.4919478790454295,0.04380978601873427,-0.7180739345921883,1.583482396174388,0.051276486761808265,-1.1544905791748936,1.5060064517001832,-0.08364791943975353,0.042591878786109386,0.030328832259497902,0.9670740517339297,-0.013222891692607295,-0.04590038003938602,-0.05076588904095072,-0.7970427657567116,2.1289777459670396,0.1568333817573828,-2.466877067443023,-1.2521824591960837,0.14052753661150877,-3.5486888868617843,0.7086861240703053,-0.0317165937995356,1.5573560719622332,0.24239457333363382,
1.0002070198676176,-0.013948662104719876,-0.0053196249825679135,-0.0014095100984722144,1.489595731224423,0.01568330148271706,0.2864205652888481,-0.12351155084320647,-1.2020171647681013,1.1371905766034873,0.2960245613175869,-0.9909262090728694,1.4866227728280401,0.04436617799612879,-0.7316120856421184,1.5854544859357096,0.05093989015965219,-1.1463348657404913,1.5024663870182613,-0.07782139123291999,0.09558357966186434,0.03660647629050178,0.9611158288111059,-0.013732820759431353,-0.03523133746957488,0.0913336638197004,-0.29424988556740084,1.756461335405068,0.1473463187244869,-2.342267472535808,-1.3312765543473422,0.13909799434863124,-3.384537762482533,0.49302244033039244,-0.08414915053901836,2.038928358600592,-0.8850161704804522,
1.0002064712775334,-0.01408270667026953,-0.005098097003659282,-0.0013083452130260224,1.4934182947154055,0.015622591743499245,0.28630213662120657,-0.12281714433476218,-1.2029258328337122,1.145446416651062,0.2965643454550518,-0.9999259220811213,1.480936928643983,0.04493712836080556,-0.7447328051585334,1.5868167363440224,0.05112484448645281,-1.1408523884095254,1.5033952993362103,-0.06711006160611074,0.1115142365263108,0.048659894392727665,0.9556408727456491,-0.015177434804454142,-0.02960716691037388,0.17360162711107407,-0.2271670164027494,2.063960011893706,0.13494603436622069,-2.2499282520629595,-1.4214610460142358,0.14273759116919185,-3.2801798791037253,0.34056260207822886,0.046238581700155504,1.3706193327414502,0.23222807948725596,
1.000207236319517,-0.014152372745914688,-0.004786782976101913,-0.0011866818031631382,1.4972207291787618,0.015558227723683205,0.2862175674631792,-0.12194626921310987,-1.2036897142805494,1.154883594682758,0.2969771959204334,-1.0085280769433365,1.4750271382970872,0.045415269740481976,-0.7571504817910668,1.5872478159597807,0.051314607798853246,-1.1354564374198632,1.5041979429275043,-0.034919002139669024,0.15649335046245894,0.05843776880007231,0.9506086158390772,-0.016091004954010113,-0.021142289506833133,0.21771878041307702,-0.1909703617093112,2.35929450792398,0.10321261634540467,-2.1505387155538047,-1.4774475867239505,0.11953534491910359,-3.10441915813337,0.1077699039395892,0.04744082810010897,1.3489877474155394,0.20066089782348748,
1.0002098104921064,-0.014111915875905523,-0.004402063709852861,-0.0010513652317764091,1.5010056216534553,0.015492647718618404,0.28616398825910583,-0.1210528126581411,-1.2039631753640798,1.1644637730193128,0.2971653546015139,-1.0167512988964267,1.468868052488814,0.04568662539468471,-0.7690180290234953,1.586940383418852,0.05135350252313873,-1.1299489670605594,1.5047503301270833,0.020142373012840584,0.19321568927782376,0.06500677064269038,0.9462231186733938,-0.016395001266199995,-0.013394801018351245,0.22336413874219008,-0.06836527088263228,2.3950445841386907,0.047039670270112695,-2.055805488272567,-1.539771452068273,0.06783891355068408,-2.9668868081071005,-0.07685813523218993,0.009723681071370444,1.376867589825942,0.13809679989475582,
1.000213481538291,-0.014000195278431549,-0.00396082030310305,-0.000905989350213958,1.5047764514793518,0.015425845647558988,0.2861324245950894,-0.12005473408963606,-1.2039486821294123,1.1742077136124451,0.29721966476281747,-1.02467337268284,1.462508474679982,0.0458342547817497,-0.7804372222803316,1.5860198459549217,0.051354015513800394,-1.1244742458810864,1.5052854164888285,0.05577424242523738,0.22150150400287677,0.06979300865338389,0.9427074564741226,-0.016700517764854112,-0.007890916004099175,0.2495196421262615,0.0036233086668962296,2.435985148283082,0.013577540325891663,-1.9805184466033774,-1.5898944522080185,0.03690734676624714,-2.8547983142090954,-0.23013436598257736,0.00012824766541600754,1.3686802948682606,0.1337715904363305,
1.0002177129104106,-0.013844566510506716,-0.0034775504901103363,-0.0007522376419338692,1.5085359495886745,0.015357924142579533,0.2861245680546813,-0.11895386661867266,-1.2037563593311482,1.1841286363209613,0.2971678452453435,-1.0322029522915324,1.4557519470710458,0.04591132499454381,-0.7914158629099579,1.5844767685127197,0.05137827156683129,-1.1190519685804377,1.5058373738529627,0.07772533598021615,0.242545535450732,0.0737722763496,0.9398745273306884,-0.016980376244863527,-0.001964135102035957,0.27521686774084936,0.04808069956604545,2.4802306771290565,-0.012954879368494116,-1.8823949021730793,-1.6891319022340425,0.01926755319852884,-2.744660157406568,-0.38576936055050487,0.006064013257724633,1.3555693251621912,0.13798934103355767,
1.000222385400244,-0.01364689462542645,-0.0029552714353024007,-0.0005919508590157409,1.512286458492561,0.01528907747367184,0.2861382932005267,-0.11775347429897297,-1.2033936113052057,1.1941906230522474,0.2970261615987498,-1.039399455052692,1.448670693164271,0.045918632430687015,-0.8019678228418393,1.5823321513844297,0.05142641853488819,-1.1136531554372158,1.5064095567089502,0.0987443639065595,0.2620720328016824,0.07684177683462069,0.9376272259716417,-0.01721166722692367,0.003431286461347787,0.3000980799249229,0.0906870064856351,2.515496682821538,-0.035420911648437185,-1.7991256902898722,-1.7703134766937,0.0018268590358011551,-2.637989982970361,-0.5361542820724604,0.012036742014224751,1.349703285805453,0.1430457139968822,
1.0002271919376071,-0.013418620100057062,-0.0024148305486890384,-0.0004310956846995402,1.5160305263529028,0.015220602633187344,0.28616753860429006,-0.11644954569363297,-1.2028418063505149,1.2043161371039957,0.2968176347150299,-1.046297861026907,1.441244669729481,0.04586742209150495,-0.8122140781496853,1.5797268184803501,0.05148152254962337,-1.1082753587566623,1.5070001089818932,0.11404470936154312,0.2711440911284155,0.07704721121518357,0.9360169650854462,-0.017118710121123804,0.007311350940843835,0.3259821513350004,0.13795123867274342,2.531378512937037,-0.052131720929970246,-1.724601493553737,-1.8565058586974978,-0.012802584795517323,-2.561563826961499,-0.6513332260198866,0.013776003683793996,1.3444491701383827,0.14763806823577177,
1.0002321120763982,-0.013156853754269351,-0.0018598568741791063,-0.00027209136786189114,1.5197701908018366,0.015152936620797492,0.2862100776995929,-0.11503655936245848,-1.2020283050935374,1.2144034390223446,0.29653678799074457,-1.0529087974492322,1.43347298044659,0.045745732700366665,-0.822168247275119,1.5766759803632295,0.05152852675779856,-1.1028782624416713,1.507617682933208,0.130789785928069,0.27838789595007696,0.07606513078868361,0.9349161122334729,-0.016916503097463273,0.010634773825706633,0.3532465827936228,0.2033753142443621,2.5218254795872515,-0.07021168107133582,-1.6527341055813352,-1.9429223207227444,-0.030422347784570893,-2.4885422813584235,-0.7627095292801611,0.011751052043797144,1.3492740787477522,0.15439348782872367,
1.000236998284563,-0.012868207388380348,-0.0012965394829312009,-0.00011782492510360165,1.5235075135533573,0.015086551058501414,0.28626325071710074,-0.11348300855897889,-1.2009052617005298,1.2243448162512618,0.29619630122138585,-1.059241377186754,1.4253440108653395,0.045553125389300494,-0.8319321789708645,1.5733356074949205,0.05155958451012148,-1.0974365562428445,1.5082622244145116,0.1442295670702655,0.2825231042602697,0.0736672535067917,0.934330687880194,-0.016596390574019407,0.013293254376967802,0.3883877008698982,0.2807608482518975,2.4853443072292833,-0.08512169233968309,-1.5831449343804347,-2.0322423953126405,-0.04815182776654305,-2.440982923936372,-0.8350932170772642,0.007764438080730213,1.3604265497067032,0.16113537032592576,
1.000241672211529,-0.012563360049757657,-0.0007296984253385688,2.8698333350099195e-05,1.5272444969380738,0.01502184415725823,0.28632471317360564,-0.11174081328506093,-1.1994828205242096,1.234046338661723,0.29581679013856166,-1.065300380265055,1.416843958087121,0.04530251142271987,-0.8415158588684982,1.5696927805220322,0.05156602426093074,-1.0919084839562416,1.5088854648122199,0.15233057794942956,0.2842332257908259,0.06978502080925492,0.9342458461791447,-0.016176725310795788,0.01536561412622053,0.43554881847948845,0.35561029408004485,2.4253806026153266,-0.09487777070604868,-1.5147507695752374,-2.1250131945545827,-0.06265349164515688,-2.395919974408446,-0.9107067432220922,0.0016099377023154938,1.3820180716507169,0.1558100994270807,
1.0002463708127574,-0.012221556962672927,-0.0001686675242522195,0.00016256898546032636,1.530983110421379,0.014960132973579161,0.28639211554608257,-0.10990501779951768,-1.197905052048465,1.2436943778764178,0.2953562141898912,-1.0711055619061203,1.407968487590253,0.04493413734693719,-0.8509583173491022,1.56576470531096,0.05146694656702107,-1.0863022198022187,1.5094813332932457,0.1708058491030916,0.28125029564104514,0.06351116520225228,0.9346533708262421,-0.01542779591976747,0.016850593119227812,0.4589488713858101,0.394442118936113,2.4120098036736675,-0.11514398716761594,-1.4512954102663593,-2.2188676242170438,-0.09209351894566856,-2.3606146201510025,-0.9820188027680423,-0.024769423477416508,1.4015660385056952,0.1489671202564863,
1.000250856549309,-0.011860432508804412,0.00038035217124817865,0.00028106126879511896,1.5347252702856482,0.014901729714099083,0.286463380924199,-0.1079260769272699,-1.1962022562206496,1.2532864837749513,0.29484828692735143,-1.0766573289975412,1.3986928127157978,0.04448639052491689,-0.860271018793266,1.5615447673328564,0.05128124913335159,-1.0806349567496039,1.5100433796589665,0.1804636058550245,0.27515458039617763,0.055899990513065406,0.9355399660673306,-0.014600814870019395,0.017816344529102406,0.49473521806194654,0.42569895695389404,2.398026474633393,-0.1269818156349466,-1.3879417728552204,-2.318918718613757,-0.1119367055050756,-2.328175361040948,-1.054984494525909,-0.04642435841736949,1.4168157631537424,0.14051159143016637,
1.0002552629004933,-0.011467583201967793,0.0009606395431584567,0.00039204269904965177,1.538471681920725,0.014844528196952332,0.2865459160601448,-0.10575417777800819,-1.1943130496880208,1.2628532391741871,0.29427001141983916,-1.0819085038293088,1.3890757623608547,0.04401528707616896,-0.8690147220535512,1.5564807638121512,0.05104672538196584,-1.074819479923698,1.5105680724569026,0.1963134516283136,0.2907421325447987,0.05195468626586381,0.9366029087692012,-0.014300379286687573,0.020633783986456503,0.5429747873154246,0.4723016331571952,2.3916888498089652,-0.14456887687806874,-1.3127937079419028,-2.404262588735745,-0.11777586218698213,-2.185925815071326,-1.2660008801763052,-0.05863093784643604,1.453869206476444,0.13117319948403178,
1.0002595509647831,-0.011042329413316104,0.001534666527148992,0.0004839748026275488,1.5422248127287113,0.014791369287923323,0.28663319021413014,-0.10346907113499682,-1.1922873566416003,1.272363144294386,0.29361547165531143,-1.0868984345744521,1.379054230143178,0.04338003230050769,-0.8778038785832261,1.551407950853114,0.05068297252069746,-1.0689242200746387,1.5109856138519258,0.21250071750010416,0.2875102557750643,0.04245403047829128,0.9382827019965708,-0.013289727257252476,0.021818538496341203,0.5712766607528429,0.506423261605104,2.3774762800496805,-0.16363494113193372,-1.247482686285855,-2.5053830544191764,-0.1588136939153179,-2.197289132418702,-1.2682032397592784,-0.09093821531709606,1.473814962264815,0.10438534875578351,
1.000263461858041,-0.010601578523037,0.002131905983496443,0.0005634103084769322,1.545985518974538,0.014740421708935185,0.28673102309950277,-0.10098011354829567,-1.1900738144454748,1.2818309209522298,0.2929117980866687,-1.0915845081159203,1.3686454611344956,0.04272265619165077,-0.8861492583362028,1.5456652282766468,0.0502752980108761,-1.0629119368143414,1.511288939989197,0.22022890603281217,0.2990469728530048,0.03606823826395518,0.9401765614566554,-0.012736894747034664,0.02445822134316364,0.6222393966752882,0.5533855490314018,2.366944164460987,-0.17591839216068925,-1.1715183853670406,-2.6021922521705982,-0.16434402721422947,-2.0863449382442028,-1.4356806441167838,-0.10191862745533872,1.5030708150743277,0.07583153431783118,
1.0002669563758952,-0.010148853823471526,0.002728001944112328,0.000622581004915145,1.5497562816051482,0.014693372562029077,0.28683826400941786,-0.09834148326328167,-1.1876759936212042,1.2912048586221916,0.29216274257375724,-1.0959743549278922,1.3577692737104154,0.04196256112270099,-0.8944160428554376,1.5397270261294775,0.04978932819158792,-1.056856423134331,1.5114196022721214,0.2261899385541139,0.2983717401543983,0.02593308872365426,0.942690657652576,-0.011762286726527014,0.02681022747877295,0.6596575712534993,0.5994552060676069,2.343484417490421,-0.18726387822785623,-1.0974617029929432,-2.7190468560200096,-0.19002376723744432,-2.066696129808689,-1.484550536792294,-0.1214924548220453,1.5138784200026028,0.03266557073108778,
1.0002701377536252,-0.009657643392690296,0.003377765652376226,0.0006714729241219186,1.5535383907396794,0.014647546226925564,0.2869668199561392,-0.09553402199778521,-1.1849954459024745,1.3005101383772522,0.2913179131254283,-1.099979029898354,1.3464643931255869,0.04117496647097679,-0.901919106900989,1.5326987041027158,0.04927337849471641,-1.050705694902395,1.5113895609145875,0.2453931156566376,0.32515558712255793,0.02047110529113273,0.9455272836327601,-0.01145658377587851,0.03213898668033283,0.7018653163741149,0.670136929682456,2.326319938765135,-0.2112073620822352,-1.0011687426154758,-2.8262201462071754,-0.19689866293104977,-1.8757660113878385,-1.75708050669046,-0.12898742421787707,1.5376820579840147,-0.007510339383478533,
1.000272845435357,-0.009128581287240227,0.004081299284711236,0.0007082699839068055,1.5573339897689458,0.014603268384930253,0.28711904161879953,-0.0925615154751527,-1.1820069454807478,1.3097501001670215,0.29037388734398584,-1.1035800305336343,1.3346935243271159,0.04028442195124459,-0.9089280410476467,1.5249858279011803,0.048736028127652715,-1.044491234508,1.5111834544723002,0.2642709502128981,0.3519853815094639,0.014102725581226525,0.9488997573165918,-0.011069460498827823,0.038055415665075545,0.7431266306581249,0.7471251054316653,2.309990447442359,-0.23600644536061471,-0.9002501588200488,-2.9427171996177344,-0.2226361299330506,-1.7522335366644146,-1.9282190503838619,-0.1343375917659238,1.5536150985987596,-0.051526610571837876,
1.0002749397030575,-0.00857386254770657,0.004806025004034333,0.0007239891786333092,1.5611450998648622,0.014562816301626176,0.28729051890393353,-0.08943622854145628,-1.178715455447032,1.3189285667457153,0.28934868765369853,-1.1067995773340205,1.3223838534393824,0.03925656958038943,-0.9157411340737776,1.5169482683519562,0.048155245003309526,-1.0382942740503427,1.5107851197090314,0.27704099236764557,0.36249138548038545,0.0034189452373822914,0.9527775239791048,-0.010113020826019316,0.042869321283503466,0.7813217334241066,0.8228725084289342,2.2946166446734315,-0.2562999225718199,-0.8048867000965569,-3.0774177219333674,-0.25696309271379003,-1.7032732565327071,-2.0093898873060243,-0.14519578108579687,1.549240114414327,-0.09958369081719355,
1.000276233855004,-0.007996554990352473,0.005567034039613109,0.0007209772979040394,1.5649736999918893,0.014525509810716925,0.287485669881043,-0.08610769254342064,-1.1750472516845132,1.328051562765252,0.28824541241037116,-1.109603929544959,1.3095186021896017,0.03817210855882179,-0.9220012221037776,1.5080829673929852,0.04761827042203907,-1.0321186569886582,1.5101659694127545,0.2882694345252187,0.38055584103513446,-0.0061525123776978545,0.9571500317567905,-0.009326622727312725,0.04878774427737088,0.8321339995089092,0.91705094062974,2.2807490048841776,-0.2758188108318462,-0.7010880527345869,-3.216312812445181,-0.27111525539190967,-1.5650220074999879,-2.2163252397427455,-0.13424364531761462,1.5439042654211264,-0.15478757406923901,
1.0002768745525965,-0.007339755397542387,0.0063978609868457345,0.0007015836085880171,1.568821845129665,0.014490797768090091,0.2877125859192212,-0.08264463525256582,-1.170852896148909,1.337082619024617,0.2869498527987948,-1.1119716454560227,1.296155925434117,0.036891246718740583,-0.9276035528387068,1.4983127810047672,0.04711452449403076,-1.0259297523946154,1.5093473720836008,0.32792708994003955,0.4154164788146879,-0.01484022727376986,0.9620362844439314,-0.008678010656708314,0.056729009544555405,0.8657643227137028,1.0485888839010375,2.257764064841243,-0.3238899028940814,-0.591928977765953,-3.3406691888711584,-0.3202154600203015,-1.4005826837323125,-2.442546597054523,-0.1259364820020769,1.5472261485107244,-0.20464933228842064,
