1.000209713719303,-0.013625982630857169,-0.00559370671045443,-0.0015489994981708563,1.481882971702243,0.015791124332525216,0.28674509215888394,-0.12367382194232147,-1.1976519941628048,1.1216488202779988,0.29480784251565945,-0.9716896309129541,1.4969566088822137,0.043247675872288234,-0.7038791790447412,1.5806476516781067,0.051403353137006405,-1.1607200034627425,1.5050368734068487,-0.11952290201752194,-0.0034499993698889836,0.017567429474788874,0.974597823036137,-0.012229900362670479,-0.05542038218094069,-0.14912826202655516,-1.0231764178949705,1.8087318157847496,0.19560960279566228,-2.586170250349965,-1.1774985322393867,0.1675242899350042,-3.6874599668311467,0.8813769741258087,-0.07647347582565286,1.7765496611890705,0.024974692934520815,
1.0002764249478737,-0.0066089762620300824,0.007310142551712059,0.0006685421842011082,1.572691789498339,0.01445800552100265,0.287975369383912,-0.07898851886210377,-1.1660318930508706,1.3459823501343795,0.285467968707348,-1.1138641385582977,1.282258721255306,0.03541654590880539,-0.9324828018442798,1.4875694540854627,0.046759089667622857,-1.019751679243097,1.5084386275931,0.36482654955347754,0.4561075380879047,-0.02219639388972118,0.9674860921685182,-0.008198061771860445,0.06569586617269246,0.9140290976155121,1.2052507745096068,2.2249327774406016,-0.3704710228617131,-0.47312327556873174,-3.474301044702746,-0.36867520248379837,-1.219812251393254,-2.685831729826094,-0.08885870660197527,1.5445182878795987,-0.22718612262516186,
1.000274559929118,-0.005786139973472771,0.00831338121673415,0.0006234023808607934,1.57658597657651,0.014427096446745093,0.2882800870908077,-0.07517115303002715,-1.1604810768222373,1.3546781573072244,0.2837554755069771,-1.1152233167635865,1.2677458705487448,0.03369916693821539,-0.9365131780695429,1.4756767897522503,0.04657695646700098,-1.013510853333495,1.5074487362489284,0.4107581706175398,0.501564433174391,-0.028879446884780436,0.9735467695427341,-0.007727268564389537,0.07617942672392866,0.9543414580191552,1.3877040571583343,2.173951793211223,-0.4281233000927136,-0.33979455132222264,-3.6282126766403398,-0.4293447426475003,-1.0075940563157764,-2.973166083303092,-0.045533300155468553,1.5602064774004722,-0.24747283604290748,
1.0002708852885218,-0.004847147368675799,0.00941332716716824,0.0005664923429964075,1.5805069812149668,0.01439819442628882,0.28863156231620396,-0.07125007947868695,-1.1541205853975798,1.363058794518142,0.2817583732878276,-1.1160350406409179,1.2526031418273746,0.03169958439191806,-0.9396320718063419,1.4625088683366656,0.046573187143831976,-1.00710119162402,1.5064480573534058,0.4687294704742162,0.5499086534891577,-0.03552384072628347,0.9802511596142104,-0.007225505114068008,0.08786880634906744,0.9802683878350533,1.5901228561643919,2.095159302729386,-0.4992755547873758,-0.20293096933285365,-3.7856821803425276,-0.49989563657433134,-0.7797234341997328,-3.2919803538961365,-0.0009423307922521282,1.6024154273687619,-0.25016972388063974,
1.0002661834053426,-0.003790045567457494,0.010463303583867723,0.00046642662368912794,1.5844560705557647,0.014380578679847378,0.2890095267555934,-0.06751209958036171,-1.1471324378030696,1.370790381807339,0.27945108531981505,-1.116377285602027,1.2364955853982615,0.029301687973625215,-0.9431878298765977,1.4498157068268547,0.04651892817337734,-1.0006821387158313,1.5054642954844624,0.5275691315493832,0.5248660491698947,-0.05752756021160816,0.9872723351994855,-0.00440393661036065,0.09449110984736105,0.9344949745813081,1.7470368986275142,1.93289682229927,-0.5768219920031397,-0.08556124027732187,-4.026889107278271,-0.5994741045732122,-0.8889395175639465,-3.173290377452751,-0.013564742613658864,1.6047632270471708,-0.24594046723584467,
1.0002606308457107,-0.0025061876485823046,0.011465836590744226,0.00031658621033651437,1.588434836692324,0.014377119939520374,0.28941944887628973,-0.06425240146147974,-1.1398000796366858,1.3783087167575712,0.2766052421254101,-1.1162312369112095,1.2193830327731208,0.02630572019051739,-0.9465181119914811,1.436509282353956,0.04610757377596348,-0.9940772835733596,1.504447080483623,0.6406510035065137,0.5011154605886455,-0.08350055658499357,0.9946915341398264,-0.0008646850817509256,0.102480530174089,0.8149245297204897,1.8330895415959358,1.8795837375580293,-0.7114607986012416,0.03651217270439658,-4.278138156285221,-0.7489919457769555,-0.8325705287208488,-3.3266061182246727,-0.10283859935346572,1.6512137856179405,-0.25430375020982576,
1.0002533914728375,-0.0010616462850678067,0.012418392294219982,0.00012612737960065573,1.5924448051893791,0.014387159641149946,0.28986391914562465,-0.061285003900279716,-1.132184023161357,1.385632077373734,0.2733418626681948,-1.1155189352658668,1.2011324710091125,0.022883147636099624,-0.9495510449499251,1.4224872221479716,0.04542545867343432,-0.9872885679914822,1.5035367111031046,0.7207320987779257,0.4761196385744495,-0.10465917958517722,1.0024921242637987,0.0025099254073928656,0.11111756733372503,0.7418493903000064,1.9040141188322286,1.830840154040748,-0.8158448643038131,0.17807541133567845,-4.562640441002048,-0.855643138604442,-0.7582332396110117,-3.505515051496115,-0.17052877563229013,1.697178895469338,-0.2275923451295838,
1.000243044524141,0.00038111503161359153,0.013377141576822767,-7.091140904554009e-05,1.5964907347177497,0.014403441987295207,0.2903593864149006,-0.05812612864315614,-1.1241896162486422,1.392813033219669,0.26999880121305475,-1.1141023446673803,1.1817001796991211,0.01953252702879538,-0.9516399468123574,1.4069262913432592,0.044873346384942774,-0.9801779868371439,1.5028744269003471,0.7197973882973865,0.4792294012024421,-0.10793954181733317,1.0114823820926686,0.004070586536315508,0.12386681731898602,0.7897188142808952,1.9986017281786865,1.795238961483776,-0.8357653637850149,0.35414764962162404,-4.858072827497839,-0.8376551518260611,-0.5222254656080717,-3.890232701178119,-0.13802807212288595,1.7776452885845826,-0.1655710506893701,
1.0002303609774037,0.0017855211433039692,0.014284366062893255,-0.0002869377483524177,1.6005716231481892,0.01443122955914159,0.29090187884207375,-0.05468334915525119,-1.115763851433689,1.3999056771487224,0.2666377098840391,-1.1119615428304246,1.1608863097734565,0.01608557345798274,-0.953845557359682,1.3913214891895505,0.04453044854134613,-0.9726870264133142,1.5025221159059379,0.7004973949095249,0.45349700982799157,-0.11718250738535665,1.0202221076098799,0.006946892961595548,0.13562310679328501,0.8606948719762358,2.1064412037383016,1.7731609822633134,-0.840272832253907,0.535200459238945,-5.20346748141612,-0.8617383927031602,-0.5514026368311538,-3.9012005384271613,-0.08572446089916101,1.8727401059574111,-0.08807774860230935,
1.0002169685335132,0.003340483354281683,0.015022166805598763,-0.0005660756185531905,1.6046895627333069,0.014483085741850222,0.2914873468839215,-0.05161918796502968,-1.1067934459117155,1.4067625282485368,0.26277462862562434,-1.1090013772141833,1.1381058470954022,0.00948655504614421,-0.9650373152079484,1.3908605783017236,0.043825881053919685,-0.9647918269602572,1.5023422988595028,0.7752664141066,0.368860685892939,-0.14994997317977288,1.0294848962794194,0.012964045677158073,0.14636701046194328,0.7660402975553784,2.242601380493366,1.7142127749536094,-0.9657703146036983,0.7400414040602966,-5.695115669513609,-1.6497546029596326,-2.7979394620666196,-0.11522772195673606,-0.17614187185661007,1.973799863264233,-0.044954261608777836,
1.0002012850801165,0.005319845808469858,0.015613664410062816,-0.0009004005684407284,1.6088514659141528,0.014560038599336873,0.2921406061698243,-0.04987085285845223,-1.097055405435731,1.4131711010219161,0.25786314439939173,-1.1052612717889811,1.1134475787774234,-0.001007209992918345,-0.9778037913138943,1.3927821295765024,0.042000476915891545,-0.9563945763158233,1.5020909783143086,0.9869160776299855,0.29573046592982793,-0.18096094735489054,1.0404757952114816,0.019238214371662853,0.16331482147568754,0.4370837766443607,2.4345101189960645,1.6021431933448202,-1.2278710565581592,0.9350263563005301,-6.164567079494697,-2.623441259765639,-3.191619026486449,0.4803878186946918,-0.4563510345070345,2.0993126611084967,-0.06283013629853434,
1.0001820821865717,0.007544665635177349,0.016064942142830885,-0.001261308043696957,1.613053801827937,0.014656876818393607,0.2928431511018614,-0.049143415527254396,-1.0866652218042103,1.419126829348351,0.25247023272759117,-1.1012715756087128,1.0880208788081687,-0.015429242719002536,-0.9906421157264035,1.3971387844864651,0.03909672817525665,-0.9476421325891121,1.5016591201747898,1.1093211682811976,0.2256401475538952,-0.1965343758418616,1.05058397844606,0.024209554764183502,0.17563623300927575,0.18185933279946007,2.5975459078802032,1.4889320816087006,-1.3482279179501373,0.9974240450670815,-6.356674992313664,-3.6055081815210475,-3.2095811031273143,1.0891637274906707,-0.7259371851587243,2.1881109316777785,-0.10796453487970512,
1.000168711218507,0.00899960068100018,0.016191879768467688,-0.0015444733088623751,1.617320843419266,0.014759970046358204,0.29363513712869405,-0.04766837312458834,-1.0766413068781224,1.4250369587028857,0.24720222686597443,-1.091180071715333,1.0488584985100833,-0.028833626178854696,-0.9988499030761442,1.3985990020182435,0.03712043698371021,-0.9394704348464257,1.501452593731188,0.7249624092863093,0.06369504113367515,-0.15272074622824042,1.066760397832245,0.025773306991149294,0.19799650670816873,0.36876060066651395,2.5059787315219544,1.4775323386336614,-1.3170014654041828,2.52287597334492,-9.790595074521342,-3.3510958649630407,-2.051946837435185,0.365054382944575,-0.49407279788660924,2.042924435671612,-0.05163161090043671,
1.000165017225368,0.009875766378488625,0.01591411827426747,-0.0017432178684949802,1.6216703993188863,0.014874720967966763,0.29452776190824964,-0.04666151973705679,-1.067398532007167,1.4307208268138611,0.242963264418141,-1.0798027108486665,1.0062112697662857,-0.04087759236384306,-1.0009908851711173,1.390754565621285,0.03508976697147358,-0.931847251666685,1.5006660913869816,0.43605203266290604,-0.1385619292833255,-0.10766162021198275,1.0873889749050616,0.028687730402139615,0.2231561948888979,0.251713346882888,2.3106937177388303,1.4209670277438584,-1.059740611958357,2.844340216666642,-10.661807185949401,-3.01099154624709,-0.5352455237432878,-1.9611090992396134,-0.5076675030591584,1.9057957949351583,-0.19662558605160063,
1.000176006251521,0.009680690122856224,0.015334202781978817,-0.0018376017841837077,1.6260543195105808,0.01499666732938924,0.29541096249519494,-0.044462279954054856,-1.0587123722627674,1.4358183563599003,0.24191208623231109,-1.0718260078699944,0.9707600232088068,-0.04743190909230939,-1.001694787374076,1.3884845202388905,0.033875235884050656,-0.9248120969650365,1.4994226578933152,-0.0987973971452095,-0.28925912599730286,-0.04846834182091479,1.0959800479236237,0.030486590355619105,0.22080014673631787,0.5498099457504824,2.1715399360999057,1.2743823865097736,-0.2627945464574796,1.9941757446680453,-8.862811639369722,-1.6385791821165827,-0.17597555073967824,-0.567511345598617,-0.3036327718557304,1.7587886754121378,-0.3108583734165862,
1.0001838690012876,0.009590294746459258,0.014870711469085033,-0.0019019387631631329,1.6304090515119993,0.015132900125990867,0.2961436353006679,-0.04235643429403157,-1.0496179132360617,1.440700608295919,0.24149132013882535,-1.0708084704104988,0.9463038185854413,-0.051701865870920065,-1.0008004922117428,1.3909946001811446,0.0313340998062838,-0.9175877549213648,1.4981169110030592,-0.046131269649871194,-0.2312939926811423,-0.033694258316631545,1.0886830003546653,0.034058199150406865,0.1831682013682424,0.5264614150058214,2.273614756676431,1.2205629840047065,-0.105191523371437,0.25438436487388844,-6.114051155841372,-1.0674891946526681,0.22357379058330007,0.6275199855635432,-0.6352840194417135,1.8060855109179303,-0.3264367225640018,
1.0001976257974938,0.00920364767175667,0.014192974910480898,-0.001916218176490757,1.6347867619318406,0.015282737256061043,0.29685465898292224,-0.04099306280171504,-1.0404243118926246,1.4447022697158614,0.24093834859436963,-1.0634020109524378,0.9110955586392356,-0.05329595721229982,-0.9986764614884613,1.394490999003035,0.028593020744494987,-0.9106808312519599,1.4960809565312572,-0.1940429060938367,-0.3383651006790091,-0.007497793030378618,1.0944276049603348,0.03745928251754425,0.17775592056358547,0.3408428730791333,2.2984003358592537,1.0004153549856005,-0.13824288611392566,1.8516148645152426,-8.802064986551414,-0.39852283534494,0.5310076808203814,0.8740997054725758,-0.6852697654472039,1.7267309173512226,-0.5089886179505273,
1.0002172496208928,0.008490608714118152,0.013277738891578395,-0.001876963577079811,1.6391983528456735,0.015443416408276291,0.2975223629758485,-0.03996762040791894,-1.0312826785723581,1.4478412236960203,0.2410729137283471,-1.055189994164148,0.873541675869914,-0.05251707016600798,-0.9959688385781087,1.3984621248325804,0.02597871511412,-0.9045966647929309,1.4940251168699186,-0.35703396020760203,-0.45703206310466604,0.020484263442478903,1.1028977284582182,0.040169788053811835,0.16692599823156057,0.2563605984490249,2.2854083300666073,0.784738495039714,0.03364128349436748,2.0530041970724566,-9.388470692330408,0.19472176157296117,0.6769057275881557,0.9927814573863586,-0.653576407593746,1.5210416147572394,-0.5139599153346689,
1.0002305215879348,0.00804492902844136,0.012572663687050439,-0.0018082600146014963,1.643586639762038,0.015618942907185795,0.2979970924602203,-0.03877190001292469,-1.022927088673719,1.4534957747789377,0.2424084612587195,-1.0689656117150286,0.8732226546330859,-0.05076079278410769,-0.9923696202122034,1.403055983862238,0.023458577845053168,-0.8989207685420563,1.492767981798411,-0.22299710631034317,-0.3523338445824619,0.034313695141971974,1.0970717290911496,0.04388162472737599,0.11868237109295547,0.29893009874856213,2.088897474659798,1.4136377707293195,0.3338868825931006,-3.443904387720148,-0.07975530920704585,0.4390693454750732,0.8998045914763186,1.148464757414432,-0.6300343172667083,1.4189740627186598,-0.3142837678769053,
1.0002423966752214,0.007626276602657602,0.011905868901700204,-0.001738353523203196,1.6479599543010117,0.015806013002041843,0.2983687792942199,-0.03755346850019808,-1.0137343686909481,1.4581303772263727,0.24235440409841288,-1.0723548611801064,0.8540276311659922,-0.047808812609062584,-0.9886518046053325,1.4079707901111072,0.02125850269980759,-0.8933612685499178,1.4908854461689813,-0.20944172824879567,-0.33322260200250703,0.03489768925593162,1.0933286347434523,0.046767523714012105,0.09292170849989394,0.30460787818165225,2.298179995692696,1.1586506118587745,-0.01351429007665526,-0.8473123662694564,-4.798755866773408,0.737995043761275,0.9294539017177305,1.2287015622172772,-0.5500187863113943,1.3898749980346,-0.4706339073574242,
1.00025074361143,0.007279151271141782,0.01143755073595477,-0.0016658993319524002,1.6523076997608657,0.015998162547679,0.2985670315661028,-0.035757036997836195,-1.004619968782136,1.4634772070690452,0.24332162294898596,-1.0878438687103442,0.8601947311247948,-0.04459702134907955,-0.9846396334064167,1.4130287676822144,0.019501128874639017,-0.8895088600867505,1.4917223531736832,-0.17349297535278613,-0.23407909979012106,0.03649868112445894,1.086936364963477,0.04803738640928901,0.04956306797073254,0.44910787559047116,2.2785999772030383,1.336707460668134,0.24180471264327041,-3.8722518825594654,1.5417749897006523,0.802947814995759,1.0030427997289668,1.2644943927768058,-0.4393434562921432,0.9631021157918292,0.2092267511754769,
1.000256692577392,0.006902341308210347,0.011165832751527827,-0.0016059841427474948,1.6566244560510146,0.016192640789276697,0.298620592750508,-0.03329735742060865,-0.99506124076535,1.468507725815763,0.24281776908396352,-1.1022017823526171,0.8722323826792445,-0.04110271702011176,-0.9805868091837805,1.418187713201615,0.018282905832199534,-0.8862254482076575,1.4930119523459806,-0.18822803526320447,-0.1357378757592572,0.03111460398665782,1.0791890725372335,0.048619560399424944,0.013390296101297793,0.6149198943068857,2.3896820041965046,1.2576296866794499,-0.12596346625561233,-3.5894784105682036,3.009412888612423,0.8735760822419468,1.0132060556590599,1.2897363798501638,-0.3045557606098708,0.8208529697732375,0.32239979307435135,
1.0002609412246246,0.006467379696386781,0.011061043933713474,-0.0015577707687512625,1.6609125920246546,0.016387246942120133,0.2985373403316576,-0.03036627710173673,-0.985129047673854,1.4729286414545324,0.24068780375262464,-1.112735947831575,0.8873278658924756,-0.03741040527871927,-0.976755530407358,1.4233557987119767,0.017583742487631157,-0.8834352095403831,1.494586935529769,-0.21721674698851046,-0.05221275929345185,0.026164986222782956,1.0720339934100112,0.04865153821085875,-0.02081310471261244,0.7327700797179801,2.483048272873995,1.1052289096923198,-0.5324913328347199,-2.6335413697394565,3.7738708033077595,0.9230779353481234,0.9578196941056255,1.2920213775904474,-0.174790836142094,0.6975596668185919,0.3937457959471054,
1.0002639911013795,0.005993279594310094,0.011068334362885525,-0.0015159629637509632,1.665178446144985,0.01657999495421092,0.2983207021303987,-0.027294315970594518,-0.9751805385416902,1.476125500602985,0.23761987728407213,-1.1196040203052255,0.9031261430686071,-0.03372278409287928,-0.9733502445908856,1.4282137852681533,0.017315593365239444,-0.881589338403694,1.4971581675906396,-0.2367218770744528,0.003860716228462274,0.02354111945175203,1.0664635300825962,0.04818700302269654,-0.05415955031472609,0.7679902827855531,2.4871272830409668,0.7992147871131283,-0.7669816171381267,-1.717018118412645,3.9495692940328606,0.9219052964599985,0.851321454118081,1.2144966390441587,-0.06703728059792868,0.4614677841722843,0.6428080152176499,
1.0002660365978893,0.005511125567528225,0.011149995366292065,-0.0014762496566906752,1.6694280224533995,0.016769790077977513,0.29797341077001166,-0.024420794116363737,-0.9662337327719173,1.4778161170863746,0.23466310719402794,-1.1247378674849717,0.9197715069457031,-0.03039637362136942,-0.9707653737228729,1.432605947995273,0.017451390623421412,-0.880551156949724,1.5002001948412889,-0.2406993193178318,0.04104814478297967,0.022760798437537075,1.062394077103613,0.04744878094164855,-0.08682284009675091,0.7183804635576948,2.2367014424432274,0.42265412084738346,-0.7391925225110448,-1.2834617949365508,4.1613409692740175,0.8316026178774651,0.6462177170031731,1.0980406817799402,0.03394931454549189,0.25954536349250057,0.7605068126623216,
1.0002671194088582,0.005124135067658318,0.011249504198278882,-0.0014356949894220052,1.6736697734071329,0.016956679502026263,0.29750430134448846,-0.02251277919862427,-0.9600125627710333,1.4777226999944693,0.23280280899709388,-1.1294654391263892,0.9356067609981155,-0.02805051623833447,-0.9695182499477153,1.436043599719223,0.017846854632198574,-0.8803528936991878,1.5030619839019606,-0.1931171071920882,0.04990112939912275,0.0226995609607869,1.0604377384333274,0.046722356012187584,-0.11727735638079434,0.47700372943486646,1.5552925002209845,-0.023354272976325436,-0.4650745492335155,-1.1818929103543538,3.9588135131030953,0.5864643457587367,0.3117809437894044,0.8594129309874374,0.09886600219429025,0.04956581263404259,0.7154472651679301,
1.0002670517278458,0.005099761223423417,0.01127100315208395,-0.0014013850488528432,1.6779202518142122,0.017145113313647545,0.29694823492231487,-0.02329310291449224,-0.9595612096348584,1.4773852150231188,0.2323378856058207,-1.129056777783456,0.9348127899953265,-0.027999215600799512,-0.9697912876870971,1.4361357573439366,0.017686302318931715,-0.8806965842516701,1.5033704207656726,-0.011973334420616856,0.01067496433703072,0.017339732540412576,1.0626196017698335,0.04710845290532068,-0.13901660554339604,-0.19508092896699233,0.11283828404374754,-0.08437124283761743,-0.11623084781829404,0.10216533573332784,-0.1984927506972573,0.012825159383740303,-0.0682594348454411,0.023039406178447457,-0.04013807831671443,-0.08592263812056238,0.07710921592800833,