0.030620600762483997,0.0059021200882589725,0.006907608750311404,-0.012529816310300358,0.013323590956793752,-0.02423009877778146,-0.016110653525644336,0.005901910728320654,0.03402280673594846,-0.035781761770227585,0.005789388316871133,0.05826290943128825,0.04711784308896541,-0.058731400702931605,0.00690494848767904,-0.035899847456709114,0.12288968844705647,-0.009223424524250583,-0.23178732071092606,-0.15565965845985902,0.23681800751105755,-0.012536296765935607,0.005621219326544833,-0.007212443284142858,0.06974257958729005,-0.13008687726805765,0.12933075380157943,0.13151236349212508,0.013336774907170527,0.05877229449043049,-0.23359915668837564,-0.12399908485122711,1.3883358188035253,0.05991485503141911,-1.2331474316851254,-0.024234930633049524,0.046958376315779676,-0.15208857393146938,0.13172154402928,0.0469584850702494,0.7427997824820319,-0.17494847530374608,-0.01612684881768192,-0.0592703346267052,0.23925559064110083,0.12580304518395333,-1.2353858771749606,-0.18797865892635487,6.874659799003491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.005834042685345002,0.0003937340103644937,-0.007927408578413698,-0.002775174422906542,0.02407896782492117,0.0065004501488133476,-0.02619925711834607,0.0003328557226879097,0.004683848377429843,-0.003645289253315711,0.0010559750553155434,0.005280009063952243,0.0055218369126453426,-0.005429515482979514,-0.007845110656655625,-0.0036108306712079557,0.08595466580701373,0.00834977341578387,-0.20143529436460272,-0.09096006198477388,0.21675800322557628,-0.00278802648644352,0.0010344168318016692,0.0083716421830596,0.06821540136684881,-0.16950330651632733,0.11471727181634706,0.17307859373964096,0.023935605013217173,0.005267676276135986,-0.20149976918085236,-0.1694551424519688,1.540933197648791,-0.050537065454380366,-1.4212678463371502,0.006389457919616222,0.005461964123510321,-0.09094194762389672,0.11474393660041354,-0.05065557548576213,0.6625551198859017,-0.08573796760937462,-0.0260486138228233,-0.005419822597914663,0.2168301677071796,0.17302729419787932,-1.4212755379553124,-0.08586845090070745,7.089667768076742,-8.761067602854458e-13,1.6588039537274956e-13,-1.0032220415795342e-12,3.2429861077247504e-13,1.2120477128125924e-12,1.4689238619107998e-12,-1.242062069428424e-12,-5.439088279398372e-12,1.0297454015539463e-12,-6.228149122043027e-12,2.013308575237371e-12,7.524518757734639e-12,9.119303916736855e-12,-7.710846880126636e-12,-2.8796035635583623e-12,5.453277045717771e-13,-3.2975457003365003e-12,1.0659343041666361e-12,3.9840142434407786e-12,4.8282734921061374e-12,-4.0826772972433865e-12,1.6850475910088248e-14,-3.1911049178701955e-15,1.9296170871911877e-14,-6.2374971435623316e-15,-2.3313181310400186e-14,-2.82534912087394e-14,2.3890527564550414e-14,2.108295757098211e-13,-3.9923560725905726e-14,2.414259811185425e-13,-7.804161484951571e-14,-2.916834243381503e-13,-3.534967399705528e-13,2.989067601709342e-13,-1.8609873321732596e-13,3.5232246884740604e-14,-2.1309579965966887e-13,6.88853535046066e-14,2.574506741441042e-13,3.1201657798676356e-13,-2.6382584452507664e-13,
0.029962062164677658,0.005065363374688113,0.006278678786781264,-0.004777547398940167,-0.0022778928782252075,-0.006590754996725904,-0.0013776477957141704,0.0031038489136035836,0.01613091366451662,-0.016204658162766488,0.0029727220274003356,0.027100076713069816,0.023015918057101722,-0.028822909722099135,0.008659139141064972,-0.014640843772572127,0.11233244610430942,0.006263800774164574,-0.26102561983053607,-0.11894593968822202,0.27633363162338825,-0.005220966063321946,0.002561870418098246,0.006496106327199989,0.04539536400969569,-0.08995504384574943,0.07416559468252862,0.09911284033786118,-0.006188556273508521,0.024784806570115125,-0.26158346544500716,-0.08966250733653733,1.4185616567913697,0.1542514210365812,-1.3229427947696264,-0.009901086550142418,0.021070015262377336,-0.11906274558576674,0.07452239069749922,0.15398914445471754,0.6146952051809982,-0.2804557867017014,0.002762227219752299,-0.02656721798490004,0.2771375173301331,0.09870309798512897,-1.3231728149459359,-0.28113810050983706,7.012867311132288,0.003679914629830885,0.006338918987397213,3.711017202101225e-05,-0.02352294547789347,0.08139002099047134,-0.0431802573539628,-0.07590611228571581,0.004049481808568521,0.005384052463225348,0.052504583182535695,0.036792991580712094,-0.07073992325534076,0.006500707605890456,0.10734746576940343,-0.03289827129580054,0.005373043605319077,-0.007249315880427344,0.008697720059564436,0.011819909056088138,0.012051224081642872,-0.0030962240670793697,-0.0014134976479005122,-0.0002550716289012278,-0.0019849365779168603,0.007031857596350177,-0.01991502538236099,0.014859564587385668,0.018205557104143583,-0.0032256321508467144,0.0005009850119490542,-0.0007060210304153321,0.0009406545283955774,0.0008260406754794055,0.0013421069306205021,3.1058620404887953e-06,-0.00038980132143488907,-0.0005130757213782227,-0.005126467159097765,-0.00362985080718488,0.007037469304783627,-0.0007039809458173258,-0.010602547551083107,
0.0286129993725551,0.005480565682868844,0.0045938570919050485,-0.0024204474040251792,-0.0060952368353577625,-0.0006235733853183436,0.002040246799150569,0.0026283066770680765,0.015545502090889157,-0.0158438966577286,0.0031265791490895927,0.025885843972836664,0.022831893797679803,-0.02764759537681388,0.008013538529605386,-0.013590486244671884,0.11035313490266337,0.00943769410394418,-0.26772208254931973,-0.11100080606772891,0.2831794748104258,-0.003013158419925756,0.0028755422294396457,0.009383846115532416,0.03506637737007964,-0.060811679855144164,0.05258804215457988,0.07258037283935292,-0.011948687443586094,0.021422623781032536,-0.2672500673046335,-0.06118557266460948,1.3367834870651576,0.21158241858882965,-1.2515073606286864,-0.005293257629890552,0.02068081267371508,-0.11190029728577879,0.05268693569693717,0.21410093386502127,0.5678169059866379,-0.3360649783423725,0.00821454762044143,-0.023327347000345035,0.283136298450772,0.0728325700278141,-1.2521610891713288,-0.33414562134003484,6.95125277216296,0.004692389079173353,0.006448899384582914,-0.005308598674020278,-0.028843857112507615,0.10049005509817048,-0.04636094057835369,-0.09745861735000999,0.004496949726670633,0.005861356108224499,0.052790744327180825,0.03359697879211023,-0.0580570046722092,0.0006183522849312847,0.09614104494199341,-0.0324779485050505,0.0042788119874174295,-0.005256533921251643,0.00965839297413866,0.005297688429963538,0.011641821252919573,0.0035921513629280834,-0.0007401985931313433,-0.00017383717783354708,-0.001141197413004019,0.003970030782672941,-0.011310173278255958,0.008452983688316911,0.010332956365874014,-0.0031048547493568645,0.00043035014430924833,-0.0004975338209242053,0.0008072225549879306,0.0008867344408957058,0.0008887120798817339,-1.0255407608117605e-05,-0.00041725692679173794,-0.0005432052011528121,-0.005102563267820934,-0.0033340283408715395,0.005922301422676656,-0.00021741376555110283,-0.009582464091424258,
0.028838999180325228,0.005642669827058008,0.004730079294580538,-0.0031528227556555915,-0.0037987235724342293,-0.002017963330523273,-0.00010102223373479811,0.002737240321528784,0.01618323941060908,-0.016445401568100555,0.003038270563962295,0.027652467545132144,0.023280972380201114,-0.029467331967135402,0.008199705319347723,-0.01414496682611731,0.11180859295555585,0.008593957592028205,-0.2686623034819078,-0.11382761157557793,0.2848111795661906,-0.0037430039632309667,0.0027358608486925855,0.008536519948754455,0.03915850501407132,-0.07259509529752245,0.06107409194680606,0.08362973885831501,-0.009794347545366764,0.02325142649364678,-0.26828316821441905,-0.07281683804536448,1.384849865649918,0.19102480406977043,-1.2983111649919905,-0.006725251102425066,0.02100919768196729,-0.11475138270189986,0.0611608634869063,0.19322301930677854,0.5862499039925188,-0.31723742733352306,0.006223024195622172,-0.025196511125823138,0.28484520804301167,0.08376999580859856,-1.2990196467328976,-0.31554283060154076,6.9970651790573175,0.00017448789873771646,0.011067609198513293,-0.027845550487689365,-0.013303877940255724,0.07979347661070552,0.006656987156620954,-0.08632976738957458,0.004780743437451155,0.005660139423933295,0.054046458561911856,0.03307486955830546,-0.0577303648033079,-0.0014387644237673937,0.09648153194246693,-0.03156760909462128,0.004538985028557129,-0.0034245006838888826,0.005636828358195401,0.017016734550420267,0.002256215465134412,-0.006654021710746778,-0.0007661183010382863,-0.00015220338035608306,-0.0012580359416861275,0.004085801179906141,-0.011657650075102992,0.008801855475369474,0.01061059759770043,-0.0031690439942320342,0.00040519139262977294,-0.0005332041706653802,0.00124209411420667,-0.00042944243749426866,0.0017105257842287016,0.0012394507962288617,-0.000452064613964504,-0.0005483332492320249,-0.005178781886994768,-0.0032223669990622456,0.005637062650558443,4.228552573325548e-05,-0.009356844588497587,
0.029215038526758143,0.005629114705123828,0.005357392879521257,-0.004614676611011258,-0.00016678123469157083,-0.005415014790627583,-0.0034306556887467956,0.002748216238130529,0.016066649386773137,-0.016226582048644522,0.002873373191324848,0.027649824960796876,0.022635552490480135,-0.029407406687094302,0.008816697933395384,-0.013912817545817437,0.11286894200404382,0.0065646985689930834,-0.26266012566983815,-0.11794495192903444,0.27940513332355066,-0.005186040331256615,0.002453457666131185,0.006795119617041474,0.04592135373563695,-0.09134898985878681,0.07541326330903012,0.10079948658112212,-0.0061078388216951485,0.023668394900367148,-0.2631516324632415,-0.09130673602225117,1.4347522446021514,0.14991408184339505,-1.342450699868171,-0.010058210598509665,0.02012573503226807,-0.11831480250969703,0.07580412189773321,0.15064710545456506,0.6160849390301306,-0.27804666957397245,0.0028513213787788533,-0.025522665747010946,0.2802730378489803,0.10056314282253595,-1.3427854815051372,-0.2779849730162894,7.036005278392862,-0.0005782325880099031,0.00820816662103643,-0.021714552149529918,-0.006018016923984374,0.04993379854417564,0.013117565379597363,-0.05537552495085267,0.0018095205562948776,0.003988507588851066,0.03840634327022781,0.035366579847536925,-0.07008562367251119,0.02052731410042776,0.09766603058963227,-0.024748635743870186,0.0033344651989971044,-0.003593057590443413,0.008511424338425388,0.0023321486199316434,0.010515749238694869,0.00489904446677455,-0.0008413038607476438,-0.00015086854120292795,-0.0012647676492932003,0.004584974749376077,-0.012578691485410302,0.009725934442622677,0.01157719135723546,-0.002359920021140538,0.0003115804833992268,-0.0003604124982988019,0.0007094766813985398,0.000254113191764075,0.0008269415408108641,0.0003880810587616962,-0.00016272682870455775,-0.0003862632607881377,-0.0036714242684562936,-0.003447479491520278,0.006829976926645715,-0.002081867792498137,-0.009475140732470789,
0.02959107787319106,0.005615559583189648,0.005984706464461977,-0.006076530466366924,0.0034651611030510877,-0.008812066250731892,-0.006760289143758793,0.0027591921547322745,0.015950059362937197,-0.01600776252918849,0.002708475818687402,0.02764718237646161,0.02199013260075916,-0.0293474814070532,0.009433690547443042,-0.013680668265517566,0.1139292910525318,0.004535439545957962,-0.2566579478577685,-0.12206229228249094,0.2739990870809107,-0.006629076699282263,0.0021710544835697844,0.005053719285328494,0.05268420245720258,-0.11010288442005119,0.08975243467125417,0.11796923430392924,-0.002421330098023533,0.02408536330708752,-0.25802009671206405,-0.10979663399913787,1.4846546235543847,0.10880335961701966,-1.3865902347443515,-0.013391170094594264,0.019242272382568846,-0.1218782223174942,0.09044738030856012,0.10807119160235155,0.6459199740677424,-0.2388559118144219,-0.0005203814380644652,-0.025848820368198758,0.2757008676549489,0.11735628983647332,-1.386551316277377,-0.24042711543103795,7.074945377728406,-0.0013309530747575226,0.005348724043559566,-0.015583553811370473,0.0012678440922869755,0.02007412047764575,0.019578143602573775,-0.024421282512130764,-0.0011617023248613996,0.002316875753768835,0.02276622797854376,0.037658290136768385,-0.08244088254171447,0.04249339262462292,0.09885052923679763,-0.017929662393119095,0.0021299453694370797,-0.0037616144969979436,0.011386020318655377,-0.01235243731055698,0.018775283012255325,0.01645211064429588,-0.0009164894204570014,-0.00014953370204977284,-0.0012714993569002734,0.005084148318846012,-0.013499732895717612,0.01065001340987588,0.01254378511677049,-0.0015507960480490414,0.00021796957416868058,-0.00018762082593222365,0.00017685924859040967,0.0009376688210224187,-5.664270260697345e-05,-0.0004632886787054693,0.00012661095655538848,-0.00022419327234425053,-0.0021640666499178193,-0.0036725919839783105,0.008022891202732986,-0.00420602111072953,-0.009593436876443992,
0.029967117219623977,0.005602004461255467,0.006612020049402697,-0.007538384321722591,0.007097103440793746,-0.012209117710836201,-0.010089922598770791,0.0027701680713340202,0.015833469339101253,-0.015788943009732458,0.002543578446049955,0.027644539792126346,0.02134471271103818,-0.029287556127012098,0.0100506831614907,-0.013448518985217693,0.11498964010101978,0.00250618052292284,-0.25065577004569883,-0.12617963263594745,0.2685930408382707,-0.008072113067307912,0.0018886513010083837,0.0033123189536155145,0.059447051178768216,-0.12885677898131556,0.10409160603347822,0.13513898202673635,0.0012651786256480824,0.02450233171380789,-0.2528885609608865,-0.12828653197602458,1.534557002506618,0.06769263739064427,-1.4307297696205319,-0.016724129590678864,0.018358809732869623,-0.12544164212529138,0.10509063871938702,0.06549527775013805,0.6757550091053541,-0.19966515405487129,-0.003892084254907783,-0.026174974989386566,0.2711286974609175,0.1341494368504107,-1.4303171510496169,-0.20286925784578658,7.113885477063951,-0.002083673561505142,0.0024892814660827014,-0.009452555473211027,0.008553705108558326,-0.009785557588884136,0.026038721825550185,0.006532959926591142,-0.004132925206017677,0.0006452439186866053,0.007126112686859712,0.03995000042599985,-0.09479614141091776,0.06445947114881807,0.10003502788396298,-0.011110689042368005,0.0009254255398770551,-0.003930171403552474,0.014260616298885365,-0.027037023241045604,0.02703481678581578,0.028005176821817204,-0.0009916749801663588,-0.00014819886289661776,-0.0012782310645073462,0.005583321888315948,-0.01442077430602492,0.011574092377129083,0.013510378876305521,-0.000741672074957545,0.00012435866493813437,-1.4829153565645392e-05,-0.0003557581842177206,0.0016212244502807624,-0.0009402269460248107,-0.0013146584161726346,0.0004159487418153347,-6.212328390036337e-05,-0.0006567090313793454,-0.0038977044764363427,0.009215805478820258,-0.0063301744289609215,-0.009711733020417196,
0.030343156566056892,0.005588449339321287,0.007239333634343416,-0.009000238177078257,0.010729045778536405,-0.015606169170940511,-0.013419556053782788,0.0027811439879357656,0.01571687931526531,-0.015570123490276424,0.0023786810734125084,0.027641897207791078,0.020699292821317203,-0.029227630846970998,0.01066767577553836,-0.01321636970491782,0.11604998914950775,0.00047692149988771764,-0.2446535922336292,-0.13029697298940396,0.2631869945956307,-0.00951514943533356,0.0016062481184469831,0.0015709186219025342,0.06620989990033385,-0.14761067354257992,0.11843077739570228,0.15230872974954346,0.004951687349319699,0.02491930012052826,-0.24775702520970902,-0.14677642995291126,1.5844593814588515,0.026581915164268884,-1.4748693044967123,-0.020057089086763465,0.017475347083170403,-0.12900506193308856,0.11973389713021393,0.022919363897924556,0.705590044142966,-0.1604743962953207,-0.0072637870717511014,-0.026501129610574374,0.2665565272668861,0.15094258386434808,-1.4740829858218565,-0.16531140026053517,7.152825576399495,-0.002836394048252762,-0.00037016111139416243,-0.00332155713505158,0.015839566124829677,-0.039645235655414016,0.032499300048526594,0.037487202365313055,-0.007104148087173955,-0.0010263879163956253,-0.008514002604824343,0.04224171071523132,-0.10715140028012105,0.08642554967301323,0.10121952653112833,-0.00429171569161691,-0.0002790942896829695,-0.004098728310107005,0.017135212279115353,-0.04172160917153423,0.035294350559376235,0.039558242999338536,-0.0010668605398757164,-0.00014686402374346265,-0.001284962772114419,0.006082495457785884,-0.01534181571633223,0.012498171344382285,0.014476972635840551,6.745189813395125e-05,3.074775570758819e-05,0.00015796251880093284,-0.0008883756170258507,0.002304780079539106,-0.0018238111894426487,-0.0021660281536398,0.0007052865270752809,9.994670454352383e-05,0.0008506485871591294,-0.004122816968894375,0.01040871975490753,-0.008454327747192314,-0.009830029164390398,
0.0298723665550229,0.0043974266178335684,0.008382241828705901,-0.009875160920657312,0.010537250552644168,-0.018673838443578256,-0.013129311003278521,0.0015399742397874496,0.015583867655393036,-0.016484330775810116,0.0027976929161865325,0.02832786895022563,0.021912672545548424,-0.029922341089905994,0.0117894609826963,-0.014072307551839016,0.11802934314350651,-0.0004581961146469827,-0.24693995804856492,-0.13191433456192936,0.2651615390367387,-0.010472182051036331,0.0018431577597290284,0.0001760337505599992,0.07056405035503727,-0.15500496962712915,0.12860877334789098,0.15913011020882686,0.004773792666598496,0.025952428741208376,-0.24897251996869396,-0.15357599211988193,1.5990989575319006,0.009152072348429139,-1.487385812073926,-0.02319965109944899,0.018309502147386792,-0.13143823705183355,0.12936779857055913,0.00564687885447301,0.7244213977326407,-0.1434652831128878,-0.007046702700271332,-0.02754573979775955,0.2674621166756453,0.15759476273917514,-1.4876487843933366,-0.1473710776803845,7.164414311825059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.030254022325147484,0.004993834439821086,0.00804974644050149,-0.01008002911441065,0.01146899523280743,-0.019066746016003455,-0.014421975362849095,0.002268359033276648,0.01472598338626926,-0.014771811194419823,0.0023375546698636124,0.02560686609242212,0.019157152181479876,-0.02717109713116325,0.011278680601214102,-0.012478776184138332,0.11553223829706565,0.0003156680480926672,-0.2420011692406223,-0.12471401549482712,0.2591530793315741,-0.010644690655744039,0.0014125809287528887,0.0009364370424248293,0.07011742789086335,-0.15018115421870554,0.12780363455143517,0.15435731728777632,0.006064740042880368,0.023388419578897326,-0.24391970741976288,-0.14880667008127532,1.5431628373194521,0.0037189085910775237,-1.427418559407806,-0.023284937583718118,0.01570975849242219,-0.12417871574503801,0.1285209794213869,0.00031665339671044923,0.7126638369632882,-0.13627965734290612,-0.008708923475692222,-0.024987592772211978,0.26137281544205077,0.15287079422810704,-1.427739195313916,-0.14012658229437375,7.1018790863191095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.029536599745410258,0.004515746727142347,0.008292894877709976,-0.009953010543773904,0.010566106222237939,-0.019336981093162953,-0.013529018733728979,0.0021318217312932654,0.01314076560471567,-0.012871798334776401,0.002025000874667654,0.022281827062523997,0.016534589063538347,-0.0237017457291495,0.011099001250166163,-0.010847707564623285,0.11374867543714305,0.0007406554066067197,-0.2392558904853917,-0.12055173213708684,0.25632745206858737,-0.01044143479905546,0.0012154083826788156,0.0012789731795877402,0.06983578299753133,-0.14829906883378083,0.12766758918890736,0.15260576091901118,0.005878426411632463,0.020306404360742596,-0.24091069334473833,-0.14711174389347526,1.5258374205546803,-0.0010665848108383762,-1.4101712211848514,-0.02296852588266743,0.013508469729882875,-0.12007260561160421,0.12828089642091922,-0.004008702561775303,0.7074802250001107,-0.13130585657301325,-0.008564775860992179,-0.021760598304692347,0.25825744713175897,0.1513175008637411,-1.4104678360000755,-0.1346511708419292,7.084867543082793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.02881917716567303,0.004037659014463609,0.008536043314918461,-0.009825991973137159,0.009663217211668445,-0.01960721617032245,-0.012636062104608863,0.0019952844293098827,0.011555547823162081,-0.010971785475132978,0.0017124470794716963,0.01895678803262587,0.013912025945596818,-0.020232394327135753,0.010919321899118225,-0.00921663894510824,0.11196511257722046,0.0011656427651207722,-0.2365106117301611,-0.11638944877934657,0.25350182480560063,-0.010238178942366883,0.0010182358366047422,0.0016215093167506508,0.06955413810419932,-0.14641698344885612,0.12753154382637955,0.15085420455024606,0.005692112780384558,0.01722438914258787,-0.23790167926971378,-0.14541681770567516,1.5085120037899085,-0.005852078212754275,-1.3929238829618968,-0.02265211418161674,0.011307180967343558,-0.11596649547817042,0.1280408134204515,-0.008334058520261055,0.7022966130369332,-0.1263320558031204,-0.008420628246292135,-0.01853360383717272,0.25514207882146717,0.14976420749937516,-1.393196476686235,-0.12917575938948467,7.0678559998464765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
