0.030620600762483997,0.0059021200882589725,0.006907608750311404,-0.012529816310300358,0.013323590956793752,-0.02423009877778146,-0.016110653525644336,0.005901910728320654,0.03402280673594846,-0.035781761770227585,0.005789388316871133,0.05826290943128825,0.04711784308896541,-0.058731400702931605,0.00690494848767904,-0.035899847456709114,0.12288968844705647,-0.009223424524250583,-0.23178732071092606,-0.15565965845985902,0.23681800751105755,-0.012536296765935607,0.005621219326544833,-0.007212443284142858,0.06974257958729005,-0.13008687726805765,0.12933075380157943,0.13151236349212508,0.013336774907170527,0.05877229449043049,-0.23359915668837564,-0.12399908485122711,1.3883358188035253,0.05991485503141911,-1.2331474316851254,-0.024234930633049524,0.046958376315779676,-0.15208857393146938,0.13172154402928,0.0469584850702494,0.7427997824820319,-0.17494847530374608,-0.01612684881768192,-0.0592703346267052,0.23925559064110083,0.12580304518395333,-1.2353858771749606,-0.18797865892635487,6.874659799003491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.012113073811699675,0.0018640395025098727,-0.0018323199729325492,-0.004405612515845755,0.01639289839178387,-0.0030651715300569426,-0.018501936638718523,0.001309728283599602,0.008298734989425934,-0.007781118470338679,0.00123597558882168,0.013348750266944912,0.009900837304925362,-0.014316128407430942,-0.001167648935279011,-0.007221909425136705,0.10088955928948143,0.005723863663566919,-0.22692081120020288,-0.09892780308107678,0.2448101585315708,-0.0044916596762391795,0.001055471653617567,0.005858479527602767,0.0672269408500737,-0.14940048401870215,0.12209134149181525,0.15338945719578984,0.01537309214905322,0.01266380262938883,-0.22721943471034703,-0.14946824598595745,1.5051549577383851,-0.02300974054894905,-1.3931503071474818,-0.0038678549875599444,0.00909156931828574,-0.09888052274434897,0.12191653037659878,-0.024366561156846326,0.6766758353324823,-0.10981118341685196,-0.017369741598635673,-0.013617760127580276,0.2452333099838322,0.15346941000367428,-1.3925648172904248,-0.11070854543077624,7.0691315713719165,0.002149459818837533,-0.0004994472429594771,-8.67987702298893e-05,-0.005598019438056803,-0.0003639141975010377,0.021315255379731897,-0.014700173545635823,-0.0023383387087648733,0.0005573654432464353,-0.0012351101951741125,0.007996442769125162,-0.0009585403511065,-0.0198840822980885,0.017774273027285615,-0.0007520283982996572,0.0001309164906631086,0.004297209294094533,-0.004083582311094683,0.004514728852657449,-0.017943061678433035,-0.0005595759142026416,-0.00024316097651543332,5.910341740602177e-05,-0.00024807928757440397,0.0009951015923453216,-0.0002267758627353977,-0.0017811775142390247,0.002007026488706754,-0.00023124263508737976,5.3284689774309787e-05,5.280640688757086e-05,0.0005405643000414379,8.380032825963772e-05,-0.002400114442888191,0.0015233169771776732,8.652950852858573e-05,-2.0392466276893456e-05,1.896855660036022e-05,-0.00025967093098039286,5.3310120960327185e-06,0.0007995108324446525,-0.0006211912938246795,
0.007830949322775671,0.00048031088004333965,-0.005039617313452186,-0.0032688098983800315,0.020137121823470758,0.0013104993693889748,-0.02220214465828614,0.00030996681874054217,0.006780821569129912,-0.007125707906140601,0.0011841159196923103,0.01187767965978292,0.009122244803226159,-0.012812830327826418,-0.00484344903575362,-0.006945698080026121,0.09613738500918326,0.0073425706711538995,-0.2229230389437189,-0.0915155056752589,0.2414880255286991,-0.003252153177690878,0.0011171549671869724,0.007394133427843687,0.06583233956971432,-0.15039106633263888,0.12132187894787404,0.1537566906528896,0.019958995233366555,0.011584985541680312,-0.2229078493192597,-0.15117656816015407,1.5083076566336457,-0.032275683754801845,-1.4013399519833059,0.0011424967079900442,0.008801707795007508,-0.09135515572002376,0.1203543628222293,-0.034684310757075586,0.6653450923748041,-0.0982516527095709,-0.021936074544194734,-0.012518125538074128,0.24149258145734315,0.1547154819825575,-1.3995023341965867,-0.09899070075813875,7.078498975654844,0.002933366916711964,-0.0007173076043327994,-0.010097056121751392,-0.010849113065417052,0.017585609745455134,0.04628072749446857,-0.047017778500950194,-0.004126861427567664,0.001404593545285149,0.011730344243863745,0.018994676925718875,-0.01393366344549318,-0.05223158363573099,0.056876566081340195,-0.0025125476881801717,0.00030104110677196626,0.027459721395091546,-0.026587805012273567,0.042252254192406864,-0.06153121016316235,-0.034577000549298076,-0.00039748872766023723,0.00024218158833554186,-0.0017984903431940682,0.004002532999801707,-0.0014212208108549341,-0.003421310337967921,0.006804436663915885,-0.0005120182754032061,0.00018645388010861261,0.0007178632362329496,0.0014290389021802917,-0.00017211421292157698,-0.008119116439076628,0.005136914482117767,0.0002399449572259229,-0.00010837829488041941,-0.000402660032457809,-0.001037291222708403,-0.0007203602349107876,0.002723879358724877,-0.0018498825164185752,
0.006755030574192423,0.0002144724302468862,-0.0060569540971791794,-0.0028895254775906628,0.021335310760558293,0.0030996750931694627,-0.02363178936646791,9.841910482149386e-05,0.007487234814098048,-0.008479512015433288,0.0013124904085835996,0.014304473925691993,0.010682007059365709,-0.015516327803757413,-0.00592996494099138,-0.008333976760052353,0.09726400541812705,0.00716543911796063,-0.22515336965411803,-0.09398486319283915,0.24579026830831752,-0.0028757768754354616,0.0012628499653561968,0.007437526031041714,0.06424883112744947,-0.14694086538334766,0.11758843583004806,0.1514366208028863,0.021262869815576558,0.013987532435550874,-0.2256012837188719,-0.1470901840567251,1.5145467501133059,-0.016394720805869168,-1.417330309437348,0.002949930967939053,0.010415566704387747,-0.09291701613405104,0.11702719579158197,-0.021522907730722268,0.6617221773243117,-0.111652419028486,-0.023473673077577813,-0.015203042183410401,0.24608082111072924,0.15169211413924635,-1.415118245184825,-0.11526603042408447,7.103147468261891,0.001927998444325598,-0.0010106410841591365,-0.009203900689370133,0.009820555126899047,-0.04919988305202412,0.08701988878467563,0.0153122462717569,-0.0042705108989534064,0.0008702152726970115,0.01936642737850521,0.03308889829560406,-0.07759828582440514,0.0018296240011535822,0.10577222330224294,-0.0026064105136779474,-3.6573418136348087e-05,0.02504358555682918,-0.0068087227180032754,-0.015197493043408412,-0.012072709202083521,0.015071383259964434,-0.00020852922737470833,0.00027121255144643176,-0.002614124754990713,0.005218964340657354,-0.003951160392540789,0.004406020727857002,0.007118044840999736,-0.0003409828431417855,0.00025286476769676363,0.00036910888087592,-0.00033666713589627017,0.0067635979096836284,-0.00963910148534327,-0.001965333263907954,0.0002607071709398942,-0.0001516931854679244,-0.0003413965604915287,-0.002024980003087072,0.0006809337438686674,0.0004052491970848751,-0.0032662920336006284,
0.012256318933370248,-0.0006735717775168045,6.107423596117222e-05,-0.0042803885292023915,0.013218025338665236,-0.0046109459053584835,-0.015124974028293983,-0.0011502757792659411,0.010413332284190674,-0.012953005392729745,0.0019676445990051182,0.021351185160238824,0.016549105144849603,-0.023482258933387963,0.0005032166477405095,-0.01244139159352527,0.10642117779916385,0.006163443108681687,-0.23865490681106905,-0.10906375761375078,0.26389180818376745,-0.004162863630121236,0.0018300535906784477,0.006837062297888073,0.05953923631353064,-0.13368512547764033,0.11112512129459377,0.13861809279122309,0.012593026789847162,0.020368948645436584,-0.23847338437640966,-0.13471007900974327,1.5076423899682179,0.031457629219174346,-1.4266414441746784,-0.004938961755988971,0.01563235374936151,-0.10550874764066458,0.11066326426934323,0.022125231840226075,0.6618921973909845,-0.15601872291206703,-0.014270128293096561,-0.022445571707382504,0.26326874835131425,0.1394329805413885,-1.421999360648344,-0.163753379445529,7.124124611600578,0.0008025113771299589,-0.001801125792375869,0.003956513441465565,0.03066221537185165,-0.17111504051045745,0.15489586116416457,0.11532908176293297,-0.004194756426123492,-0.0013496864185370083,0.05127722098178808,0.03038212459274783,-0.14965842016039346,0.007333698037585183,0.16613998705736763,-0.007930507329139469,0.005039175643838838,0.007991099342346097,-0.003903770173288036,0.05710480801453843,-0.023662484309126455,-0.037751343023562735,-0.00041856005253137915,0.0002571368229100767,-0.0026922906092412273,0.004097257515604746,-0.003866928836695195,0.0058439872586069416,0.005179081218511057,-0.0006043683640516471,0.0004047087394310346,0.0024735498516607144,-0.0034903458046111092,0.010962932383866768,-0.011917660635634772,-0.0077008138682962595,0.0010128693681157454,-0.00043518176286942305,0.0013724881092610245,-0.008732482573179637,0.012480974958433887,-0.01255572166007904,-0.01551930546695675,
0.01662168133353311,0.0003426857692185192,0.002434390462630995,-0.004216669123597477,0.009002063796888424,-0.006123535194074331,-0.010835264818571562,-0.000697303353903795,0.011249816462696778,-0.013012945873524482,0.0020321189341253373,0.020521145855488906,0.017050967647568173,-0.023041373006057006,0.0034755950104220835,-0.012072733117245176,0.10688486370888647,0.007020070513375524,-0.23782847641624194,-0.11026025730861191,0.2658350587452299,-0.004190343891606399,0.001817211451279658,0.007827597027358019,0.05566444111190524,-0.12511222587916718,0.10258104363814523,0.13116848120239846,0.007407399311004352,0.019132927186144778,-0.23879463274940513,-0.12432531671979746,1.467382529235287,0.062449897632209386,-1.4011060512952374,-0.006913263017806787,0.015504212955291804,-0.1051412605067975,0.10172077950061852,0.04586740868487816,0.6451866899915648,-0.17957981840296428,-0.009004233581200012,-0.021467157911208724,0.2657463754574098,0.13063991845164868,-1.39572788107392,-0.19313958692933264,7.111200447242752,0.0006616147344081689,0.001495016832533783,0.00011624341933650023,0.026469217217154048,-0.1471121615686985,0.13703229433783448,0.09767492878211953,-0.0015459728789074404,0.0006923943329229575,0.04975239290861501,0.029238757396000813,-0.10475191963078154,0.0018432310647706384,0.13089623003260947,-0.014759224443031724,0.0048543486899332855,0.0071431198601088495,0.00139602067148239,0.025675694590057273,-0.007373751504360232,-0.012070644175914875,-0.0005423500134927733,0.00017079504250771697,-0.0026608344855675757,0.003913619218211751,-0.003866490032655146,0.006248070259058918,0.00484192777821692,-0.0013480283900210574,0.0004635578111879375,0.0014743510733561328,-0.0021395893901040557,0.00814930022762652,-0.007957695868594149,-0.005531450043477864,0.0005667298054517626,-0.00044791497328696854,-0.00053248525524993,-0.006722876336466187,0.00869616166884005,-0.008165488738694895,-0.012200079957593982,
0.020987043733695972,0.001358943315953843,0.004807706689300817,-0.004152949717992562,0.004786102255111613,-0.007636124482790178,-0.006545555608849139,-0.0002443309285416489,0.01208630064120288,-0.013072886354319217,0.0020965932692455567,0.019691106550738986,0.017552830150286747,-0.022600487078726045,0.006447973373103657,-0.01170407464096508,0.10734854961860908,0.007876697918069362,-0.23700204602141484,-0.11145675700347306,0.26777830930669233,-0.004217824153091563,0.001804369311880868,0.008818131756827967,0.05178964591027984,-0.11653932628069401,0.09403696598169667,0.12371886961357385,0.002221771832161542,0.017896905726852968,-0.23911588112240056,-0.11394055442985167,1.4271226685023557,0.09344216604524443,-1.3755706584157965,-0.008887564279624602,0.0153760721612221,-0.1047737733729304,0.0927782947318938,0.06960958552953024,0.628481182592145,-0.2031409138938615,-0.0037383388693034633,-0.02048874411503494,0.2682240025635054,0.12184685636190884,-1.3694564014994959,-0.22252579441313627,7.098276282884927,0.0005207180916863789,0.004791159457443435,-0.003724026602792564,0.022276219062456446,-0.12310928262693957,0.11916872751150442,0.0800207758013061,0.0011028106683086117,0.0027344750843829235,0.048227564835441945,0.028095390199253795,-0.059845419101169625,-0.003647235908043906,0.09565247300785133,-0.02158794155692398,0.004669521736027734,0.0062951403778716015,0.006695811516252816,-0.005753418834423887,0.00891498130040599,0.013610054671732985,-0.0006661399744541676,8.445326210535726e-05,-0.002629378361893924,0.003729980920818755,-0.0038660512286150975,0.006652153259510894,0.004504774337922783,-0.0020916884159904677,0.0005224068829448404,0.0004751522950515513,-0.0007888329755970027,0.005335668071386271,-0.003997731101553523,-0.0033620862186594675,0.00012059024278777985,-0.00046064818370451403,-0.0024374586197608845,-0.0047132700997527385,0.004911348379246214,-0.0037752558173107485,-0.008880854448231217,
0.025352406133858835,0.0023752008626891667,0.00718102291597064,-0.004089230312387647,0.0005701407133348019,-0.009148713771506025,-0.002255846399126719,0.00020864149682049717,0.012922784819708984,-0.013132826835113954,0.0021610676043657758,0.018861067245989068,0.018054692653005317,-0.02215960115139509,0.009420351735785232,-0.011335416164684985,0.1078122355283317,0.008733325322763198,-0.23617561562658773,-0.11265325669833419,0.26972155986815477,-0.004245304414576726,0.0017915271724820783,0.009808666486297912,0.047914850708654436,-0.10796642668222084,0.08549288832524812,0.11626925802474923,-0.002963855646681267,0.01666088426756116,-0.23943712949539603,-0.10355579213990586,1.3868628077694247,0.12443443445827947,-1.3500352655363554,-0.010861865541442417,0.015247931367152395,-0.10440628623906331,0.0838358099631691,0.09335176237418233,0.6117756751927254,-0.22670200938475873,0.0015275558425930852,-0.01951033031886116,0.270701629669601,0.11305379427216901,-1.3431849219250718,-0.2519120018969399,7.085352118527101,0.00037982144896458894,0.008087302082353087,-0.007564296624921628,0.018083220907758844,-0.09910640368518062,0.10130516068517434,0.06236662282049266,0.003751594215524664,0.00477655583584289,0.046702736762268875,0.026952023002506778,-0.014938918571557703,-0.009137702880858451,0.06040871598309319,-0.028416658670816233,0.004484694782122181,0.0054471608956343535,0.011995602361023242,-0.03718253225890505,0.025203714105172213,0.039290753519380855,-0.0007899299354155618,-1.8885182970024496e-06,-0.0025979222382202724,0.003546342623425759,-0.0038656124245750488,0.00705623625996287,0.004167620897628646,-0.002835348441959878,0.0005812559547017433,-0.0005240464832530304,0.0005619234389100502,0.0025220359151460216,-3.776633451289844e-05,-0.0011927223938410717,-0.00032554931987620285,-0.0004733813941220595,-0.004342431984271839,-0.0027036638630392887,0.0011265350896523766,0.000614977104073399,-0.005561628938868449,
0.027659222093506904,0.0033999086473319824,0.0077956137797713185,-0.0031287835171091433,-0.003243276952016528,-0.006448502070015633,0.0011033351401115565,0.0006562297748617008,0.014787125896176805,-0.01469771969153362,0.0026283897384587925,0.01968999183456473,0.020745100586512383,-0.02371950631623702,0.010633278503707167,-0.01245534092602812,0.10966475822575507,0.008967010823798584,-0.23792937693920013,-0.1132995023743978,0.2735918066494395,-0.003463028500610765,0.0022808362195213625,0.009813418150171676,0.04190306310047967,-0.08684522656496801,0.07135679659155883,0.0977291816632134,-0.0072056174414138405,0.016714027711878382,-0.24067482517277136,-0.08301400826511154,1.3132038794875367,0.17484100087592827,-1.2935014694452354,-0.009312275039456721,0.01764930752233784,-0.10611313198360543,0.07097892043617218,0.1416952359410296,0.5885911860190821,-0.2740497272626454,0.005594009839376303,-0.020215987307413447,0.2743084979504584,0.0945242660650903,-1.2852983313727326,-0.302489933053383,7.0443662436631636,0.0006213811252891942,0.013117235151943813,-0.02770346017125957,0.0007975197283849383,0.02307848946973752,0.06829010834173148,-0.04987073066985231,0.00548647828439556,0.005131406941534144,0.051907067317987304,0.028964946789088883,-0.03413585881112724,-0.0035560472637368203,0.07766680249706945,-0.03123064946020005,0.004718004841145551,0.00013910538449503305,0.008859293770928941,-0.0049855728323942574,0.012090478398853431,0.013239312608110352,-0.0009374136364313421,-8.788604718884321e-05,-0.0028054038872493566,0.004012314439751148,-0.005748926439890143,0.008890787547475283,0.005552189749415256,-0.003040241052478607,0.0005570980670058346,-0.00041734169434811926,0.0007013896380896287,0.001362843577062917,0.000955580950457659,-0.00043329724579761145,-0.0004926026557404852,-0.0005250805548629405,-0.004743000445580282,-0.002759907221461474,0.002114805302614889,0.00045106152180651,-0.006469272715500869,
0.028336099777945354,0.004155329121078037,0.007885492607632315,-0.003718940050539592,5.18290770151949e-06,-0.0068886192613784964,-0.00202096549247075,0.00114602660981798,0.01576165688264623,-0.015355332292262847,0.0022464697538718725,0.022169990674211614,0.02032577362768838,-0.02627823941558907,0.01106328532657157,-0.012804452502054616,0.11163152338562517,0.008947745031281535,-0.23947164762634293,-0.11288169398825022,0.2762269232475573,-0.003953288477702602,0.0017992353904678448,0.010233322168400462,0.047521915583553793,-0.11401100425051378,0.0826913491919359,0.12295974751351413,-0.005167360566043279,0.019032543031264077,-0.24427323029983708,-0.10853547513430215,1.438801548934465,0.11544143893067309,-1.4117467745770513,-0.009852727861570707,0.01708843227075169,-0.10612845279267004,0.08218139991376411,0.08497227672121328,0.6191026326665151,-0.2262552962406644,0.003705130426644483,-0.02263257544316382,0.27932829566874895,0.11834239586623777,-1.4060546884246234,-0.2523800810679407,7.160260667617447,-0.0020848552517262896,0.011870881544175604,-0.027726803260804816,0.02608450635441774,-0.047408616799304554,0.12189295766882283,0.01840716936871939,0.006915577027645732,0.006089434336435688,0.04984510251930473,0.020681188322423626,-0.005932638789981684,-0.021503133319682604,0.05082448529442757,-0.032002014640502396,0.002550624010706321,0.0048747314347297,0.017981983216681048,-0.059849347446518965,0.03050485545603822,0.063391142245806,-0.0009879319404225578,-8.649801177275451e-05,-0.00327089707478364,0.0038035482108194512,-0.0034405690369348567,0.009205853140878843,0.0031989115447654116,-0.0031430082227512698,0.0005668819205639999,-0.0010449305566671333,0.001000758022284238,0.0022416415742446696,0.0015026609972042214,-0.0011600261509052598,-0.0005847031524237249,-0.0005904610544576511,-0.004569803258314814,-0.0023188103787474975,0.0007178673111202212,0.0011451113931847728,-0.005011919827347657,
0.02855895543558141,0.0044169851310312085,0.008474837212096395,-0.003745464548859035,-0.0005550133781497904,-0.006912333029488941,-0.0013711522818603712,0.0012894158172732633,0.01643533785537255,-0.015796041410706924,0.0020750304989054875,0.02294815131537156,0.020186462085495904,-0.027230209069201455,0.01169602730287148,-0.013056815647917355,0.11397806065028214,0.008430954036412534,-0.24007843384876187,-0.11409718360130844,0.2782020306424609,-0.004002703395982101,0.00164911187562163,0.009453318877488645,0.04883164725971456,-0.1189108922836,0.08516536158167672,0.12789006884757886,-0.005405420180269025,0.019388178303395825,-0.2433512479599382,-0.11456844958195946,1.4664023834182067,0.09778288179481562,-1.441296158441691,-0.010077540284818715,0.01699677390821323,-0.10882376733575537,0.08488604204314949,0.07280589361259761,0.625390786281765,-0.21654031920320604,0.004159627218006553,-0.023169305960802633,0.2802823069454292,0.12416011454547267,-1.4366065435416766,-0.23819085731083678,7.193563906453559,1.9674850539653825e-05,0.010352861889631207,-0.023649741097159005,0.024888036712241473,-0.0612556345437856,0.12236192253755167,0.02918139910766145,0.006885863493752874,0.005773620913947131,0.04914994515442566,0.021526293227088378,-0.007587010900788858,-0.021962384767759708,0.053208499892323166,-0.03108193556020737,0.002571385400005283,0.0023979561591782623,0.011534864716943765,-0.02460052357117369,0.008816469980821988,0.03420179619464162,-0.0010714432316354238,-9.513481211046898e-05,-0.003651604052922677,0.00409180393648956,-0.003569577184323654,0.010256023901737164,0.0031763962283054867,-0.0030361503653375302,0.0004196189684316376,-0.000408843821379119,0.001308629564172418,-0.0013009851286348198,0.00211656539155866,0.002028320507078102,-0.0006269667524856227,-0.0005938356619950108,-0.004480970402621421,-0.002143860191670071,-2.3572269386020348e-05,0.0018125894718575013,-0.0044163832564083445,
0.028737333561385792,0.004472674967162554,0.009231809903758235,-0.00373686101158138,-0.0011015835654329027,-0.006571072889868643,-0.0007952248715104144,0.00128162813538147,0.016820801209059537,-0.015844230000939957,0.0015785854830429075,0.02359251086417291,0.01827303761746887,-0.027692707786618732,0.012461057971396322,-0.012985569612792153,0.11445170504590231,0.010051422110898493,-0.23974179842295326,-0.10349255862422227,0.2769110047557398,-0.003940820802633967,0.001214253100719292,0.010751958322268556,0.04955792068959077,-0.1302890493818554,0.08125211042578735,0.1402854370819515,-0.0058795147758558845,0.01971698686645801,-0.24115532160879333,-0.12769779776384196,1.5124677827270565,0.05295209908033837,-1.483317231226313,-0.009721523563519619,0.015526363505042957,-0.10098637536687438,0.08116942779715747,0.040575694464689824,0.5895156697907946,-0.17958173803391747,0.004744967436178815,-0.023417039810783455,0.27809172558291273,0.13799722984879464,-1.4816411894594406,-0.1904545158357569,7.234358921826501,0.008516487973782986,0.006688191957923912,0.02380904300902804,0.0016613263921602262,-0.18524518605675802,0.006289998783844941,0.15843414815184628,0.006941337607655037,0.005709856832059126,0.05067815768235671,0.01971929275177546,0.0032070156235035844,-0.03091345255160467,0.04585438494950516,-0.02824262978755363,0.0007047641083863705,0.024774630413853957,0.004842910744023989,-0.07885573804142987,-0.03385070881244813,0.0923660341790379,-0.0012033491556342594,-9.055369904878137e-05,-0.004329520391133793,0.004619171917325613,-0.003509286632614203,0.012237927016695732,0.0028624534429464933,-0.0028522478322044837,0.0003980267323261274,0.00045129611266606616,0.00025826151720866026,0.00029443903799607565,-0.0024788249598860957,0.0013646414155800304,-0.0005440883596445384,-0.0006481319751993022,-0.003994113155903384,-0.002051162959279609,-0.0032191710584651536,0.002139545702793578,-0.0016687138916976223,
