0.030620600762483997,0.0059021200882589725,0.006907608750311404,-0.012529816310300358,0.013323590956793752,-0.02423009877778146,-0.016110653525644336,0.005901910728320654,0.03402280673594846,-0.035781761770227585,0.005789388316871133,0.05826290943128825,0.04711784308896541,-0.058731400702931605,0.00690494848767904,-0.035899847456709114,0.12288968844705647,-0.009223424524250583,-0.23178732071092606,-0.15565965845985902,0.23681800751105755,-0.012536296765935607,0.005621219326544833,-0.007212443284142858,0.06974257958729005,-0.13008687726805765,0.12933075380157943,0.13151236349212508,0.013336774907170527,0.05877229449043049,-0.23359915668837564,-0.12399908485122711,1.3883358188035253,0.05991485503141911,-1.2331474316851254,-0.024234930633049524,0.046958376315779676,-0.15208857393146938,0.13172154402928,0.0469584850702494,0.7427997824820319,-0.17494847530374608,-0.01612684881768192,-0.0592703346267052,0.23925559064110083,0.12580304518395333,-1.2353858771749606,-0.18797865892635487,6.874659799003491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.028935015565540567,0.004405142786430656,0.010448818089683915,-0.0037761520319633413,-0.0034453048651414656,-0.008742218851459685,0.0021741115378012803,0.0012015264817484463,0.017448439000759406,-0.01682575583233472,0.0018644713291208605,0.024372804113704245,0.02093410841311689,-0.029258646308688584,0.01372011053059484,-0.013770438474962506,0.12163539483330221,0.006427014223034332,-0.24370828439166364,-0.12714701914943918,0.2868677534138789,-0.003965753088513754,0.001422351331736167,0.007737650421750173,0.05120424859995402,-0.126000176219313,0.09065160789838023,0.13454015128438582,-0.008560348355974664,0.020376875350392315,-0.2488001462157914,-0.12026632994741839,1.510354608829281,0.09634881442694387,-1.492516163308705,-0.011860916998806701,0.01746642037428456,-0.1214487130220127,0.09056566364191272,0.06893605710346962,0.6501224744276869,-0.21979754110903926,0.008019786639172698,-0.024653104816946308,0.29063264109813575,0.12949581694679035,-1.488076257807948,-0.24391778923849286,7.254346495631051,0.00019251438219753747,0.006952283702461727,-0.02978135266723847,0.042311464563125345,-0.12463714803090228,0.14576759382436544,0.09213857130366475,0.00860836919092308,0.0050235583968561755,0.05677308837680917,0.0212867522527336,-0.02797181361631933,-0.02239634916696768,0.07185975401239954,-0.0306515116443332,0.0005126202817830586,0.008305830882742591,0.0215196496664076,-0.08006667205183567,0.03138061079348606,0.0852060576409201,-0.0013522201614797219,-9.958278842502937e-05,-0.00466493573630808,0.004836997744223388,-0.003527810307342589,0.012111006992668028,0.0030975583217463646,-0.0030428243382485836,0.00027243096064036976,-0.0004871754878726992,0.002007740110979524,-0.0029521006209511625,0.0033689129768845285,0.0037451213218654806,-0.0007056595117215971,-0.0005422526125201408,-0.004771813949443291,-0.0023861794208677773,0.0013634033437765149,0.001110921584073805,-0.005665534888286404,
0.029158524445223336,0.004277385389769614,0.011579351162788788,-0.0035566086582482907,-0.005928319879778899,-0.009319799337558287,0.005010741073364769,0.0010806833150747775,0.01808085697412999,-0.017581052639893912,0.0018561912793423833,0.025092635123633272,0.021730685455376805,-0.030379508882965568,0.01482288566623397,-0.014413732395561119,0.12626066224772609,0.005943240028488081,-0.2483057006866624,-0.13329832553871937,0.29423937000240424,-0.0036981566388485762,0.0014200371781065149,0.007395077971252124,0.05112340331085439,-0.12631536807923427,0.089861446865006,0.13509453707674351,-0.011029702645127468,0.020931941563190032,-0.25385953533402905,-0.11996304194934146,1.5284033423626247,0.10562722111769614,-1.5153486538482124,-0.012288058858649262,0.018137377041689957,-0.1270420594250869,0.08989852088165574,0.07549161362585866,0.6529890240185364,-0.2290777386062031,0.010852815368123561,-0.025539174609416692,0.29834630222153935,0.12944310635721337,-1.5104809780362627,-0.2558004342514475,7.282733105638435,0.00022931910860273262,0.006134690919110924,-0.02796361707486666,0.04794688316159408,-0.13628647735131783,0.15338257649243014,0.10633395789992697,0.008079131890880917,0.005235460476117302,0.0544360683174721,0.02377738926575335,-0.0358390001793831,-0.014691151942606454,0.07806533936488247,-0.03156845502644085,0.0006067798982825914,0.004812480710130219,0.026311967457327133,-0.08579003442758484,0.04485912355901093,0.09002104066397873,-0.00137267968907351,-0.00011550637939337563,-0.004636243317284632,0.004941694901081235,-0.004175454124641193,0.01221109630906172,0.0037222719590334218,-0.0030989901654764804,0.00025462680257743565,-0.0005558193945521733,0.0022802792399821974,-0.0034746331527851985,0.003983282218448016,0.004267007399818786,-0.0006599797401845318,-0.0005530312478496096,-0.004610203864955514,-0.0027012287607609364,0.0027026821135485153,0.00019665244422098914,-0.0067825321602870215,
0.02938474799595795,0.004081518643269442,0.01258994702301009,-0.003263209006170788,-0.007767414963558899,-0.009669271847529852,0.0073006445393423,0.0009062216294068481,0.018560464591952965,-0.018049974707192672,0.0018123371607583377,0.025033246657979846,0.022079888414422034,-0.030727431063671314,0.015756868316704434,-0.014825588618537314,0.12942057261595138,0.005996984493915638,-0.2484590979441167,-0.13653327489358927,0.2977711919788379,-0.0033593460849001095,0.0014015211306237481,0.0075435384464933595,0.05116339314788212,-0.1287061623862033,0.08970677864641106,0.13758064217969337,-0.012763154379072347,0.020887301232420646,-0.25468791481344505,-0.1220163315775875,1.53763249299184,0.10278443302880916,-1.5302523382431257,-0.01243134183094562,0.01847089425005043,-0.12990239133168138,0.08977947117754684,0.0714038043031453,0.6558150468420879,-0.22860694872247247,0.013036442581609853,-0.025823637865439304,0.30242176821409206,0.13158304236101068,-1.5250894378547,-0.2566231687164764,7.304652319841622,0.0008791703378752658,0.00621780204265208,-0.025946419871069833,0.04648921157983153,-0.15039739409640346,0.1426691819729419,0.12110266849450335,0.008405350807040005,0.0053312042426647745,0.055428719309737334,0.0241058081932552,-0.036950182243230975,-0.012283315715029074,0.0791268264242302,-0.031553914101832656,0.0003664752425596232,0.00526696618114772,0.02944875437388848,-0.10130902431224581,0.051364274587157754,0.10480677272909371,-0.0013835617126497033,-0.0001153914449128063,-0.0047113546870984095,0.0049783809567149504,-0.003943246878503437,0.012297280314548785,0.0035043223280286453,-0.003100437489544592,0.00023656632241796918,-0.00048396335619082983,0.002317847985927104,-0.0038345612489455493,0.003923791020376527,0.004668982376865483,-0.000684558024149701,-0.0005804842170896676,-0.004572482474463266,-0.002708631300472898,0.002354990958819548,-3.0970357163873086e-05,-0.006434761533475497,
0.029610971546692566,0.0038856518967692708,0.013600542883231391,-0.0029698093540932845,-0.009606510047338899,-0.010018744357501419,0.00959054800531983,0.0007317599437389186,0.019040072209775934,-0.018518896774491436,0.0017684830421742918,0.02497385819232642,0.02242909137346726,-0.031075353244377057,0.016690850967174896,-0.015237444841513511,0.13258048298417666,0.006050728959343194,-0.24861249520157094,-0.1397682242484592,0.30130301395527154,-0.003020535530951643,0.0013830050831409816,0.007691998921734594,0.051203382984909854,-0.13109695669317237,0.08955211042781612,0.14006674728264323,-0.014496606113017224,0.02084266090165126,-0.2555162942928611,-0.12406962120583355,1.5468616436210554,0.09994164493992219,-1.5451560226380392,-0.012574624803241976,0.018804411458410903,-0.13276272323827587,0.08966042147343795,0.06731599498043195,0.6586410696656393,-0.22813615883874186,0.015220069795096144,-0.026108101121461915,0.3064972342066448,0.13372297836480798,-1.5396978976731375,-0.2574459031815053,7.326571534044809,0.0015290215671477992,0.006300913166193236,-0.023929222667273,0.04503153999806898,-0.16450831084148906,0.13195578745345368,0.13587137908907973,0.008731569723199092,0.005426948009212247,0.056421370302002574,0.024434227120757046,-0.03806136430707885,-0.009875479487451693,0.08018831348357794,-0.03153937317722445,0.000126170586836655,0.005721451652165222,0.032585541290449827,-0.11682801419690678,0.05786942561530458,0.11959250479420867,-0.0013944437362258966,-0.00011527651043223698,-0.004786466056912186,0.005015067012348666,-0.0037110396323656813,0.01238346432003585,0.0032863726970238684,-0.003101884813612704,0.00021850584225850268,-0.00041210731782948635,0.0023554167318720104,-0.0041944893451059,0.003864299822305038,0.005070957353912179,-0.0007091363081148703,-0.0006079371863297256,-0.0045347610839710185,-0.0027160338401848593,0.0020072998040905807,-0.00025859315854873533,-0.006086990906663973,
0.02983719509742718,0.0036897851502690994,0.014611138743452693,-0.0026764097020157817,-0.011445605131118898,-0.010368216867472984,0.01188045147129736,0.0005572982580709893,0.019519679827598908,-0.018987818841790197,0.0017246289235902461,0.024914469726672994,0.022778294332512487,-0.0314232754250828,0.01762483361764536,-0.015649301064489706,0.13574039335240196,0.006104473424770752,-0.24876589245902522,-0.1430031736033291,0.3048348359317052,-0.002681724977003176,0.0013644890356582149,0.00784045939697583,0.05124337282193758,-0.1334877510001414,0.08939744220922119,0.1425528523855931,-0.016230057846962104,0.020798020570881873,-0.2563446737722771,-0.1261229108340796,1.5560907942502706,0.09709885685103521,-1.5600597070329525,-0.012717907775538334,0.019137928666771376,-0.13562305514487036,0.08954137176932904,0.0632281856577186,0.6614670924891908,-0.22766536895501124,0.017403697008582436,-0.026392564377484527,0.3105727001991975,0.1358629143686053,-1.5543063574915748,-0.2582686376465342,7.348490748247996,0.0021788727964203326,0.006384024289734393,-0.021912025463476172,0.04357386841630643,-0.1786192275865747,0.12124239293396544,0.1506400896836561,0.00905778863935818,0.00552269177575972,0.05741402129426781,0.024762646048258896,-0.03917254637092672,-0.007467643259874312,0.08124980054292567,-0.03152483225261626,-0.00011413406888631317,0.006175937123182723,0.03572232820701117,-0.13234700408156774,0.0643745766434514,0.13437823685932365,-0.00140532575980209,-0.00011516157595166764,-0.004861577426725964,0.005051753067982382,-0.003478832386227926,0.012469648325522916,0.003068423066019092,-0.003103332137680816,0.00020044536209903622,-0.0003402512794681428,0.002392985477816917,-0.004554417441266251,0.003804808624233549,0.0054729323309588756,-0.0007337145920800395,-0.0006353901555697836,-0.0044970396934787705,-0.0027234363798968207,0.0016596086493616134,-0.00048621595993359753,-0.005739220279852448,
0.030109718709042808,0.0034549971075983296,0.015520087306885307,-0.002224096990162413,-0.0131725564475905,-0.010279777901147005,0.014134148016166158,0.0004182773665705163,0.02029644341311544,-0.019654367627264843,0.0017738353337159736,0.024680360025854175,0.023511949574643386,-0.031731262823461774,0.018367917516433276,-0.016367921414857798,0.13856279137468555,0.006658015814939426,-0.24821252625303855,-0.14484983618853536,0.3082839792095212,-0.0021914721260575722,0.0014615085692495915,0.008476985350701684,0.05054197790811079,-0.13482472009045157,0.08762730900626228,0.14421049125461866,-0.01768308219866145,0.02074091614644969,-0.2565271480647009,-0.127177041647397,1.5610160501744608,0.09529689422676857,-1.5723730056338945,-0.012328140389885812,0.019986073623150327,-0.13700666696591096,0.08772929960722531,0.060151399860125396,0.6597597076188206,-0.22821946350026628,0.019347243614496832,-0.026810127376560928,0.3145801030203946,0.13723495928643367,-1.5661942136962803,-0.26013529708774225,7.369846317467748,0.003300304430342135,0.007134299181186882,-0.019402651603513385,0.03644597062468619,-0.17027657343536345,0.09608585367944843,0.14562139891388023,0.009620563711700166,0.005595355444339091,0.05942034632987988,0.02532208905805398,-0.044427281851703644,-0.00451922181057293,0.08636067859504315,-0.031123361417948883,-0.00015120383227382856,0.007610847824961753,0.0362120574651383,-0.14098588994589378,0.06266427770319025,0.14388976056578234,-0.0013539531420507628,-0.0001213996599051441,-0.004776525857183308,0.004936318622685214,-0.0032362455433625984,0.012255238104354107,0.0028051165602643716,-0.003073000107701904,0.00021911179235676844,-0.0002143500751686266,0.0021455883954109327,-0.003889159067034975,0.002996957444703426,0.004978337713430595,-0.000763820474676045,-0.0006924031049451073,-0.004354360270462611,-0.0025264107951629812,4.430555018452656e-05,-0.00034418539838558504,-0.0041977920966128355,
0.030318432580527306,0.003191233178644246,0.015998322438943616,-0.0017969263544134625,-0.012999555496271901,-0.009742628301209004,0.014467357072362148,0.0002616233972801504,0.020897356526899856,-0.01988425594340613,0.0014644275388597148,0.02496264811922046,0.022943428102296416,-0.03233015992365802,0.018584634257784713,-0.016760085135378893,0.13840312923941692,0.008754274420051571,-0.2443759747505357,-0.13948216949321712,0.3074741378299284,-0.001783162916917234,0.0013041271058129044,0.010038215486958903,0.05113863543161594,-0.14590118788859355,0.08737243784084117,0.15544311396040816,-0.016588225079936004,0.02113748309405642,-0.2505217799634769,-0.14035447661114717,1.6037222845043566,0.06214860178349034,-1.618704027576008,-0.011571943289750667,0.01987868497918715,-0.1326325520405336,0.08701404876228475,0.032919484515026846,0.6516236946520425,-0.20303457263847569,0.018751849583004,-0.027504218237542052,0.3116759392079581,0.15052863541356565,-1.6127208775962139,-0.22928974192850474,7.4217614762738595,0.00298961010333349,0.006410797777977746,-0.024065636219414856,0.03174943418701319,-0.1571330997447402,0.08481863612748033,0.13208157000001886,0.011047281234549351,0.005064849049824936,0.0662767605046439,0.021443991628190585,-0.04135410167158873,-0.01876882799717742,0.08696283498457674,-0.029118107890919127,0.00042225806042032544,0.009498124310726844,0.027496245750901527,-0.10494171145720903,0.03938192558131559,0.1126802450967555,-0.0013026592523586772,-7.817711552562953e-05,-0.004939706699984247,0.004467881200821188,-0.0007560295715592327,0.01155977676438825,0.00031809992694594716,-0.0029067416066504504,0.00027955217829873707,-5.734554805852894e-06,0.0012677975586376173,-0.0003159910722109246,0.00067639495466489,0.001835077007981936,-0.0008787463570960436,-0.0006185552819999544,-0.004927395341984733,-0.0022971694087131713,0.0004034712379244218,0.0005491451269940765,-0.004752154985792014,
0.030527146452011805,0.0029274692496901625,0.016476557571001926,-0.0013697557186645119,-0.012826554544953305,-0.009205478701271003,0.01480056612855814,0.00010496942798978457,0.02149826964068427,-0.02011414425954742,0.001155019744003456,0.025244936212586746,0.02237490662994945,-0.032929057023854263,0.01880135099913615,-0.017152248855899988,0.13824346710414828,0.010850533025163717,-0.24053942324803287,-0.13411450279789888,0.30666429645033555,-0.0013748537077768956,0.0011467456423762171,0.011599445623216123,0.05173529295512108,-0.15697765568673552,0.08711756667542007,0.16667573666619764,-0.015493367961210557,0.021534050041663155,-0.24451641186225292,-0.15353191157489735,1.6464285188342525,0.029000309340212107,-1.6650350495181216,-0.010815746189615522,0.019771296335223967,-0.1282584371151562,0.0862987979173442,0.005687569169928296,0.6434876816852644,-0.17784968177668511,0.018156455551511172,-0.028198309098523177,0.3087717753955217,0.16382231154069762,-1.6592475414961472,-0.19844418676926723,7.473676635079972,0.0026789157763248447,0.00568729637476861,-0.028728620835316326,0.027052897749340193,-0.143989626054117,0.07355141857551224,0.11854174108615749,0.012473998757398538,0.004534342655310779,0.07313317467940793,0.017565894198327194,-0.03828092149147382,-0.033018434183781906,0.08756499137411033,-0.027112854363889376,0.0009957199531144794,0.011385400796491934,0.018780434036664753,-0.06889753296852427,0.01609957345944094,0.08147072962772867,-0.0012513653626665914,-3.495457114611497e-05,-0.005102887542785186,0.003999443778957163,0.0017241864002441331,0.010864315424422392,-0.002168916706372477,-0.0027404831055989963,0.00033999256424070576,0.00020288096555692078,0.0003900067218643018,0.0032571769226131257,-0.0016441675353736464,-0.0013081836974667234,-0.0009936722395160421,-0.0005447074590548016,-0.005500430413506855,-0.0020679280222633614,0.000762636925664317,0.001442475652373738,-0.005306517874971192,
0.03074981812169158,0.0025885052052201213,0.017171172631860545,-0.0008646364080289904,-0.013496649534429578,-0.00875075709620564,0.015983144090850703,-0.00010264822704990077,0.022291615747109302,-0.020618735303624413,0.0006161949885524753,0.02732973867147901,0.021348927316327822,-0.035273356236792834,0.019328465286708063,-0.017932275965012453,0.1393558396623667,0.013457145303861008,-0.2426112573628944,-0.12706890413598146,0.31113719668951223,-0.0008461315074921775,0.0007826895844692972,0.013459889353656065,0.05200380942082395,-0.16764935318126062,0.08540106869882437,0.17782739109420836,-0.01589621605510864,0.02397418259182408,-0.24324694507426672,-0.16747847923714554,1.7072015545771038,-0.0036238593771127487,-1.7285306246285912,-0.01017060330863672,0.019288430204758726,-0.12315062105302009,0.08441037032392222,-0.01736150041746832,0.6268846760828872,-0.15400186950253755,0.01905032289845428,-0.030889619192530554,0.310249450652732,0.1780375984721836,-1.7234213575844655,-0.16577576709397404,7.5417640050378525,-0.0007951069424392663,-0.0015100109875323354,-0.012850528286790782,0.04344745960379411,-0.2969342137512609,0.08704317003164407,0.2686050591972464,0.012807609335951643,0.003496389399000558,0.07734536493305617,0.02218833569692986,-0.0636133578297836,-0.019996480561507983,0.11179316819348292,-0.028582012421717116,0.002508142402879478,0.014865481520397513,0.013646198305464333,-0.05682525317172642,-0.01162980058658675,0.07725167021759406,-0.001243002858097765,9.531706655199068e-08,-0.005255735728603047,0.003553248273256081,0.0037158020076981137,0.01010430889684014,-0.0042186324123225614,-0.002835804629222495,0.0005119403368530982,0.0006094568855726447,-0.00038485227623398825,0.005534312215114189,-0.004955144002157931,-0.002782094163619839,-0.0010252463700850094,-0.0003157358373240517,-0.006296040959916291,-0.002823191507401584,0.00632527496932789,-0.00025817197533276016,-0.010597383966189462,
0.03102542214160408,0.0022074870854335176,0.018020049929150142,-0.0005907663366479827,-0.013658965531403984,-0.009057062779203649,0.016739561677998574,-0.0003975927392719515,0.022767868030450562,-0.020742270132961486,6.661578779035348e-05,0.028381615309440486,0.019658415300892036,-0.03644994116345667,0.020210316867724877,-0.018145842577841204,0.1400035710535805,0.015426344001737086,-0.23902580571260054,-0.11860264371794257,0.309346929560385,-0.0007222055914697472,0.0003369890530958137,0.014818087010654454,0.0539946355985502,-0.18278808661985294,0.08783899233261701,0.193156227758512,-0.015598266714172221,0.02498929492544553,-0.2362222449900469,-0.18589216818253881,1.753510022311221,-0.06054690724165214,-1.7728489155033196,-0.011519931351043153,0.018028658828685987,-0.1203335881518014,0.08911260345199867,-0.05970391486808106,0.6242753017764482,-0.11152676523707955,0.019668251192663574,-0.03207530601172636,0.3069189323638414,0.19549966165834867,-1.770338655408932,-0.11191838423513835,7.588497876343642,-0.0018479025495250654,-0.004411819668398823,-0.015926347134495214,0.044793919318065256,-0.3373770940573593,0.09816200685992657,0.2999806374426896,0.013449443205765448,0.0054983197577062265,0.06408887423264156,0.021677651071460077,0.011115570258977983,0.011574430608921457,0.03221317043437496,-0.028155417122972395,-0.0014147656096062087,0.03590404109006976,0.0036760949566777405,-0.0960807994707744,-0.08955792547372479,0.13500849877657808,-0.0013306000481674504,6.683867838706984e-05,-0.005845141844381938,0.0033581444203765803,0.0066655759908878,0.01009198040146267,-0.007207140700274884,-0.0027269265658960143,0.00034184270823783255,0.002554621039978694,-0.002213753980480304,0.007010807119038757,-0.014562441786286044,-0.00201961616717967,-0.0009819655752632643,-0.00026307694755344456,-0.004907777515000119,-0.003975774084061338,0.005299346539854605,-0.0065489204645123,-0.008380038281431587,
0.030240656658638992,-8.498531161975614e-05,0.019116531221246326,-0.00033769062597068536,-0.015425834088361996,-0.009313567402057164,0.01897527103296954,-0.0014435780761134667,0.023922070313063534,-0.02263356859373863,-2.2408738893093107e-05,0.030618702314556264,0.0207721346494418,-0.03942242293671543,0.020175436441309928,-0.020979827821717898,0.14185669403509757,0.015947184283474837,-0.23655754754002153,-0.11792513504905397,0.30910582398700787,-0.0001598154856706517,-0.00011211251429092103,0.017401356584481602,0.052833550751671086,-0.1881854258742387,0.08282915821577096,0.199550233030356,-0.01659342574322445,0.028771298220461875,-0.23750615980260414,-0.18579156519832624,1.7433539114358163,-0.055749971326415695,-1.77117885893656,-0.010258177852382106,0.019104374112785906,-0.11652382299708511,0.0861459356634459,-0.06657018089479834,0.612112507206943,-0.1037801257560592,0.020772007585645333,-0.036946517679840196,0.3111372312784417,0.19576097181069696,-1.7696359955181344,-0.11753937893149276,7.596918150753949,-0.0015533080585656595,-0.0038973923049984384,-0.029119554193298515,0.03220600084960241,-0.24800101314429202,0.08687051691720325,0.20831207706340882,0.01827944193157795,-0.0016834672103060748,0.09109809010663292,0.02038923751611142,-0.054028684018535666,-0.008433698721923904,0.10256116901776874,-0.02266731712829411,-0.004777000275218077,0.05944836175658266,-0.004533445459661362,-0.12263945283049249,-0.12066452751766205,0.16730889693557313,-0.0014130650611850033,0.0003378180904981188,-0.006772107207900968,0.003361936537159236,0.008282781870299124,0.011250206050468047,-0.009359198057159544,-0.0030804293460799615,0.0008652047490203874,0.000459341259290205,-0.0017554950540729249,0.008409366220373641,-0.010938954893618404,-0.004654703435169181,-0.0005194566507744174,-0.0007594474665443621,-0.0023901516454967477,-0.003517852748908203,-0.0027464157986627716,-0.007985403746446183,0.000379703236307578,
0.029455891175673904,-0.00237745770867303,0.020213012513342506,-8.461491529338807e-05,-0.01719270264532001,-0.00957007202491068,0.021210980387940507,-0.0024895634129549816,0.0250762725956765,-0.024524867054515773,-0.0001114332655765397,0.03285578931967204,0.021885853997991565,-0.0423949047099742,0.02014055601489498,-0.02381381306559459,0.14370981701661462,0.01646802456521259,-0.23408928936744255,-0.11724762638016538,0.3088647184136307,0.00040257462012844377,-0.0005612140816776557,0.019984626158308746,0.051672465904791964,-0.19358276512862443,0.07781932409892492,0.20594423830219996,-0.017588584772276677,0.032553301515478215,-0.2387900746151614,-0.1856909622141137,1.7331978005604116,-0.05095303541117925,-1.7695088023698005,-0.008996424353721057,0.020180089396885825,-0.1127140578423688,0.08317926787489313,-0.07343644692151563,0.5999497126374379,-0.09603348627503885,0.021875763978627092,-0.04181772934795404,0.3153555301930419,0.19602228196304528,-1.768933335627337,-0.12316037362784718,7.605338425164257,-0.0012587135676062535,-0.0033829649415980535,-0.042312761252101816,0.019618082381139563,-0.15862493223122473,0.07557902697447995,0.11664351668412806,0.02310944065739045,-0.008865254178318377,0.11810730598062427,0.019100823960762764,-0.11917293829604932,-0.028441828052769264,0.17290916760116254,-0.017179217133615827,-0.008139234940829946,0.08299268242309556,-0.012742985876000463,-0.14919810619021057,-0.1517711295615993,0.1996092950945682,-0.0014955300742025561,0.0006087975026091678,-0.007699072571419998,0.0033657286539418925,0.009899987749710449,0.012408431699473421,-0.011511255414044203,-0.003433932126263909,0.0013885667898029422,-0.001635938521398284,-0.001297236127665546,0.009807925321708523,-0.007315468000950763,-0.007289790703158692,-5.694772628557043e-05,-0.0012558179855352795,0.00012747422400662383,-0.003059931413755067,-0.010792178137180149,-0.009421887028380066,0.009139444754046743,
0.028671125692708816,-0.004669930105726303,0.02130949380543869,0.00016846079538390929,-0.018959571202278022,-0.009826576647764195,0.02344668974291147,-0.003535548749796497,0.026230474878289473,-0.026416165515292918,-0.0002004577922599863,0.035092876324787824,0.02299957334654133,-0.04536738648323296,0.020105675588480032,-0.026647798309471282,0.1455629399981317,0.016988864846950343,-0.23162103119486355,-0.11657011771127677,0.3086236128402536,0.0009649647259275393,-0.0010103156490643905,0.022567895732135895,0.05051138105791285,-0.1989801043830102,0.07280948998207887,0.21233824357404396,-0.018583743801328906,0.03633530481049456,-0.24007398942771865,-0.1855903592299011,1.723041689685007,-0.04615609949594281,-1.767838745803041,-0.007734670855060009,0.021255804680985743,-0.10890429268765252,0.08021260008634036,-0.08030271294823291,0.5877869180679327,-0.0882868467940185,0.02297952037160885,-0.046688941016067874,0.3195738291076422,0.19628359211539356,-1.7682306757365394,-0.1287813683242016,7.613758699574564,-0.0009641190766468474,-0.0028685375781976686,-0.055505968310905124,0.007030163912676716,-0.06924885131815744,0.06428753703175663,0.024974956304847303,0.027939439383202952,-0.016047041146330678,0.14511652185461563,0.017812410405414106,-0.18431719257356297,-0.04844995738361463,0.24325716618455634,-0.011691117138937543,-0.011501469606441814,0.10653700308960846,-0.02095252629233956,-0.17575675954992867,-0.18287773160553655,0.23190969325356325,-0.001577995087220109,0.0008797769147202169,-0.008626037934939027,0.0033695207707245484,0.011517193629121774,0.013566657348478797,-0.013663312770928865,-0.003787434906447856,0.0019119288305854969,-0.003731218302086773,-0.0008389772012581669,0.011206484423043407,-0.003691981108283122,-0.009924877971148202,0.0004055611982032766,-0.001752188504526197,0.0026451000935099962,-0.002602010078601932,-0.018837940475697524,-0.010858370310313949,0.017899186271785907,