0.0,0.9153981633974483,3.141592653589793,-1.8831853071795859,0.0,1.2,1.5707963267948966,0.0,0.0,0.0,1.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.0003652645140444818,0.9178707613025086,3.142014110475658,-1.8848605877152997,-0.0015911029687546618,1.2191014565561824,1.5707487482725009,0.0,0.0,0.0,1.0,0.6,0.0,0.09901900000000001,-0.03652645140444818,0.24725979050603086,0.04214568858648733,-0.16752805357139736,-0.15911029687546618,1.910145655618249,-0.004757852239573125,0.0,0.0,0.0,0.0,0.0,-0.09809999999999999,
-0.0009143536211998629,0.9215338314828841,3.142840569519584,-1.886642620039802,-0.0032798697723187362,1.2420770150854887,1.5704947276766397,-7.912305520317001e-19,1.220051343467433e-16,2.1450266260025722e-16,1.0,0.6,-5.376635299645088e-17,0.09754260822101479,-0.05490891071553811,0.36630701803756066,0.08264590439260112,-0.17820323245024358,-0.16887668035640743,2.297555852930628,-0.025402059586132154,-4.2900532520051444e-14,2.4401026869348658e-14,1.5824611040634003e-16,-3.3501366868625375e-15,-5.376635299645088e-15,-0.14763917789852182,
-0.00156798469986857,0.9262073172422255,3.1441256660319112,-1.8881661178786937,-0.004200943006109714,1.2660029365887588,1.569839996089277,-5.942918210150833e-18,1.9890181752695883e-16,2.2643255956272113e-16,1.0,0.6,-7.973325497205159e-17,0.09693464923155984,-0.0653631078668707,0.46734857593413415,0.1285096512327373,-0.15234978388915577,-0.09210732337909776,2.392592150327017,-0.065473158736253,-2.3859793924927802e-15,1.5379336636043108e-14,1.0303375316238238e-15,-3.871154101929971e-16,-2.5966901975600713e-15,-0.06079589894549589,
-0.00226406957349166,0.9318750935961785,3.145704734550186,-1.889252123408371,-0.00454485455339385,1.2897567252935573,1.5690240575933068,-1.3233700418499532e-17,2.9209298330739414e-16,1.8457636677052587e-16,1.0,0.6,-8.795712099614576e-17,0.09693075248159125,-0.069608487362309,0.5667776353952981,0.1579068518274498,-0.10860055296773889,-0.03439115472841357,2.375378870479853,-0.08159384959701789,8.371238558439054e-15,1.863823315608706e-14,1.4581564416697336e-15,1.9761116494491567e-15,-8.223866024094164e-16,-0.00038967499685928664,
-0.00296745374443853,0.9386087623238076,3.1473961122162346,-1.889806659395906,-0.004754217571160299,1.3131640906816535,1.5682577473037291,-2.81928575787756e-17,4.284103316070796e-16,1.4261194371692213e-16,1.0,0.6,-1.0325140661456648e-16,0.09710721153897849,-0.070338417094687,0.6733668727629146,0.16913776660486768,-0.055453598753507236,-0.020936301776644958,2.3407365388096086,-0.07663102895777117,8.392884610720751e-15,2.7263469659937092e-14,2.991831432055206e-15,2.0927647162826067e-16,-1.5294285618420718e-15,0.017645905738723867,
-0.0036689136920427935,0.9465046634634786,3.1491245852434093,-1.8897499248594278,-0.005019379149585164,1.336312316552031,1.5675816892529655,-4.9581661852777794e-17,6.029392012983633e-16,1.486431514259642e-16,1.0,0.6,-1.312361962873094e-16,0.09727604155887498,-0.07014599476042635,0.7895901139670924,0.17284730271747684,0.005673453647812284,-0.02651615784248639,2.3148225870377535,-0.06760580507635591,-1.2062415418084139e-15,3.490577393825674e-14,4.277760854800433e-15,-1.4733543738140943e-15,-2.798478967274292e-15,0.016883001989650058,
-0.004371160186143935,0.9556613054009617,3.1508764620807552,-1.8889861375083847,-0.005369889729827203,1.359276212122391,1.5669713722120027,-6.392476849323015e-17,6.665315359129181e-16,7.296937175783569e-17,1.0,0.6,-1.487465967081475e-16,0.0973733413668244,-0.07022464941011418,0.9156641937483108,0.17518768373460572,0.07637873510430263,-0.03505105802420397,2.2963895570359907,-0.06103170409627861,1.5134755933625707e-14,1.2718466922910941e-14,2.86862132809046e-15,2.0005546746900175e-16,-1.7510400420838107e-15,0.00972998079494218,
-0.0050805957176009,0.9661795973725796,3.1526574425910274,-1.8873944847440935,-0.005787351292500822,1.38209208534932,1.5663994884142538,-6.983163609360846e-17,6.678074046001774e-16,-3.345707880767806e-17,1.0,0.6,-1.7103972287796536e-16,0.09740282691520388,-0.07094355314569646,1.051829197161788,0.17809805102720214,0.15916527642911335,-0.04174615626736183,2.2815873226928947,-0.05718837977488153,2.128529011310275e-14,2.5517373745185555e-16,1.181373520075647e-15,-5.38146075293304e-16,-2.2293126169817857e-15,0.0029485548379477727,
-0.005804190994541672,0.9781668048680526,3.1544763127845643,-1.8848222641895491,-0.006247926017253113,1.4047751049869015,1.5658482967422354,-7.340525977229786e-17,6.710715946583679e-16,-1.1098910189066677e-16,1.0,0.6,-1.8506432615036904e-16,0.09740331261474756,-0.07235952769407723,1.1987207495472998,0.1818870193536743,0.25722205545443794,-0.04605747247522908,2.268301963758159,-0.055119167201853586,1.5506404616597743e-14,6.528380116381141e-16,7.147247357378709e-16,9.995079217520111e-17,-1.4024603272403664e-15,4.856995436826374e-05,
-0.00654815073820988,0.9917399329565818,3.1563398977120403,-1.8810756140510219,-0.006732139807439267,1.4273296525535324,1.5653076506833417,-8.056356111907917e-17,6.481682058692028e-16,-2.0848314428667964e-16,1.0,0.6,-2.0511347324617637e-16,0.09739613273193519,-0.07439597436682083,1.3573128088529154,0.18635849274758556,0.3746650138527207,-0.04842137901861545,2.2554547566630934,-0.05406460588937105,1.949880847920257e-14,-4.580677757833012e-15,1.43166026935625e-15,-5.131218706214981e-16,-2.0049147095807323e-15,-0.0007179882812367916,
-0.007316681956142209,1.0070280686236879,3.1582506647506197,-1.8759069629911649,-0.007224635138946132,1.4497450781295083,1.564771906198163,-8.631225353319699e-17,6.38459548270701e-16,-2.788950745944558e-16,1.0,0.6,-2.1736699286884944e-16,0.09738906143164645,-0.07685312179323282,1.5288135667106113,0.1910767038579475,0.5168651059856995,-0.04924953315068642,2.2415425575975965,-0.05357444851786456,1.4082386061555228e-14,-1.9417315197003506e-15,1.1497384828235544e-15,-2.2634622898624664e-16,-1.2253519622673069e-15,-0.0007071300288740331,
-0.008109992585650481,1.024171305612727,3.1602033715648914,-1.868997716007655,-0.0077109386389059694,1.4719514882172284,1.5642377906246965,-8.696298452177995e-17,5.68488001404082e-16,-3.6321990901355027e-16,1.0,0.6,-2.349502632925065e-16,0.09738411085035778,-0.07933106295082724,1.7143236989039203,0.19527068142715145,0.6909246983510023,-0.04863034999598376,2.2206410087720103,-0.05341155734666153,1.6864966883818903e-14,-1.3994309373323794e-14,1.3014619771657621e-16,-1.6841876631805141e-15,-1.7583270423657026e-15,-0.0004950581288677018,
-0.008920612800546795,1.0433019505985488,3.1621776731085194,-1.8599310477397948,-0.00817266131707762,1.4935934405296565,1.563702843867316,-8.722432447384793e-17,5.029864476662682e-16,-4.542421941373394e-16,1.0,0.6,-2.534187173985812e-16,0.09738114162332713,-0.08106202148963143,1.9130644985821843,0.19743015436280015,0.9066668267860188,-0.04617226781716514,2.164195231242799,-0.053494675738061465,1.820445702475784e-14,-1.3100310747562776e-14,5.2267990413580675e-17,-1.2796397110395407e-15,-1.8468454106074734e-15,-0.0002969227030648416,
-0.009801185474983251,1.0641104175663652,3.164314959458489,-1.8478518543599391,-0.008728788434315819,1.5318709953909737,1.560560167251274,-0.0006109226118937807,0.004366153856635721,-0.0006121430456441702,1.0,0.6012442273731684,-5.18448942549126e-05,0.09393843581488316,-0.08805726744364553,2.0808466967816264,0.21372863499695996,1.207919337985568,-0.05561271172381988,3.8277554861317333,-0.3142676616041898,0.12242860912874316,0.8732307713270436,0.12218452237873903,0.12442273731684499,-0.005184489425465918,-0.34427058084439743,
-0.010381954600968387,1.0836454576668757,3.1657818568186036,-1.8313926242538126,-0.009414298881868257,1.5735218772521606,1.5555457888810063,-0.0015971539183042096,0.01246940071078689,-0.0007150979095961894,0.9999639544433868,0.6030068056799927,-2.230187683310474e-05,0.0927731734107291,-0.05807691259851349,1.9535040100510441,0.1466897360114356,1.64592301061267,-0.06855104475524387,4.165088186118685,-0.5014378370267888,0.020466096516724184,1.6205405785566849,0.19814890580119665,0.17625783068242024,0.002954301742180786,-0.11652624041540548,
-0.010674673200114384,1.097465027900145,3.1660276941749097,-1.810169426191148,-0.011383603234925212,1.5916708403390114,1.5557893800184832,-0.002055547943833091,0.025129128145812252,-0.0009846765633708702,0.9998051646044962,0.6056467094024612,-4.78480198075447e-05,0.09194563784121025,-0.029271859914599803,1.3819570233269312,0.024583735630618844,2.1223198062664483,-0.19693043530569546,1.8148963086850753,0.02435911374769292,0.051031358400936075,2.5320518596782198,0.09285648670465273,0.26399037224686217,-0.002554614297443996,-0.08275355695188569,
-0.010893204921709965,1.1100749760188708,3.1662336012562373,-1.7861539670590854,-0.012703066449719847,1.6142611671705702,1.5587447350619332,-0.002121370704305974,0.040542318813306506,-0.001173503400171966,0.9994174477849164,0.6087147810174957,-7.594748121542653e-05,0.0919449867120668,-0.02185317215955808,1.2609948118725924,0.02059070813274707,2.401545913206261,-0.13194632147946356,2.2590326831558896,0.295535504344991,0.03182080684597244,3.0832891086208503,0.015403966722945356,0.3068071615034389,-0.002809946140788183,-6.511291434465131e-05,
-0.011087424238584428,1.1203005354883275,3.166371323540133,-1.7597569635258172,-0.013574269587348635,1.6265682000201083,1.560177921119576,-0.002180603386033723,0.05798686377538747,-0.0010944106909752827,0.9987097603777314,0.6122727056708361,-5.083494328202248e-05,0.09207918691034932,-0.019421931687446263,1.0225559469456744,0.013772228389575314,2.639700353326815,-0.08712031376287886,1.2307032849537967,0.14331860576429636,-0.022553281622479306,3.490874971684055,0.0168672783986147,0.35579246533405134,0.0025112537933404044,0.01342001982825176,
-0.011243923244067455,1.1301046481212111,3.1665578458412145,-1.7314832516487673,-0.013858347180496744,1.639339354732284,1.5642250381287706,-0.002453522243647752,0.07651025787263933,-0.0007880047649062407,0.9976339990638212,0.6162474824798898,1.537950210197791e-05,0.09242890467436421,-0.015649900548302717,0.9804112632883665,0.018652230108145297,2.8273711877050043,-0.02840775931481101,1.2771154712175912,0.4047117009194409,-0.06582796759322351,3.7092526538913537,0.06254106763567432,0.3974776809053686,0.006621444538400039,0.0349717764014892,
-0.011364218805109455,1.139537267807252,3.166537527086657,-1.7017093383154505,-0.014337839572061604,1.6494795507586555,1.5696456218378834,-0.0030699546220486528,0.09396832583652559,-0.00023342610344037184,0.9962940319986913,0.6208716183989885,0.00012765868842831615,0.09279314198000747,-0.01202955610420013,0.9432619686040787,-0.0020318754557572616,2.97739133333169,-0.04794923915648603,1.014019602637149,0.5420583709112711,-0.10945207223010452,3.499518740817638,0.134737107516365,0.4624135919098675,0.011227918632633824,0.03642373056432632,
-0.011538152227225606,1.1484430783981427,3.1666564303775,-1.6702924513874597,-0.014258280865233343,1.6526503424569765,1.571483728479032,-0.003952712495069845,0.10969135299281081,0.0005376373960008,0.994808530197327,0.626284013422168,0.0002780175038374886,0.09308649957097578,-0.017393342211615093,0.8905810590890757,0.01189032908428887,3.141688692799076,0.007955870682826126,0.3170791698321008,0.1838106641148646,-0.1464243368191957,3.155806471638564,0.19175812146689572,0.5412395023179436,0.015035881540917244,0.029335759096830612,
-0.011451541155826785,1.1575833528954131,3.1657130551802557,-1.6375486666510732,-0.015246153901530548,1.653743751437535,1.571093706174489,-0.00474769453651272,0.1235018121144395,0.001683929405925001,0.9932819584749253,0.6323269615829157,0.00049396971338142,0.0933763706745329,0.00866110713988207,0.9140274497270287,-0.0943375197244479,3.2743784736386585,-0.09878730362972053,0.10934089805585949,-0.03900223045430066,-0.2213350610767394,2.7757252876346703,0.18273126070914733,0.6042948160747733,0.021595220954393146,0.028987110355711148,
-0.011717008175519917,1.1673576573932187,3.165976327300553,-1.6051240458286544,-0.014914068956285487,1.657731465863756,1.57069176818486,-0.005632941227046175,0.13471913599697807,0.002706093966889831,0.991881264594869,0.6385554812003498,0.0006783294211304748,0.0936923410474347,-0.026546701969313247,0.9774304497805517,0.026327212029718904,3.2424620822418735,0.03320849452450616,0.39877144262211,-0.040193798962896196,-0.1919543871848525,2.2580570559618134,0.19828573589814025,0.6228519617434093,0.01843597077490547,0.03159703729017858,
-0.01221545120681325,1.1771682282689737,3.166985739964325,-1.5732379138553272,-0.013998374022553866,1.658590524454156,1.5705019451796796,-0.0065420026221893034,0.14366088915598677,0.003580163648849448,0.9906592319713587,0.6448901700129138,0.0008274273249195202,0.0938784433072884,-0.049844303129333134,0.9810570875754981,0.10094126637720623,3.1886131973327134,0.0915694933731622,0.08590585903998779,-0.018982300518036278,-0.1593148393084722,1.8026295684391846,0.2000208680351519,0.6334688812564079,0.014909790378904537,0.018610225985370266,
-0.012866034461451249,1.186970448958276,3.1684427089727234,-1.5418842741468404,-0.013045701961148733,1.6562865645310196,1.5703985492172858,-0.0073553823471105865,0.15077910068244021,0.004289803892616183,0.9896190454729824,0.6512794494255332,0.0009438941866476372,0.09393451401994758,-0.06505832546380003,0.9802220689302225,0.1456969008398643,3.1353639708486734,0.09526720614051327,-0.23039599231362992,-0.01033959623936826,-0.12702371823921643,1.4368680218341412,0.17743746482899506,0.6389279412619339,0.011646686172811695,0.005607071265918468,
-0.01360390006662797,1.196735700854505,3.1702160901811878,-1.510997433834904,-0.012064193475559698,1.6513718521428218,1.5702952911517223,-0.007980929449147923,0.15650253722997606,0.004830687587997169,0.9887400243561968,0.6576869966645873,0.0010321657157185216,0.0939026018901843,-0.07378656051767211,0.9765251896229062,0.17733812084643386,3.0886840311936457,0.09815084855890342,-0.49147123881977667,-0.010325806556352277,-0.09715450967566562,1.1565632493145723,0.136210859210188,0.6407547239054155,0.008827152907088433,-0.003191212976327637,
-0.014383527260028436,1.2064986360405796,3.172200926891237,-1.480568964522599,-0.011098389185252664,1.6452115379160483,1.5702459757429679,-0.008389476116787467,0.16111766332284164,0.00521942331810493,0.9880043229905714,0.6640661732976331,0.0010958317846466192,0.09384221289471123,-0.07796271934004669,0.9762935186074567,0.19848367100489023,3.042846931230493,0.09658042903070344,-0.6160314226773427,-0.004931540875446995,-0.0720039187383968,0.9333927742960586,0.08947670614331212,0.63791766330458,0.006366606892809761,-0.006038899547307266,
-0.0151620995277687,1.2162125598165892,3.1743223814691124,-1.4503818682562235,-0.010035668919935606,1.637640775060751,1.570244173607716,-0.008628682236060928,0.16501918596538218,0.005516737822355464,0.987364484863209,0.6704202212084818,0.0011415740073824903,0.09377775179535155,-0.07785722677402634,0.9713923776009631,0.21214545778753877,3.0187096266375457,0.10627202653170577,-0.7570762855297491,-0.00018021352519748273,-0.05812739287032396,0.7895687211461228,0.05373000799624817,0.6354047910848696,0.004574222273587108,-0.006446109935967544,
-0.01592407806491569,1.2259055647267225,3.176531798113062,-1.4202693817337262,-0.008919451574783268,1.6290875217155192,1.5702387221636336,-0.008842429389447067,0.16849981763706093,0.005814909791820395,0.9867792295630523,0.676743185031147,0.0011745075306913647,0.09373290413659364,-0.07619785371469892,0.9693004910133466,0.22094166439496085,3.0112486522497326,0.11162173451523384,-0.8553253345231733,-0.000545144408228982,-0.05834898178674088,0.704799291243139,0.04911047540172788,0.6322963822665264,0.0032933523308874596,-0.004484765875791264,
-0.01666919815413275,1.235618208516408,3.178801345882713,-1.3901581769574336,-0.007851073969894632,1.6199680534698713,1.5702296562000868,-0.009090817171463003,0.17171153786725024,0.006149451082106912,0.9862266075219723,0.6830210390229392,0.0011983396774049517,0.09371961426219809,-0.07451200892170619,0.9712643789685553,0.2269547769651052,3.011120477629263,0.10683776048886363,-0.9119468245647819,-0.0009065963546695998,-0.06383276960152243,0.6507164067252534,0.05740849375217583,0.6277853991792196,0.0023832146713586915,-0.0013289874395555523,
-0.017391998986500047,1.245396884451833,3.1810803642158483,-1.3600267216670563,-0.006946278058710361,1.6105761555419738,1.5702326791446328,-0.009376453089405563,0.17471519911449065,0.006537955498317953,0.9856985858271261,0.6892390417617202,0.0012162746418285123,0.09373671917337016,-0.07228008323672956,0.9778675935424995,0.22790183331350153,3.013145529037724,0.09047959111842703,-0.9391897927897491,0.00030229445459561776,-0.0727682377941491,0.6088676721662909,0.06679816498573257,0.6218002738781002,0.0017934964423560646,0.0017104911172070587,
-0.0180912317115223,1.2552897699842833,3.1832842778819637,-1.329870933453158,-0.006457296919022231,1.6010695446773002,1.5702398222960536,-0.009650925557524469,0.17751456052663092,0.006977638100549379,0.9851968714114471,0.6953869652181176,0.0012310809208176292,0.09377539569082188,-0.0699232725022251,0.9892885532450374,0.22039136661155861,3.0155788213898367,0.048898113968812995,-0.9506610864673491,0.0007143151420825796,-0.08280669684473362,0.5676494894259685,0.06660333695763891,0.6147923456397344,0.0014806278989117074,0.003867651745172595,
-0.018769157765579626,1.2653273411412453,3.1852908884596736,-1.299696911348518,-0.006770641460512286,1.5913911734811572,1.5702579709667723,-0.00980062295384762,0.18006417888497223,0.007438770603282091,0.9847327441595152,0.7014626034169386,0.0012445241127788207,0.09382175523748232,-0.06779260540573266,1.0037571156962124,0.2006610577709861,3.0174022104640126,-0.031334454149005556,-0.9678371196143074,0.001814867071877447,-0.09090949205069809,0.5170003247422252,0.04310792884365046,0.6075638198820914,0.0013443191961191542,0.004635954666043698,
-0.019426705147013282,1.2754997123791196,3.1871777934398864,-1.2695307735681778,-0.007556235250538979,1.5812438234320065,1.570257263306608,-0.009772275878757565,0.18229124235365196,0.007908389363987372,0.9843222470734305,0.7074735693762988,0.0012549776079499055,0.09386140519339013,-0.06575473814336565,1.0172371237874247,0.18869049802129073,3.016613778034022,-0.07855937900266924,-1.0147350049150574,-7.07660164255002e-05,-0.09826333357387314,0.4514068626180703,0.008800742544721813,0.6010965959360257,0.0010453495171084796,0.003964995590781346,
-0.0200599926377024,1.285763563631711,3.188965203250172,-1.239417334985877,-0.00861332522200501,1.5701888271219746,1.5702553320015096,-0.00953960933610873,0.18411164265183996,0.008403123769926444,0.9839834536512555,0.7134310049237803,0.0012627131853648113,0.09388471541160903,-0.06332874906891191,1.0263851252591365,0.17874098102856475,3.0113438582300804,-0.10570899714660303,-1.1054996310031981,-0.00019313050984286177,-0.10972199077781278,0.3685492662710668,-0.029915590856954576,0.5957435547481481,0.0007735577414905919,0.0023310218218905677,
-0.020695350856683493,1.2960686674516142,3.1906134220602214,-1.209337353145397,-0.01022752268079229,1.5576756268234995,1.5702818345896865,-0.009085310514912095,0.18551064028516995,0.008936914005928413,0.9837215351977222,0.719357545821265,0.0012677350216355428,0.0938882441948941,-0.0635358218981092,1.0305103819903032,0.16482188100494707,3.0079981840479997,-0.16141974587872807,-1.251320029847522,0.0026502588176924033,-0.12460149785780007,0.28253582669268484,-0.07143754404827456,0.5926540897484678,0.0005021836270731396,0.0003528783285068245,
-0.02135639523121715,1.306338453675878,3.192111125305467,-1.1792752460596037,-0.012551793579525117,1.543098959470367,1.5703316948406754,-0.008411107666214356,0.18652404181094467,0.009531942834843078,0.9835312484768776,0.7252758761620904,0.0012709767864416681,0.09387531804172697,-0.0661044374533656,1.0269786224263675,0.149770324524588,3.0062107085793413,-0.23242708987328264,-1.4576667353132524,0.004986025098882462,-0.14393557878410293,0.2036893977122044,-0.11177893240759917,0.5918330340825415,0.00032417648061253823,-0.0012926153167126455,
-0.022088400680274897,1.3164813279381682,3.1935209597259884,-1.1492229806960792,-0.015727258453514317,1.5259094997089941,1.5704072133119935,-0.007529610097160683,0.18723756357826016,0.01019667194909443,0.9833970272682265,0.7312006132912475,0.0012717683516078064,0.09385552820066231,-0.07320054490577467,1.014287426229021,0.14098344205214056,3.0052265363524358,-0.31754648739892,-1.7189459761372903,0.007551847131817056,-0.1647200096519292,0.14223735752792407,-0.14939135938161138,0.5924737129157037,7.915651661383614e-05,-0.001978984106465056,
-0.022936623516911073,1.3263992032099718,3.1948756457001215,-1.11919106963315,-0.020025242132803305,1.5056918265157113,1.570501624138706,-0.006438575251346982,0.1877961829571261,0.01093004660987086,0.9832914163680235,0.7371313942305372,0.0012705652368682871,0.09384265577497818,-0.08482228366361745,0.9917875271803565,0.13546859741330303,3.003191106292921,-0.4297983679288987,-2.02176731932828,0.009441082671237454,-0.1857278483207858,0.11024213741104369,-0.1876717512329154,0.5930780939289649,-0.00012031147395193843,-0.0012872425684131033,
-0.023901512558795728,1.3358729292635052,3.196108016909535,-1.0897767164331116,-0.02550384796733457,1.4828024548659393,1.570627663794676,-0.005191259800084787,0.1881734188130868,0.011778940754587103,0.9832181003898736,0.743005395912575,0.0012717192760726198,0.0938586896910143,-0.09648890418846542,0.9473726053533419,0.12323712094132479,2.9414353200038397,-0.5478605834531263,-2.288937164977202,0.01260396559701587,-0.2139463138598865,0.07295338318834318,-0.21365199526136458,0.5874001682037749,0.00011540392043326489,0.0016033916036120224,
-0.024879915125275445,1.3445603903107681,3.197093985962919,-1.0622572708015428,-0.031211395604650072,1.4586345940985235,1.570744578424827,-0.0038910146352644894,0.18827732067228897,0.012803943650044818,0.9831928007071463,0.7487192608830434,0.0012790503529140403,0.09393519078797968,-0.0978402566479716,0.8687461047262858,0.0985969053384353,2.7519445631568775,-0.5707547637315503,-2.4167860767415936,0.011691463015105189,-0.2500886789507806,0.017216995409844792,-0.2168306188869089,0.5713864970468386,0.0007331076841420603,0.007650109696538657,
-0.025842521757242467,1.3523199107865633,3.198027878486086,-1.0377063905338355,-0.0359360642177821,1.4356522261046887,1.570774504718795,-0.002613202539931727,0.18801263047879516,0.013986036529248468,0.9832331505707339,0.7541743747811701,0.001287775831767045,0.09409458219050004,-0.09626066319670207,0.7759520475795286,0.09338925231669556,2.4550880267707287,-0.4724668613132028,-2.298236799383473,0.0029926293968116353,-0.27961048934749205,-0.05762752155322705,-0.20563641802123114,0.5455113898126687,0.0008725478853004652,0.0159391402520353,
-0.026366787422440224,1.359052371187309,3.197920416661677,-1.0175883077464798,-0.037613674707074926,1.4177655669142273,1.5708135695306602,-0.001288618250713276,0.18725759758109606,0.015435473862019995,0.9833604298886329,0.7592671248639785,0.001318464152787242,0.09436920980996567,-0.052426566519775786,0.6732460400745719,-0.010746182440884919,2.011808278735581,-0.16776104892928256,-1.7886659190461385,0.003906481186521062,-0.3333178752542259,-0.1573616563800494,-0.2034593944894807,0.5092750082808454,0.003068832102019695,0.027462761946562584,
-0.02652414231243456,1.3649244976125694,3.196380975541825,-1.0028121414654576,-0.03782746855265164,1.4089703087195986,1.570763270184242,3.513445445837288e-05,0.18611665761050716,0.01704121742539507,0.9835542246267353,0.7639400677236987,0.0013557647033076783,0.09478176548916238,-0.015735488999433653,0.5872126425260258,-0.1539441119851988,1.4776166281022078,-0.021379384557671643,-0.8795258194628585,-0.00502993464181361,-0.36365166586151315,-0.23560672376755115,-0.19628337325325224,0.4672942859720168,0.003730055052043639,0.04125556791967117,
-0.02662108010029464,1.3700257142808847,3.194348947300469,-0.9941021197745273,-0.03715800902744451,1.4108785438814406,1.5706888859228343,0.0011906174947631046,0.18508765572673722,0.01851786053900623,0.9837233154541579,0.7682028214145858,0.0013639984236236784,0.09533035062364346,-0.009693778786007667,0.5101216668315288,-0.20320282413563395,0.8710021690930323,0.06694595252071325,0.19082351618419235,-0.0074384261407613285,-0.33214673453286525,-0.21214795346508192,-0.1684333252241016,0.42627536908871727,0.0008233720316000138,0.05485851344810834,
-0.02700660222862573,1.3745661321593634,3.193261899053967,-0.9914164983398434,-0.03576933621700495,1.4230802507596065,1.570655868291054,0.0020921545382451955,0.1847306098364927,0.019665343539094843,0.9837678020188068,0.7720978049581855,0.0013277550109954978,0.0959674884724091,-0.03855221283310914,0.4540417878478752,-0.10870482465019932,0.26856214346839735,0.13886728104395607,1.220170687816597,-0.0033017631780192383,-0.25845619907508,-0.07478631550086838,-0.1332544142052574,0.3894983543599628,-0.003624341262818057,0.06371378487656404,
-0.02810507869826462,1.3792687198380162,3.194567747938857,-0.9929139675543605,-0.03503806680814572,1.4440581596877162,1.5706566530829942,0.002727670154268946,0.18498789352805917,0.020477261513719463,0.9837019079979944,0.7756315612734613,0.001249940134409141,0.09660311511150092,-0.1098476469638886,0.47025876786528426,0.13058488848897098,-0.14974692145170546,0.07312694088592325,2.0977908928109597,7.847919400554044e-05,-0.18295545029603744,0.050778633409163616,-0.09586025317718935,0.35337563152758333,-0.007781487658635666,0.06356266390918251,
-0.029085214516069862,1.3843198359904476,3.1952067658377628,-0.9958794551131186,-0.03472925552486525,1.4601942726547608,1.5706639248738643,0.0032191778237764456,0.1858984490506368,0.0211624938555525,0.9835150484430525,0.778940466819024,0.001152280302104517,0.09702077826742982,-0.0980135817805245,0.5051116152431456,0.06390178989058569,-0.2965487558758121,0.030881128328046993,1.6136112967044587,0.0007271790870228827,-0.15291174731559934,0.18399100722149966,-0.07500477862353615,0.33089055455626126,-0.00976598323046241,0.041766315592889444,
-0.0298987478265862,1.3899672222053954,3.1952748525821253,-0.9978606133600785,-0.03481918486282613,1.4610906206451686,1.5706211331911506,0.0033523224762884067,0.18577002839496612,0.021655334718077037,0.9835282814308935,0.78236267190707,0.0009514851780509595,0.09668014982430927,-0.08135333105163377,0.564738621494773,0.0068086744362470366,-0.19811582469598518,-0.008992933796088724,0.08963479904077387,-0.0042791682713798525,-0.10168449604041854,-0.025938820044995096,-0.0072973060122688135,0.3422205088045973,-0.020079512405355764,-0.03406284431205443,