0.0,0.9153981633974483,3.141592653589793,-1.8831853071795859,0.0,1.2,1.5707963267948966,0.0,0.0,0.0,1.0,0.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-6.669291209284448e-05,0.9150420384624194,3.141706745281901,-1.8849734695389404,-7.171309215996299e-05,1.2015024985449239,1.5707566451405952,0.0,0.0,0.0,1.0,0.65,0.0,0.09901900000000001,-0.006669291209284448,-0.03561249350288748,0.011409169210804516,-0.1788162359354568,-0.007171309215996299,0.15024985449239714,-0.003968165430144068,0.0,0.0,0.0,0.0,0.0,-0.09809999999999999,
-0.00015482981694057562,0.9143183610649229,3.1418570542880198,-1.8881328606190926,-0.00017097115879126585,1.2031749161871543,1.570719491071915,-1.3966075249604444e-19,-9.175592208639827e-17,9.177534572347201e-18,1.0,0.65,-8.019323543613956e-18,0.09754260822101533,-0.008813690484773115,-0.0723677397496494,0.015030900611855458,-0.31593910801521125,-0.009925806663130284,0.1672417642230564,-0.0037154068680000708,-1.83550691446944e-15,-1.8351184417279654e-14,2.7932150499208887e-17,2.4086890178268754e-15,-8.019323543613956e-16,-0.14763917789846814,
-0.00024470716085214176,0.9133021465577144,3.1420100631965595,-1.8923932684397837,-0.00027420302750655925,1.2048111229395042,1.5706850479996561,-3.672054641257499e-19,-2.155151820626229e-16,-1.4776954900873158e-16,1.0,0.65,-3.37665532122333e-17,0.09693464923156003,-0.008987734391156615,-0.10162145072085738,0.015300890853962155,-0.426040782069118,-0.010323186871529338,0.16362067523498341,-0.003444307225900056,3.1389416716215756e-14,-2.4751851995244923e-14,4.550894232594419e-17,-1.3320844610288773e-15,-2.5747229668619346e-15,-0.060795898945529704,
-0.00032794436274805386,0.9120709430687918,3.1421499533345165,-1.897537614295963,-0.0003742916325057731,1.2063842641979914,1.570650196002463,-4.479110649109879e-18,-2.6499627616348814e-16,-2.9648122476390795e-16,1.0,0.65,-6.361060418753887e-17,0.09693075248159139,-0.008323720189591207,-0.12312034889225434,0.013989013795701041,-0.5144345856179183,-0.010008860499921382,0.1573141258487123,-0.003485199719307965,2.9742335151035275e-14,-9.896218820173046e-15,8.223810369968306e-16,-9.02140260344691e-16,-2.9844050975305565e-15,-0.0003896749968652248,
-0.0004017407081142705,0.9106929132594206,3.142270176933134,-1.9033832539651776,-0.0004703523328101469,1.207895432713018,1.570614165888077,-6.525024649998416e-18,-3.021222526796987e-16,-4.4226911635505305e-16,1.0,0.65,-9.280662050441231e-17,0.09710721153897867,-0.007379634536621664,-0.13780298093712387,0.01202235986174766,-0.5845639669214603,-0.00960607003043738,0.15111685150266685,-0.003603011438593299,2.9157578318229026e-14,-7.42519530324212e-15,4.0918280017771287e-16,-1.2699761836506677e-15,-2.919601631687344e-15,0.017645905738727354,
-0.0004660567511982639,0.9092262915567026,3.1423693792729357,-1.9097755137255163,-0.0005624961145773219,1.209349612753568,1.5705773135436842,-1.5992515850208186e-17,-3.6813349053484507e-16,-5.456247935474026e-16,1.0,0.65,-1.3088134907748273e-16,0.09727604155887515,-0.006431604308399346,-0.14666217027179518,0.009920233980171318,-0.6392259760338712,-0.009214378176717504,0.14541800405498254,-0.003685234439268815,2.0671135438469912e-14,-1.320224757102927e-14,1.8934982400419544e-15,-8.31041427203824e-16,-3.8074728573070425e-15,0.01688300198964841,
-0.0005221126388222592,0.9077205320279977,3.142448756734235,-1.9165834908986839,-0.0006508960826298097,1.2107518840845926,1.5705400142931474,-3.324749733015904e-17,-4.2803540621052465e-16,-7.126515064989377e-16,1.0,0.65,-1.578008474709359e-16,0.09737334136682446,-0.005605588762399526,-0.15057595287049347,0.007937746129962923,-0.6807977173167419,-0.008839996805248773,0.14022713310245677,-0.0037299250536874714,3.340534259030701e-14,-1.1980383135135917e-14,3.4509962959901764e-15,-1.4441950807492904e-15,-2.6919498393453164e-15,0.009729980794931401,
-0.0005716099103328852,0.9062175889944686,3.142510562224249,-1.9236965656762386,-0.0007357556347681588,1.2121068738382244,1.5705024975434656,-4.339904256510887e-17,-4.992438148872643e-16,-8.661086149354701e-16,1.0,0.65,-1.892851436816596e-16,0.09740282691520406,-0.004949727151062592,-0.15029430335291802,0.006180549001406449,-0.711307477755477,-0.008485955213834911,0.13549897536317418,-0.003751674968186244,3.069142168730649e-14,-1.4241681735347927e-14,2.0303090469899685e-15,-2.1048649674408583e-15,-3.1484296210723714e-15,0.002948554837959653,
-0.000616348695472538,0.9047530872873254,3.142557354209686,-1.9310213663795506,-0.0008173011069034554,1.213418729809952,1.5704648948992748,-5.426230084551994e-17,-6.101850035943446e-16,-1.023267115571487e-15,1.0,0.65,-2.2014306855956316e-16,0.09740331261474784,-0.004473878513965284,-0.14645017071432145,0.004679198543706738,-0.732480070331189,-0.008154547213529656,0.13118559717275638,-0.0037602644190808466,3.1431700127203374e-14,-2.218823774141606e-14,2.1726516560822107e-15,-2.189278819929706e-15,-3.085792487790357e-15,4.856995437724589e-05,
-0.0006580515310809187,0.9033573540576152,3.142591644463812,-1.9384791229668112,-0.0008957587589090785,1.2146911718398232,1.5704272865681708,-6.313137095576689e-17,-7.230339501319139e-16,-1.192284251958339e-15,1.0,0.65,-2.5345068508975746e-16,0.09739613273193554,-0.004170283560838067,-0.13957332297101763,0.003429025412584322,-0.7457756587260673,-0.007845765200562313,0.12724420298712744,-0.0037608331103995236,3.3803427277370386e-14,-2.256978930751386e-14,1.7738140220493886e-15,-2.294822091634812e-15,-3.330761653019432e-15,-0.0007179882812300774,
-0.0006982923543501641,0.90205631938304,3.142615747895828,-1.9460033687916163,-0.0009713375507808817,1.2159275492326236,1.5703897257168178,-6.838206857033391e-17,-8.659385290451951e-16,-1.421793715186838e-15,1.0,0.65,-3.0131400440969773e-16,0.09738906143164673,-0.004024082326924541,-0.13010346745752077,0.0024103432015928467,-0.7524245824805099,-0.007557879187180321,0.12363773928004095,-0.0037560851352878735,4.590189264569978e-14,-2.858091578265623e-14,1.0501395229134038e-15,-2.9719114794719755e-15,-4.786331931994027e-15,-0.0007071300288804799,
-0.0007384777246789754,0.9008722989575939,3.14263173291748,-1.9535379519515252,-0.0010442210042385944,1.2171308929399043,1.5703522494864566,-6.869679774309149e-17,-1.0028000382658787e-15,-1.6228152320878153e-15,1.0,0.65,-3.382639355523403e-16,0.09738411085035803,-0.004018537032881136,-0.11840204254460765,0.001598502165202887,-0.7534583159908945,-0.007288345345771275,0.12033437072807913,-0.0037476230361168186,4.0204303380195454e-14,-2.7372301844136714e-14,6.294583455151202e-17,-2.709686155529912e-15,-3.694993114264261e-15,-0.0004950581288703858,
-0.0007798528984727184,0.8998246730671389,3.142641420416932,-1.9610353173424593,-0.0011145651832906072,1.2183039610655817,1.5703148838233176,-6.530887756460094e-17,-1.1503779204793803e-15,-1.8207852246706567e-15,1.0,0.65,-3.770312960312103e-16,0.09738114162332744,-0.004137517379374297,-0.10476258904550154,0.0009687499452077653,-0.7497365390933951,-0.007034417905201273,0.11730681256774168,-0.003736566313884975,3.959399851656829e-14,-2.951557644270032e-14,-6.775840356981189e-16,-2.756067103598766e-15,-3.876736047886999e-15,-0.0002969227030589824,
-0.000823518704159761,0.898930475740096,3.1426464046735205,-1.9684550216542962,-0.0011824998242540724,1.2194492777724204,1.5702776457701773,-6.028553580144143e-17,-1.3191187538722124e-15,-2.019935812438179e-15,1.0,0.65,-4.159558840349237e-16,0.09737952191707701,-0.004366580568704262,-0.08941973270429229,0.000498425658855158,-0.7419704311836911,-0.006793464096346523,0.11453167068387816,-0.003723805314047905,3.9830117553504466e-14,-3.3748166678566416e-14,-1.004668352631918e-15,-3.4231836156997645e-15,-3.892458800371337e-15,-0.00016197062504247345,
-0.0008704520471916226,0.8982049071607164,3.142648082481301,-1.9757624458187413,-0.0012481306781492647,1.2205691658024902,1.570240544812517,-5.584509488492922e-17,-1.5006784568030452e-15,-2.2304130974004747e-15,1.0,0.65,-4.567437258589197e-16,0.09737869855933988,-0.004693334303186163,-0.07255685793795293,0.00016778077800708117,-0.7307424164445073,-0.0065630853895192335,0.11198880300697381,-0.003710095766022374,4.2095456992459123e-14,-3.6311940586166563e-14,-8.880881833024592e-16,-3.501693006775178e-15,-4.0787841823996e-15,-8.233577371349201e-05,
-0.0009215263324126884,0.8976617813911066,3.1426476832881804,-1.9829276723236609,-0.0013115418800768944,1.2216657726674018,1.5702035839177324,-5.3575803608243314e-17,-1.6707121539699424e-15,-2.448735124102775e-15,1.0,0.65,-5.004858112673076e-16,0.09737830536259165,-0.005107428522106575,-0.05431257696098317,-3.9919312024882496e-05,-0.7165226504919618,-0.006341120192762966,0.10966068649116426,-0.0036960894784587336,4.3664405340460057e-14,-3.4006739433379436e-14,-4.5385825533719195e-16,-3.3512813246363273e-15,-4.374208540838794e-15,-3.931967482292036e-05,
-0.0009775296594097898,0.8973139203103012,3.142646296213322,-1.989924497906089,-0.0013727975092611279,1.2227410902504943,1.5701667605251792,-5.2253003339890845e-17,-1.8540008911255704e-15,-2.6756096388930634e-15,1.0,0.65,-5.45319737475999e-16,0.0973781294918572,-0.005600332699710139,-0.03478610808053684,-0.00013870748585008218,-0.6996825582428198,-0.006125562918423352,0.10753175830924715,-0.00368233925531656,4.5374902958057705e-14,-3.665774743112557e-14,-2.6456005367050757e-16,-3.6500130003384456e-15,-4.48339262086914e-15,-1.7587073445251206e-05,
-0.0010391790591849702,0.8971735035382299,3.1426448907618525,-1.9967295551292463,-0.0014319415090294808,1.223796967070659,1.5701300676380388,-5.67406127674379e-17,-2.027185127156522e-15,-2.9031639839162693e-15,1.0,0.65,-5.908103363623178e-16,0.09737805694895384,-0.0061649399775180296,-0.014041677207133748,-0.00014054514696110458,-0.6805057223157231,-0.005914399976835298,0.10558768201646276,-0.0036692887140446144,4.551086900464116e-14,-3.46368472061903e-14,8.975218855094017e-16,-3.4168944271967794e-15,-4.549059888631883e-15,-7.254290335841848e-06,
-0.00110712855589292,0.8972523830273588,3.1426443274289015,-2.003321519039084,-0.00148899480125488,1.2248351117214102,1.570093495199757,-5.872974794882791e-17,-2.2104879626803878e-15,-3.1813888322022413e-15,1.0,0.65,-6.481230829786725e-16,0.09737803042568442,-0.0067949496707949775,0.007887948912888992,-5.6333295105935244e-05,-0.6591963909837535,-0.005705329222539919,0.10381446507513582,-0.0036572438281722046,5.5644969657194433e-14,-3.6660567104773183e-14,3.9782703627801057e-16,-3.730743986131169e-15,-5.7312746616354756e-15,-2.652326941232105e-06,
-0.0011819673644491262,0.8975623700074487,3.1426453520761894,-2.0096803773508793,-0.0015439476506821143,1.225857084937204,1.5700570320684268,-5.912897765135939e-17,-2.4126196326259375e-15,-3.483486754281096e-15,1.0,0.65,-7.076654976549492e-16,0.09737802277980526,-0.007483880855620607,0.030998698008991726,0.00010246472880669312,-0.6358858311795549,-0.005495284942723424,0.10219732157935961,-0.0036463131330175687,6.041958441577097e-14,-4.042633398910991e-14,7.984594050630138e-17,-4.009597797907399e-15,-5.95424146762767e-15,-7.6458791655652e-07,
-0.0012642016235091555,0.8981155010904294,3.142648563261146,-2.015786744351779,-0.0015967438666010675,1.2268642764040936,1.5700206691530108,-5.908221611172343e-17,-2.6467387550794067e-15,-3.811849786407234e-15,1.0,0.65,-7.734083663696431e-16,0.09737802197346182,-0.008223425906002942,0.055313108298077215,0.00032111849567634585,-0.6106367000899644,-0.005279621591895315,0.10071914668896093,-0.0036362915416062163,6.567260642522753e-14,-4.6823824490693826e-14,-9.352307927196836e-18,-4.790061827854809e-15,-6.574286871469386e-15,-8.063434372648129e-08,
-0.00135420776247151,0.8989242897397741,3.1426543330322603,-2.02162119997368,-0.0016472508706321567,1.2278578621950547,1.5699844047208618,-5.904078625418729e-17,-2.9198694518995936e-15,-4.196789787743422e-15,1.0,0.65,-8.511764886314417e-16,0.09737802309612158,-0.009000613896235445,0.08087886493447295,0.000576977111432424,-0.5834455621900576,-0.0050507004031089256,0.09935857909610223,-0.0036264432149012466,7.69880002672375e-14,-5.462613936403742e-14,-8.285971507234346e-18,-5.5215237235504325e-15,-7.776812226179868e-15,1.1226597604725512e-07,
-0.0014521361351629491,0.9000019700848996,3.142662646016283,-2.027163637288419,-0.0016952057489792278,1.2288387505052953,1.5699482536487455,-5.873380050521458e-17,-3.1826281755175497e-15,-4.60413576838964e-15,1.0,0.65,-9.312985408291199e-16,0.09737802438538654,-0.009792837269143899,0.10776803451254788,0.0008312984022821042,-0.5542437314739448,-0.00479548783470711,0.09808883102407098,-0.0036151072116340304,8.146919612924354e-14,-5.255174472359124e-14,-6.139714979452397e-17,-5.08929033387438e-15,-8.012205219767823e-15,1.2892649631494085e-07,
-0.0015577267033857008,0.9013627496952755,3.142672792656461,-2.032392611536134,-0.0017401248258002812,1.2298076229617683,1.5699122634398164,-5.901227624883314e-17,-3.4632113416877556e-15,-5.032117097031554e-15,1.0,0.6499999999999999,-1.0159595676536967e-15,0.09737802535570904,-0.010559056822275162,0.13607796103759168,0.0010146640177825887,-0.5228974247714554,-0.00449190768210535,0.09688724564728307,-0.0035990208929101326,8.559626572838282e-14,-5.6116633234041183e-14,5.569514872372814e-17,-5.6196541790721416e-15,-8.466102682457674e-15,9.703224977236122e-08,
-0.001669968591171117,0.9030221562168551,3.1426827943584477,-2.0372847531642395,-0.0017811891724693668,1.230765873230058,1.5698765391019993,-5.724531689192108e-17,-3.765594501053692e-15,-5.48854050278552e-15,1.0,0.6499999999999998,-1.1063571499894455e-15,0.09737802597531825,-0.011224188778541623,0.16594065215796241,0.0010001701986716608,-0.4892141628105505,-0.0041064346669085535,0.09582502682896148,-0.003572433781698284,9.12846811507931e-14,-6.047663187318738e-14,-3.5339187138240243e-16,-5.9733429956743416e-15,-9.039758233574874e-15,6.196092172072507e-08,
-0.0017864826090147512,0.904998019784175,3.142688290673671,-2.0418147796528574,-0.0018173665066970332,1.2317228958470157,1.569841256974897,-5.4727344728234985e-17,-4.1077494677085435e-15,-5.973963251083893e-15,1.0,0.6499999999999997,-1.2022331028683705e-15,0.09737802633434972,-0.011651401784363415,0.19758635673199398,0.0005496315223297528,-0.4530026488618044,-0.0036177334227666534,0.09570226169576321,-0.003528212710228222,9.708454965967473e-14,-6.843099333097029e-14,-5.035944327372283e-16,-6.8341902544932175e-15,-9.587595287892504e-15,3.590314699104495e-08,
-0.0019024157777316091,0.9073156703133736,3.142680032083238,-2.0459597998719206,-0.0018499408555997104,1.2327460761652909,1.5698064006514452,-4.944754877385389e-17,-4.4827036060213345e-15,-6.490932141956809e-15,1.0,0.6499999999999996,-1.3044322283868583e-15,0.09737802652810354,-0.011593316871685794,0.23176505291985003,-0.0008258590432954673,-0.41450202190630764,-0.0032574348902677307,0.10231803182751571,-0.003485632345171432,1.0339377817458321e-13,-7.499082766255824e-14,-1.055959190876243e-15,-7.480095687217935e-15,-1.0219912551848791e-14,1.937538198624185e-08,
-0.0020086506327516708,0.9100411859872387,3.1426361179044617,-2.049732719849816,-0.0019026180514173535,1.2342957409644089,1.5697533757715505,-4.859845885905611e-17,-4.85350737095321e-15,-7.055593750866216e-15,1.0,0.6499999999999995,-1.415101924363018e-15,0.09737802662652334,-0.01062348550200616,0.27255156738651,-0.004391417877639832,-0.3772919977895319,-0.005267719581764297,0.15496647991179877,-0.005302487989471233,1.1293232178188134e-13,-7.416075298637505e-14,-1.6981798295953153e-16,-7.051080008979642e-15,-1.1066969597615971e-14,9.841979913528622e-09,
-0.0021673875692221722,0.9134961078884666,3.142753912046496,-2.053417432640692,-0.0014817641022390811,1.2394807258654916,1.5633960068708344,-4.96021383015555e-17,-5.277435552714551e-15,-7.680083493435825e-15,1.0,0.6499999999999994,-1.5396204364692632e-15,0.09737802667368255,-0.01587369364705014,0.3454921901227891,0.011779414203445913,-0.36847127908761296,0.04208539491782723,0.5184984901082771,-0.6357368900716229,1.2489794851392164e-13,-8.478563635226822e-14,2.007358884998864e-16,-8.557350371583041e-15,-1.2451851210624509e-14,4.715920054104683e-09,
-0.0023732673603537252,0.9168890533441858,3.142909178295536,-2.056065869101986,-0.0013147144122585166,1.2428789575193677,1.557686699277386,0.00014516403257385316,-0.0024595493084481825,0.000326730841615084,1.0,0.649787496914476,5.8891895443106405e-05,0.09671807587015846,-0.020587979113155283,0.33929454557191874,0.015526624904002272,-0.2648436461294044,0.016704968998056454,0.33982316538761725,-0.5709307593448422,-0.06534616832455264,-0.49190986168858075,-0.029032806514784675,-0.02125030855233732,0.005889189544464602,-0.06599508035240859,
-0.002632986525006619,0.9198424005943778,3.1433334588249076,-2.0576052471811415,-0.0005884298747415242,1.2461552560203575,1.5566055318899266,0.000162513399701578,-0.005750386922045415,0.000651451589887548,0.9999917974078358,0.6496270288389036,0.0001371126785960704,0.09565850383566349,-0.025971916465289364,0.29533472501920327,0.042428052937168045,-0.1539378079155221,0.07262845375169924,0.3276298500989659,-0.10811673874592759,-0.0650312918775389,-0.6581591982288781,-0.0034147801857558305,-0.01604680755725009,0.007822078315296398,-0.10595720344949645,
-0.0029213247094628946,0.922308076873156,3.1437090757921196,-2.0583687856126844,-0.0003187198590029113,1.250772499407959,1.5562377937298566,-6.161390246638333e-06,-0.007233820605994368,0.0008014195940483,0.999983196734651,0.6495891013826044,0.00018963994678039035,0.09515885135378635,-0.028833818445627563,0.2465676278778137,0.037561696721183896,-0.07635384315429031,0.026971001573861293,0.4617243387601404,-0.03677381600699485,-0.03023616260246235,-0.2966622669028048,0.03375462633650819,-0.0037927456299114595,0.005252726818431996,-0.0499652481877138,
-0.0032020172696421126,0.9243054415248008,3.1440775735253284,-2.0584954324020406,-6.572330487908721e-05,1.256068886178308,1.5554459663385594,-0.00011930107753099554,-0.007259827898809486,0.0010099624893207342,0.9999828407691187,0.6496328735778498,0.0002344315739125021,0.09509373982890428,-0.0280692560179218,0.19973646516448235,0.03684977332086685,-0.01266467893560482,0.02529965541238241,0.529638677034913,-0.07918273912971582,-0.041870778866625005,-0.00518390828771811,0.02232958144947477,0.004377219524538886,0.004479162713211174,-0.006511152488207218,
-0.0034580121807413003,0.9258940129065858,3.144423394019986,-2.0580571492740383,0.0002661534189738385,1.260949510566131,1.5535526966755688,-0.00011756356697532438,-0.006650538134674442,0.0012971765913720938,0.9999869743106926,0.6498058146745317,0.00029387420743042127,0.09523292172919164,-0.02559949110991877,0.15885713817850822,0.03458204946579333,0.043828312800246315,0.03318767238529257,0.48806243878231065,-0.1893269662990459,-0.0574518989865326,0.1218522931272497,-0.0008876744873439579,0.01729410966818608,0.005944263351791917,0.013918190028735764,
-0.003691919078502514,0.9271748987267459,3.144733439046543,-2.0571519170704025,0.0006328184386010064,1.2649986745648427,1.550929458049644,-1.6446677912992097e-05,-0.005685456912712829,0.001637793656521319,0.9999929627453444,0.6500757778592431,0.0003637824634728122,0.09545322819343988,-0.02339068977612139,0.12808858201601073,0.031004502655692105,0.09052322036359477,0.036666501962716785,0.40491639987116357,-0.2623238625924905,-0.06800781574576141,0.19298361782435378,-0.020926272795227397,0.02699631847113776,0.006990825604239094,0.022030646424824697,
-0.003920347636098899,0.9282580276037242,3.1450296813663723,-2.0558884352748215,0.0010175038782809602,1.2682322046847478,1.5479024211309904,0.00016547432020589146,-0.004459746903836626,0.0020107097368336174,0.9999993237439566,0.6504039572062928,0.00043876910354403667,0.0956860554995335,-0.022842855759638483,0.10831288769783129,0.02962423198293648,0.12634817955811395,0.03846854396799538,0.32335301199051847,-0.30270369186534773,-0.07437622168539249,0.24508156303368084,-0.03720871730398535,0.03281793470498085,0.007498664007122446,0.023282730609362635,
-0.004161773448367014,0.9292378264960661,3.1453396948257493,-2.0543647449198437,0.0014075517333495685,1.2708100435172243,1.5446066682810642,0.0004168287399444765,-0.003036987370001615,0.002398151204971659,1.0000048482700843,0.6507624071402289,0.0005157748340351634,0.09589618988197031,-0.02414258122681157,0.09797988923418896,0.031001345937702554,0.1523690354978003,0.03900478550686083,0.257783883247643,-0.32957528499263117,-0.07721299256265489,0.28446195322293544,-0.05118723938701832,0.0358449933936104,0.007700573049112675,0.021013438243680002,
-0.004420413203543084,0.9301745143676008,3.145654804474447,-2.0526631588008435,0.0017377198603274772,1.2728429443479061,1.5418323280900035,0.000677410673560256,-0.0014806466603974092,0.0027449024995527425,1.0000086346587314,0.6511299614761887,0.0005848263441594335,0.09606379424219467,-0.025863975517606955,0.0936687871534642,0.031510964869772506,0.17015861190001816,0.033016812697790866,0.2032900830681904,-0.277434019106071,-0.06905904100955108,0.31116814419223127,-0.05307208911060777,0.03675543359597785,0.006905151012427002,0.01676043602243643,
-0.004742156656671116,0.9311057300375987,3.146086915928172,-2.0507964449533325,0.0021258321649303513,1.2743576561028276,1.5388532107173456,0.000955705012642887,0.0001911456225713703,0.003093777549716964,1.0000099638333622,0.6515004002174046,0.0006545409903690216,0.09617821939275707,-0.032174345312803165,0.0931215669997865,0.04321114537247531,0.18667138475112022,0.038811230460287414,0.15147117549213837,-0.29791173726578957,-0.06946406657963519,0.33424704866370625,-0.05667870571278893,0.03704387412159106,0.00697146462095881,0.011442515056239276,
-0.005125691955264287,0.9320433215632131,3.146599466762125,-2.0488053657427634,0.0024425541327884764,1.2753933038599061,1.5365730709803633,0.0011892109891279375,0.0019365356409288181,0.003374347887282295,1.0000085390388531,0.6518667065775613,0.0007110905854221103,0.096238315509749,-0.03835352985931706,0.09375915256144382,0.051255083395329186,0.19910792105692177,0.03167219678581252,0.10356477570785101,-0.2280139736982311,-0.05578912062445122,0.3489800555406808,-0.04776972214239517,0.0366306360156634,0.0056549595053088705,0.00600961169919247,
-0.005572252636905684,0.9330310447551073,3.147168556537086,-2.046768660937337,0.0025977300953554166,1.2763433625277445,1.5346943327680154,0.0013705799582906944,0.0037158362827539636,0.0035869463254445794,1.0000041603300724,0.6522295538174279,0.0007538050122702316,0.09626801860401209,-0.04465606816413976,0.098772319189419,0.056908977496084694,0.20367048054261977,0.015517596256694013,0.09500586678384514,-0.18787382123480678,-0.04216864040701277,0.355781062975224,-0.0373923425409934,0.03628472398665536,0.004271442684812134,0.0029703094263094348,
-0.0060727610161355645,0.9340261781597042,3.1477757960311292,-2.044693351873621,0.0025943125082654593,1.2769708934942234,1.5336240375648025,0.0014752061260792436,0.0054699968917624655,0.0037223400620400417,0.9999970131375757,0.6525825782572956,0.000779976728145515,0.09626587976722926,-0.05005083792298801,0.09951334045968505,0.060723949404325135,0.2075309063716135,-0.00034175870899573897,0.06275309664790428,-0.10702952032129508,-0.02667991479910659,0.350788014304499,-0.022084261263381793,0.03530244398677164,0.002617171587528334,-0.00021388367828284607,
-0.006606418544039231,0.9349850501621751,3.148365367772962,-2.042595873876738,0.002374367526359091,1.277179148235604,1.5340075073252226,0.0014763987895708174,0.007159436634815025,0.0037461788813707786,0.999987681383943,0.6529292906163117,0.0007840915093958474,0.0962299869110522,-0.05336575279036672,0.09588720024709312,0.0589571741832919,0.20974779968831958,-0.021994498190636844,0.020825474138067433,0.03834697604201582,-0.004277376212898065,0.33788978529014,-0.0014728805473564815,0.0346712359016044,0.00041147812503324846,-0.0035892856177073156,
-0.007139132577642627,0.9358859248104873,3.1488842365465866,-2.0405185258001564,0.001978095117870716,1.2771146172460193,1.5358201445692954,0.001364287122584295,0.008788238067776712,0.0036925742548009504,0.9999763862782024,0.6532709561877413,0.0007735130648452672,0.09617269587723973,-0.053271403360339524,0.09008746483121478,0.051886877362473015,0.2077348076581445,-0.03962724084883752,-0.00645309895847409,0.18126372440727925,0.011353327608522595,0.3258266602264769,0.021120705192027075,0.0341665571429624,-0.0010578444550580315,-0.005729103381247138,
-0.007620550899276368,0.936747648238072,3.149290745139058,-2.0385430170383048,0.0015969942884997076,1.2772076084284816,1.538205463762492,0.0011873145287828574,0.010383073379342637,0.0036803137345999813,0.9999626568759152,0.6536004836151333,0.000771514528460412,0.0961298091965512,-0.048141832163374164,0.0861723427584765,0.04065085924716947,0.19755087618517758,-0.03811008293710081,0.009299118246225743,0.23853191931966952,0.0031879798207549727,0.31909649355113967,0.03418902186783416,0.03295274273920337,-0.00019985363848551318,-0.004288668068852784,
-0.008066392771726903,0.9377384352378567,3.14986980770724,-2.0368913710638705,0.002256828757382454,1.278865463549529,1.5324259971071463,0.0014022681176811744,0.011923280094173568,0.004391020410438783,0.9999437932510896,0.6539179977060575,0.0009117423888611734,0.09616758657723697,-0.04458418724505345,0.09907869997846867,0.05790625681816744,0.16516459744343132,0.06598344688827462,0.16578551210473147,-0.5779466655345642,-0.14222370799238787,0.3080647482930638,-0.042649366168158245,0.03175140909241506,0.014022786040076146,0.0037777380685766067,
-0.00839233206096676,0.9389143670821944,3.1502498000502297,-2.0356615214083846,0.0031026662817703323,1.2820743531289263,1.5242025113514432,0.0017807511502020664,0.013210394623620903,0.0053792953878320175,0.9999235752173653,0.6542030393482094,0.0011059911952771694,0.09629154942187809,-0.03259392892398563,0.11759318443376876,0.037999234298960884,0.12298496554857104,0.08458375243878787,0.32088895793973826,-0.8223485755702978,-0.19819310921886735,0.2573883027576207,-0.07446787743833268,0.02850416421518926,0.019424880641599595,0.012396284464113144,
-0.008574826254485222,0.9401007460540063,3.1507834223139404,-2.0348560413302588,0.005551446140374172,1.2850471119106948,1.513191536395819,0.002423096489149712,0.01398765603356907,0.006960507202382077,0.9999036561024778,0.6543835666637602,0.0014171336788113087,0.09636259584387506,-0.018249419351846204,0.11863789718118448,0.05336222637107758,0.080548007812608,0.24487798586038398,0.2972758781768397,-1.1010974955624162,-0.3176428471513758,0.1553567504607533,-0.12511815240811247,0.01805273155507515,0.03111424835341393,0.007104642199697033,
-0.008678908315006634,0.9416157934194093,3.1513719173627326,-2.035117656536288,0.008116194069288436,1.2904703834297662,1.4974106473895425,0.0031114708763981475,0.014151119305523228,0.008719645979696124,0.9998874555779435,0.6544446835799529,0.0017636353483576092,0.0964585975892504,-0.010408206052141341,0.1515047365402999,0.05884950487921197,-0.026161520602940445,0.25647479289142644,0.5423271519071453,-1.5780889006276395,-0.35364268081907435,0.03262718233983162,-0.1329681576798277,0.006111691619271073,0.034650166954630045,0.009600174537534704,