0.2835293591535507,-15.259525663905057,-0.8555146539865819,-2.1560014270942913,0.21519016682270078,2.0257446131638956,0.0108551636074692,
0.15578292817947537,-14.645107412527981,-0.5617620644009373,-1.1430456915320337,0.11138489852161304,1.0769640433744043,0.012293664918190249,
0.09269869364425318,-13.985854110124514,-0.390919297384266,-0.3556407026296479,0.039844354586300576,0.9373793079458606,0.015226485894163474,
0.06480019754755625,-13.338320993026983,-0.30525353704884606,0.29137634251566585,-0.03329947790486613,0.9241157631039584,0.006813413479893178,
0.05560018330934817,-12.703814834203424,-0.26866074800467454,0.8282756603135627,-0.07383349281749006,0.9487584073035521,-0.007904632308136782,
0.04863465066681924,-12.113903107709167,-0.2344658074769767,1.318320541248081,-0.05474993001800832,0.9318621672172808,-0.011103336600664943,
0.043660986665625595,-11.533027116974624,-0.2062476487087473,1.7455394236967492,-0.02876299483981762,0.9222161659319714,-0.007371168539698776,
0.03920229719138446,-10.956468021316146,-0.18149740620608862,2.1262187754201403,-0.014080196974303849,0.908450330002279,-0.0037785589495849268,
0.0348407425649179,-10.379520250609655,-0.15807463572131314,2.4769931844203215,-0.006843922641208311,0.8790287606496726,-0.001564167943328803,
0.030503551350198332,-9.802647025297336,-0.13432131882204978,2.8187546291214254,0.001858673766910901,0.7718134813574643,-2.492529455842222e-05,
0.02494193194146152,-9.274403274913551,-0.09571838633497767,3.198567613085731,0.06010656167156414,0.1873997170416275,0.007433430693249558,
0.016031669212402566,-8.92495198804,-0.09123932024304027,3.130423038142288,0.04476364099969957,-0.202632241010276,0.00331472530942167,
-0.055835320737646826,-8.416355170825174,-0.2549660605616434,3.1555546306551165,-0.040568253068882454,-2.6551796137080466,-0.02294204852039872,
-0.1283107775366385,-7.804380658016834,-0.23654759114624122,2.898064507290385,-0.05182018538947682,-3.2732523355795413,-0.022452929481948877,
-0.23077096739096875,-7.120150856763404,-0.08737500756750602,2.5519489520023546,-0.0664366128554834,-3.157040603306749,-0.00466637696252644,
-0.31948206096780796,-6.3262182254985335,-0.059307619440676945,2.091805785025074,0.08623734026323551,-2.7824095894481418,-0.006682744847453501,
-0.2967366654824436,-5.709757488791526,-0.1221926567935175,2.1264391216053955,-0.06564936536424247,-2.268885490631761,-0.023183636207972584,
-0.2697956714337876,-5.313535197520455,-0.0997112789258872,1.9923445337763268,-0.0865671995973669,-1.8807124818408165,-0.021776501375390174,
-0.34041894798612815,-4.897819752137326,-0.20320869423910887,1.1541473593262168,-0.0862797547020033,-2.0117343661136,-0.029447089905998942,
-0.3082229585940492,-4.440624323535303,-0.2500229936011442,1.1198753834093917,-0.008079896076623488,-2.017886126744646,-0.03173196512663126,
-0.2445551924600067,-4.105768026518153,-0.087931337107005,1.209760513117585,-0.07380191413278503,-2.18093517140167,-0.03779860436763091,
-0.08427964206971719,-3.609250897309061,0.1040086010116155,0.9052202269489871,-0.13518504894301744,-2.2229398041920465,-0.0321116261481295,
0.048759720091822195,-3.0950672026790853,0.2502368344840001,0.42952499485264806,-0.16168748322368987,-2.3476144637587244,-0.030774568793927228,
0.1496234820669545,-2.559977315289813,0.35357805350596194,0.0039140500260193,-0.19785668379050125,-2.5039320107547676,-0.036812083868116866,
0.22259003805247934,-2.0273790620619008,0.4278516010167848,-0.2862029048418284,-0.26694534027519495,-2.6819870990194903,-0.04464634398946722,
0.2547228332163868,-1.5707954851050308,0.440810331969029,-0.5507120965840189,-0.3419830361436156,-2.774935878302974,-0.05786598506663267,
0.26179186153457057,-1.1348553763388252,0.44325569459588443,-0.6382976493233044,-0.3496369596087049,-2.784035559461729,-0.059117575972752356,
0.2595533989124524,-0.7450205070843671,0.43966871438823407,-0.5758465158331219,-0.3269144907840348,-2.7529366995423796,-0.056861519332370304,
0.2607341658502984,-0.42244748535309157,0.4550688126118772,-0.3700550698904421,-0.2961517443144101,-2.72085627484206,-0.05179748463446135,
0.2882351156087877,-0.18389772846062813,0.49564699861154116,-0.02054243207266504,-0.2669409680003042,-2.728758159598471,-0.04708980564212128,
0.3582841343996622,-0.05861244897826812,0.5656816033724654,0.44286632238697754,-0.2083472277836632,-2.9097560845525203,-0.023215480099680275,
0.42449689953748015,-0.17544387572728082,0.6189674421774871,0.18640926139982827,-0.20799751170927705,-2.9822870135708226,-0.02611802365116843,
0.4827071324544019,-0.3268512241927943,0.6650177948563734,-0.19890397666166248,-0.21657916475507197,-2.9471790237429527,-0.010537956707786011,
0.5661281003729294,-0.3517132291861019,0.7901843142619153,-0.29131293533691993,-0.21963131450448795,-2.7761019748615263,0.053540793098719466,
0.5958083934863223,-0.2779384247574247,0.8487518489402459,-0.13654518521606618,-0.2758879873937008,-2.6058820722510134,0.08240546442451743,
0.5674804791476169,-0.2721885505544637,0.8016512120763168,-0.22418013874085646,-0.3081679966116282,-2.6593032118366344,0.042019611908752634,
0.5365755058272332,-0.3172565121756713,0.7497058140019208,-0.3838066378151544,-0.2469594385660424,-2.628910313465356,0.0255546395958952,
0.45570648919393886,-0.3160729439155586,0.6717479142779321,-0.4870000459176127,-0.187875507102286,-2.4642754200663823,0.02223596970832112,
0.2929287800087984,-0.3710700086951594,0.6573749768479719,-0.4899124464939575,-0.09948227149595557,-2.398610654279796,0.008581363190620195,
0.15468402752729415,-0.6401893906074563,0.4962878720234783,-0.6301439416446819,-0.08008976868443463,-2.391943523296124,0.001457892768212789,
-0.05788399426126911,-0.8791317308483878,0.11872945742203567,-0.6390486280605434,-0.2549621821131934,-2.1599953857315564,-0.0034630899349092775,
-0.2697452541760148,-1.2968313645001661,-0.0001648579558087837,-1.1918999927133285,-0.30332988570829367,-1.9345061306528715,-0.014525836891506369,
-0.3858854760058017,-2.221081829340278,-0.21498641308397698,-2.8900972201985957,-0.3542869233949974,-1.527016658287081,-0.046757115703109906,
-0.6440426157308617,-3.0871167304932707,-0.14981701283903354,-4.12700942245265,0.8007419631077028,-0.9689869454549147,0.03875807139618957,
-0.6187105093587364,-4.9723762196453265,-0.24170896960654747,-4.777859740532866,0.5875122736103158,-0.3087978645218276,-0.026649044756168663,
-0.4830792371342325,-8.270142646025928,-0.4640631886035648,-5.628018350289147,0.14316507403703232,1.1325474363972148,-0.08956492935608275,
-0.6239718401376129,-11.433153121197423,-0.12385640810968171,-6.355050990867819,0.3438966851321531,2.345874945731567,0.012712996045407557,
-0.23168504483279495,-13.870605470633372,-0.14471258413668286,-8.133138972765739,0.3792816326928762,2.0752388458385536,-0.005609686633242399,
2.235438125198159,-4.862816092831764,-0.8890989498580378,-13.833407149946265,-1.2277717550808793,-2.030036006205905,-0.06829225629821083,