0.03046472435173819,0.005993568708479734,0.006498510631946494,-0.012965277606613103,0.014610289137314821,-0.024514800112400897,-0.017536805092529084,0.00596694253432631,0.03397058556150994,-0.035200014127908484,0.006323548461497996,0.05616289540444613,0.04737098717009693,-0.05654019485282256,0.00706826032724239,-0.03574811200489192,0.11672820862268406,-0.014059597323415047,-0.20835843112861988,-0.15689059881120085,0.21313232033653015,-0.012583683340697899,0.00576864287157812,-0.009975980477275102,0.06769564888471243,-0.11988349561244044,0.12898322324138414,0.12119347729900375,0.012542040273567126,0.058382661193511785,-0.2133203888869648,-0.10835928137431552,1.3107950719340757,0.06348642919201918,-1.1550146913956165,-0.024510635303637583,0.047037662604603514,-0.1496603052123392,0.13383652567927132,0.037192194032155984,0.7436296944899355,-0.16508221545164975,-0.015458513375567539,-0.058815400193771315,0.21907378340304312,0.11024431219575448,-1.158480157790244,-0.19152397841758853,6.797107789689837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.03022806343402834,0.006256728062977764,0.005649724957875634,-0.013217546228138926,0.016526111243137822,-0.024053766107593657,-0.01962881511691934,0.006207454726177605,0.033770372810769785,-0.033821329796918875,0.007032171941968248,0.05192540447809053,0.04703051490016231,-0.0523149328578711,0.006725096174848831,-0.03488418556463458,0.10087543499871399,-0.02354406563919988,-0.15341436903508937,-0.1545522144313753,0.15784547010048813,-0.012514213791124837,0.0059932864628334595,-0.01578811314467319,0.06297928738804665,-0.09710829655365283,0.12752471654271672,0.09808334697505192,0.01268444055685883,0.05613358192079407,-0.1625588639184062,-0.07530853917202324,1.1244330704048329,0.060989066899471485,-0.966866325932266,-0.024054681969650916,0.046439740205418356,-0.14079817262553848,0.1367171525044644,0.011529836386878213,0.7377416383608921,-0.13958209175664232,-0.01577146329031374,-0.05662872083266969,0.16890542570291633,0.07737153508279965,-0.9735461649393445,-0.18939051681851798,6.610853169097702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.029830655814156684,0.006692909378660525,0.0046642786520671815,-0.01314362361112228,0.018032341808122663,-0.022865389832294063,-0.021310396024188296,0.006627520358604701,0.033453925269237156,-0.032400208364441976,0.007475081110598463,0.048280697494744604,0.04634502746280431,-0.04872987876985695,0.006061495524388079,-0.03384465634430579,0.08666484693182763,-0.030709771686701345,-0.10743402860460377,-0.15037714662347115,0.11160075306508498,-0.012246632049164843,0.006083772901404298,-0.020085874846426717,0.05865267985782023,-0.0791604995565162,0.12482799950503337,0.07968257829577645,0.013123084875435637,0.053887064317010784,-0.11936607032980155,-0.04936213731501007,0.9717903709539023,0.055796257750880436,-0.8123070640733805,-0.02284192161787631,0.045564029058193935,-0.13160304616050392,0.13733865712596485,-0.010814780512843358,0.7275274106681086,-0.11769196680093823,-0.01639404316704962,-0.05448613395429605,0.12631047742294588,0.051410553170462794,-0.8218477122606034,-0.1848974182993628,6.457767513999266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.029340516332914575,0.007143554006130837,0.0034800638820320583,-0.012044378127575668,0.018464717432784866,-0.019647175414299334,-0.021756413575029436,0.007075751436019178,0.033043456194553865,-0.03139993708682385,0.007555665905830856,0.04583912115179367,0.04568743186059401,-0.04654879242907134,0.004852547060915689,-0.03291063415875894,0.07812420335340102,-0.031811468105172123,-0.08660081402549305,-0.14240699717415967,0.0907362222573851,-0.011352438171373847,0.0060090589685887165,-0.020532800153613945,0.05457063756532746,-0.07035002859074785,0.11800515016830253,0.0704386964104309,0.013960767840951595,0.051715917331093215,-0.09836663970896184,-0.03787069713315146,0.898735885788539,0.051825499820695405,-0.7377775800818505,-0.019889458293226914,0.04468733317202255,-0.12259169845210072,0.13122301050547477,-0.01893205062926016,0.7058198571614492,-0.11024417394038198,-0.017297862075932393,-0.052609648969395295,0.1056925896787242,0.03986582776481262,-0.7489755770182261,-0.18140548106675763,6.384026321982023,-0.0007345971696860042,0.003310672429781515,0.00037708175603313977,-0.0028361893622341192,0.01197143816404883,-0.006387659282556812,-0.009566439987566882,0.0019742065007244043,0.00660664687840311,0.00745758917830115,-0.0173906799770685,0.03351741260200491,-0.04093384919546913,-0.02878548175575037,-0.012062815070219033,0.008067010816714449,-0.017789469572450575,0.024542506242727878,0.003002599531404986,0.06059250271044716,0.0026608534464213256,-0.0014076418638370425,-0.00011161661283615538,-0.002936681745264743,0.005379919497987436,-0.0047421185345010355,0.012829408024550418,0.004731848391520707,-4.544564528205385e-05,0.00047411678235999337,0.000298573354840841,-0.0009769925093742204,0.0021655231855214957,-0.0022184465817310086,-0.0018622957483022666,0.0001261799568974133,-0.00014851826210174126,0.00018137282285098167,-0.00023945412211768565,-0.00023818783677044368,-0.0005849693575688019,0.00012293722894168047,
0.028978466679107334,0.007007098076883585,0.0032257816682469656,-0.011280933746501772,0.01801068913175263,-0.017970110033869346,-0.021229266399394233,0.007129288931890534,0.03153826067962461,-0.029615202937892375,0.007155534566637526,0.042788700011149886,0.04349133727824479,-0.04377051036030144,0.0042463482511925004,-0.031123848050312885,0.07303697169003467,-0.031243637335348268,-0.07615782781747783,-0.13587603014116703,0.08058724199135212,-0.010656585689676978,0.005713128437851282,-0.020059604388292875,0.05217806083208562,-0.06696936823790964,0.11303921671240334,0.06672735261828547,0.014341739119901928,0.04833075290889219,-0.08704837648431951,-0.0342368317861291,0.8629962965464167,0.04610163761020053,-0.7012738636078828,-0.01790356163354899,0.04261975968276003,-0.11624681441034676,0.1261430192015121,-0.023946251093663093,0.6893926025873618,-0.1061134279270813,-0.01764297832946069,-0.04948383274829501,0.09480082251381318,0.03608185273342635,-0.713089477325909,-0.17642151709965345,6.348021663743876,-0.006308507944388958,0.009364219824845189,-0.0043867090828815765,0.0019972455127129237,0.019253108978257757,0.005396973631101017,-0.013712856419270798,0.0029633913436313136,0.009394642162467482,0.012535454001848216,-0.02351865317537571,0.035990920288024635,-0.05805928416191464,-0.030556765715945917,-0.02581753276338386,0.017600980099082137,-0.032316414797187304,0.04000885637497751,0.013248035127707922,0.10013845480186899,-0.002340173311192149,-0.002430232959404596,5.46712422100465e-05,-0.004890360769949935,0.00900060503086364,-0.008135101405736516,0.021282697839215554,0.008115521907861006,-0.000694192274176457,0.0012183017357658625,-6.479061328584743e-05,-0.0012468157146501603,0.004646299653129309,-0.0025550134951447976,-0.0038609363268359643,0.0003711649475478991,-0.0002705559068763116,0.000563243170453732,-0.0009683281439046744,0.00036189595867382277,-0.0022550040164984533,-0.0005208352947246542,
0.02836811479410739,0.005035357072143045,0.004959864919014402,-0.011493246422667941,0.01548368490144974,-0.020119908483013305,-0.018620759683165334,0.005980085343568473,0.026150407803290907,-0.024352868795416906,0.005821334268433896,0.03473840810112876,0.035914331049384345,-0.03587468871702327,0.005069410121543427,-0.026080241672101667,0.06754681722012328,-0.030434080833165754,-0.06575152121632416,-0.12872717682785537,0.07049765685469327,-0.010505992558385843,0.00508529956445924,-0.019633160905814375,0.05201874870256667,-0.06813457024999246,0.11208314253431415,0.06755535623794605,0.012951131456282386,0.039182428565632525,-0.0754108245091514,-0.03681408904280347,0.8388509549289533,0.029589736428543796,-0.6769975496121673,-0.018454560514313594,0.036356458683062864,-0.10965516053398106,0.12476487397336805,-0.03674284867807746,0.6796097805533633,-0.09426227706471066,-0.016172546306621894,-0.040399345338558226,0.08346700729494201,0.038217841695947705,-0.688554430445777,-0.16105558328289557,6.3238035235557595,-0.008498439686713558,0.01178173774910055,-0.0069239639079021085,0.007288053422577036,0.0332500628536453,0.01720385188165856,-0.022076431122372585,0.0032854406854662672,0.01312081049737773,0.009493690179580266,-0.01339448880511812,0.06614051956245368,-0.03617444652584584,-0.04871797529562758,-0.02964266157235249,0.01773581667397593,-0.03324979772349869,0.0405491727782234,0.011556866688141118,0.1011989802545305,-0.0007625925002467165,-0.0021923877655968703,0.00019548703120561426,-0.00430609520181007,0.007604245203593361,-0.006656581835358929,0.01806584831416438,0.0066228389746738215,-0.0011286623355196504,0.0012045681386521994,-0.00041132794503484396,-0.0005944876013802451,0.003972450298389272,-0.0010582373274818325,-0.0031637663260029114,0.0003581222204224233,-0.00046660011611734774,0.0006205625954987457,-0.0011890923021694892,-0.0007990357222631857,-0.002696607558610989,0.00022719361051647534,
0.027950339652555396,0.003268452931986065,0.006668068021858605,-0.012052020306997988,0.013345728589826817,-0.0227945643243947,-0.016531533510100532,0.004922016800373916,0.022067934578426943,-0.02026149272443839,0.004900296657643518,0.0292603799995547,0.030104689028741645,-0.03019880920340046,0.006116345377998824,-0.022334071811297446,0.06401529317226658,-0.030785363821370773,-0.05747290197434345,-0.12549356995439012,0.0623919080148594,-0.010613478304373288,0.00479680494835131,-0.01992993915721547,0.05203731912057869,-0.06769394321592054,0.11218528640508281,0.06694888756006699,0.011452609881976284,0.033084290114721374,-0.06629644588717301,-0.03745119250542348,0.8213577595996794,0.01876310267215682,-0.6580687072229808,-0.019642467466074516,0.031894870314773664,-0.10623671410189843,0.1249111363699543,-0.0448283232743726,0.6756380819889668,-0.0867010966596171,-0.014672737491468132,-0.03401724554806855,0.07467721308627172,0.03841063824351003,-0.6693803883805212,-0.15143188633838903,6.303993095110934,-0.002455435271764806,0.0007764381043354037,-0.003058380918272739,0.004128306817481261,-0.002776858235776853,0.010189654842974433,0.0028121607019906862,0.001979021494409674,-0.0002220464440493204,0.001654414894157901,-0.0007834882493851145,0.0024009661396423992,-0.0027738818528949966,-0.0014899477884386194,-0.009336905281883575,0.002685274657790992,-0.009665342149226945,0.010368308315220584,-0.008707271871204104,0.026959781833667915,0.007692499088066096,-0.0010344114247095404,-3.5996737764211226e-05,-0.002299263602203182,0.003875391518944552,-0.003592089626044345,0.009345337701381401,0.003424929657299493,-0.00018798306599182848,0.00021326534714456052,0.00038538393007791875,-0.0010796571172444083,0.001075252601103563,-0.002461305419751762,-0.0010675022601386124,0.00017667862286611303,2.164729395381273e-05,0.0005075950183565276,-0.0009346480259386119,0.0008083607473520617,-0.0022203461109645516,-0.0007995626618092287,
0.02787558197073879,0.0021807477136822112,0.0077936703519172965,-0.012297491293926377,0.012218346428107967,-0.02450027653740672,-0.015424123551164334,0.004263900758765577,0.01956848672526588,-0.01792967436694701,0.004327136890587349,0.02579821047768805,0.02657227760400758,-0.026873037296428034,0.006769250270452095,-0.020072763884004637,0.06414074095521115,-0.030039501782108614,-0.05928658110877982,-0.12379732494830369,0.06462780563936238,-0.010742837693869566,0.004498510572617652,-0.019481766793493352,0.05329578825695013,-0.06984283212309254,0.1138503985632168,0.06899269439904424,0.01088832212579341,0.029082446179783325,-0.06783206220144132,-0.04015470037655748,0.8207739954115624,0.015149120061192867,-0.6570804941902552,-0.020650833357378603,0.028806411999231174,-0.10488732800426125,0.12605135837919512,-0.04740713860328949,0.6753602794440001,-0.08469238386787688,-0.014197315228066384,-0.03010126897093503,0.07638742417509271,0.04111505898277095,-0.6679897369782529,-0.1478592318574568,6.303424281608632,-0.00014243621744658357,4.906498311579102e-07,-0.0003819743533797984,0.000701955559083763,-0.0005863765990459819,0.0016585538781457457,0.0005831472183589741,-0.0002110641154627988,-1.1034801666891473e-05,-0.0006178240135719596,0.001155933190271572,-0.0009824947335974952,0.0027257488797320407,0.0009742741754742534,-3.733431916765164e-05,2.25953258198946e-05,-1.3212395658899703e-06,-3.671253773820687e-05,6.23366344909778e-05,-7.640530484854342e-05,-5.6760599098197536e-05,-9.250475610029813e-05,-3.490103942612117e-06,-0.00026484550756896466,0.0004933511767069868,-0.0004175234536069786,0.0011639157990559108,0.000414328216757938,4.321361415303794e-05,3.3539258408495083e-06,0.00013129053120700836,-0.00024737114153522384,0.00021155563531238296,-0.0005828701661952479,-0.00020957953239962633,2.9307472621934352e-05,1.2593255349311186e-06,8.458303640076504e-05,-0.00015781015816514817,0.00013375094982051317,-0.00037224138385595217,-0.00013269564404637187,
0.028165138353103435,0.0013556632502082096,0.008685361313355865,-0.012309688417374539,0.011144413586715106,-0.025642893463562112,-0.014402425223661213,0.003777213910088026,0.017992742025392573,-0.016568774500184635,0.003858098158658762,0.02389540832100165,0.024220957169919805,-0.02517448602132534,0.007107041274598066,-0.018744974036041223,0.06832293545116648,-0.02666303414206601,-0.07439080360344752,-0.1217416296442002,0.08039820578465091,-0.010803514718874575,0.004306164327640163,-0.017284902212665227,0.05556208700614155,-0.07611386084439736,0.11537638677460019,0.07545767286049888,0.010994652544868196,0.026584691812196002,-0.08139961350406599,-0.04987667076764998,0.853821431554292,0.012108382051776605,-0.6904629230352588,-0.021333757456530662,0.026910194713042575,-0.10470124356581764,0.12604453822894296,-0.04302896804555529,0.6741615817609499,-0.08935202636755217,-0.014394682405906696,-0.02776617884605073,0.09019901112966838,0.05087348534512966,-0.7000272266663082,-0.14482236387265746,6.337447118582541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.02852858223597903,0.0008534976573733237,0.009627676678969774,-0.01196780244224862,0.009288723324094264,-0.026296922330479148,-0.012557281393641935,0.0034955420599857923,0.01675725824308128,-0.015697570238746898,0.0032422117878013,0.023204438952314794,0.02219678325367023,-0.024710113678815242,0.0073517860999283815,-0.017844365417680353,0.08027053412278697,-0.018572812200547077,-0.11317192900046451,-0.1197958426292535,0.12037928316931717,-0.010762488926853551,0.003959293915301873,-0.012039605422205451,0.0597528386876332,-0.09173259572807345,0.1170018760573313,0.09149396277913127,0.01105376884986642,0.02528797739677873,-0.11735868913207136,-0.07340653053130687,0.9561391656794809,0.008863118967020009,-0.7945454713595514,-0.021834830121052848,0.02531313440529519,-0.10770782910714513,0.12431650564046207,-0.029271094615838676,0.6734293131851955,-0.10357750874639575,-0.014520607810075963,-0.02665202689874032,0.12643238654978378,0.0744071914387717,-0.8011912621791992,-0.14167516932700522,6.442110167818745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.028515578948114885,0.0008750886506008334,0.010109404316439235,-0.011228777469395884,0.007266995136670641,-0.025775290618764612,-0.010563420321132671,0.0035796092787807672,0.015649736393275417,-0.014947099121812536,0.002416662605223386,0.023207354299728422,0.020040953882874045,-0.024923389541336768,0.0070836357395535786,-0.017047037269737043,0.10272379563360827,-0.0031164208583339586,-0.18552157823538692,-0.11626228146950487,0.19446460689696946,-0.010498577416146638,0.003330856560806724,-0.0017191694267986643,0.06636951749814296,-0.12244727837202175,0.11732266608367123,0.12272017979857286,0.011382131736112982,0.02490463044366297,-0.18536961780249026,-0.11810776626245688,1.1610090958590513,0.0029357686225919347,-1.0025373944012936,-0.021379393416901434,0.023470110950150603,-0.113353586411177,0.1188422107742881,-0.005372539514911736,0.6688208011646305,-0.12836305009514412,-0.014938443410784926,-0.026431061743423634,0.1945414536671021,0.11885621319562298,-1.0041211238791046,-0.13614896971737092,6.64983721164782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.028201423381277162,0.001461794410891177,0.009312535297168462,-0.010625388971624855,0.0078053508060854865,-0.024067484863064217,-0.011201812816044746,0.004036478794964472,0.014443597579063897,-0.013318734161652768,0.001780164872221688,0.021201454009282226,0.01735458809726333,-0.023069184723448703,0.006236458870348345,-0.015337758014441923,0.11110991307837109,0.004412030062118914,-0.21353464004878792,-0.11141346436426225,0.22344905648323324,-0.010075949826508127,0.002665811571322654,0.0037847740753506345,0.06856586837373874,-0.13595732756737328,0.11498191147658945,0.13621935770755939,0.012323457051281711,0.02282112251444073,-0.21192669920908144,-0.13716583942329094,1.2338010953175562,-0.002866063136567029,-1.0758078997087122,-0.019923981963198098,0.02067040201849811,-0.11212573257905611,0.11426421508197003,0.00034601927968997667,0.6581495937091274,-0.1350613536230764,-0.016011734255364646,-0.024493229633353982,0.22137855993192296,0.13756999510967113,-1.0752810420965477,-0.1311586343938894,6.723097321138364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.026832762238865864,0.00351876968981453,0.005536916265618007,-0.00925802375571937,0.011948845678177424,-0.018037864379326553,-0.015639797929930803,0.005461762109610089,0.01214176189213861,-0.009379115013866022,0.0007934831901344743,0.01589457743665434,0.01176750789515562,-0.017802879196946855,0.003293112873060119,-0.010898701050956906,0.10377348787207306,0.007154181171469573,-0.20204409256005815,-0.09842889751017142,0.21228756089081283,-0.008844529360598872,0.0014660325936076168,0.006951311938173187,0.06641380312903916,-0.13606897152317798,0.10767158786475649,0.136289552297416,0.015243562018925223,0.017074883200906103,-0.2010738985410072,-0.13692202495181088,1.1962154974605703,-0.014700593000691048,-1.0373629132034345,-0.014990900580022544,0.014272608106704188,-0.09849613672440717,0.10741540404670097,-0.012625710029324907,0.6308036830488525,-0.1224503588988968,-0.01915098216886443,-0.018829181670780192,0.21102906771882204,0.1370920255263481,-1.0368248575874583,-0.12019706631887152,6.6854023628791275,-0.0004387900707677817,-8.370660359017962e-05,-0.001658614953622573,0.004161387697933586,-0.0033514659836663815,0.009053771097568275,0.003522712416881427,0.0012511572746243507,-1.54779515104269e-05,0.0013251198436768337,0.0007240838529674484,-0.0005686045951338008,8.295690624431989e-05,0.0013845509150947702,-0.005347180534906703,0.0005796275969287598,-0.004259629709503371,0.0023720856060898783,-0.0026233569205325515,0.007800894032429434,0.001467643846888082,-0.0002437981820176074,-1.9447472309287677e-05,-0.0005232337598834476,0.0007729135111396201,-0.000621807826714207,0.0018832181430995844,0.0005460406248721615,-0.0004726086801676802,4.457228746460374e-05,-0.000413384365152959,0.00024379804018951495,-0.0002528178527836151,0.0007893817987552303,0.00013732283204593977,0.00010392288078817414,3.375651660036306e-05,0.0004307235201499166,-0.0008390559528725051,0.0006594616017656383,-0.0019259837466653567,-0.0006369792374520508,
