0.03046472435173819,0.005993568708479734,0.006498510631946494,-0.012965277606613103,0.014610289137314821,-0.024514800112400897,-0.017536805092529084,0.00596694253432631,0.03397058556150994,-0.035200014127908484,0.006323548461497996,0.05616289540444613,0.04737098717009693,-0.05654019485282256,0.00706826032724239,-0.03574811200489192,0.11672820862268406,-0.014059597323415047,-0.20835843112861988,-0.15689059881120085,0.21313232033653015,-0.012583683340697899,0.00576864287157812,-0.009975980477275102,0.06769564888471243,-0.11988349561244044,0.12898322324138414,0.12119347729900375,0.012542040273567126,0.058382661193511785,-0.2133203888869648,-0.10835928137431552,1.3107950719340757,0.06348642919201918,-1.1550146913956165,-0.024510635303637583,0.047037662604603514,-0.1496603052123392,0.13383652567927132,0.037192194032155984,0.7436296944899355,-0.16508221545164975,-0.015458513375567539,-0.058815400193771315,0.21907378340304312,0.11024431219575448,-1.158480157790244,-0.19152397841758853,6.797107789689837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0047701063074759974,0.0009556632591965657,-0.008908450768091838,-0.0028444200477009086,0.022244069806980748,0.0052305663366304074,-0.023939558619006693,0.0009436816422508439,0.004266741081136515,-0.003970565277391191,0.0006545571383029425,0.005671443670923663,0.005373315100709281,-0.006380377924452863,-0.008886216984687008,-0.003947099387784916,0.0834808880858337,0.016267129446998763,-0.1830964880460261,-0.06194033598236742,0.19287632314657327,-0.0028633534631082765,0.0006558758406443596,0.016407259031268655,0.05600709987181519,-0.13194817059570585,0.07994739506132749,0.13219156121893957,0.022248695417435037,0.0056259283131129675,-0.18330920373208232,-0.13180087212106453,1.1379227736097457,-0.02465240899025025,-0.9786303199096942,0.005174258217302006,0.005352333110211996,-0.06169730547070034,0.08009864420114077,-0.0251380142876298,0.5453926330389351,-0.10904418256698208,-0.023937960400789587,-0.006335452875123933,0.19310201586810455,0.13199071133824222,-0.9785625015080844,-0.10963640804151004,6.627182051127091,-0.003989172189912843,0.0025964344034472295,0.02599677003910557,0.017454850907568917,-0.019761066759170227,0.0027841879022197187,0.041652010522278446,-0.002483498811594587,0.0020501636368311467,0.028823134043960613,0.02343674084581029,-0.015654239028660033,0.01071197989397844,0.04362382700833904,-0.004421482635026522,0.0020244946308029537,0.004573061544009446,0.009346194107694357,-0.032688084239256156,0.010637690951532042,0.03158673738102094,4.7316095682078524e-05,-2.2717314509046464e-05,-0.0022920454977147934,0.004455884186970344,-0.0045879025670793805,0.010239289455499578,0.003957194725092098,-0.00043964779238313327,0.00020001155882718393,0.000963166707459041,-0.00021244673445413684,-0.002057902116381608,-0.0014812078113090475,0.0020584437943718154,0.0002959786361370818,-0.00023469792100394408,-0.003087682221984254,-0.0026113068688687524,0.0018863344637389881,-0.0013181886616070765,-0.004877922679985305,
0.0065781282838404745,0.0015771500059011067,-0.006901244527005265,-0.002813121864377689,0.018467284727316582,0.0032546416449051705,-0.020368824935600334,0.0013758298316779085,0.006932414076864681,-0.006103316534914511,0.0012130829842577375,0.008094748922177548,0.0086064672261911,-0.009305482632971016,-0.006659503064988797,-0.005911836272611481,0.08726770170321028,0.017406886370636185,-0.18760719930377426,-0.06254866378507085,0.19781351304391104,-0.0028644279357757417,0.0011850617480797464,0.017517497298520833,0.05259833427074981,-0.1250226210486662,0.07258907913480336,0.12564714589988896,0.0181638895528287,0.007850544045242365,-0.18776451099429875,-0.12500781658246352,1.1115803090533332,-0.010468193308029505,-0.9522470562176707,0.002914321012027114,0.008383428850753537,-0.062385099163956466,0.07270993549170664,-0.010620106418865929,0.5313065377365616,-0.12323705535281289,-0.020026666778681625,-0.009073919456010875,0.19803823687804767,0.12554850420639135,-0.9522204964329551,-0.12360045026361091,6.602593668226213,-0.0032078274042643537,0.0040603124694664015,0.01587022868658794,0.017157710104792015,-0.008951260570741382,0.013202714329085301,0.027053904361224047,-0.0014142958095258375,0.003824438937837505,0.033600196958045093,0.026189829343032975,-0.020309075787945746,0.010894836165908679,0.051352821727681165,-0.006724168413931816,0.003475728210636573,0.0034511321829029645,0.008701187734600227,-0.02713555226233772,0.01046647014130197,0.027104342100772734,-0.00013195622994556855,-3.146070980540646e-05,-0.002087754552956152,0.004001779597222333,-0.00405119269454783,0.009135037164085811,0.003494238438194133,-0.0006235315191964399,0.0003414503771831556,0.0008252673063619114,-0.00015382346399578042,-0.0016846577163057276,-0.001232752139945361,0.0017805167949388055,0.00018905781271840572,-0.00043001066216947353,-0.003396233250132166,-0.002886840759200612,0.002157731747957185,-0.0015148698552539515,-0.005402666686173194,
0.010485699024598663,0.002111516995317262,-0.0046179725913360024,-0.003198428166766428,0.015520331658284718,0.0005384434959425548,-0.017981001282352374,0.0016985525962062372,0.007355137056804105,-0.006139485875071821,0.0012978552652345926,0.007804906575046763,0.00882885895217676,-0.009226183315128832,-0.0041307832691065355,-0.00579158092240395,0.08879733115574,0.017974930989790288,-0.18718242750965994,-0.0618065889869724,0.1972970339236057,-0.0032988601615329127,0.0012425626609286272,0.01817706757677091,0.05084835070205875,-0.12070621821578957,0.06857241480610785,0.1215356822148782,0.01492512018862014,0.007391245207386895,-0.1875527276808708,-0.12057777924505934,1.0820311562142213,-0.005103005395442471,-0.9213867673630539,-0.0001413283653771912,0.008421319260781476,-0.06151532663188303,0.06879194304867933,-0.005634514973077952,0.5216932746385918,-0.1277129699091137,-0.017298745700380022,-0.008844448130899688,0.1977795923308467,0.12128396754457717,-0.9213535074714987,-0.12856387016242415,6.572430032135782,-0.004213820872389585,0.00381967588785599,0.016525162615250857,0.01496456434083802,-0.007596208028043279,0.008734665922350041,0.02568470712725419,0.0001883850758187862,0.004389405451334114,0.035759822209306666,0.027406617187579165,-0.02438298126472937,0.011201639729295063,0.055827365184387676,-0.01122119599991829,0.0031736065948120744,0.0005985387831730078,0.010754472644446221,-0.025399353299278376,0.016574597142200945,0.026046943154474648,-0.0003780643711617827,-5.730790021786436e-05,-0.002037823926395799,0.0037901639965596135,-0.0037248083432031972,0.008616980826442952,0.003222786420067241,-0.0010000537846302092,0.0003211011618798948,0.0005613193937145504,5.870362977615173e-05,-0.0015418078538979713,-0.0006056185678832895,0.0017043254748512768,5.883439304073321e-05,-0.0004794268731998007,-0.0036206325201033973,-0.0029357615146263683,0.002489336269652516,-0.0014060644590347313,-0.005773049195526119,
0.010160676671073848,0.003474038358543699,-0.006641970941745414,-0.002919025658400835,0.018008869242761683,0.0028990764292769755,-0.020797608058903145,0.0030324838228047955,0.009484878033944636,-0.007807205450397387,0.0014052322932775999,0.01025672455042799,0.010880137355288548,-0.012380515787959762,-0.006100883290713113,-0.0074277043522255545,0.08998777215049733,0.0181184127199063,-0.18588623804960888,-0.06190845334054468,0.19672520605333949,-0.0030264157989691623,0.0013470815782180138,0.018396649918615154,0.050548165840694805,-0.11859901334342925,0.06761174415624918,0.11912268289487456,0.01735569517158124,0.00981640652179557,-0.1864332461779204,-0.11833791691421118,1.0565382321252774,-0.00388951177347239,-0.8946112453114388,0.0021532410698655163,0.010436844774624891,-0.06149274552391887,0.06790630334663145,-0.00481941127714597,0.5188148790164795,-0.12969654945450126,-0.020041484004101873,-0.011973337526585711,0.19738427836804792,0.11872752374454269,-0.8945495460590056,-0.13096141309589218,6.546772457425832,-0.0027642994685174224,0.005569377608029367,0.02988516858457593,-0.0033311368327295678,0.006278403128994623,-0.035935279734534524,0.015553951648366765,0.0002489971651682012,0.0052893453775960855,0.030133327873403514,0.03421910085272143,-0.028824929018870033,0.028898414949469448,0.058426842073192264,-0.009928777935308414,0.002931570740790249,-0.0010486914646245593,0.014510756659892241,-0.02865221760697586,0.02497168948287155,0.028568831109969706,-0.0003322448525882264,-0.00011961318854893616,-0.0019658146733017878,0.0038235716649999037,-0.003882562104889398,0.008534247724300743,0.0033482704872030093,-0.0008840064366207006,0.0003094208589973204,0.00035538358446866706,0.00046271754345592585,-0.0018577861965861618,0.0003413848489240086,0.001949631526789715,2.3119766792146634e-05,-0.0005948188758688474,-0.00334829327111738,-0.003193565644503941,0.0026042767105150365,-0.002156211767283498,-0.005780951867393386,
0.01123821474775874,0.0036771298998799933,-0.00663521213788887,-0.0032042080088785004,0.0183851054925282,0.0022961778019558237,-0.021451163918647397,0.00342379287589299,0.007653634281113216,-0.004766669893605463,0.0010997132521706585,0.005757993856144594,0.007218375725656724,-0.007611240208628086,-0.006358698741942054,-0.004566429556717432,0.08601064086145963,0.01811252634755713,-0.1758859237168555,-0.05664231566851985,0.18612675456856898,-0.0032847865408115857,0.0010603673624272184,0.01836776837989642,0.051351068802703397,-0.11831186922961445,0.06869907743068533,0.11838467731544287,0.018118126416046498,0.005556295412328867,-0.17636301412704275,-0.11805294949633408,1.0207620809100897,-0.0154927815088315,-0.8548639312161304,0.0018718800569049031,0.006970548220474034,-0.05623726326431345,0.06896266589914435,-0.016382789459816038,0.5134490451581236,-0.1181463700479655,-0.021120893710685526,-0.007429546124440203,0.18665478147342127,0.1180147540881909,-0.8547470202560615,-0.11927226700442216,6.505519696415051,-0.002472114404320423,0.004799055684558718,0.032300444701897045,-0.005313570188120863,0.004685316334161825,-0.04112729098267381,0.017299204174065535,0.00029099543441875536,0.004760202311861972,0.030420642356623343,0.03561630799789086,-0.030718436880381374,0.03106345316364203,0.06044447746363857,-0.011065241562253995,0.0012010677468658698,0.001942591281432431,0.014720435365884441,-0.03266152111346217,0.02220794156891496,0.033495621638715486,-0.0003905274871089092,-0.0001829426868580835,-0.001961949435372626,0.003977282382015586,-0.004051597116807639,0.008710712976909582,0.0035216076273459403,-0.000988986413843296,0.00015201358186455895,0.0005912940619773973,0.0005497295694215694,-0.002304896554967548,0.0002602694691217049,0.002471158476776781,1.1807657762501969e-05,-0.0005292209705722599,-0.0034015017369154617,-0.003303151870907326,0.0028196409700698036,-0.002306448176114325,-0.006002463284614732,
0.008498666279853934,0.0019176993332763355,-0.006709506859333639,-0.0031662121747751833,0.017849458494095194,0.0019604016133164537,-0.020281207491709894,0.0018018442539664329,0.009917715332561843,-0.00858149936805803,0.0016127410582320045,0.010374469606741927,0.011842272347059568,-0.012678086778764946,-0.006592033127905412,-0.008473253769610006,0.09084731691292752,0.017289654755361872,-0.17868073731816572,-0.06192582347562289,0.18984335401875876,-0.003217989736877462,0.0015914199112727085,0.017525408648053777,0.05225649230656761,-0.11696935418545669,0.0708124311112176,0.11637388009233407,0.017773233164914654,0.010267025875988623,-0.17910065592146893,-0.11671210503331182,1.0052262151102906,-0.011960221372619604,-0.8373282373428328,0.0017507535103033621,0.011706236004484652,-0.06154002875180405,0.07104969795656958,-0.012799956115159898,0.5208316518863461,-0.1235926743312914,-0.020173403105776005,-0.012576591191015684,0.19027642122541188,0.11602795129412509,-0.8371967675159151,-0.12459370581923992,6.488512019748756,-0.0035164722356979274,0.005950172016389841,0.029727151410519875,-0.0018550246732089264,0.002740981345977996,-0.03209261592631299,0.018989690706171902,-0.0011764603355912493,0.005130290704060176,0.029500567387460087,0.035020763337932935,-0.02787212943098321,0.03094154913757075,0.05785308162545036,-0.008935273230292263,0.005047186561147727,-0.00019930030530056824,0.014766163175341055,-0.028076186002141585,0.024812146792033196,0.02810981572068593,-0.00023359827777973442,-4.3375866644215434e-05,-0.0020060825656407428,0.003987082578131806,-0.0038365309960024705,0.008715563676281915,0.0032708320992362824,-0.0008133437892469858,0.0004931955183456898,0.00039897792276907763,0.00052458241750574,-0.001883057289959776,0.00045935405124487936,0.0019761798501566337,0.0001666089813470615,-0.0005791984006355057,-0.003240933890823842,-0.0033415643621543365,0.002612865453888422,-0.0025378493226893657,-0.005803074739628071,
0.007904193413113901,0.0011077106281299734,-0.006516439049854381,-0.003286160500388625,0.01747426820488604,0.0013188653190210485,-0.01970205646669311,0.001165454078099436,0.011128346467177383,-0.010341798787813173,0.0018473676693064485,0.012279006836198115,0.013960968812573006,-0.014921968150348153,-0.00660046256620833,-0.010368827254221969,0.09305431639725661,0.016865285558357812,-0.17823189737490955,-0.06386189113626566,0.1898643609090152,-0.003309106622021424,0.0018508380385212977,0.017079877655421877,0.05285616319657375,-0.11584319558372062,0.07199240260188658,0.11475734178915652,0.01764990724462201,0.012313523401756052,-0.1785753095989605,-0.11561987955643355,0.9870187702631297,-0.012025587691738835,-0.8169787751573035,0.001366252163855877,0.013990603609956668,-0.06349575699964875,0.07220236149131286,-0.01274570594257158,0.5232727432052251,-0.12478841079733774,-0.01988757066758466,-0.014944744348330945,0.190172748638328,0.114458032086883,-0.8168056544011152,-0.12560168190162638,6.468358332933154,-0.004136194724140523,0.006652142132932695,0.028911498161315066,0.0008413194135713444,-3.36106152452889e-05,-0.026204688968505706,0.021861517159071666,-0.0017064797915655626,0.005358245455525006,0.02941067721786,0.03395845680773227,-0.025880357982765737,0.029294874106329968,0.055936233570344815,-0.008704955839891127,0.006873310792739511,-0.0014459765542897659,0.015095491547917074,-0.025878082211301945,0.026757501693760698,0.025631073702305267,-0.0001942633150364734,1.951503944108288e-05,-0.002015299568418022,0.0039556115321924355,-0.003637997947234508,0.008609752259116669,0.0030715740668102298,-0.000795540450950801,0.000654538952909465,0.000303986102627835,0.000497963522950494,-0.0016507106546661825,0.0005378268711766236,0.0017201192629348473,0.00022207387663284218,-0.0006046015700759214,-0.0031750310292890153,-0.0033192835198286945,0.0024958323546795543,-0.002576963347693887,-0.005671169069546916,
0.010390753453857654,-0.001433034684541927,-0.001526037877533902,-0.004006166931324242,0.0113966028321751,-0.0049571794849648885,-0.013261333884822818,-0.0011527160087770182,0.014458091161028088,-0.016425318986149403,0.0025288931520340615,0.01959865838809947,0.021099914002262507,-0.02300436300944758,-0.0018770408704112285,-0.016624066945282144,0.1049501410620919,0.015460891093684589,-0.19026881675977508,-0.07705718235647535,0.20313507977781856,-0.003994585777115613,0.0025618059287985,0.015656898431597656,0.053291664050998125,-0.1132142199456444,0.07389057568923235,0.11170370442712978,0.011906644655727112,0.019807213995879532,-0.19052446816876023,-0.11303435065583727,0.9865198984067599,0.002861956637155585,-0.8158767927540425,-0.004578220724692226,0.021337870883951962,-0.07670374091803461,0.07407632237257798,0.0022839425821272884,0.538171101952504,-0.1416245453282688,-0.013838323367719507,-0.02317763341937603,0.20328956997856543,0.11145715672552237,-0.8156349993788147,-0.14221587711894745,6.4687549912496705,-0.005602490232782873,0.008317796457621814,0.025076642483992162,0.004377121944330136,-2.93509953148243e-05,-0.016065428539328158,0.021433588351775505,-0.0016708159496360417,0.005540397166464576,0.02988042398235282,0.03241895092560942,-0.024164474470649715,0.026362427975190394,0.05421761896403104,-0.013507956655865279,0.012384138681279265,-0.01157115280020678,0.016382182833970166,-0.012755656842958216,0.038973848591128714,0.01180483404719408,-0.00038362347831560315,0.00023232004998799942,-0.0024039582577254507,0.00396086098540453,-0.002998806880732132,0.008945142021013524,0.0024109015923923804,-0.0012094963336605204,0.0011325466079406407,-0.000564121246169295,0.0005645117442612044,-0.0004824550340191945,0.001526310736324469,0.0004891276786006898,0.00024258411647262964,-0.0006475849382785479,-0.0031436274036178574,-0.0032467283998321977,0.0023485488000106482,-0.0025012933685065793,-0.005509521251474589,
0.011260083425063593,-0.002354538230580165,0.00021742404236635158,-0.004245086425280657,0.009290527224900596,-0.007197087032129585,-0.011004499935217188,-0.0019887250029641326,0.014715275054559305,-0.017410563364074944,0.002611638740304394,0.020434476609421857,0.022127314272852812,-0.023976380729926704,-0.00023041995717956986,-0.01767767759927102,0.1077903511969418,0.015260401546530817,-0.1913396288787689,-0.07929874208637376,0.20451841115700906,-0.004221002313851519,0.0026562332768092813,0.015449244075747983,0.05335189059069622,-0.11192094616500488,0.07400178394087428,0.11018909311604819,0.009911648146663505,0.020706988088824534,-0.19156270425474817,-0.11175188674285234,0.974352225219649,0.004810403629782376,-0.8023843536440345,-0.006699265947076471,0.022449244070759065,-0.07895366371328465,0.07417735436493302,0.004282223216079242,0.5393749061921934,-0.14417187826879724,-0.011717630041196815,-0.024204851686310706,0.20461201294419198,0.10995961473950278,-0.8021194311455196,-0.1446751664730177,6.455641150400748,-0.006171252909170641,0.008392832201515169,0.023859787187374474,0.006737330542633467,-0.0020295259572658026,-0.010630349413006923,0.023272085135852216,-0.0016322756960038894,0.00521878155899633,0.03107222605815509,0.03128198816068367,-0.023900512252348065,0.023407792309602157,0.05419883499338074,-0.015178752327283105,0.013593645447636603,-0.013717483852526796,0.016504518810313583,-0.009445830026432131,0.04131265661243771,0.008559064024312581,-0.000445491640060643,0.000291308253257547,-0.0024928617131645325,0.0039217078755962465,-0.0027456984811969486,0.008919022978360712,0.0021598735494981437,-0.0013528095781368066,0.001232588339720834,-0.0007469894238207873,0.0005650617908456284,-0.00020626615507557495,0.0017211096888168655,0.00021556755519974306,0.00024863131423599185,-0.0006189703157063537,-0.003228472600939254,-0.003184746507779385,0.0023597063874184494,-0.002327900479467067,-0.005537537789589229,
0.009782520074543262,-0.0019181175628612524,-0.0015681810489871285,-0.003968789618263487,0.011196398462278337,-0.005126115090270222,-0.012868372761702223,-0.0016568960707429646,0.0125876908928302,-0.014405681089254918,0.0022637251150547607,0.01639779108787795,0.018471006894711022,-0.019514026459744028,-0.0018847360338850325,-0.014589854157794005,0.10274031079172379,0.01603929170326752,-0.1832931570156245,-0.07220883506786328,0.1960078671182071,-0.003959006964430447,0.0022952930384898965,0.016231457598046624,0.05316194214910439,-0.11173937079666704,0.07275913766168204,0.10992036820602938,0.011641081769697678,0.016580059066340656,-0.1835359217809827,-0.11156142032269449,0.9530072380117747,-0.0038903552085930416,-0.7790405018879155,-0.004787147971139826,0.018694871506571006,-0.0718708227799044,0.0729374053351691,-0.004434698651037756,0.529299848297551,-0.13501018772130982,-0.01338012427699796,-0.019663563364135335,0.19615517789207002,0.10967882554302791,-0.7788200065033982,-0.13556737144469044,6.431696123961013,-0.005889984202843429,0.007228963959202391,0.02552461469071873,0.007358045100465178,-0.005158959166101108,-0.010990119028044946,0.02672721188033175,-0.002077646745458964,0.004646212172388315,0.031961425457015864,0.030950974569970535,-0.024384756702020324,0.022073791164273562,0.05504385734005578,-0.01314960975285877,0.011446424554139535,-0.008758237572805683,0.015781197090208445,-0.014665745683856993,0.03527057363667931,0.014346885297358534,-0.0003419939757839744,0.00022744427274666167,-0.002303104155103381,0.0038566692011309358,-0.0028535388162913575,0.008584547366515764,0.0022802588512179354,-0.0011807880842690307,0.0010404122901826603,-0.00032554667467499785,0.0005140519871609741,-0.0006828890317226589,0.0012347485656422819,0.0007378149526865647,0.0002847635749663282,-0.0005465319609208856,-0.0033371589488062035,-0.003162683693637885,0.002454319453410479,-0.0021950364416652535,-0.005669159443412787,
0.0062053246451113766,0.0003342194752952096,-0.007218535919042663,-0.003196258401423572,0.017449263769163247,0.0015689067371206877,-0.019378576258017324,0.0004036066700611355,0.008185769508159777,-0.007358502750105151,0.0014094072820422137,0.007836068632415953,0.009998429626132838,-0.010018350278378501,-0.007301245054308346,-0.0073949438614857995,0.08987331190492194,0.0177898371773543,-0.16665911154443816,-0.05589581574591425,0.17809334517693143,-0.0032138134709760046,0.001418709618024954,0.017989365078138697,0.05284257369851447,-0.1127472254412749,0.0703601582798075,0.1109599187278448,0.01759803135853056,0.007867159612763082,-0.1669453863808828,-0.11255380869629004,0.9234038255002754,-0.02285179187941096,-0.7466579403524638,0.0016241622091339152,0.010047872902776785,-0.05556288405409086,0.07054583137409282,-0.023441820673604088,0.5083589036842817,-0.11456192394918724,-0.019543115110178273,-0.010037741690047338,0.1783484476933348,0.11069460024032583,-0.746510983606695,-0.115240314814519,6.397711615318128,-0.004640459543637321,0.004871105920036699,0.030081544848871836,0.00651231558849684,-0.009709458228612943,-0.016622658460697833,0.03211350077561285,-0.002708092416485643,0.003934300265343162,0.032488099068909745,0.031150414604547927,-0.025216751103655573,0.02195024576915272,0.056207665705402095,-0.00733073609660921,0.005480476017133211,0.003621708322989527,0.014273004661656352,-0.028568945518623493,0.020637024622539024,0.029467449407679678,-8.750588498905521e-05,2.479976350106458e-05,-0.0018336528901950952,0.0037676401398271937,-0.0033063134921168798,0.007940412552593066,0.0027653991503669034,-0.0006802392740686682,0.0005148578334957126,0.0007357399189718548,0.0004059336006247734,-0.0019213852982622537,2.3338771618162065e-05,0.002077751262797279,0.0003218079318223148,-0.0004415333549182995,-0.0034577956166583863,-0.0031673259915326922,0.0026053476218313933,-0.002092416051029009,-0.005862016940368618,
