0.03046472435173819,0.005993568708479734,0.006498510631946494,-0.012965277606613103,0.014610289137314821,-0.024514800112400897,-0.017536805092529084,0.00596694253432631,0.03397058556150994,-0.035200014127908484,0.006323548461497996,0.05616289540444613,0.04737098717009693,-0.05654019485282256,0.00706826032724239,-0.03574811200489192,0.11672820862268406,-0.014059597323415047,-0.20835843112861988,-0.15689059881120085,0.21313232033653015,-0.012583683340697899,0.00576864287157812,-0.009975980477275102,0.06769564888471243,-0.11988349561244044,0.12898322324138414,0.12119347729900375,0.012542040273567126,0.058382661193511785,-0.2133203888869648,-0.10835928137431552,1.3107950719340757,0.06348642919201918,-1.1550146913956165,-0.024510635303637583,0.047037662604603514,-0.1496603052123392,0.13383652567927132,0.037192194032155984,0.7436296944899355,-0.16508221545164975,-0.015458513375567539,-0.058815400193771315,0.21907378340304312,0.11024431219575448,-1.158480157790244,-0.19152397841758853,6.797107789689837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.005027002065402277,0.0007647192932636986,-0.0086951320814676,-0.0029799114315689364,0.018881541421235996,0.0032618751572198405,-0.020819967974596468,0.0007838526362298768,0.006358432728184802,-0.005143987570259794,0.0010509523202110091,0.00530010156071752,0.0071431645101554826,-0.007080537336222124,-0.008717428221822332,-0.005144182916439155,0.08671867763196144,0.018370185124265245,-0.16182819770854795,-0.0511563238997444,0.1729141143866162,-0.003004415633125781,0.001054290551924047,0.01857376844285809,0.052761272911381656,-0.11256603706868992,0.06951076259202064,0.11070467576706793,0.0189541267037312,0.0052954834839076285,-0.16212744563842538,-0.11236535341551315,0.9090063003862275,-0.028132158435881877,-0.7306743907090887,0.003244298889483028,0.007148977929671448,-0.05082162600307704,0.0696990511369484,-0.02873875752280767,0.5014492342745088,-0.10893134868348682,-0.02089464545437404,-0.007070345785191258,0.1731985367221348,0.11043004200208431,-0.7305466981501431,-0.1096452139460069,6.381346975816551,-0.004411710543476063,0.0038271811714624686,0.032156428423698355,0.0056821121069640145,-0.010823779736937158,-0.01976587149458181,0.03383997983782499,-0.003007756321411627,0.0032974167668180982,0.03283363081867299,0.031447180849327794,-0.026021070711557605,0.022157423576724605,0.05717529267987759,-0.005659788254736099,0.0036154707134388384,0.007306494207413643,0.013904714001072058,-0.032340593893353115,0.01644688769786754,0.03370782451636697,-9.192328763691856e-06,-1.8965301231517725e-05,-0.0017148858719622931,0.0037376699824830753,-0.0033759833037227695,0.007740404661943745,0.002838403007723869,-0.0005363962691274527,0.00034575481588845156,0.001043918525963281,0.0003957790656572547,-0.002279517646466695,-0.00028565535227934545,0.0024719418209148115,0.00034513527150134576,-0.0003653375123229837,-0.0035188292893986997,-0.0031834969590140345,0.0026984211807123304,-0.0020669794532144604,-0.005977011234301457,
0.004544730898363537,0.000666258920901747,-0.009040886694942777,-0.002934984099820325,0.019088056650565986,0.0035676327486434704,-0.02095875411818197,0.0006813020458161954,0.005375902813426787,-0.004211121421176221,0.0008933880812534648,0.004208912694380694,0.005907352701256134,-0.005744493889477228,-0.009057246177290156,-0.004209538347008402,0.08576625459923702,0.018537562491529345,-0.15943504376184253,-0.04932067239206512,0.17035503241979022,-0.0029598268461312415,0.0008968905636041172,0.018741841351989114,0.0528354924570002,-0.11210620523058684,0.06932518725920374,0.11010847344676536,0.019151230094849054,0.004201403321994432,-0.15973264318064762,-0.11190546691832626,0.8979585088937015,-0.030479413504771236,-0.7182046397304909,0.003543658772631281,0.005911861454134694,-0.04898627513344677,0.06951240129393811,-0.03108049527150889,0.49854942236640376,-0.1065481613383457,-0.02102315797520785,-0.005732408992078818,0.17063937316382233,0.10983376553397642,-0.7180806279199644,-0.10725774851756752,6.3686568817141795,-0.004470764655274127,0.0032668210046656373,0.032995087486172754,0.005593144250531581,-0.011533681498158364,-0.020488455863378396,0.03488251316314889,-0.003238164405209478,0.002823778525069958,0.033030869943719066,0.031533472355300705,-0.02644621833575569,0.022160154611449222,0.05765614882301504,-0.0051768835032861005,0.0030108013677119906,0.008663667221779543,0.013839663268453466,-0.03353378153038457,0.015059464381048203,0.03513130919458382,2.0833224181004915e-05,-2.1527629204856114e-05,-0.001679605699712701,0.003720542812904643,-0.0033543438575611255,0.0076451322327945985,0.002814812891627875,-0.0004954391668780357,0.00028826807816966,0.0011523626640442658,0.00040472423451960276,-0.0024061147315138855,-0.00036589764803253,0.0026141549300918326,0.0003668543098315225,-0.0003122972520247159,-0.003546423407968012,-0.003192761445387291,0.002750331005285576,-0.0020624411557818734,-0.006036706700635604,
0.004266870202295831,0.0004200285345307881,-0.008995893426975599,-0.0029556625976939663,0.018942178679468756,0.0031104053824169554,-0.020585252132609318,0.00043935015497900947,0.004703654584303273,-0.0035134573633925402,0.0008412247961460184,0.003256643483649669,0.004981373784706591,-0.004538199246285782,-0.00901777503224262,-0.003519799615170792,0.08454895646336456,0.01912003626586474,-0.1577204003469975,-0.04416020526858174,0.16727754802382958,-0.0029769585228665474,0.0008413064539926616,0.01930412276283467,0.051486010592603555,-0.11026708505040098,0.06529338244384783,0.10871093400912275,0.019068789665612273,0.0032687526580257938,-0.15846348943022537,-0.11007888758277926,0.8865386661179402,-0.024360264993804982,-0.7079100077791729,0.0031271119979182473,0.005039903446648008,-0.04423335080568375,0.06602233045467365,-0.03069372793860885,0.46359884879606456,-0.0962783290939782,-0.020700157753724666,-0.0045634245581345914,0.16794832044238997,0.1082507249709428,-0.7054423409804521,-0.10081296709746289,6.353405414221142,-0.0020590141526638604,0.0027669976673734865,0.019477727423868024,-0.008117051641560022,-0.000803846621704142,0.10643649692999135,-0.04047837025498543,-0.004352730164042976,0.0026172283151525513,0.03864363223029181,0.036092020875236004,-0.030257494559816186,-0.01956091824294811,0.08322059391391255,-0.00543852943623628,0.002780949308267043,0.011550909779023517,0.01600947397767423,-0.03765790851894784,-0.00021660272581831377,0.04686310221302544,9.683543848959616e-06,-1.4552006425528198e-05,-0.0014591094192792891,0.003724939085380728,-0.0034503576466113784,0.006490861732230222,0.0033674617782490884,-0.0005429365571702592,0.00027193661011158866,0.001561269110610929,0.0005856608513476774,-0.0027701015895271824,-0.0026441135319851595,0.0040561938758241186,0.0004436556120538188,-0.000288126486405412,-0.003947594390443791,-0.0033822598478544996,0.002934744830627501,0.000307235980586539,-0.00742519861351996,
0.0036066423928240053,0.00047720448751217614,-0.009465500332103282,-0.0028850117029092536,0.019110215827658553,0.0033525026856679064,-0.020660137532587726,0.0004848169628977294,0.0036389377584438386,-0.0024438886848515934,0.0006399050451107202,0.0021020469458069464,0.003489954958156497,-0.003092864316199783,-0.009473442122044564,-0.0024507368379198618,0.08253187118867314,0.01933818557230541,-0.1524904151879181,-0.03888421336125786,0.16166124701950962,-0.0029079485920622513,0.000636562531317663,0.01949559154468478,0.05262455261065329,-0.11433883155031326,0.06390460780218862,0.11271682117517634,0.019182743562322833,0.0021322794531924887,-0.15288561835166503,-0.11425932705357024,0.8733045844641744,-0.04538475619182212,-0.6931309239839792,0.0033881902189033327,0.0035838609316497863,-0.03979710973916903,0.0674187368469989,-0.05346924067168451,0.4280201149049665,-0.06665660757862095,-0.020746003142593724,-0.0031496627299184956,0.16241201672565375,0.11129347076186208,-0.6900352879889947,-0.07509147937013118,6.334758688727975,-0.0017102535295620252,0.0019560689199690545,0.016414574465696875,-0.010000462882318885,-0.11084961302222068,0.018882575378160432,0.05317067652926213,-0.004726375298918948,0.0021818699290110117,0.04074013668576267,0.037399004844283726,0.0024534460296934085,0.00809152921447744,0.05624791828066337,-0.004635670953715769,0.002083218904549138,0.013542185880935328,0.014370017032989983,-0.024515715989960073,0.005699072982742819,0.03555844373582267,6.120943040451235e-05,-1.9181219037208898e-05,-0.0015250362949093012,0.003657143127490981,-0.0025786278349471427,0.006167301211172404,0.0028391273246785925,-0.00047694896104728937,0.0002016510503877281,0.001745541536447273,0.0005512547991438164,-0.0009351224700970622,-0.0016721974620412382,0.0026330859807308735,0.00047299410568797147,-0.00023748410528762816,-0.004087643796961752,-0.003467000393867977,0.0014645066032111804,-0.0012243188377802955,-0.006159790989348478,
0.0030810231157578005,0.0004085953375813778,-0.009870011692930213,-0.0027437156086579156,0.019466531654722206,0.003932271533222862,-0.02091586188601594,0.00041112705751424647,0.002735918939115615,-0.0017772956278505382,0.0004806039588916838,0.0015559489730339459,0.0026148076604228937,-0.00230628855892577,-0.009871140245594878,-0.0017789879440206306,0.08271710103489417,0.018723124006340283,-0.15314418429358834,-0.04040611137015731,0.16208829566563596,-0.0027680074666785706,0.00047525949168798,0.018890635100668803,0.05387218200683264,-0.11274551340237146,0.06916580961207618,0.11087587487740261,0.01950540199889678,0.001578983614105289,-0.15337717389423042,-0.11263188844114691,0.8667980148098456,-0.048431726429459816,-0.6858289594442845,0.004015416155884781,0.0026724976424102953,-0.041672057757598135,0.0731893201370293,-0.05377470990763198,0.4431897699758509,-0.06655030186261074,-0.020998246364438377,-0.0023472693165962864,0.1628891769006445,0.10923814817759983,-0.6838668512268794,-0.07380583645267974,6.328035819293581,-0.0016075644534360456,0.002004385510834036,0.010104179682529824,0.024485700738135788,-0.18928016361883157,0.07809846079824019,0.11431394276516588,-0.005009225281876289,0.001463324313738548,0.04345014088426896,0.026092546013556248,0.026548958923364552,-0.010970708629708413,0.03744827204674483,-0.004014074196739901,0.001445369349150539,0.014968895357521897,0.0104884655738939,-0.014941664546908066,-0.001257083487891376,0.028456550481439885,7.945779446324317e-05,-2.012438532786125e-05,-0.001368734968161683,0.0034790021498660438,-0.0028108218221040357,0.0051858075399645615,0.003179945907229689,-0.0004247585081767009,0.00013721753057093842,0.001921640095169622,-6.405704341065628e-05,0.0005786384476075263,-0.002850315995571018,0.0015340191765002157,0.0004959455474148378,-0.0001696543463226816,-0.004225096652845984,-0.00296831578554828,0.0004879557977020423,-0.0004702166412904601,-0.005364224555598329,
0.0028098086533216993,0.00030824843562613435,-0.00998902098985647,-0.0026902101183524083,0.019539762359631507,0.004127349366976243,-0.020948134373997545,0.00031072033453312706,0.001988420426005156,-0.001218277717854036,0.0003525279723819057,0.0010237966285901378,0.0018438551489837766,-0.0015688704144418799,-0.009990023742997994,-0.0012190873672444278,0.08227890240964719,0.018582606918940033,-0.15263715715547124,-0.04026168617237775,0.1615750429992685,-0.002712427888845504,0.00034928443968956335,0.018739039191261242,0.054097421923157474,-0.1121328156036425,0.07011673617262636,0.11031003899078332,0.019570705552372256,0.0010368768278179621,-0.15282637208501657,-0.1120208598732432,0.8649034024106118,-0.04774247803812333,-0.6839098457867386,0.004212979345299284,0.00187789348468209,-0.0414023527418655,0.07383211068528583,-0.05216121069860203,0.44957847184868543,-0.06925629255008516,-0.02102432393855794,-0.001592453015635789,0.16229073695126436,0.10879265676045612,-0.6823093574162153,-0.07565551312106948,6.3270535257602605,-0.001456576720825134,0.0014420861751554999,0.008366673930379303,0.03071134841385821,-0.18410080136501106,0.09273095517494713,0.11223793954757898,-0.005179316265760764,0.001082739451394367,0.04403313794507398,0.02460426403830429,0.023994147889094215,-0.014630135385693993,0.0390335592226741,-0.00377502299460303,0.0010251147257084837,0.015702986547600085,0.010253576296949963,-0.01692601725796908,-0.0024014818980160222,0.030046636996711687,9.479846779907957e-05,-1.649141026804098e-05,-0.0013618143937233736,0.0034952291935708927,-0.002886502075710261,0.005297452415923796,0.0031905778472341856,-0.0004058671975206513,9.805341487146668e-05,0.0019984605413133605,-0.00013103432461474167,0.00034138900307121195,-0.0030331659531373724,0.0016970349623011893,0.0005093035139913851,-0.00012548896471622112,-0.004250050094437392,-0.002952940522459173,0.0007906061893219619,-0.00041962485545384937,-0.005570649514793071,
0.002423277471680538,0.00016094679572706982,-0.00979606586190667,-0.0025628818132304044,0.0189966657447707,0.004207297201460068,-0.020334395198261395,0.00016285090165603624,0.0013267774754878849,-0.0006723687110322565,0.0002721923723587819,0.0004037720386967677,0.0011703159977392967,-0.0007508422189072615,-0.009797220936435064,-0.0006732501839978747,0.08104121839719358,0.0182589468428927,-0.15032836944416536,-0.03994187527612471,0.15937552055027449,-0.002578586699877867,0.000270917170521636,0.01837343643736355,0.05425785062418344,-0.11202797186141035,0.0708599393354464,0.10999919333654178,0.019021387588385997,0.0004103203438996872,-0.15047930097553125,-0.11201597855370289,0.8631042973505244,-0.04819562038008697,-0.6817964716500557,0.004276780570860616,0.001187563820274518,-0.040770413015945695,0.07369594497349244,-0.05210050745097588,0.4587804625714631,-0.07276382372040646,-0.020393427750935306,-0.0007622919469554481,0.15990404701093133,0.10888585488526487,-0.6802884573508271,-0.07797088597225947,6.325983629099807,-0.0015893887144349875,0.0008859886320382354,0.010471301423880402,0.024549963320279016,-0.15733568248786708,0.07748617866851952,0.096051351270049,-0.005111304380432958,0.0008254679599576999,0.042848315310598045,0.026974511947210792,0.015801667146381527,-0.008711171358352464,0.0440225070711498,-0.00337773975055756,0.0007480852979681445,0.015584125015676211,0.01123097687470545,-0.020881275724757117,-0.0006014520116476298,0.032706099381010524,0.00011205799686293154,-1.1887206821249103e-05,-0.0013755730487580978,0.003516053506441552,-0.002828953494356238,0.005768852203797599,0.0029888199460875575,-0.0003679255449100949,7.288799617158421e-05,0.0019556961919413134,1.7611377198718577e-05,-0.00026014986979534235,-0.0026178776758433793,0.00204469994913396,0.0005059049222919657,-9.260860209399431e-05,-0.004182497005751362,-0.0030844019950481225,0.0012133114984670924,-0.0007236613172713877,-0.005843537908860555,
0.0021693640893276933,0.00015395972287371172,-0.009633375487197346,-0.0024037823607110523,0.01849067968656779,0.004360727280544648,-0.01979502770238538,0.00015512148618197284,0.0011351016058121363,-0.0006003431892739607,0.0002174868792957144,0.0004075158378374757,0.0009954215016500286,-0.0007109479578378645,-0.009632778700187026,-0.000600722781741395,0.08054876675847075,0.01765950868752213,-0.14896065762748048,-0.04069551966659823,0.15814998072914838,-0.002418629113684751,0.00021668847538600566,0.01777449796020516,0.05467077148105092,-0.11159229103591106,0.0723827137724218,0.10943167901384994,0.018517020923556782,0.000410379592904809,-0.14915662931154422,-0.11159693625621357,0.8638909493536444,-0.04649474912467372,-0.6822144242608283,0.004413773577019553,0.0010071082838758632,-0.04131391170017066,0.07470657159413341,-0.05018103659498687,0.4682686509643865,-0.07660491551041808,-0.019847154904015715,-0.0007176656368162053,0.15862779490838227,0.10851839060824178,-0.680749550052376,-0.0811799856889588,6.326846562625735,-0.0013697811839901192,0.0006471023404408042,0.009585661704130562,0.020143313376217848,-0.10072937449805651,0.08536049958564532,0.05461541595085036,-0.004995459920726382,0.0007126462549606531,0.042223990807628106,0.02906548247188211,-0.0028307841799261055,-0.009391724006958447,0.05740799537145516,-0.0030914786984000647,0.0006204769658588426,0.0156900390409282,0.01142934723694545,-0.02700134239200291,-0.0024871694385007253,0.03721480800075318,0.00011889299096392324,-1.0108052218242653e-05,-0.0013710897549320052,0.003542325665793846,-0.0028969854157667183,0.005985103041998387,0.002974658560366573,-0.00033855343358744845,6.094401310849667e-05,0.0019305926715555645,0.0001325256348806339,-0.0012929917526341521,-0.0026310521114581847,0.0027721645668291,0.0004911975379415736,-7.791875184090263e-05,-0.004109430092267017,-0.003222369433433288,0.0020366908619171213,-0.0007826661926652899,-0.00644049500959222,
0.002107465753178529,0.00013796302295301151,-0.009377490371583037,-0.002290402349217008,0.01795897926281832,0.004332606757002748,-0.01923798522672507,0.00013993042448492475,0.0011624446876182934,-0.00025279657098635895,0.0002863033790800226,-0.00022598534980028092,0.0008105618140657262,-4.9977730848802714e-05,-0.009376483698911343,-0.00025453659254402776,0.08026876716462088,0.017149804708070957,-0.1480514003526275,-0.041323133446170196,0.15719530826497874,-0.0023060252769576475,0.00028675266497497415,0.017279055360723463,0.05514979686918929,-0.11139274776417724,0.07385122109973076,0.10908111222477161,0.017992492209621548,-0.00022433804549021796,-0.14832658601356274,-0.11135384191678532,0.8646160632910793,-0.0458096530377477,-0.6821442600147658,0.0043667760031678065,0.0008203356468914892,-0.041750081046888356,0.07573401921961709,-0.04951391602063221,0.4759950132869592,-0.0789630045591473,-0.019288034507580962,-5.411263334100895e-05,0.15766457488260202,0.10830029357787739,-0.6806882331718086,-0.08311869489794509,6.326829091163038,-0.0015575988182916095,0.0006767160199753505,0.011871948291870991,0.015212068634568518,-0.06709213218344419,0.08273135513479832,0.03124056341574236,-0.004659378852334095,0.0009067389293888944,0.04035377111854729,0.03212416945710915,-0.014900293597054184,-0.004894850653361868,0.06553500103709392,-0.002958743606785675,0.0006672104968642489,0.015122822275289985,0.012302956134639347,-0.031075903156013666,-0.001629398754290494,0.040038521365631935,0.0001149643791425642,-1.7607370682743306e-05,-0.0013753451746356701,0.003587982389013055,-0.0029152034720823197,0.006174264758958789,0.0029628587198341993,-0.00032103760975272204,6.758682291028793e-05,0.0018406285678655568,0.0002873898547872933,-0.0019688114424093106,-0.0024340257303880988,0.0032343444894765852,0.00046059465193526726,-9.576639676782621e-05,-0.003953545760362147,-0.0034466399415045705,0.00256298087884788,-0.0011422115276211824,-0.00680807861190093,
0.0027915006474232484,0.0014488491552920235,-0.010922955318932663,-0.002263866179198278,0.020192783827103624,0.0058236698696992675,-0.022001592233519416,0.0014530513537704282,0.0064956540525550055,-0.006000460094672849,0.0005345524967295328,0.0073881625714695585,0.006744207981496835,-0.009469777030962148,-0.010918561775969745,-0.005993600023752743,0.08937239299857375,0.016400737853860543,-0.1601047876792109,-0.05099526702542363,0.17156229209483534,-0.002299634853864814,0.0005406893741464414,0.01672788300254216,0.056311161504627526,-0.11202434424817333,0.07672727525034022,0.10944831789635946,0.020244860054657362,0.007373051249719543,-0.1606029208752546,-0.1118194035868358,0.8837872776797029,-0.035861296287774416,-0.7035736212921229,0.005832011220470598,0.006814661305787663,-0.0511671514590872,0.07874493465885109,-0.039467245923852826,0.49244628213962205,-0.09222532303669577,-0.022074886357956746,-0.009475903275542569,0.17229704551912478,0.10843344541018171,-0.7022498651332335,-0.09658569665687679,6.351913275756977,-0.0011245709856538598,0.0029530048823583925,0.009426199457648266,0.016340216453332272,-0.05872147026858549,0.09935582816984045,0.020208653993460668,-0.0035446961495135365,0.002423769950837855,0.032588602468871734,0.03232515765047127,-0.013213539842412539,0.004279938122309599,0.057822702754635795,-0.0031009975819861215,0.002728209052507422,0.015479359570944219,0.010550279864326387,-0.028601580332260828,-0.009749900952705119,0.03968474663666265,7.828055915279636e-05,-2.1913470620245582e-05,-0.001203153738487093,0.0033716901126419306,-0.0028310255941473,0.0054305162065266975,0.003017431396518823,-0.0003399206373009074,0.00026528409001646283,0.00196439270869009,7.894771275324385e-06,-0.0017797758170690636,-0.0037185757182534498,0.003327504214186575,0.00028092938353130895,-0.000230598629426207,-0.002449850940282387,-0.004569937477535001,0.0027452823823498145,-0.004334197505110403,-0.0063536807834700905,
0.006345406415264575,0.0008115683732457581,-0.007277300994800373,-0.0030418334841415275,0.016855746163306852,0.0010064848649555963,-0.018813616919226565,0.0006991703241172127,0.017895186052140882,-0.019942909489783653,0.001993413483639164,0.023920532776506836,0.02286289137144146,-0.029438556584977092,-0.007109649236076594,-0.01982783857261225,0.11090282457075543,0.013049202081301139,-0.1829726530592368,-0.07739116618425444,0.19889094739385665,-0.0030947747950185955,0.002028173509551772,0.013885902573564616,0.05815558449018468,-0.11061663659458112,0.08325871875667577,0.10714039390767356,0.016743906752385525,0.023732689730218637,-0.18390912807328968,-0.11052001567730352,0.9123586403387528,-0.010690661613331907,-0.735861669569182,0.0008022858637038151,0.022924408741815814,-0.07708135990859061,0.08548401885017905,-0.014633326628466014,0.5348394394646514,-0.12460923942175715,-0.018659402095214123,-0.029302611096375695,0.20034964700300273,0.10589907293682012,-0.7341716426268413,-0.1296650694699466,6.3901506377432025,-0.0004049690822272735,0.0031866076034454674,-0.010022752713638148,0.0064269769596676405,-0.02374207944589606,0.09579076717461818,-0.018544535505769996,-0.002401957580580341,0.003547718264686424,0.0202266187891678,0.0046412876821191,0.005375640949797692,-0.025118114125312858,0.0204511034742615,-0.005876601159488897,0.008119657751319398,0.013271888132087389,0.005272810271086718,-0.01552329301089375,-0.04191442238478517,0.03764866807957727,-0.00012632757077518712,8.366238724223537e-05,-0.0010127043219275852,0.002858492663936469,-0.0021681372443549548,0.0028040208368787798,0.0031470156678458957,-0.0006251845522236272,0.0007616058284781976,0.0026294623249058405,-0.0010168429785545599,-0.0006836657773928149,-0.01204805916563914,0.004944337718895238,0.00017801282265425867,-0.00015025288550510443,0.002864768069923307,-0.008243389287596332,0.004415694587041348,-0.014069363193444612,-0.005747190823983358,
