0.03046472435173819,0.005993568708479734,0.006498510631946494,-0.012965277606613103,0.014610289137314821,-0.024514800112400897,-0.017536805092529084,0.00596694253432631,0.03397058556150994,-0.035200014127908484,0.006323548461497996,0.05616289540444613,0.04737098717009693,-0.05654019485282256,0.00706826032724239,-0.03574811200489192,0.11672820862268406,-0.014059597323415047,-0.20835843112861988,-0.15689059881120085,0.21313232033653015,-0.012583683340697899,0.00576864287157812,-0.009975980477275102,0.06769564888471243,-0.11988349561244044,0.12898322324138414,0.12119347729900375,0.012542040273567126,0.058382661193511785,-0.2133203888869648,-0.10835928137431552,1.3107950719340757,0.06348642919201918,-1.1550146913956165,-0.024510635303637583,0.047037662604603514,-0.1496603052123392,0.13383652567927132,0.037192194032155984,0.7436296944899355,-0.16508221545164975,-0.015458513375567539,-0.058815400193771315,0.21907378340304312,0.11024431219575448,-1.158480157790244,-0.19152397841758853,6.797107789689837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0028689040831356327,0.0009502981036934419,-0.010999508423688673,-0.002340738874113723,0.02033577692904261,0.00564736415467384,-0.02205871624912484,0.0009555245336071544,0.0028790656644807136,-0.0030473691778778607,4.417116505222645e-05,0.00422818678486502,0.003052484081723613,-0.005252128873946743,-0.010997552733920106,-0.0030449501716872164,0.08769149231525054,0.015767624557725447,-0.15554550897064257,-0.050083385936408764,0.16635762357878128,-0.0024170338803435657,6.429906825884519e-05,0.016491437055645014,0.058154742407596514,-0.11309770783671594,0.08131704106401279,0.10971298965537167,0.020443738387114527,0.004205581634393467,-0.15638777758493494,-0.11336790945269946,0.876434030003911,-0.041803934006154134,-0.6921927768370747,0.005597195912746521,0.003085200181371805,-0.04952040856997582,0.08218235348920329,-0.04453780445183235,0.5076089274824515,-0.09062338242662123,-0.02218993330811332,-0.005225267261535759,0.16747075319052593,0.10922607468493921,-0.6904835487585385,-0.09344560825185538,6.338916689984523,0.0010638857658195045,0.00010967064940396136,-0.008237762638762051,0.0036087965375050835,-0.007583415204129898,0.0780881390231848,-0.024252566409121053,-0.0020760741426191806,0.00020345214625441504,0.01555777804819933,0.009883523636017024,-0.017032565268860538,-0.03979072222635996,0.04310420344426023,-0.0022891117254578625,0.0002681128037176548,0.013861163792442064,0.0001364580798810651,-0.012553967265515756,-0.04054007851990971,0.028916970239566988,5.334473756799715e-05,-2.226136406077543e-05,-0.0008727212461578658,0.0031113514822265253,-0.0025904978882504417,0.0026372686118790027,0.003732339604696003,-0.0004272637256171915,4.402873822152091e-05,0.003083072910151959,-0.0013210831292808191,-0.0007220839325274287,-0.013484146359169719,0.00531235163228345,-0.00015013447441013635,4.656916289569461e-05,0.002023189991934998,-0.007031628364372709,0.0055614981071938855,-0.008807747999192872,-0.007175314837855558,
0.003611183916574424,0.00202053041063081,-0.01129976585152607,-0.0023209289119725243,0.020717426617260545,0.006023811773023107,-0.022783331790165093,0.002007526441016793,0.013674547668221584,-0.014768564355946362,0.0010499055673668816,0.018601674804761954,0.016367120060513253,-0.02305448158291888,-0.011264602857909142,-0.014731953310725226,0.10219473468061971,0.014301918745475591,-0.17268757843733604,-0.06674060217501768,0.18701715221813678,-0.0023668490249801263,0.0011128051129165755,0.014815762112425128,0.05919789597712929,-0.1118171982051189,0.08463182330933998,0.10778973492271643,0.02076149517985635,0.018453377396940907,-0.17332852733478166,-0.11212363625582523,0.894634108345801,-0.023560933811406535,-0.7133669240433211,0.005976245937028596,0.016427830786626036,-0.0664196599994681,0.08508894437923134,-0.02554766091705928,0.5304418643948781,-0.11477044354152827,-0.02282875332795872,-0.022908793311395018,0.18787224056285323,0.10757289856708838,-0.7120048274279746,-0.11658272066109336,6.365597703178354,0.0013469631067676295,-0.0004743061506256579,-0.009804742549015614,0.0038048686861988984,-0.0008831334124875458,0.0661396913065403,-0.024167432003247263,-0.0012468145450650406,0.0007314199638183435,0.006911184114777208,0.013606746682725468,-0.01674418930538666,-0.025967957855000917,0.03818339471252799,-0.0012240786152494065,0.0009053630285310244,0.005359086776644353,0.0018603943795888695,-0.004733915388348736,-0.02672552417478734,0.017370559702968698,4.418019866507904e-06,-1.6358942973435456e-05,-0.0007528869583545003,0.002900051454482256,-0.0024898346373797647,0.0019620312826076998,0.0037344403965012163,-0.0003187055522361887,0.00020891590863181565,0.0021635998834205164,-0.0008140713733036815,-0.00047737767981586475,-0.011855741077122338,0.004730650980077941,-3.212691693840723e-05,4.411516356051131e-05,0.0013593056429268835,-0.0051387604929913734,0.004246511056167824,-0.005287100733010278,-0.005830828041239907,
0.002684330512013981,0.0004821766492191277,-0.010578134327995186,-0.00233520250607568,0.019613904408188356,0.005243973183801366,-0.02111723858624322,0.00048624642775951625,0.001620369617982886,-0.0015043017867996027,6.917311438381484e-05,0.00197577091113344,0.001611095207710448,-0.002522476742462501,-0.010578017017784696,-0.0015041941596263633,0.08520514933248854,0.015469449347611254,-0.15073628597332142,-0.048299744138330665,0.16045131388208725,-0.002384007361065365,7.927538882836831e-05,0.015920703029581703,0.05950498205376503,-0.11304159376835436,0.08380652896605949,0.10909581077101363,0.019693383201805956,0.0019632322651378284,-0.15130795102238764,-0.1132395779868993,0.8618685081687697,-0.047238924332725356,-0.6731428024085615,0.005208226036915502,0.0016260296732205622,-0.04790420241400439,0.08399016896835854,-0.0488376757268602,0.5115948912334537,-0.08744880687521298,-0.021205592143313703,-0.0025078195677498962,0.1611493863264528,0.10893863296449541,-0.6720584181696578,-0.08874559631147032,6.318478239788029,0.0012649718238737031,-6.415170790937236e-05,-0.00907178282577826,0.003973233537186827,0.0025285680140854135,0.05612895699905533,-0.0219159387641406,-0.0008763934118731307,2.196610831424975e-05,0.005100476067552278,0.010441969159965236,-0.01542216890815717,-0.0247069447116177,0.03239941427043327,-0.0003365525376148464,-4.630977541450001e-06,0.000967696933870605,0.004351259895039975,-0.004552570588403753,-0.0062433313455041795,0.010439835492383922,7.282174102186057e-05,-1.6195535820497587e-05,-0.0009950600426143167,0.0031430659339417087,-0.0025959611525661237,0.0025573783363864546,0.0037122507122700757,-0.00027142448813716603,1.743527193426326e-05,0.0019397337853898436,-0.0007448594071122908,-0.000701442883207251,-0.01012331872823877,0.004199419939806403,-8.457725708756153e-05,1.8602246371486518e-05,0.001135753980946661,-0.003809896612086585,0.0031795797532497092,-0.003593230040076115,-0.004365171866917972,
0.0024911207149136355,0.00037655580213889273,-0.010296323284282125,-0.002271429808130974,0.019055415744073437,0.005134787342050248,-0.020455905120028157,0.00037975634770701154,0.001457911572050332,-0.0011608044968565907,0.00011089384453886714,0.001404401860769139,0.0013630051969880138,-0.0018674352392922746,-0.010295656753374616,-0.0011612265684985256,0.0841777363148531,0.01542594781658576,-0.1490318167236063,-0.04767201086180052,0.15832405660541332,-0.0023179847607646873,0.00012047571134420365,0.015854448712307713,0.05960327504030964,-0.11274287108797963,0.08372469876563074,0.10867765509423176,0.019118538719898024,0.0013930424449320813,-0.149506380499253,-0.1128776785211819,0.8564533840673075,-0.04819540443428978,-0.6662338496016975,0.005088510290981428,0.0013773873009168122,-0.04720934423660865,0.08386742532200658,-0.04946893325520432,0.5117654535097402,-0.08720052068415168,-0.020527939229808643,-0.0018543936117795066,0.15891405438292375,0.10850931519364938,-0.6653886789656441,-0.08829308365922091,6.311195498615392,0.0010703788512437932,-8.921248308434439e-05,-0.008017183101799134,0.004715601670012385,0.0009343949609194343,0.048123499366899795,-0.016679475593727823,-0.0005144875957760175,1.8887326690993157e-05,0.0026068373035754567,0.009876705109179753,-0.012733705800106038,-0.016587876800741915,0.026003084307682365,6.966668447780639e-05,-2.2647646757782365e-05,-0.0018081513814199204,0.005938104165404329,-0.004415225507082437,0.005277085688668936,0.006601884770218017,0.00010806716112252727,-1.8142656702707428e-05,-0.0012494289564433387,0.003215004593458777,-0.002396668096049701,0.003371549282530083,0.003251288774452216,-0.0002191018602359921,2.0089692394163797e-05,0.0016372543923522478,-0.0008574721885340985,-0.00035100912257200355,-0.008527832010055539,0.003134886170304861,-0.00010223642336674615,1.7559468952731345e-05,0.0011922737398760543,-0.003322932941865445,0.002553029353741847,-0.0035778899398120766,-0.0034128221990181954,
0.002348338590732315,0.000309088170518395,-0.010042642758982867,-0.002164871239795697,0.01849282066905192,0.005218612322035392,-0.019862978622492217,0.000312092337133677,0.0013947709719906891,-0.0008287735822397593,0.00015922255442302346,0.0008383500286598529,0.0011362909194085197,-0.0012412381870157212,-0.01004377291632463,-0.0008285555595648206,0.08361444388100092,0.014899145106134121,-0.14739727359426202,-0.048890946286941676,0.15670363035804066,-0.0021726238249015852,0.00016209496011830406,0.014975436351786258,0.06107796325469696,-0.11339564028556605,0.08598542510015748,0.10930997478659805,0.01850038149103764,0.0008339572578585435,-0.147460376534419,-0.11339789355063447,0.8534023859572951,-0.050747029993244805,-0.6619530525388556,0.005207353386230359,0.001140948622668675,-0.0487669018708317,0.08605061655333264,-0.050796965869211556,0.5210041060255379,-0.08814761674452684,-0.01987261040872661,-0.0012360546739288263,0.15678048306235864,0.10925311932109434,-0.6619035799648049,-0.08830540719608541,6.308050699552988,0.00010568256269181084,-1.7058539251675443e-05,-0.0010456348525731366,0.0035067031484601325,-0.002951319674365319,0.006602273159273795,0.0027782610299426423,0.0001528757222149945,-2.422210789796007e-05,-0.0015611302467387913,0.005510935188543849,-0.004706737714087162,0.010305153454666446,0.004469479827924943,-7.824137403899324e-05,1.4197239276129605e-05,0.0005514831277030336,-0.000553517067114949,9.325878064353544e-05,-0.0013749276088530827,7.586275035779144e-05,1.4311142341427066e-05,-2.267610141842454e-06,-0.0001458915243800816,0.0005129896563066933,-0.0004375249401318035,0.0009597578875203548,0.0004152554587628073,-1.3681182990537565e-05,2.284391566525888e-06,0.00012461729778097134,-0.0003551348869585846,0.0002809290362638501,-0.0006847559569359089,-0.0002564943820390749,-7.94221664290593e-06,1.2628828903052423e-06,8.038709838814167e-05,-0.00027959815937087017,0.00023760715467871082,-0.0005238530421006342,-0.0002251576334387723,
0.002810884703166,0.00012685912016796252,-0.008539178904460683,-0.002196159979293586,0.016483614330453433,0.0037957061871571464,-0.017749443221723043,0.0001381746491629769,0.0013175183006595471,-0.00020249137044849014,0.00028949543506038086,-0.0003070936743222787,0.0007964397509988186,6.282825067601823e-06,-0.008547362922816736,-0.0002161828960068866,0.08415209696333374,0.01458835844512733,-0.1477147308256283,-0.04991505933081769,0.15645085659379945,-0.002194089477090266,0.00029198441664263073,0.0145890635348215,0.06145889381330217,-0.11329522070176376,0.08691404405492349,0.10909360256753962,0.016490826291273533,-0.0002932050468406456,-0.14771604954756878,-0.11329426573128436,0.8531447889827822,-0.050265004587765734,-0.6606048286991493,0.003807619419137807,0.0008132332486931012,-0.04991279058785695,0.08691449645613199,-0.05026892348485813,0.523410200796623,-0.08835638268698892,-0.01775956461256654,-6.674678332627224e-06,0.15644798153283154,0.10909345793586188,-0.6606006642256907,-0.08835500336041006,6.305717413775161,-8.587496954370096e-15,6.932320032813522e-16,7.126315595729665e-14,-5.4011930542450175e-14,1.2891361740100774e-13,-1.7741165349282496e-13,-3.678154267411919e-14,8.203237528801634e-15,-6.622147471320434e-16,-6.807467591868788e-14,5.1597575655952323e-14,-1.2314830235610136e-13,1.6947702697036573e-13,3.5138739464214144e-14,-2.1600813011276675e-14,1.743746949500168e-15,1.7925347274415816e-13,-1.3585685727214865e-13,3.242629682447857e-13,-4.462510909560788e-13,-9.251586050470236e-14,9.037784739282348e-16,-7.29586658632818e-17,-7.499986704842052e-15,5.6844033713152915e-15,-1.3567367053363512e-14,1.867137989508356e-14,3.871058319198024e-15,8.540092654974565e-16,-6.894051492935494e-17,-7.0869727579572356e-15,5.371338061974685e-15,-1.2820153374621871e-14,1.7643166589658215e-14,3.657804720317423e-15,2.3134278836099535e-16,-1.867556938649947e-17,-1.9197914496439754e-15,1.455034653665291e-15,-3.4728689555479445e-15,4.7793247548818275e-15,9.908760274529125e-16,
0.002271041312512221,0.0002579946836326585,-0.009205199056988668,-0.0020430396409214396,0.017158663847509633,0.004701925765082365,-0.01840444795878543,0.0002635426252272945,0.0016506525608112614,0.0002222604484704993,0.0003930159286600351,-0.0011145140420304514,0.0006184209280171462,0.0007659884711789122,-0.009205231561839868,0.00021678443958120586,0.08258933865608431,0.014742701677690827,-0.14642937409974224,-0.04838227963173624,0.15505854975529676,-0.0020414828611005132,0.0003944129617017562,0.014744230087758289,0.06149660149078837,-0.11385307141803284,0.08697742942781599,0.10968660263923842,0.01715551693489075,-0.0011097638544789428,-0.14643250804146057,-0.11385094606454225,0.8549399505053209,-0.052324629693282124,-0.6626574483514347,0.004705128077628576,0.0006258533007092506,-0.048379162384824745,0.0869787086106031,-0.052331587339095015,0.5224694070859325,-0.08617998131032564,-0.018402374998186314,0.000761798607851453,0.15506062038660315,0.10968490494848752,-0.6626568466540146,-0.08618517679898702,6.307487128044033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00234591457621681,0.000499236389719894,-0.009687795746925791,-0.00206785647941242,0.017957925682661073,0.005132938060683408,-0.019306370380439333,0.0005037055813596079,0.003046761575337687,-0.0010683590637492449,0.0005207086094068655,0.00044560271454868023,0.0021091477475935327,-0.0012079706205334936,-0.009686405473224725,-0.001068460899049968,0.08376913884415961,0.014704503432246616,-0.14860239105755008,-0.04978011128377234,0.15769235772027287,-0.0020664096757624355,0.0005224203109844398,0.014705068874406157,0.061584347564020994,-0.11425149583246928,0.08733222610829587,0.11014947455011816,0.017952990652925632,0.0004421654994936123,-0.1486035727544561,-0.11425071843844009,0.8614344214304206,-0.05086449242483983,-0.6703001405806223,0.005134567660217731,0.002112274395717641,-0.04977910151561253,0.08733261415561278,-0.05086669166313697,0.5248418936455137,-0.08801972265905114,-0.019302166774735702,-0.001203718674124963,0.15769377619708758,0.11014924104325267,-0.670301602765661,-0.08802111311766225,6.315826365610647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.002606149250184871,0.0011269752087400267,-0.010550856869317926,-0.0021079014254319437,0.01931220087548506,0.005898504170164438,-0.020895288460958384,0.0011296611757318925,0.006749513117570351,-0.005742114253205004,0.0006975884243611798,0.00671051387598675,0.006913160902908791,-0.008674729626068871,-0.010546503210840115,-0.005730123088474712,0.08952264556390593,0.014489518229402925,-0.15671693103632126,-0.055785210609344354,0.16729769243492476,-0.0021065580606217235,0.0007002389751833093,0.014487817197451137,0.06164294232468301,-0.11419848268565273,0.08774011104073333,0.1100964527717987,0.019303272171586568,0.0066880446152105515,-0.15671349016320762,-0.11420090953259444,0.8743412858327155,-0.04297343988417134,-0.6855203264198009,0.005897133239480618,0.006906999728137343,-0.055789076850122826,0.08773838243277181,-0.0429644272990451,0.5315539446381382,-0.09738033474647713,-0.020886498050266288,-0.00865075323389779,0.1672973118496026,0.11009976986812148,-0.6855264933146766,-0.09737240863087832,6.333447481109473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0021926684774232048,0.00028165966568485833,-0.009723132870898373,-0.0020799256812261573,0.018087506740351676,0.005131346940136872,-0.01934829854918142,0.0002838238230354086,0.0019206309370356838,-0.0008310330607907925,0.0003218232929766356,0.000517893161906465,0.001457490524501076,-0.0010018092392179382,-0.009721585770081703,-0.000829845642819296,0.08310934886816479,0.014721571456193603,-0.14820529431932108,-0.04916718586933371,0.15702407418346176,-0.0020791047320730264,0.0003228235907411581,0.014721836109644126,0.06153599722373206,-0.11420634515831009,0.08730358688526123,0.11015674624503848,0.01808362332783905,0.0005141253962606052,-0.14820585706929823,-0.11420597946177759,0.8619331226305375,-0.051221695309805096,-0.6706385830646199,0.005131554365163758,0.0014581889521291047,-0.04916680039008525,0.08730375595188618,-0.05122258746013743,0.5243445828013421,-0.0873216413398238,-0.019344696178485273,-0.000997545059908187,0.1570251460073693,0.11015669875821353,-0.6706399631300454,-0.08732239521186198,6.315758927560656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0026831731038537907,0.00015452899330180539,-0.008270369177392614,-0.0021187342048127437,0.016095373589198086,0.0037219487820850296,-0.017278724401624007,0.0001671129280268695,0.0015581570709875805,-0.00026852147534738496,0.0003413865985009247,-0.0003219579142562453,0.0009580744280403161,-2.832945315493801e-05,-0.008279170151743577,-0.00028821116667147146,0.08495127283162904,0.014618630687653279,-0.15044563578032544,-0.05084494345367577,0.1588083153911578,-0.0021163470176301146,0.00034363079438820223,0.014620796295542379,0.0614931093752652,-0.11371252576957219,0.0872140907355609,0.10955790408694271,0.016102912911909788,-0.0002988149420995779,-0.15045002500901875,-0.11370948006961301,0.862277887118159,-0.04848711302111122,-0.6698293780409103,0.00373502606656235,0.0009798699239963523,-0.05083972520554628,0.0872158931877382,-0.04849810512778468,0.5253991505682778,-0.08977949999070703,-0.017289374438808403,-5.073238071495038e-05,0.15880731980796525,0.10955555353343756,-0.6698232137834536,-0.08978433525215528,6.31422794335942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.019113351981245592,-0.0032893288694041353,0.01033698259014773,-0.007002582793231281,-7.490509775598827e-05,-0.022038400899851904,-0.0019882758165647055,-0.002738358498524844,0.005481133172729691,-0.008177691335888113,0.0015250295573985507,0.008419697655893569,0.010494903422261951,-0.00960906702688753,0.009715085122976001,-0.00870992225397484,0.11278804055955821,0.008994926811384165,-0.17816705775983788,-0.08671998898246157,0.18690642048623038,-0.006929683525303505,0.0016681311423813042,0.008903823420702952,0.06298300041666227,-0.10874670452778581,0.09504394528260719,0.10471815267510629,0.0006556715388467867,0.008874566530453324,-0.17797475400150914,-0.10887627059969057,0.8909401357262597,-0.014076902790662494,-0.6992424860844049,-0.02130759740336749,0.01123122263933754,-0.08684514787284657,0.09495155917717896,-0.01370389207362717,0.5724103687471254,-0.12474598736657662,-0.0028731698270784618,-0.010004691308430166,0.18649817673144692,0.10489563774529491,-0.6990365278483599,-0.12408816459437857,6.344648719851845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0031134805564537907,0.0005268592955994983,-0.008559365524647405,-0.002222206995405882,0.01677806884838082,0.0038819957872475355,-0.0181308188634611,0.0005433053964728042,0.002699065967885416,-9.795071272513055e-05,0.0005459586187635158,-0.0009777172141844344,0.0012427811063467219,0.0003653884563275036,-0.008563813813586839,-0.00011785861075429007,0.0839696360348647,0.014654226209663902,-0.1496662113071983,-0.05036456652221274,0.15797201476702116,-0.0022181067635566164,0.0005496969915437168,0.01465817837046859,0.061700495332756525,-0.11473234024102714,0.08755551721561472,0.11059201562171621,0.016775963419641333,-0.0009572641036267325,-0.1496742920071252,-0.11472676242209476,0.8662844881157574,-0.05017649904592816,-0.6742345557048495,0.0038944340115787887,0.0012674713761729513,-0.050356188278121154,0.0875588454884896,-0.05019512862770117,0.5259906250723978,-0.08807678531818751,-0.01813214719932715,0.0003463503937857886,0.15797555617957304,0.11058757112412373,-0.6742304664751366,-0.08808918963963405,6.318402025017037,1.3934904318918514e-20,1.7138388715698565e-19,-2.546108971335558e-19,9.155024993409504e-21,3.434741865570916e-19,2.594080793972688e-19,-3.984663427517474e-19,1.1018950488001309e-20,1.3424784620096476e-19,-1.9941132540030232e-19,7.13475105393524e-21,2.6908340422714844e-19,2.031069615820361e-19,-3.1217620541871097e-19,1.0132910804986304e-20,1.2436825945857282e-19,-1.8475738140922501e-19,6.636194596906612e-21,2.4925521286000467e-19,1.882252844285653e-19,-2.8916440266900373e-19,-4.888252203631156e-22,-5.8414743610477554e-21,8.674354701540201e-21,-3.071424002244002e-22,-1.1711742523789312e-20,-8.829502765182179e-21,1.358830917991026e-20,-2.9159199540744913e-22,-3.49203645799798e-21,5.1856796745226764e-21,-1.838389410757527e-22,-7.001048293908554e-21,-5.278894003438488e-21,8.12278436830002e-21,1.780207384900622e-21,2.1775603942466613e-20,-3.234746654055728e-20,1.1597950663497502e-21,4.36441493815718e-20,3.295108220552224e-20,-5.063283681831894e-20,
0.003651292266806623,0.0011405595271901184,-0.009622459115804246,-0.002398500759007371,0.018710798074970024,0.00461547102448739,-0.0203653092877548,0.0011346294717154886,0.01358322472148293,-0.01286529166673652,0.001714720059667078,0.0148571497654829,0.015685441801806685,-0.01860370521370739,-0.009602653275603704,-0.012848327839455238,0.09783182064861608,0.013262559446212734,-0.1670246527575291,-0.06659780737876742,0.17905093455584403,-0.0023975302335530694,0.0017146875116314803,0.013265444489606332,0.06198268039486717,-0.1136805717784165,0.08947067650857642,0.10930943690120802,0.018680531668863833,0.014833078070420492,-0.1670308371751969,-0.1136764660318592,0.8913167973459348,-0.031031118069782558,-0.7044533274495534,0.004598735386597197,0.015669944511174667,-0.06659392269484053,0.08947330468418715,-0.031042280211541515,0.5454878850648301,-0.11128290081653723,-0.02033235066478046,-0.018579345107539377,0.17906385720350917,0.10930526917602482,-0.7044627838629179,-0.11130028470842672,6.354187866044496,-1.1754943508222875e-37,-1.4693679385278594e-39,-2.350988701644575e-38,2.644862289350147e-38,5.877471754111438e-38,-8.228460455756013e-38,-1.1754943508222875e-38,3.0856726709085047e-38,2.571393892423754e-39,-1.285696946211877e-39,8.15499205882962e-38,-1.0432512363547802e-37,1.484061617913138e-37,-9.257018012725514e-38,7.861118471124048e-38,1.2627380721723792e-39,1.2765133965960778e-38,-1.8367099231598242e-39,-5.142787784847508e-38,6.759092517228153e-38,5.142787784847508e-39,1.4693679385278594e-39,2.5254761443447583e-40,-3.6734198463196485e-40,8.816207631167156e-39,-1.0285575569695016e-38,1.6163047323806453e-38,-1.0285575569695016e-38,1.4510008392962611e-38,8.896563690305399e-41,2.4106817741472693e-39,-3.5356666020826616e-39,-2.663229388581745e-39,5.601965265637464e-39,4.5917748078995606e-40,-1.4693679385278594e-39,-5.739718509874451e-41,9.183549615799121e-41,-2.571393892423754e-39,2.571393892423754e-39,-4.408103815583578e-39,3.6734198463196485e-39,