0.9599310885968813,2.181661564992912,1.9896753472735358,4.258603374866164,3.7873644768276953,0.7853981633974483,0.13962634015954636,0.0,0.0,0.0,1.0,0.155,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9603880295004948,2.1829187435160216,1.991734008296101,4.258694385959565,3.790156969617078,0.7852137149918489,0.13949777998800314,0.0,0.0,0.0,1.0,0.155,0.0,0.09901900000000001,0.04569409036135969,0.12571785231095545,0.20586610225653482,0.009101109340112074,0.2792492789382749,-0.018444840559944164,-0.012856017154322401,0.0,0.0,0.0,0.0,0.0,-0.09809999999999999,
0.9612894893456259,2.18533422079816,1.995018456432365,4.258650051590444,3.795794284616637,0.7851909778492874,0.13667114232377456,3.969096086502898e-19,-5.316784600048796e-17,-2.7028918271831515e-17,1.0,0.15500000000000003,7.368962769832229e-18,0.09754260822102148,0.0901459845131035,0.24154772821385156,0.32844481362639216,-0.004433436912067289,0.5637314999559017,-0.0022737142561502083,-0.28266376642285895,5.405783654366303e-15,-1.063356920009759e-14,-7.938192173005796e-17,1.5159703458607683e-15,7.368962769832229e-16,-0.14763917789785216,
0.9626561952337304,2.1888084563648973,1.997678206033699,4.257746134799302,3.8078251364866964,0.785997116959067,0.12755694417672195,2.6629442274707237e-18,-9.29385706234595e-17,-2.1065978590617482e-17,1.0,0.15500000000000003,4.715598784765256e-18,0.09693464923156436,0.13667058881045305,0.34742355667373914,0.2659749601334088,-0.09039167911420753,1.2030851870059378,0.0806139109779723,-0.9114198147052617,-1.1925879362428063e-15,-7.954144924594309e-15,-4.532069237640871e-16,-7.578770558799995e-16,-2.6533639850669735e-16,-0.06079589894571153,
0.9643424186203242,2.192653212091837,1.9993647901938092,4.255876874948599,3.8253483353123294,0.7883582690988566,0.11259157469784781,5.5718841776559984e-18,-1.2814996869584749e-16,-4.3563799619434967e-17,1.0,0.15500000000000003,3.3891547335559577e-19,0.09693075248159415,0.16862233865938206,0.3844755726939433,0.16865841601101775,-0.18692598507034366,1.7523198825632993,0.2361152139789598,-1.4965369478874135,4.4995642057634976e-15,-7.042279614477597e-15,-5.817879900370547e-16,-6.332858563570381e-16,-4.37668331140966e-16,-0.000389674997021327,
0.9659233233652916,2.195671441708641,2.0012500378125573,4.253239383394985,3.843796183241181,0.7911365473102139,0.09586937117828505,1.480926694671029e-17,-6.776711026794524e-17,-1.6711038965344315e-16,1.0,0.155,2.3036540633732534e-17,0.09710721153897969,0.1580904744967379,0.3018229616804324,0.18852476187481002,-0.26374915536134735,1.8447847928851868,0.27782782113571847,-1.6722203519562755,2.470931800680164e-14,1.207657168558045e-14,-1.847476553810855e-15,-3.3399121485704593e-15,2.2697625160376936e-15,0.017645905738555075,
0.9671020312542409,2.1974140477084485,2.0038621780809116,4.250085289682293,3.8603713354748885,0.7936517576946681,0.07974188912708038,2.5426098632215336e-17,-1.453171790538684e-17,-1.4948968309164782e-16,1.0,0.15499999999999994,1.1928180437548092e-17,0.09727604155891645,0.11787078889492282,0.1742605999807454,0.26121402683544004,-0.31540937126919794,1.6575152233707358,0.2515210384454204,-1.6127482051204656,-3.5241413123590655e-15,1.0647078472511679e-14,-2.1233663371010075e-15,-5.6825353957468914e-15,-1.1108360196184442e-15,0.01688300199367572,
0.9678236058476287,2.198113526272249,2.0069789272744063,4.246651892971844,3.874317809334099,0.7961838083375464,0.06466037702343749,4.434573471513249e-17,-1.367143620603641e-16,-1.946902741435534e-16,1.0,0.15499999999999992,1.406204750248581e-17,0.09737334136686453,0.07215745933878437,0.06994785638003842,0.31167491934945346,-0.34333967104490004,1.394647385921016,0.25320506428782674,-1.5081512103642898,9.040118210381117e-15,-2.4436528830995454e-14,-3.783927216583434e-15,-3.569347159841624e-15,2.1338670649377188e-16,0.009729980794808317,
0.9681861803713238,2.198194602550682,2.0103052146562503,4.24308113509052,3.8849126666057177,0.798675542266054,0.05170620567197336,5.568489847750808e-17,-2.8310508940857054e-16,-2.0384202182690518e-16,1.0,0.1549999999999999,1.3139810319839867e-17,0.09740282691522921,0.03625745236950902,0.008107627843323882,0.33262873818441496,-0.35707578813238045,1.059485727161896,0.24917339285075377,-1.2954171351464132,1.830349536670356e-15,-2.927814546964128e-14,-2.267832752475125e-15,-2.7898278086339353e-15,-9.222371826459437e-17,0.0029485548364689067,
0.9683366889036876,2.1980848347647632,2.0134270436913635,4.239407023775642,3.8924691131847697,0.8012915099121631,0.0410798826020353,5.870703360575328e-17,-4.505179267003609e-16,-2.1587080169719058e-16,1.0,0.15499999999999986,9.10313197234635e-18,0.09740331261476218,0.01505085323638848,-0.010976778591889438,0.3121829035112996,-0.36741113148787663,0.7556446579052122,0.26159676461091713,-1.0626323069938053,2.405755974057076e-15,-3.3482567458358066e-14,-6.044270256490451e-16,-3.503088227655029e-15,-4.0366783474935153e-16,4.8569953296174376e-05,
0.9683598406135879,2.1980401362433564,2.016126262790934,4.235600771966795,3.8974958753341022,0.8039692082915371,0.03302319408921385,6.396385867694012e-17,-6.042487590246327e-16,-2.2505731608839375e-16,1.0,0.15499999999999983,8.65296957766029e-18,0.09739613273194273,0.0023151709900288437,-0.004469852140668483,0.2699219099570665,-0.38062518088467623,0.5026762149332373,0.2677698379373927,-0.8056688512821447,1.837302878240631e-15,-3.0746166464854354e-14,-1.0513650142373727e-15,-2.934573016139823e-15,-4.501623946860607e-17,-0.0007179882819446419,
0.9682848592551377,2.1981374431656575,2.018375118023378,4.231637518620551,3.9005751481640156,0.8066810604804169,0.02776172873076417,6.932675844164762e-17,-7.378307941885634e-16,-2.1074510295268546e-16,1.0,0.1549999999999998,1.3073635843887501e-17,0.09738906143164996,-0.007498135845019209,0.009730692230132372,0.22488552324439534,-0.39632533462441516,0.30792728299131833,0.27118521888798636,-0.526146535844968,-2.8624426271416607e-15,-2.6716407032786143e-14,-1.0725799529415095e-15,-2.5850480910005612e-15,4.4206662662272097e-16,-0.000707130029275945,
0.9682251940362208,2.1983965365401614,2.0202818643344553,4.227373398741298,3.9030122182139197,0.8091855777059507,0.024280789573443883,7.720310362762927e-17,-8.628096486621231e-16,-1.813566106145385e-16,1.0,0.15499999999999978,1.9000848317016395e-17,0.09738411084931492,-0.005966521891698997,0.025909337450391097,0.19067463110773075,-0.42641198792530455,0.2437070049904114,0.2504517225533808,-0.34809391573202875,-5.8776984676293944e-15,-2.4995770894711942e-14,-1.5752690371963377e-15,-2.455633212776128e-15,5.927212473128892e-16,-0.0004950582335050955,
0.9681638994064464,2.1987923555056947,2.0217966741930424,4.223473874539692,3.90354723919641,0.8127349220013123,0.023419151637105198,-0.0003202582879508434,-0.0015961074148868176,0.00015584789203206814,1.0,0.15375857521519853,0.00025028385838070366,0.0975112248961387,-0.006129462977428813,0.039581896553332926,0.151480985858716,-0.3899524201606086,0.053502098248998174,0.3549344295361598,-0.08616379363386845,-0.031169578406449978,-0.31922148297719094,0.06405165759018404,-0.12414247848012509,0.025028385838068466,0.012711404682377966,
0.9681662797902018,2.199239417466359,2.023374021648615,4.219119129047643,3.90495107450805,0.8151405234208372,0.022234098196050864,-0.0006695521942236943,-0.004114478834150288,0.0004988822696543294,0.9999958150832512,0.15221067538402333,0.0005442631503588245,0.09752980812525905,0.00023803837553088193,0.044706196066459314,0.1577347455572574,-0.43547454920482864,0.14038353116401797,0.24056014195249306,-0.11850534410543352,-0.06855701887169692,-0.5036853572821486,0.06982785518958637,-0.15478998311752018,0.029397929197812086,0.001858322912034936,
0.9681830154687912,2.1997397589214573,2.0249706463194412,4.2145091540406545,3.9064554112804006,0.8174505484904061,0.02107388023934994,-0.001036053295424842,-0.007597123510034616,0.0010477047432085275,0.9999809665638878,0.15067710255557548,0.0008300837141678023,0.09746743132873945,0.0016735678589358625,0.05003414550979486,0.15966246708263795,-0.4609975006988247,0.1504336772350578,0.2310025069568862,-0.11602179567009233,-0.10959973212759273,-0.6965687162714062,0.07319708656801927,-0.1533572828447855,0.028582056380897787,-0.006237679651960856,
0.9681733430457328,2.2001982558807223,2.0267643887854003,4.20965151773847,3.907359593910304,0.8193693439332989,0.020607338475619033,-0.001430384693670935,-0.012152946745628253,0.0018208952503407571,0.999945136106394,0.14921176000560876,0.0011007834724606111,0.09739323967771495,-0.0009672423058367399,0.04584969592649767,0.17937424659589005,-0.48576363021848556,0.09041826299032595,0.1918795442892788,-0.046654176373090446,-0.15429444097349865,-0.9112594464746543,0.07865031355431448,-0.14653425499667258,0.027069975829280897,-0.007419165102450386,
0.9681367088732014,2.200573495563842,2.0285716643957334,4.204117739114727,3.909379696100599,0.8199432502357161,0.019546966549130244,-0.0018660350222988974,-0.01767032768415955,0.0027941405428785096,0.9998756845339966,0.14771568904101154,0.0013739122866944376,0.0973346590725549,-0.0036634172531410684,0.03752396831196339,0.18072756103329984,-0.553377862374274,0.20201021902946964,0.05739063024172645,-0.1060371926488789,-0.19413575161422306,-1.1036564007367906,0.08678514834405746,-0.14960709645972337,0.027312881423382646,-0.005858060516005446,
0.9680615264259549,2.200845731389855,2.030150527710306,4.197850467386859,3.9130291405549316,0.8191205203272365,0.017393656099791415,-0.002360627655008807,-0.023954953178985123,0.003922292713053509,0.9997605436854509,0.14603645413519145,0.0016737414757442815,0.09728818706490813,-0.007518244724650722,0.027223582601306633,0.15788633145724099,-0.6267271727867946,0.3649444454332686,-0.08227299084796942,-0.21533104493388283,-0.225052325508141,-1.2572262168313415,0.09846688590499629,-0.16792349058200762,0.02998291890498439,-0.004647200764676172,
0.9679588478136093,2.200998893386377,2.0313983894484964,4.19091715476319,3.918179227920886,0.8168937869192001,0.013968936381879566,-0.002891922080609077,-0.031045415357500095,0.005199805024658245,0.9995843848480566,0.14416428764046887,0.001997517788613763,0.09724636844621923,-0.010267861234564071,0.015316199652221132,0.12478617381905731,-0.6933312623668958,0.5150087365954242,-0.22267334080363363,-0.34247197179118494,-0.25474777252230285,-1.4186187308911922,0.10574597360872601,-0.18721664947225894,0.032377631286948164,-0.004181861868890314,
0.967864350817316,2.20105166600573,2.0320917357680686,4.184725615925308,3.9207273416140214,0.8154437690490843,0.012602011897385149,-0.003201427246538075,-0.033466719101810864,0.006456833159678683,0.9995017487567601,0.14339854059040918,0.0020811047300897624,0.09768739278557528,-0.009449699629327653,0.005277261935330962,0.06933463195723086,-0.6191538837881547,0.2548113693135321,-0.14500178701157493,-0.13669244844944164,-0.25186602211162223,-0.48489620845255044,0.05662664854919304,-0.07657470500596922,0.008358694147599944,0.04410243393560518,
0.9678725696086733,2.2010643724436543,2.0318400690468383,4.180099845572879,3.9202208951799533,0.8148482029007313,0.013994031568659351,-0.003207485168882256,-0.035789160741425304,0.007124696858364924,0.9994196516713284,0.14291274317838934,0.0020937750233123624,0.09813745048354011,0.0008218791357257168,0.0012706437924216716,-0.025166672123018236,-0.4625770352429375,-0.05064464340679746,-0.05955661483529801,0.13920196712742025,-0.1321425082100496,-0.46514447137842313,-0.0002075348925189543,-0.0485797412019854,0.0012670293222600275,0.04500576979648355,
0.9679713624979989,2.2010490958677993,2.0308311749714427,4.176744458177835,3.9203499246069247,0.8119933671688435,0.015031220926769343,-0.0030310200512034626,-0.03783592839043754,0.007196274860859942,0.9993464131087384,0.14260146618318917,0.0020672641665418143,0.09853426292632145,0.009879288932558121,-0.0015276575855001921,-0.10088940753957691,-0.3355387395044142,0.01290294269713434,-0.2854835731887789,0.10371893581099931,-0.011833401512746504,-0.4098631486090865,-0.03281542473426069,-0.031127699520018242,-0.0026510856770548103,0.03968124427813351,
0.968125406347706,2.2010255238795464,2.029248760202245,4.175040429872531,3.9204727048538626,0.8069357553860806,0.01551263694833575,-0.002748091028539957,-0.03936508816244,0.007046212789452402,0.9992904568082557,0.14250692840471743,0.0020177872941870996,0.09883075418474833,0.015404384970718187,-0.002357198825271714,-0.1582414769197627,-0.17040283053027916,0.01227802469379772,-0.5057611782762851,0.048141602156640644,0.03297409634133785,-0.30631482863930337,-0.053168623599356216,-0.00945377784717486,-0.004947687235471477,0.029649125842688865,
0.9683401943223862,2.201011328653491,2.0271919288097213,4.174639741608099,3.921269715305376,0.7988376015333402,0.015925607028676465,-0.002393731972999223,-0.04041178618643289,0.0068903883210538345,0.9992512974463066,0.1426051778767552,0.001955112806582384,0.099033344872752,0.021478797468011294,-0.0014195226055331456,-0.20568313925235587,-0.0400688264431768,0.07970104515134999,-0.8098153852740506,0.0412970080340715,0.03444627141961382,-0.20987360138910657,-0.06808532602210672,0.009824947203776326,-0.006267448760471559,0.020259068800366552,
0.9686013827762151,2.201015873227309,2.0247653584843,4.175355466528812,3.9225051389420074,0.7877970404594856,0.0171672780218927,-0.002043323634074064,-0.04102910094783835,0.006920060237285122,0.9992269667703392,0.14282937284724753,0.0018910653444794599,0.0991520781433784,0.026118845382896244,0.000454457381813237,-0.2426570325421257,0.07157249207123177,0.1235423636631364,-1.1040561073854578,0.12416709932162365,-0.002835269915338907,-0.12404075703507209,-0.06939351222283312,0.02241949704923279,-0.006404746210292413,0.011873327062639402,
0.968887465283051,2.201033044618069,2.0222684139602096,4.176989748949442,3.923642603762655,0.7739757149656523,0.019887199299908145,-0.0017153776565600183,-0.04122476065890237,0.00718617022362942,0.9992177605141919,0.14316123954436913,0.001830841246083056,0.09918706113878158,0.028608250683596303,0.001717139076007345,-0.24969445240901564,0.16342824206302328,0.11374648206477399,-1.3821325493833296,0.2719921278015443,-0.050412994026684754,-0.039732319380469484,-0.06743477460193488,0.03318666971216046,-0.006022409839640377,0.003498299540318204,
0.9691901867163296,2.2010961450933983,2.0197503166841555,4.179937884122029,3.9234744837741973,0.7611644593373356,0.02146965623622668,-0.0013603199262230638,-0.04105134504445005,0.007765409153972624,0.9992213588947313,0.14367386529745454,0.0017906336627669557,0.099071172903402,0.030272143327859286,0.006310047532915363,-0.25180972760540776,0.29481351725872873,-0.016811998845792372,-1.2811255628316747,0.1582456936318535,-0.1128625881357186,0.033970176057348846,-0.07596781974656146,0.051262575308541405,-0.004020758331610019,-0.0115888235379568,
0.9696717164228406,2.201269972614642,2.0174049367404114,4.183862520284511,3.9219430782218496,0.7494906871967082,0.020894594986958857,-0.000999714074989742,-0.04115379370396733,0.008452028506543696,0.9992123048487269,0.1443225321006957,0.0017726504909804915,0.09831032578190349,0.04815297065109764,0.017382752124374942,-0.23453799437439715,0.3924636162482538,-0.153140555234749,-1.1673772140627419,-0.05750612492678247,-0.13421686885549222,-0.021290908759123896,-0.07752598554213194,0.06486668032411615,-0.0017983171786464342,-0.07608471214985188,
0.9718821803993354,2.201424797029081,2.017799117988708,4.18778283806429,3.9138939961998016,0.7331033045144012,0.022128903926421556,-0.000640535887726863,-0.04076897465029314,0.009050072111082441,0.9992234547893248,0.14492429148021796,0.0017751761372100164,0.09733020681451623,0.2210463976494791,0.015482441443887801,0.03941812482962888,0.3920317779779249,-0.804908202204789,-1.6387382682306952,0.12343089394626972,-0.1165939860165118,0.07625364040185673,-0.07733934006579929,0.06017593795222536,0.00025256462295249546,-0.09801189673872611,
0.9763309598138121,2.2013401630325427,2.0219363404157535,4.190353590589578,3.903144918446674,0.70960249896836,0.025211960781940886,-0.00027755408586861355,-0.03949577938438782,0.009475191364684499,0.9992717843278869,0.1453340228533422,0.0018183794981238481,0.09691947329825935,0.44487794144767556,-0.008463399653791883,0.41372224270457664,0.25707525252880614,-1.0749077753127556,-2.3500805546041197,0.3083056855519331,-0.08205802508280728,0.2540751543008909,-0.07830198541592252,0.04097313731242481,0.004320336091383169,-0.04107335162568864,
0.9793043137276106,2.2021554752310966,2.0204482424363643,4.195542194058228,3.9041063918080177,0.7071662765770647,0.023341694668052748,3.592663681927893e-05,-0.037931373491880735,0.00982510823052544,0.9993303859110662,0.14564718935020202,0.0018859305024541877,0.09692389585068228,0.29733539137985243,0.08153121985539304,-0.14880979793892596,0.5188603468649358,0.09614733613434703,-0.2436222391295347,-0.1870266113888139,-0.06741889566793109,0.31244218068784646,-0.06836914330127576,0.0313166496859802,0.006755100433033967,0.0004422552422925372,
0.9813874064680383,2.202400176927329,2.0197621691089584,4.201848406928494,3.902002592877491,0.7069516404281979,0.025479421680548203,0.0003324519886566213,-0.036502053096124754,0.010230574746092659,0.9993806412429574,0.145934629165146,0.0019577801856954296,0.09705229026416065,0.20830927404276842,0.02447016962327211,-0.06860733274060066,0.6306212870265867,-0.210379893052639,-0.02146361488667115,0.21377270124954542,-0.07866499509005923,0.28541804894635286,-0.06513682143214913,0.02874398149439823,0.007184968324124187,0.012839441347836466,
0.9828023672304744,2.20231758903941,2.019945586789313,4.208826873889457,3.8986373510769714,0.7070263865467732,0.028949668999382384,0.0006145354186552262,-0.03519094588472369,0.010671095952941972,0.9994239255922123,0.14619907806067137,0.0020360926471129606,0.09717336429699133,0.14149607624360847,-0.0082587887919,0.01834176803546237,0.6978466960963414,-0.336524180051989,0.007474611857525527,0.3470247318834181,-0.08579754749106466,0.2617750903023991,-0.06226514672564401,0.02644488955253881,0.007831246141753083,0.012107403283068292,
0.9837030906622448,2.202087557287536,2.0212265701391328,4.216540737886067,3.8933130594763212,0.7066068629560249,0.03481246702659838,0.000877542718619574,-0.03398218439658615,0.011129489100628654,0.9994614314739432,0.14644040114419324,0.0021232880616672053,0.09724338090734652,0.09007234317704305,-0.023003175187416378,0.1280983349819674,0.7713863996609693,-0.5324291600650107,-0.04195235907482656,0.5862798027215996,-0.08952812913007477,0.2413235619677377,-0.05836084661586229,0.024132308352187205,0.008719541455424458,0.0070016610355184946,
0.9841350627927018,2.2019019689903376,2.021661826826494,4.2227440465676285,3.895543624124434,0.7044743591246696,0.03328454789907062,0.001109105603574124,-0.03287944437614535,0.011613893434756268,0.9994933277879295,0.14665939044693968,0.0022188467657162305,0.0972696102498968,0.04319721304569351,-0.018558829719834847,0.04352566873610008,0.620330868156096,0.2230564648112642,-0.21325038313553077,-0.15279191275277593,-0.09497111007069876,0.22017098525680068,-0.05201830877025356,0.021898930274644714,0.009555870404902498,0.0026229342550288938,
0.9842782100211128,2.201851904473052,2.0207261441702227,4.227175363745778,3.903779262396837,0.7021181563152427,0.026590332698375754,0.001309408021401317,-0.03188779530115182,0.012137499480612997,0.9995196427302291,0.1468565784263539,0.0023219375202251933,0.09727590473646515,0.014314722841097654,-0.005006451728570842,-0.09356826562711876,0.4431317178150226,0.8235638272402912,-0.2356202809426937,-0.6694215200694866,-0.1030488604082359,0.19801284860696863,-0.045771564141343674,0.019718797941422603,0.010309075450896302,0.000629448656834212,
0.9844396023109836,2.2017809547696197,2.0194634347441225,4.23018487765802,3.913010339706859,0.6989140924956709,0.0179185614206255,0.0014820182164000262,-0.031005193578759093,0.012702648406377142,0.9995407115618848,0.14703222298309426,0.0024330331736216095,0.09727546189022458,0.01613922898707221,-0.007094970343220504,-0.12627094261000216,0.3009513912242068,0.9231077310022364,-0.32040638195717747,-0.8671771277750253,-0.11156946275619674,0.1762627092075288,-0.040238460568487205,0.01756445567403519,0.011109565339641633,-4.428462405641003e-05,
0.9845903596890782,2.201601322773478,2.018459751388582,4.232113841655759,3.9204555774740792,0.6943627931163584,0.010256014316412591,0.0016294715848004838,-0.030229045421917195,0.01331081670313976,0.9995568397165848,0.14718680329514583,0.0025526043307066387,0.09727378958438056,0.01507573780945959,-0.01796319961418705,-0.10036833555402785,0.19289639977390144,0.7445237767220426,-0.45512993793125234,-0.7662547104212909,-0.12036754610352737,0.1550319855279671,-0.03520818026165716,0.015458031205157598,0.011957115708502922,-0.00016723058440295475,
0.9848618613007852,2.201559172335936,2.0163397727611008,4.2325438489534895,3.940838853660494,0.6902190172370078,-0.0014385804397567849,0.001754014977618644,-0.02955667758884326,0.013963807949804024,0.9995682750353173,0.14732084561091402,0.0026810516442828066,0.09727247650751415,0.027150161170706236,-0.004215043754190551,-0.21199786274812488,0.04300072977305192,2.0383276186415,-0.41437758793505647,-1.1694594756169376,-0.1295109702096575,0.13433648494436573,-0.03062537184083955,0.013404231576818243,0.012844731357616787,-0.00013130768664041745,
0.985069384750651,2.201499212947124,2.014737821003107,4.233314267848825,3.959141314899169,0.687306426584331,-0.010233709973411036,0.001857937970530495,-0.028985609432133595,0.01466366088581922,0.9995752020087761,0.1474348460948282,0.002818771916250678,0.09727153337760878,0.020752344986572937,-0.005995938881176867,-0.16019517579938425,0.0770418895335872,1.8302461238674976,-0.29125906526767903,-0.8795129533654251,-0.13904717974690994,0.11413676260370996,-0.026499595613778588,0.011400048391417632,0.013772027196787127,-9.43129905363841e-05,
0.9852523292313842,2.2014718335840135,2.0133168462999205,4.233619916052054,3.9702055677413304,0.6856619043834495,-0.018268354222030735,0.0019435000890839055,-0.028513689066358597,0.015412588382564932,0.9995777409987902,0.14752924291570177,0.0029661896549767024,0.09727056560530818,0.01829444807331618,-0.002737936311028947,-0.14209747031867706,0.03056482032288059,1.106425284216111,-0.16445222008815263,-0.8034644248619698,-0.1490118738129944,0.09436631542957791,-0.022825075380450664,0.009439682087356835,0.014741773872602436,-9.677723006027194e-05,
0.9854237038675681,2.2014606223127076,2.0119857354710775,4.233300573792398,3.9763026610139542,0.6846942683479416,-0.024426807838723027,0.0020128430949302003,-0.02813910657342748,0.016212964219507436,0.9995759503399373,0.1476044067240095,0.003123765281504448,0.09726920316600796,0.017137463618383912,-0.001121127130615117,-0.13311108288430354,-0.03193422596555435,0.6097093272623955,-0.09676360355079922,-0.6158453616692291,-0.15943856411896626,0.07495626582026708,-0.019578320005366592,0.007516380830774865,0.015757562652774552,-0.0001362439300232824,
0.9855743060926176,2.2014568598637916,2.010814396285361,4.232568351608,3.98055853332224,0.6841325161679067,-0.029252078359109705,0.0020679400748696408,-0.02786038325071714,0.017067326865081195,0.999569828116514,0.1476606408290398,0.0032919954720624783,0.09726719453494484,0.015060222504963016,-0.00037624489159029776,-0.11713391857165248,-0.07322221843977511,0.4255872308285683,-0.056175218003487445,-0.4825270520386677,-0.17036172881486344,0.05584008259733238,-0.016725648597809985,0.005623410503026768,0.016823019055803027,-0.00020086310631127274,
0.9856832852314832,2.201455971274046,2.0099656920519346,4.231684244845199,3.9840381795686373,0.683755619924917,-0.03253110847863913,0.0021105789349463986,-0.027676357848706166,0.01797838605922365,0.9995593130918065,0.14769818365731224,0.0034714121014525917,0.09726438666308963,0.010897913886558624,-8.885897456015669e-05,-0.08487042334261109,-0.08841067628014972,0.34796462463971556,-0.03768962429897824,-0.32790301195294264,-0.18181717665064323,0.03695409431965067,-0.014230097232887214,0.003754282827245501,0.01794166293901132,-0.0002807871855204817,
0.9857471679135617,2.2014580092572626,2.009467122053364,4.230731256833664,3.9874096441470974,0.6833297539343895,-0.03434604121171532,0.002142363960759781,-0.02758617958924714,0.018949028848358352,0.9995442845991308,0.1477172111534579,0.003662581763286268,0.09726068525754526,0.006388268207849413,0.000203798321704111,-0.049856999857039605,-0.09529880115343889,0.33714645784600067,-0.0425865990527456,-0.1814932733076187,-0.19384185395979273,0.01823607721302615,-0.0120550094000867,0.001902749614565262,0.01911696618336765,-0.0003701405544369854,
0.9857959940716661,2.2014619109382183,2.0090951187945154,4.2298230005021535,3.9907138267398423,0.6830625141744209,-0.034841743420325574,0.002164722217002197,-0.02758930603915528,0.019982324153502175,0.9995245615221438,0.14771783830452484,0.003866106177613454,0.09725602333060347,0.004882615810447575,0.0003901680955683941,-0.037200325884861586,-0.09082563315105228,0.33041825927447904,-0.026723975996865018,-0.04957022086102565,-0.20647354620149982,-0.00037573622688015675,-0.010164980075793995,6.271510669521267e-05,0.020352441432718603,-0.0004661926941793659,
0.9858409679373851,2.2014667963170087,2.0087673875719703,4.228987106939938,3.9937074845612015,0.6828830049785632,-0.034832055953939546,0.0021789089333710755,-0.027685503460327623,0.021081526959325952,0.999499900440147,0.14770011977643727,0.004082623155287703,0.09725034150299841,0.004497386571897611,0.0004885378790196465,-0.03277312225449328,-0.08358935622160288,0.2993657821359072,-0.017950919585767056,0.0009687466386027328,-0.2197508293007699,-0.018943153164988184,-0.008525641346625163,-0.0017718528087567256,0.021651697767424927,-0.0005681827605067976,
0.9858809117380969,2.2014742100778926,2.0084930470650924,4.228327095370896,3.9959100786476025,0.6827431328566305,-0.03477940871927948,0.002186017418760892,-0.0278748468392956,0.02225008466168253,0.9994699929472013,0.14766404993706173,0.004312807487803835,0.09724357597878105,0.0039943800711801074,0.0007413760883744811,-0.027434050687770946,-0.06600115690415959,0.22025940864011187,-0.013987212193276683,0.005264723466006282,-0.23371349669453811,-0.037527978462952805,-0.0071045788064635264,-0.003606983937553491,0.02301843325161316,-0.0006765524217359235,
0.9859057257051714,2.201490431527494,2.0083349662213923,4.228027585684924,3.996741925979748,0.6828934921920573,-0.03373130993663212,0.0021869958603891,-0.028157721179341778,0.023491644535803442,0.9994344620854883,0.14760956271792042,0.004557371719338436,0.09723565198001395,0.0024813967074505446,0.001622144960141237,-0.015808084369989192,-0.02995096859726076,0.08318473321458059,0.0150359335426826,0.10480987826473641,-0.24840276660979255,-0.05619230576784375,-0.005872706414495842,-0.005448721914132037,0.02445642315346018,-0.0007923998767099705,