0.0,0.9153981633974483,3.141592653589793,-1.8831853071795859,0.0,1.2,1.5707963267948966,0.0,0.0,0.0,1.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.00033357343594163635,0.9155375523189532,3.139943542527891,-1.8900774416601749,-0.013156884340822373,1.2159344535173973,1.5548455702619597,0.0,0.0,0.0,1.0,0.6,0.0,0.09901900000000001,-0.03335734359416363,0.013938892150486326,-0.1649111061901786,-0.6892134480588935,-1.3156884340822372,1.5934453517397298,-1.5950756532936912,0.0,0.0,0.0,0.0,0.0,-0.09809999999999999,
-0.0009154168091345454,0.9150136018030347,3.1387521293478344,-1.9017287437914756,-0.02932250294103987,1.2351805054610208,1.5385700278995473,-7.912305520317001e-19,1.220051343467433e-16,2.1450266260025722e-16,1.0,0.6,-5.376635299645088e-17,0.09754260822101479,-0.05818433731929091,-0.0523950515918518,-0.11914131800567869,-1.165130213130079,-1.6165618600217497,1.9246051943623472,-1.6275542362412332,-4.2900532520051444e-14,2.4401026869348658e-14,1.5824611040634003e-16,-3.3501366868625375e-15,-5.376635299645088e-15,-0.14763917789852182,
-0.001642406515295537,0.9139754551146584,3.137863171451219,-1.917040087015967,-0.04734355712922276,1.255176975364479,1.5220707450848114,-5.942918210150833e-18,1.9890181752695883e-16,2.2643255956272113e-16,1.0,0.6,-7.973325497205159e-17,0.09693464923155984,-0.07269897061609916,-0.10381466883763613,-0.08889578966157266,-1.5311343224491394,-1.8021054188182888,1.9996469903458316,-1.6499282814735947,-2.3859793924927802e-15,1.5379336636043108e-14,1.0303375316238238e-15,-3.871154101929971e-16,-2.5966901975600713e-15,-0.06079589894549589,
-0.0024374026422297294,0.9127048363993289,3.1370667929215466,-1.935160609938138,-0.06650765005576692,1.2751161218845803,1.5054148813220842,-1.3233700418499532e-17,2.9209298330739414e-16,1.8457636677052587e-16,1.0,0.6,-8.795712099614576e-17,0.09693075248159125,-0.07949961269341924,-0.1270618715329522,-0.07963785296721325,-1.8120522922170947,-1.9164092926544154,1.9939146520101272,-1.6655863762727257,8.371238558439054e-15,1.863823315608706e-14,1.4581564416697336e-15,1.9761116494491567e-15,-8.223866024094164e-16,-0.00038967499685928664,
-0.0032711465105066885,0.9115308096069467,3.136250086483503,-1.9554096526836837,-0.08607005961025968,1.2950715970334348,1.488753297321957,-2.81928575787756e-17,4.284103316070796e-16,1.4261194371692213e-16,1.0,0.6,-1.0325140661456648e-16,0.09710721153897849,-0.08337438682769589,-0.11740267923821598,-0.08167064380433352,-2.024904274554578,-1.9562409554492757,1.9955475148854425,-1.6661584000127203,8.392884610720751e-15,2.7263469659937092e-14,2.991831432055206e-15,2.0927647162826067e-16,-1.5294285618420718e-15,0.017645905738723867,
-0.004165812124930314,0.9108044939618253,3.135422176436245,-1.9772480081373423,-0.10516844745783697,1.3156708919922109,1.4722853344789006,-4.9581661852777794e-17,6.029392012983633e-16,1.486431514259642e-16,1.0,0.6,-1.312361962873094e-16,0.09727604155887498,-0.08946656144236259,-0.07263156451213923,-0.08279100472580277,-2.183835545365845,-1.909838784757729,2.0599294958776038,-1.6467962843056347,-1.2062415418084139e-15,3.490577393825674e-14,4.277760854800433e-15,-1.4733543738140943e-15,-2.798478967274292e-15,0.016883001989650058,
-0.005140557236982908,0.9107970754773324,3.1347400912252885,-2.0001833131562554,-0.12233749355029168,1.336906824395778,1.4562650540963995,-6.392476849323015e-17,6.665315359129181e-16,7.296937175783569e-17,1.0,0.6,-1.487465967081475e-16,0.0973733413668244,-0.09747451120525932,-0.0007418484492900428,-0.06820852109563688,-2.293530501891336,-1.7169046092454705,2.1235932403567177,-1.6020280382501049,1.5134755933625707e-14,1.2718466922910941e-14,2.86862132809046e-15,2.0005546746900175e-16,-1.7510400420838107e-15,0.00972998079494218,
-0.0061707584155252584,0.9116354864500554,3.134030295917154,-2.0236932116477355,-0.13712856897161135,1.357401215473755,1.4406203769469905,-6.983163609360846e-17,6.678074046001774e-16,-3.345707880767806e-17,1.0,0.6,-1.7103972287796536e-16,0.09740282691520388,-0.10302011785423511,0.08384109727230714,-0.07097953081347298,-2.350989849148017,-1.4791075421319666,2.0494391077976934,-1.5644677149408883,2.128529011310275e-14,2.5517373745185555e-16,1.181373520075647e-15,-5.38146075293304e-16,-2.2293126169817857e-15,0.0029485548379477727,
-0.0072486844222969735,0.9134893376893195,3.1328076616357277,-2.047354119550041,-0.15037977041801992,1.376420658900293,1.4250803075223941,-7.340525977229786e-17,6.710715946583679e-16,-1.1098910189066677e-16,1.0,0.6,-1.8506432615036904e-16,0.09740331261474756,-0.10779260067717153,0.18538512392641104,-0.12226342814264762,-2.3660907902305413,-1.3251201446408563,1.901944342653809,-1.5540069424596503,1.5506404616597743e-14,6.528380116381141e-16,7.147247357378709e-16,9.995079217520111e-17,-1.4024603272403664e-15,4.856995436826374e-05,
-0.008363920353400809,0.9165992186309729,3.1306036387012783,-2.070844216112504,-0.16275331696336356,1.3941220047703509,1.4095030642710396,-8.056356111907917e-17,6.481682058692028e-16,-2.0848314428667964e-16,1.0,0.6,-2.0511347324617637e-16,0.09739613273193519,-0.1115235931103835,0.3109880941653394,-0.220402293444947,-2.3490096562463063,-1.2373546545343657,1.7701345870057985,-1.5577243251354584,1.949880847920257e-14,-4.580677757833012e-15,1.43166026935625e-15,-5.131218706214981e-16,-2.0049147095807323e-15,-0.0007179882812367916,
-0.009407736555948277,0.9212114275820303,3.126883577961046,-2.0938570887500747,-0.17440116409021086,1.4107548718358425,1.3938534627086039,-8.631225353319699e-17,6.38459548270701e-16,-2.788950745944558e-16,1.0,0.6,-2.1736699286884944e-16,0.09738906143164645,-0.10438162025474679,0.4612208951057426,-0.3720060740232206,-2.3012872637570805,-1.164784712684731,1.6632867065491588,-1.5649601562435778,1.4082386061555228e-14,-1.9417315197003506e-15,1.1497384828235544e-15,-2.2634622898624664e-16,-1.2253519622673069e-15,-0.0007071300288740331,
-0.010055689835935201,0.9274948957146485,3.120820012150421,-2.116006927598931,-0.18505234174208934,1.4257508687818317,1.3781192265593218,-8.696298452177995e-17,5.68488001404082e-16,-3.6321990901355027e-16,1.0,0.6,-2.349502632925065e-16,0.09738411085035778,-0.06479532799869248,0.6283468132618132,-0.6063565810624997,-2.2149838848856462,-1.0651177651878472,1.499599694598914,-1.5734236149282148,1.6864966883818903e-14,-1.3994309373323794e-14,1.3014619771657621e-16,-1.6841876631805141e-15,-1.7583270423657026e-15,-0.0004950581288677018,
-0.00967912146154089,0.9351752646456322,3.1113077316986693,-2.1365746218684105,-0.19355486651364712,1.4343106040519897,1.3622972213143527,-8.722432447384793e-17,5.029864476662682e-16,-4.542421941373394e-16,1.0,0.6,-2.534187173985812e-16,0.09738114162332713,0.03765683743943107,0.7680368930983617,-0.9512280451751481,-2.056769426947966,-0.8502524771557777,0.8559735270158183,-1.5822005244969188,1.820445702475784e-14,-1.3100310747562776e-14,5.2267990413580675e-17,-1.2796397110395407e-15,-1.8468454106074734e-15,-0.0002969227030648416,
-0.007688020744299167,0.9414708339809872,3.0995267994111737,-2.1534158144239903,-0.19217752036505945,1.4091857455260215,1.3482570712099102,-8.901107696761042e-17,4.3321496604790053e-16,-5.539908557025347e-16,1.0,0.6,-2.73384613906856e-16,0.0973795219170768,0.19911007172417228,0.6295569335355036,-1.1780932287495651,-1.684119255557966,0.13773461485876679,-2.5124858525968237,-1.4040150104442424,1.994973231303904e-14,-1.3954296323673529e-14,3.5735049875248096e-16,-1.6034579785282958e-15,-1.9965896508274796e-15,-0.00016197062503266115,
-0.005031427115872733,0.946112942648002,3.0898632570829907,-2.1659928834884705,-0.1823840003796907,1.4109989682033222,1.3520448900654274,0.004542584511945484,-0.011457891800883788,0.007038932670837381,1.0,0.5989562689725744,0.0035865529584364992,0.09112057823489836,0.26565936284264335,0.4642108667014905,-0.9663542328183227,-1.2577069064480098,0.9793519985368744,0.18132226773006754,0.3787818855517065,-1.4077865341675873,-2.291578360176844,-0.9085169023891153,-0.10437310274255562,0.3586552958436772,-0.6258943682178438,
-0.0024699298041233352,0.9475831508380008,3.078842264806934,-2.1760447387532618,-0.17743193754906156,1.4283207170656493,1.3562819341969512,0.006462922618084285,-0.01967203526591111,0.01626188342212413,0.9998322402054374,0.5981632831100113,0.006155988625673507,0.09098159013277514,0.2561497311749398,0.14702081899988062,-1.1020992276056902,-1.0051855264791238,0.4952062830629167,1.7321748862327186,0.4237044131523781,-1.847516193441734,-1.6372075073011574,-0.39371206846051393,-0.07929858625630026,0.2569435667237008,-0.013898810212322471,
0.00019842397991297247,0.9462440711593822,3.065708390607595,-2.1843586350690716,-0.17695966954520917,1.4400749556244312,1.3556727822478862,0.008061458401011324,-0.0274458629435321,0.02489419982801771,0.9995285533106382,0.5976900264276133,0.008821213694154091,0.09167240847373637,0.26683537840363075,-0.13390796786185835,-1.3133874199339026,-0.831389631580966,0.047226800385238785,1.1754238558781784,-0.060915194906496675,-1.7303014370446361,-1.5491864097849035,-0.32860814591559584,-0.04732566823980079,0.26652250684805845,0.06908183409612231,
0.0032769346420059805,0.9427149161784679,3.0502708322579073,-2.191442182593948,-0.17910582370294423,1.4439181331929243,1.3585745665839755,0.010243742256764093,-0.0352717295912954,0.032531876500481706,0.9991058401206468,0.5973259229202426,0.011823168418524401,0.09243715845715947,0.3078510662093008,-0.35291549809143774,-1.5437558349687572,-0.7083547524876299,-0.21461541577350685,0.3843177568493073,0.29017843360893103,-1.5288012168418628,-1.5645319266122875,-0.43967555298134736,-0.036410350737066395,0.30019547243703104,0.07647499834231068,
0.006828076209484706,0.9374766040185952,3.0342164662697084,-2.1976867099605726,-0.1780953581661341,1.4414456277622154,1.360184834458392,0.012591547574047898,-0.042667248363361415,0.04036109670830659,0.9985657549223801,0.5971130244075371,0.015646902277241633,0.0930788807747214,0.35511415674787256,-0.5238312159872693,-1.6054365988198789,-0.624452736662456,0.10104655368101456,-0.24725054307088462,0.16102678744165258,-1.5655768559123726,-1.4799094516319038,-0.4770640069554108,-0.02128985127054842,0.3823733858717233,0.0641722317561939,
0.01047407221842435,0.931127895815121,3.0199492140393374,-2.2033215110677493,-0.1684203852643143,1.4368484394611711,1.3465641290630892,0.014438596715734633,-0.0485248076463929,0.05104255514864492,0.9978604448138612,0.5973192803324888,0.02076682298577278,0.09355495259451152,0.3645996008939645,-0.634870820347422,-1.4267252230370864,-0.5634801107176868,0.9674972901819794,-0.4597188301044316,-1.362070539530284,-2.1363262310406506,-1.162998407120287,-0.41421518513128375,0.02062559249517633,0.5119920708531145,0.04760718197901255,
0.013987796900741215,0.9245477020773418,3.007431917326146,-2.2080278314000763,-0.15079811849478786,1.433853960727929,1.3128602243139045,0.015658496787890996,-0.05216882334479306,0.06494239923640094,0.9969545843109167,0.5979733727604071,0.027240192697512624,0.09400411988363946,0.35137246823168633,-0.6580193737779149,-1.2517296713191413,-0.4706320332326993,1.7622266769526431,-0.2994478733242023,-3.3703904749184765,-2.7794675424970863,-0.7077170247674203,-0.34346431788659826,0.06540924279182982,0.6473369711739844,0.04491672891279471,
0.017396596695604227,0.917571424176873,2.992789760241615,-2.2112327643444054,-0.13808171938297015,1.4270595717265897,1.2870920537286028,0.017248411230657054,-0.05561825897447202,0.07613688527598605,0.9960198923354822,0.5986971318401223,0.0341057970409779,0.09437078118974947,0.34087997948630133,-0.6976277900468835,-1.464215708453078,-0.3204932944328887,1.2716399111817709,-0.6794389001339342,-2.576817058530168,-2.2359671904109653,-0.6823788142588814,-0.39150765207447646,0.07237590797152313,0.686560434346528,0.03666613061100023,
0.020107307584819635,0.9096624945452009,2.9774129475388165,-2.21278769232087,-0.1305814483750558,1.4122097120279724,1.2733330485298935,0.019291057283288813,-0.05970237211839361,0.08264735467046554,0.9952587925533916,0.5994245028121813,0.04117855458294675,0.09450098483853041,0.2710710889215407,-0.7908929631672078,-1.5376812702798488,-0.15549279764647253,0.7500271007914334,-1.4849859698617256,-1.3759005198709344,-1.29825398396611,-0.8296513399834693,-0.4192373778305855,0.0727370972058958,0.7072757541968854,0.01302036487809411,
0.022289043490467737,0.9017555500719492,2.9627556988127965,-2.213570386421907,-0.12202192994777736,1.395988771764365,1.2616582592044214,0.021064051492790885,-0.06380383150648454,0.08806459844699346,0.9945285396175243,0.6002589395771196,0.04880153913863693,0.09465821800898408,0.2181735905648101,-0.7906944473251684,-1.4657248726020051,-0.07826941010370352,0.8559518427278446,-1.6220940263607253,-1.1674789325472048,-1.0836200273650902,-0.8324399159956867,-0.3521642548173304,0.08344367649382772,0.7622984555690183,0.01572331704536725,
0.02410898229226233,0.8938057468990124,2.9483771009571536,-2.213498815543775,-0.11326556232060928,1.3775357826121324,1.2505345492450681,0.022691119767980075,-0.06824579711458158,0.09214602334527593,0.9938476983013297,0.6011712913572375,0.056951573964173136,0.09475362275498031,0.18199388017945933,-0.7949803172936865,-1.4378597855643134,0.007157087813205346,0.8756367627168083,-1.8452989152232784,-1.1123709959353287,-0.8206472038418999,-0.9024588765492586,-0.2999405250798726,0.09123517801178248,0.8150034825536202,0.009540474599622472,
0.025606205121502294,0.8856516447184635,2.934409257774136,-2.212421018574125,-0.10430540286685538,1.3558466554593729,1.2413466638872743,0.024221621460116347,-0.07311229501791235,0.09450545211454094,0.9932598227091002,0.602165070107981,0.06559451768112018,0.09477934206179219,0.1497222829239965,-0.81541021805489,-1.3967843183017532,0.10777969696503871,0.8960159453753886,-2.1689127152759395,-0.9187885357793775,-0.4803410432947074,-0.9914492968440043,-0.24905575188650153,0.09937787507435533,0.864294371694704,0.002571930681187136,
0.026727213615592136,0.8774893507343574,2.91992463009667,-2.2102724540436887,-0.09856548532119183,1.331743903044317,1.2367066167956164,0.026051870916364895,-0.07848195152846835,0.09444199863630214,0.9928259756824209,0.603192226473363,0.07444344691071011,0.094853228939058,0.11210084940898431,-0.8162293984106032,-1.4484627677465765,0.21485645304361484,0.5739917545663556,-2.410275241505581,-0.464004709165788,0.005148012713173408,-1.106357447925398,-0.26288861327018864,0.10271563653820123,0.8848929229589937,0.007388687726581065,
0.027542404217754456,0.8699407021414176,2.9048047690998433,-2.2073371766981382,-0.0954183909173608,1.309363937075817,1.2286406018264435,0.02768913687028195,-0.08308394644820848,0.09343641451498022,0.9925148859075128,0.6041217489127304,0.08358789976758313,0.09501916867975,0.0815190602162319,-0.754864859293975,-1.5119860996826655,0.29352773455502623,0.31470944038310233,-2.237996596849999,-0.8066014969172921,0.19523386651513636,-0.9534509833385529,-0.2236897954991188,0.09295224393674258,0.9144452856873009,0.016593974069199286,
0.027125173520318045,0.8668218538491732,2.89103040697291,-2.2068242524996298,-0.08760247146147661,1.3126566145733503,1.2337709182672103,0.028484712302947114,-0.0872546380339273,0.0966842596585961,0.9918378045578357,0.605087427469403,0.09251221539736228,0.09595350649846825,-0.041723069743641296,-0.31188482922444266,-1.3774362126933695,0.05129241985083079,0.78159194558842,0.3292677497533264,0.5130316440766752,-0.6662464976406561,-0.8347864325878719,-0.13749922107492765,0.0965678556672601,0.8924315629779142,0.09343378187182577,
0.02767267899755321,0.8652877639382024,2.8786509723309455,-2.205982187084246,-0.06374667830431449,1.3130686719850255,1.2275357044643311,0.0293019808849395,-0.09147182521222419,0.10036975519289502,0.9910840742553918,0.6060260079886376,0.10135653423830927,0.09625483314665491,0.054750547723516355,-0.1534089910970833,-1.2379434641964333,0.08420654153837519,2.3855793157162117,0.04120574116753515,-0.6235213802879218,-0.7542779082106779,-0.8432364154198174,-0.14895608237096492,0.09385805192345352,0.8844318840946996,0.030132664818666815,
0.02847341558223573,0.8653744257344046,2.865405369815137,-2.2052122834503423,-0.037731405797495274,1.3119254242128928,1.2214424038695246,0.030153646341608383,-0.09590671414372152,0.10444332476315545,0.9902370360752372,0.6069474657083378,0.11013920983859776,0.09599073449538117,0.08007365846825203,0.008666179620223407,-1.3245602515808268,0.07699036339038831,2.601527250681922,-0.11432477721326141,-0.6093300594806604,-0.8335730189887232,-0.8864174732535579,-0.15902993109599725,0.09214577197001644,0.8782675600288482,-0.026409865127372874,
0.02851552977953155,0.8665639148712942,2.8527703540788436,-2.204914903458913,-0.012468794647460733,1.3072058691135207,1.2153366819055944,0.030958902070121603,-0.1004205114678291,0.10972663812291981,0.989218096525999,0.6078322607760591,0.11873283361402494,0.0958226128608718,0.004211419729582112,0.11894891368896986,-1.2635015736293673,0.029737999142913515,2.526261115003454,-0.47195550993721225,-0.6105721963930262,-1.0776981047333158,-0.8970270603471049,-0.17240431832160813,0.08847950677213301,0.8593623775427175,-0.016812163450936446,
0.02701336250310014,0.8677715316184805,2.8391814206148713,-2.2042616830156545,-0.002386171446368785,1.2981681764927409,1.2207068025457526,0.032360279263340654,-0.10585360890704715,0.11812071539150729,0.9876916046359717,0.607638548505822,0.12778009843269972,0.09519070084354825,-0.15021672764314115,0.12076167471862297,-1.358893346397228,0.06532204432587504,1.0082623201091947,-0.9037692620779733,0.5370120640158217,-1.6969344605007701,-1.0825711557871893,-0.33551304086215444,-0.0193712270237124,0.9047264818674776,-0.06319120173235604,
0.023834895490605457,0.8688521125642894,2.8273214215432034,-2.203441301999164,0.001377189505656903,1.2899247487175374,1.2356302846061338,0.03394419893894747,-0.10843806855793521,0.12746577426805714,0.9862451252922956,0.6064819304449467,0.1363099456380577,0.09491036441242068,-0.3178467012494684,0.10805809458088714,-1.1859999071667726,0.08203810164904088,0.37633609520256883,-0.8243427775203452,1.4923482060381097,-1.8601376262165503,-0.517190241578816,-0.45823547802472964,-0.11566180608752621,0.8529847205357987,-0.02803364311275686,
0.020001965279367723,0.8695966746837585,2.8166306430593875,-2.2027456084142285,0.004028759690816281,1.2839130181646468,1.2416084451588132,0.03558552084235655,-0.10791197015538122,0.1366885959783334,0.9850544898785526,0.6047618518149445,0.14404836938998583,0.09472905426639357,-0.3832930211237735,0.07445621194690408,-1.0690778483816126,0.06956935849357508,0.2651570185159377,-0.6011730552890716,0.5978160552679315,-1.8070563315076542,0.09853902744447494,-0.5442647255829417,-0.17200786300022847,0.7738423751928113,-0.018131014602710695,
0.01605734935426466,0.8704344338458723,2.8063744206605508,-2.202829499284669,0.007046454929330254,1.2841332808727959,1.2258315656022052,0.03651929931076565,-0.10579984961071895,0.147771070554442,0.9837143063584448,0.6028082832433204,0.1512514834250669,0.09469953289691106,-0.3944615925103063,0.08377591621138078,-1.0256222398836505,-0.008389087044067621,0.30176952385139727,0.022026270814908523,-1.577687955660811,-2.1806174563727767,0.43968667781022147,-0.4894861950976192,-0.19535685716240972,0.7203114035081062,-0.002952136948251098,
0.012389815523571436,0.870353935769072,2.7967149575110453,-2.2023182793886176,0.010190371078785234,1.281073493337452,1.212798577452509,0.03733401370771908,-0.10346227346694255,0.15955549868295438,0.9821652436427534,0.600845667160102,0.15799969791574972,0.09456603101887079,-0.36675338306932254,-0.008049807680016376,-0.9659463149505407,0.051121989605158784,0.314391614945498,-0.30597875353439297,-1.3032988149696174,-2.3251869550264095,0.48811262676269235,-0.4890406003527763,-0.19626160832183978,0.6748214490682821,-0.013350187804027358,
0.008843534263856551,0.8693904479704571,2.788217380292326,-2.2012735298529713,0.01383962159432052,1.2757243457388419,1.2035054369383469,0.03776170862387765,-0.1017363373830019,0.17114817318146847,0.9804475354787159,0.5991082465890676,0.16423148072401259,0.09446135286702816,-0.3546281259714886,-0.09634877986149858,-0.8497577218719383,0.10447495356460657,0.36492505155352867,-0.5349147598610116,-0.9293140514162034,-2.305178626183859,0.3755712300784604,-0.3909346843980765,-0.17374205710344823,0.6231782808262858,-0.010467815184262817,
0.004962815489391818,0.8683174344797516,2.780557312020249,-2.200649284242698,0.015145165286645074,1.272744577891092,1.1949428735510395,0.03797589726264708,-0.10142796526948478,0.18130298072409348,0.9786986481823855,0.597624029731252,0.1696989159481888,0.09456841796819777,-0.38807187744647337,-0.10730134907053789,-0.7660068272076686,0.06242456102734069,0.1305543692324555,-0.2979767847749909,-0.856256338730735,-2.0396443240974578,0.09402392207211181,-0.2717490571481706,-0.14842168578156661,0.5467435224176239,0.010706510116961861,
0.001068236754462343,0.8664825775552448,2.774502987513584,-2.199394727015282,0.017013439232675783,1.2661804733681652,1.1909526484173245,0.037571795035998556,-0.10176021226167113,0.1904545940515957,0.9769845681950803,0.5963734537659873,0.17461621848307707,0.0945306395201429,-0.38945787349294747,-0.1834856924506802,-0.605432450666511,0.1254557227416005,0.18682739460307085,-0.656410452292675,-0.39902251337148464,-1.859649663209556,-0.015605673249813674,-0.10725536531829827,-0.1250575965264721,0.4917302534888247,-0.0037778448054880055,
-0.0027203009488294453,0.8641244705487995,2.769638710282391,-2.197530482907192,0.01880459567850319,1.2580033958083343,1.1869397524634322,0.036440212230468685,-0.10257495697941199,0.19880326044977487,0.9753157241611051,0.5953666573547199,0.17901701255333308,0.0944545208016805,-0.37885377032917883,-0.23581070064452941,-0.4864277231192836,0.18642441080902447,0.17911564458274076,-0.817707755983093,-0.4012895953892271,-1.7196582662485487,-0.08710396222605854,0.06951299221286508,-0.10067964112672764,0.44007940702559967,-0.007611871846240362,
-0.00610696619219877,0.8611532484894124,2.765690639236683,-2.194789752134558,0.020856671995264406,1.2476665120251325,1.1814051880841892,0.03453230582510299,-0.10359787814884722,0.20656855105862817,0.9736965903433262,0.5946109317941314,0.1829993285366257,0.09434397229869189,-0.33866652433693245,-0.2971222059387048,-0.39480710457080964,0.2740730772634331,0.20520763167612127,-1.0336883783201818,-0.5534564379242982,-1.6214587132505034,-0.10003597130233961,0.24109905618203473,-0.07557255605885296,0.3982315983292625,-0.011054850298861614,
-0.008678416623024224,0.8578606139444545,2.758152638368662,-2.191171883300789,0.010450929266541916,1.2370489990714457,1.1700950592406012,0.034002330933573695,-0.10395192989707619,0.2102094902770359,0.9729052952917487,0.5940923302019648,0.18612362114788028,0.09420367302549926,-0.2571450430825453,-0.32926345449579997,-0.7538000868020828,0.3617868833768846,-1.040574272872249,-1.061751295368677,-1.1310128843587866,-0.7531325945593638,-0.038199461154818044,0.03683164472630905,-0.0518601592166538,0.3124292611254577,-0.014029927319263032,
-0.010799144177334094,0.8545551766376387,2.7517996818144126,-2.1872137221638224,0.0017267986236481746,1.2277323592001834,1.1578800226236288,0.03399178613226556,-0.10348775442965308,0.21308136171812475,0.9723347524537299,0.5938883294409929,0.1889456425627065,0.0942822770296484,-0.212072755430987,-0.33054373068157306,-0.6352956554249157,0.3958161136966931,-0.8724130642893742,-0.9316639871262232,-1.2215036616972321,-0.578302640186087,0.09816678608300783,-0.08083243630753736,-0.02040007609719321,0.28220214148262013,0.007860400414915548,
-0.012383410262166059,0.8516549328189664,2.7464201297807027,-2.1831965634496715,-0.005330123980286371,1.2189363892149625,1.1512860000066005,0.03361073096998214,-0.1027893658700153,0.21479446161435178,0.9720469891617115,0.5938797564680444,0.1913870185015224,0.09454125745582109,-0.15842660848319656,-0.2900243818672301,-0.5379552033710074,0.40171587141508136,-0.7056922603934546,-0.8795969985220919,-0.659402261702828,-0.347603910488824,0.15731757505977503,0.006907951398785124,-0.0008572972948505891,0.24413759388159084,0.025898042617268312,
-0.013301228475987586,0.8492804688940674,2.7414712580866096,-2.17922206752947,-0.01169047460075415,1.2111246988502655,1.1419729572212598,0.03367869422308433,-0.1019524423592239,0.2155433445769586,0.9719676582535507,0.5939758119154488,0.19365192087204725,0.09474314085753886,-0.09178182138215274,-0.2374463924899045,-0.4948871694093062,0.397449592020179,-0.6360350620467778,-0.781169036469688,-0.9313042785340637,-0.14159141483048127,0.16274877863302986,-0.0649189590132846,0.009605544740445296,0.22649023705248555,0.02018834017177739,
-0.014000649910829404,0.8477916931008129,2.73891181761668,-2.175936335526949,-0.012612757543546852,1.205529501303069,1.1385222218597753,0.033283089012084405,-0.1010384799538233,0.21599295769993784,0.9719775279750535,0.5941985427772247,0.1957177048064416,0.09506916535883622,-0.06994214348418179,-0.14887757932544896,-0.2559440469929792,0.3285732002520646,-0.09222829427927008,-0.5595197547196723,-0.34507353614844716,-0.08864667382324468,0.19741739075742484,0.02832531759816011,0.02227308617759634,0.2065783934394349,0.03260245012973527,
-0.014793763314580807,0.8476349826020326,2.738012144967926,-2.1737277988525645,-0.011542240321907734,1.2039306133162024,1.1415409406697659,0.032781727606615546,-0.0998553877240066,0.2151996175745779,0.9722939762139451,0.5945258564084442,0.1973677235235507,0.09548074692763123,-0.07931134037514041,-0.015671049878029447,-0.08996726487539487,0.22085366743845578,0.10705172216391184,-0.15988879868664732,0.3018718809990638,0.1651882778985646,0.2520765666750474,0.06431824666366937,0.03273136312195499,0.1650018717109109,0.04115815687950064,
-0.01591365228218832,0.8495240789158792,2.739100197586929,-2.173044825212834,-0.007352921136293526,1.2100574510847961,1.1443042618361081,0.03203391219383222,-0.0983166022918922,0.2143894586056334,0.972656537955584,0.5949492523103245,0.1987245170214866,0.09594954669078698,-0.11198889676075136,0.18890963138466,0.10880526190031237,0.06829736397306146,0.4189319185614207,0.6126837768593708,0.27633211663421914,0.16784606535711044,0.3324436949320845,0.09748251330884426,0.04233959018802764,0.13567934979359222,0.04687997631557567,