0.05715924509617999,0.002374208538203033,-0.09044013975643318,0.002297733368564262,-0.010973503404058421,-0.00225146697475788,0.07323505766829204,0.0023742085382030325,0.019570448459703755,-0.005602135394325464,0.007120707206406819,-0.004953022552446909,0.0591364512932355,0.005631929607881838,-0.09044013975643315,-0.005602135394325463,0.2336093416902712,-0.0058509501426317525,0.24359204579863217,0.009249292891830943,-0.23749908902760392,0.0022977333685642617,0.007120707206406818,-0.005850950142631752,0.05107742709592677,-0.004967825174535847,-0.05766623825784421,0.005106802240297276,-0.010973503404058386,-0.004953022552446909,0.24359204579863214,-0.004967825174535848,0.948831457747986,0.016484960803527952,-0.5893336997820164,-0.0022514669747578787,0.05913645129323551,0.009249292891830942,-0.05766623825784422,0.01648496080352795,0.6533031629810306,-0.014097567290422911,0.07323505766829203,0.005631929607881837,-0.23749908902760392,0.005106802240297276,-0.5893336997820164,-0.01409756729042291,6.153604375248984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05719895598894205,0.002325133914663162,-0.09041387755570778,0.002335747048866429,-0.010609044245628025,-0.0015478436690191145,0.07297535771025207,0.002325133914663162,0.019609668435797777,-0.005498682959027541,0.0071352863485611715,-0.004889387239788326,0.059270206284409835,0.005376643777895673,-0.09041387755570764,-0.005498682959027534,0.23371417371915962,-0.0061768024063900894,0.24245329532487428,0.007572403589696345,-0.23536037018415798,0.002335747048866426,0.007135286348561174,-0.006176802406390092,0.05095994177400176,-0.006453382166117713,-0.05664598168555721,0.005935561040749175,-0.010609044245627999,-0.004889387239788329,0.24245329532487472,-0.006453382166117717,0.9416571582595824,0.016021080394849133,-0.5785995958577477,-0.001547843669019116,0.05927020628440982,0.0075724035896963604,-0.05664598168555724,0.016021080394849133,0.650512546245857,-0.013346299239524346,0.07297535771025195,0.00537664377789567,-0.2353603701841581,0.005935561040749171,-0.5785995958577473,-0.013346299239524328,6.1429500338678755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.057304247826356014,0.0022394864515983457,-0.09042318390997382,0.0023988598739549854,-0.010339199797257432,-0.0005370387884210027,0.07271930071603515,0.002239486451598345,0.019664986505017776,-0.005301291171975218,0.007101992036670903,-0.004814103357473636,0.05949114766337411,0.004985006241085302,-0.09042318390997377,-0.005301291171975218,0.23393526266838086,-0.006629166376560411,0.24174600898349474,0.0053459535987781855,-0.2329855324062626,0.002398859873954984,0.00710199203667091,-0.006629166376560411,0.05080237923279679,-0.008438117907094313,-0.05561668259503122,0.007017535819673611,-0.010339199797257493,-0.004814103357473638,0.24174600898349485,-0.008438117907094318,0.9347491860193847,0.015492369594655614,-0.5669307981318995,-0.0005370387884210014,0.0594911476633741,0.005345953598778188,-0.05561668259503123,0.015492369594655608,0.6476112427283207,-0.012445429979942805,0.07271930071603518,0.0049850062410853055,-0.23298553240626277,0.007017535819673617,-0.5669307981318997,-0.012445429979942812,6.130981809930585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05745991458965399,0.0021338748619087215,-0.09045962657069083,0.002476641724533741,-0.010222967194392888,0.0006517870894756324,0.07249920377984974,0.0021338748619087237,0.019732538079072524,-0.005050965732232843,0.007017777313601598,-0.004738610206707209,0.05977365208976465,0.004517034487966096,-0.09045962657069083,-0.005050965732232836,0.23424876517559473,-0.007161290657012971,0.24167419105803153,0.0028293358513773277,-0.2307230678312429,0.002476641724533744,0.007017777313601597,-0.00716129065701298,0.05062874615512899,-0.010715351982100859,-0.0547515232303813,0.008229886525979342,-0.01022296719439285,-0.004738610206707198,0.2416741910580314,-0.010715351982100841,0.9293354149937466,0.014967569116603385,-0.5561339684799632,0.0006517870894756307,0.05977365208976468,0.002829335851377331,-0.054751523230381294,0.014967569116603387,0.6450724196792917,-0.011509409775152602,0.07249920377984984,0.004517034487966095,-0.2307230678312431,0.00822988652597934,-0.5561339684799634,-0.011509409775152593,6.119495653589627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.057645394948367956,0.0020170677488609194,-0.09050333404251211,0.0025619715833961137,-0.010232545032124073,0.0019477255446856351,0.07229865989230341,0.0020170677488609173,0.019811781687889128,-0.004770379798761534,0.006891484670119252,-0.00466422615240866,0.0600984152749791,0.004001438212600639,-0.09050333404251201,-0.004770379798761537,0.2346297770976228,-0.0077445138878464315,0.24214359356716397,0.0001600621330111541,-0.22856476648903953,0.0025619715833961106,0.006891484670119258,-0.007744513887846431,0.050448967955021566,-0.013163634228037636,-0.05403273102688787,0.009500006041385305,-0.010232545032123985,-0.0046642261524086626,0.24214359356716386,-0.013163634228037634,0.9252536761159883,0.014450320687109365,-0.5461810997227865,0.0019477255446856323,0.06009841527497908,0.00016006213301116045,-0.05403273102688787,0.014450320687109358,0.6428643139765439,-0.010580432170471044,0.0722986598923034,0.004001438212600642,-0.2285647664890396,0.009500006041385303,-0.5461810997227865,-0.010580432170471046,6.108547662901007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05784030087856335,0.0018935188627357505,-0.09053265447091696,0.0026499274588153,-0.010319593757290363,0.0033035020426502065,0.07209089583106626,0.0018935188627357525,0.01990286838336751,-0.0044709651374538,0.006734333963249509,-0.004589742601893349,0.06044959666263899,0.0034523451858624863,-0.09053265447091695,-0.004470965137453794,0.23505603008814224,-0.008356798274594124,0.2429931364900942,-0.0025624394058711046,-0.22640698282123553,0.0026499274588153003,0.006734333963249512,-0.008356798274594126,0.05026789652094121,-0.015686759207472718,-0.05339229113567926,0.01076960889707481,-0.010319593757290451,-0.004589742601893349,0.2429931364900944,-0.01568675920747273,0.922007094771016,0.013930945076188677,-0.5365608432681573,0.00330350204265021,0.060449596662638966,-0.002562439405871106,-0.05339229113567929,0.013930945076188693,0.6408180389523792,-0.009675323875784412,0.07209089583106625,0.0034523451858624824,-0.22640698282123561,0.010769608897074814,-0.5365608432681571,-0.009675323875784405,6.09773893121451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0580273761143945,0.0017666869893882648,-0.09052933400215915,0.002737102993168012,-0.01045084308984061,0.004691647875578281,0.07185775709355631,0.0017666869893882631,0.020005601513302277,-0.004161809038423234,0.00655484241984411,-0.00451432658830684,0.06081546815200934,0.0028798851092446437,-0.0905293340021591,-0.004161809038423238,0.2355093044307336,-0.008987383849519104,0.24411488702985437,-0.005288330231572338,-0.2241879847570009,0.0027371029931680117,0.00655484241984411,-0.008987383849519106,0.050090443227366846,-0.01823982864393677,-0.05278639414856128,0.01201011219558227,-0.010450843089840582,-0.0045143265883068415,0.2441148870298542,-0.01823982864393676,0.9192868467899817,0.01340198167971574,-0.5269715307423428,0.004691647875578276,0.060815468152009326,-0.0052883302315723255,-0.052786394148561296,0.013401981679715754,0.6388228055730278,-0.008804043186166675,0.07185775709355623,0.0028798851092446463,-0.22418798475700086,0.012010112195582266,-0.5269715307423429,-0.008804043186166672,6.086857564085847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.058193782625277655,0.0016401446843919672,-0.09048065974167015,0.00282122297213828,-0.010620185069428705,0.006102629488473588,0.07159489328270696,0.0016401446843919674,0.02011912009977056,-0.0038527739187337175,0.006356971372476665,-0.004437706371070793,0.06118897330065622,0.0022934672746641486,-0.09048065974167024,-0.003852773918733718,0.23597488122710555,-0.009637506910835984,0.24549010573292118,-0.00802092726041223,-0.22193241147442871,0.0028212229721382813,0.006356971372476661,-0.009637506910835984,0.049923854265795306,-0.02083697632394927,-0.052220262330029694,0.013228316152514968,-0.010620185069428805,-0.004437706371070795,0.2454901057329214,-0.020836976323949277,0.9171262048171689,0.0128603605974883,-0.5175426530312328,0.00610262948847359,0.061188973300656216,-0.008020927260412225,-0.05222026233002968,0.012860360597488305,0.6368941601640132,-0.007979246648780995,0.071594893282707,0.0022934672746641495,-0.22193241147442866,0.013228316152514965,-0.5175426530312326,-0.00797924664878099,6.076069566475005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.058329126726032354,0.0015158724569390156,-0.09037626846640287,0.0029005893998155933,-0.010831440821886602,0.007525429585126045,0.07130265502510112,0.0015158724569390184,0.02024235224905289,-0.003549067306487276,0.00614230178722445,-0.004359724045338829,0.061565457968257305,0.0016991375989945693,-0.09037626846640286,-0.0035490673064872713,0.2364400383439837,-0.010304686450405281,0.2471326784556011,-0.010749162847417709,-0.2196886135173221,0.002900589399815594,0.0061423017872244525,-0.010304686450405278,0.04977405288373079,-0.02347596506977345,-0.051714843883290326,0.014424516242004578,-0.010831440821886739,-0.004359724045338829,0.2471326784556011,-0.02347596506977346,0.915652289902404,0.012308802970371657,-0.5085128777373611,0.00752542958512604,0.06156545796825726,-0.010749162847417705,-0.051714843883290354,0.01230880297037168,0.6350851984731725,-0.007216472297377834,0.07130265502510116,0.001699137598994568,-0.21968861351732216,0.014424516242004587,-0.5085128777373612,-0.007216472297377829,6.065621172935004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.058423157328468575,0.0013949192220691436,-0.09020473870641428,0.002973714713705721,-0.011082209666630947,0.008945998576433285,0.07097792826786423,0.0013949192220691431,0.020374604250206325,-0.0032531718939491487,0.00591264710640066,-0.0042801167707478575,0.06194132655435608,0.0011005002185960012,-0.09020473870641424,-0.003253171893949148,0.23689210186904436,-0.010983115212489127,0.24903779616183658,-0.013448140944568114,-0.21747299061163236,0.0029737147137057244,0.005912647106400654,-0.010983115212489144,0.049644126070704994,-0.026137599236901888,-0.051275949347894374,0.015590140358387508,-0.011082209666631069,-0.004280116770747863,0.249037796161837,-0.02613759923690189,0.9148840250694553,0.011749510478894798,-0.49996031189775586,0.008945998576433287,0.061941326554356115,-0.013448140944568122,-0.05127594934789437,0.011749510478894809,0.6334065974955713,-0.0065243539906164215,0.0709779282678643,0.001100500218596003,-0.21747299061163253,0.015590140358387496,-0.4999603118977555,-0.006524353990616408,6.055601970432921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05846569595313757,0.0012784088998088164,-0.0899537915301716,0.003039227162983131,-0.011365328920133984,0.010350204842294286,0.07061515799925291,0.0012784088998088168,0.020515518090477945,-0.0029678072168724612,0.0056701120795899715,-0.004198815408390174,0.06231397982896719,0.0005010009651218069,-0.08995379153017165,-0.0029678072168724625,0.23731840899554302,-0.011667703323961984,0.25118721024264207,-0.016094712076869695,-0.215278546038511,0.00303922716298313,0.005670112079589969,-0.011667703323961977,0.049535510640794096,-0.028804405451589726,-0.05089815256106423,0.016717162773676443,-0.011365328920133944,-0.004198815408390171,0.2511872102426418,-0.028804405451589712,0.9147682930165613,0.011182582118410446,-0.49185114718935635,0.010350204842294297,0.06231397982896718,-0.0160947120768697,-0.05089815256106423,0.01118258211841043,0.6318383879544572,-0.005905756887143828,0.07061515799925294,0.0005010009651218073,-0.21527854603851093,0.016717162773676447,-0.4918511471893565,-0.005905756887143842,6.045995493182952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.058447128848538775,0.0011679417972280618,-0.08961126796366262,0.003095803847862043,-0.011673118716887896,0.01172317216531425,0.07020884882260998,0.0011679417972280627,0.02066489040662971,-0.0026970616594759467,0.00541658509474366,-0.004116227182736185,0.0626819733072845,-9.471101226865642e-05,-0.08961126796366255,-0.0026970616594759423,0.23770704041738663,-0.01235457996966206,0.25356316958040137,-0.018668736531452575,-0.2130925741308689,0.003095803847862044,0.005416585094743657,-0.012354579969662067,0.04944886005003363,-0.03146369624295543,-0.05057394630708987,0.017799990448316705,-0.011673118716887877,-0.004116227182736182,0.2535631695804014,-0.03146369624295543,0.9152425059215498,0.010607434159298152,-0.4841258932521767,0.011723172165314244,0.06268197330728449,-0.018668736531452578,-0.050573946307089855,0.010607434159298169,0.6303541848497949,-0.005361442321316207,0.07020884882260994,-9.471101226865668e-05,-0.213092574130869,0.0177999904483167,-0.48412589325217675,-0.00536144232131619,6.03675921493188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.058358708480727696,0.0010658945353576963,-0.08916571974931736,0.003142060473544656,-0.01199907950215226,0.01304675693838527,0.06975486742560441,0.0010658945353576976,0.020822571931273615,-0.0024472342117292873,0.005153567066480485,-0.004033488595906942,0.06304521139703119,-0.0006795783973411098,-0.08916571974931749,-0.0024472342117292894,0.2380474823268179,-0.01304024243886806,0.2561541615746428,-0.02114898671892741,-0.2109048351536017,0.003142060473544661,0.005153567066480483,-0.013040242438868043,0.049384264921398933,-0.03410435978112298,-0.05029779513294002,0.01883412077671987,-0.011999079502152284,-0.004033488595906938,0.25615416157464244,-0.03410435978112298,0.9162592934483205,0.010023979470867982,-0.4767355074560096,0.013046756938385279,0.0630452113970312,-0.0211489867189274,-0.05029779513294004,0.010023979470867974,0.6289314200560264,-0.004891912385596835,0.06975486742560444,-0.0006795783973411122,-0.21090483515360137,0.018834120776719865,-0.4767355074560097,-0.004891912385596845,6.027857719749299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05819275811692846,0.0009759504841902075,-0.08860679484938638,0.003176390869802521,-0.012337998663893911,0.014295739982688118,0.0692511921288277,0.0009759504841902073,0.0209884132391612,-0.0022283658779272794,0.004882256445721967,-0.0039528784540769435,0.06340534058981855,-0.0012422087857231355,-0.08860679484938641,-0.0022283658779272773,0.2383312010938764,-0.01372051962407032,0.2589557153350028,-0.02350801432253536,-0.20871036351478642,0.003176390869802515,0.00488225644572196,-0.013720519624070301,0.04934114652266839,-0.036712793368480726,-0.05006719777492482,0.0198143768489165,-0.012337998663893877,-0.003952878454076937,0.2589557153350025,-0.03671279336848072,0.9177903707375726,0.009433376527574887,-0.4696496889596933,0.014295739982688129,0.06340534058981856,-0.023508014322535385,-0.050067197774924806,0.009433376527574866,0.6275535030628638,-0.004498120082957684,0.06925119212882765,-0.0012422087857231383,-0.20871036351478617,0.019814376848916498,-0.4696496889596932,-0.004498120082957719,6.019270764911898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05794297125654004,0.00090405934785151,-0.08792572186738633,0.003196734311275008,-0.012685762101500608,0.015431784043062061,0.06869898223074952,0.0009040593478515099,0.02116220853438517,-0.002057056821970994,0.004603716378295091,-0.003878597929366512,0.06376660634660339,-0.001763458002542837,-0.08792572186738623,-0.002057056821970993,0.238552304154433,-0.014389286880580986,0.2619705992936929,-0.02570545295678076,-0.20651217906544142,0.0031967343112750033,0.004603716378295095,-0.014389286880580991,0.04931792364802239,-0.039268076513556516,-0.049883540959996094,0.02073302116251663,-0.012685762101500585,-0.003878597929366513,0.2619705992936932,-0.03926807651355655,0.9198275913824326,0.008838954906525568,-0.4628619629252233,0.015431784043062068,0.06376660634660342,-0.02570545295678078,-0.04988354095999611,0.008838954906525566,0.6262110409458818,-0.004181938961548724,0.06869898223074948,-0.0017634580025428373,-0.20651217906544164,0.020733021162516643,-0.4628619629252232,-0.004181938961548725,6.010998428524539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0576050538693874,0.0008600761174416214,-0.08711626535674745,0.00320022210426735,-0.013040545224774193,0.016393406848864794,0.0681050598832424,0.0008600761174416208,0.021343606249901288,-0.0019613847767229165,0.004318879056918326,-0.0038181622335506944,0.06413764556359186,-0.0022104417430315114,-0.08711626535674742,-0.001961384776722921,0.23870849656258816,-0.015036449976408173,0.26521397544842107,-0.027678223728909893,-0.20433082938232303,0.003200222104267349,0.004318879056918329,-0.015036449976408179,0.04931142109143265,-0.04173528891248881,-0.049756381503742314,0.021577976311045164,-0.013040545224774257,-0.0038181622335507004,0.2652139754484212,-0.04173528891248881,0.9224017992642002,0.008248113445452399,-0.45642133813923297,0.016393406848864797,0.06413764556359186,-0.02767822372890988,-0.04975638150374231,0.008248113445452433,0.6249110810917682,-0.00394713465667993,0.06810505988324232,-0.0022104417430315096,-0.20433082938232286,0.021577976311045154,-0.45642133813923275,-0.003947134656679952,6.0030880672770675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05717867354438528,0.0008603711961891583,-0.0861776301394459,0.0031825947332595654,-0.01341307925897009,0.01707971883158558,0.0674896753495502,0.0008603711961891578,0.021531881814591466,-0.001989128774577185,0.004027168503447914,-0.0037845420709588288,0.06453558764271076,-0.002526269562215939,-0.08617763013944592,-0.0019891287745771847,0.23880290860292705,-0.015643945136721158,0.2687480222571405,-0.02932761279598826,-0.2022506930283136,0.0031825947332595607,0.004027168503447912,-0.015643945136721155,0.04931615935765154,-0.04405662329878874,-0.04972701510816288,0.02233493087328456,-0.013413079258970001,-0.003784542070958828,0.26874802225714045,-0.04405662329878875,0.9257085325885656,0.007677439350593523,-0.45062113445918,0.01707971883158558,0.06453558764271078,-0.029327612795988237,-0.04972701510816291,0.007677439350593535,0.6237339666053655,-0.003803354269285296,0.06748967534955017,-0.002526269562215938,-0.20225069302831358,0.02233493087328457,-0.45062113445918006,-0.0038033542692852804,5.995787063074278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0566754633922494,0.0009354721550341836,-0.0851191254072597,0.0031203189058526776,-0.013729643435143178,0.017620756025179155,0.06662293882248436,0.0009362670117426601,0.021650567463817435,-0.0022113615476411935,0.004062889411521355,-0.004455783504696339,0.06033643779078132,-0.0028574498093288853,-0.08511629660727515,-0.0022505650497753856,0.23863802488883665,-0.016269288199446303,0.27025692193331274,-0.031055460802110586,-0.1946906993545648,0.00313595998590557,0.0038062389136688927,-0.01636930018995283,0.04856766557937609,-0.04699388427280865,-0.04191221201524653,0.028435846480328382,-0.01375595068603008,-0.0040946961114194805,0.2703520396140169,-0.04760663539078334,0.8989394947587983,0.005119005098104114,-0.37279444126797473,0.017551039845935285,0.061931971892831006,-0.028880520191250557,-0.03206273688478437,-0.012345862245759433,0.3975953251103171,-0.03560346929101119,0.06666580692663451,-0.0034774265229858023,-0.19365306214358272,0.03514201628891424,-0.3809576178266102,-0.1012540073352619,5.735841198638849,0.0005674762224563847,-0.0011288179558685137,-0.012873209453506753,-0.011574696850033652,-0.15820384594508688,0.04709571892372474,0.3153906284361505,-0.0006881369731230914,0.0027147330900783055,0.005989118419448792,-0.011907507858579875,0.11259599398835954,0.21228609416294497,-0.24990552016448592,0.00031411705016667435,-0.0008066559166092513,-0.005738285817470271,-0.0029901087432370045,-0.07770489530731438,-0.012053579747198059,0.17404129918797515,-3.8683478103740526e-05,0.00011172583942301724,0.0006441753039928558,0.00022876490896497458,0.008265058151259693,0.0031601439210981715,-0.0199897698055358,-5.7803634618144936e-05,0.00014632119842815738,0.0010774162047850432,0.0005416303246167378,0.01419955649431138,0.0017282879899525015,-0.029612298442146634,-2.292449888792063e-05,0.000303052847957194,-0.000191492674560013,-0.0018757899891348926,0.0017914702173707333,0.0233064109443791,0.003405045674184648,
0.05614427362828853,0.0010999206056244314,-0.08395914400858652,0.0030841921294916777,-0.013393082511451689,0.017013398783315405,0.06540686832212154,0.001108560515003164,0.021439612501658302,-0.0029599497807870708,0.003361658255257921,-0.00403361371554502,0.05531605143326347,-0.01583244209368373,-0.08395697357078429,-0.0028027887652817256,0.23724356765810128,-0.017515310461309195,0.26613845882060766,-0.028954937911564102,-0.18663723282874892,0.0030921535242584607,0.0032832040169593043,-0.01756239675263721,0.04634734620321326,-0.0477581513826864,-0.03650909199254613,0.017648036739226717,-0.013436341405158354,-0.0030404765426975643,0.26650374969457546,-0.04890217097586866,0.8512685934531686,0.021302234042718606,-0.2608135390083902,0.017151431771769164,0.05521719762391398,-0.0317978154467272,-0.033197771055571215,-0.010708160210149168,0.26107391657183326,-0.22236988967123825,0.06569370059122066,-0.015975362788767832,-0.18985121894941206,0.02421279757983175,-0.289313777735674,-0.26961997305757,4.9249653295466835,0.001255378138249418,0.0014385301823057256,-0.021622616465974707,0.002270200619414712,-0.2530171589357917,0.027356301327783036,0.36393698761644994,-0.0024866839652542094,0.0064293408082992595,0.04283203965973138,0.04775043575751382,0.20124877482584927,0.026048137946950753,-0.24972207732195614,-0.0005815676889264385,-0.0012141175366402457,0.008802710922154474,-0.003561700118906298,-0.01778822799053068,-0.013287095298784912,0.13751793167094983,-0.00021751306704843374,0.0007736650994814289,0.004054614297970999,0.0050088683807675135,0.01682888432950384,-0.0006403404125496013,-0.011577709239578116,-0.00012108735007290762,-0.000165729709865769,0.0020017825195243312,-0.0004497237502627076,0.024474353263719818,-0.0011398485186556184,-0.038952542416725314,-1.1877057359042144e-05,0.0002190042933986564,2.835239311823357e-06,-0.0006310210259063475,0.0008419440091951046,0.010197237292784182,0.002955377767194777,
0.05598041183465115,0.0012171186281599077,-0.08345200776780991,0.0030525177515734908,-0.013495605706785412,0.015612689373514529,0.06552057589039399,0.0012161726065161931,0.021550127895720944,-0.0032912584988264697,0.003166863943686709,-0.003930870226255117,0.054102256483250365,-0.020823459318738684,-0.0834581391617742,-0.0033126349524349665,0.23676373945708482,-0.01759703986659,0.2621938232905819,-0.02572772875088464,-0.184987267970477,0.00303797966006128,0.0031559806724796202,-0.01733162489984056,0.046046922130834604,-0.04565350054208273,-0.038358953778867735,0.016602029855277943,-0.013492795559730167,-0.003916496451775065,0.26186262777531777,-0.04631463863178678,0.7948963194126404,0.021062782207497625,-0.178633095029835,0.015741974190848797,0.054244769731797,-0.027787482255237923,-0.03762174807263975,0.013852022803245382,0.260918702154824,-0.3517805577058545,0.06535842075459028,-0.021704373867409747,-0.1833506763587539,0.013270972027186053,-0.17297789560013754,-0.3437697691116799,4.03401904724266,0.002263285456169484,-0.000502232983850394,-0.03862712794024108,0.01903541399119446,-0.3874954476707763,-0.05862088426524906,0.37060557618878326,-0.0027133973287212414,0.005992617378806386,0.04682053931768341,0.059221369488806415,0.1573941542553767,-0.020215158129609237,-0.1263041722809477,-0.0008024021059577014,0.0026505165988629487,0.016917098125234457,0.007868224702049148,0.03500158625069673,-0.031943053089323346,0.14998003630148582,-0.00026293103797070876,0.0005920115449172676,0.004600816385850911,0.005804825688799976,0.015328326719483927,-0.003101111934584054,-0.009737440514731138,-0.00022098166873631687,5.6159019420130064e-05,0.0037501683402514966,-0.0019085163853364243,0.03750067301412392,0.006345518202272585,-0.037010601866249236,-6.491832368966982e-06,0.00018265130752046532,-1.0244981701811321e-05,-0.0004250627430880144,0.0006094148895837988,0.0070236761954455785,0.003613857283766536,
