0.05715924509617999,0.002374208538203033,-0.09044013975643318,0.002297733368564262,-0.010973503404058421,-0.00225146697475788,0.07323505766829204,0.0023742085382030325,0.019570448459703755,-0.005602135394325464,0.007120707206406819,-0.004953022552446909,0.0591364512932355,0.005631929607881838,-0.09044013975643315,-0.005602135394325463,0.2336093416902712,-0.0058509501426317525,0.24359204579863217,0.009249292891830943,-0.23749908902760392,0.0022977333685642617,0.007120707206406818,-0.005850950142631752,0.05107742709592677,-0.004967825174535847,-0.05766623825784421,0.005106802240297276,-0.010973503404058386,-0.004953022552446909,0.24359204579863214,-0.004967825174535848,0.948831457747986,0.016484960803527952,-0.5893336997820164,-0.0022514669747578787,0.05913645129323551,0.009249292891830942,-0.05766623825784422,0.01648496080352795,0.6533031629810306,-0.014097567290422911,0.07323505766829203,0.005631929607881837,-0.23749908902760392,0.005106802240297276,-0.5893336997820164,-0.01409756729042291,6.153604375248984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05598135694266426,0.0013634413606488224,-0.08332671497861042,0.0029747142054035495,-0.013280351638491096,0.014157285295354023,0.06571414882749195,0.0013649516973359636,0.02173593128312275,-0.0035997094254701565,0.0031462041727762595,-0.0038606408496131388,0.054532837118707,-0.02112712885473115,-0.0833291871434913,-0.00357615608012791,0.2381876062273637,-0.01681832549953515,0.2630072944236859,-0.023595784509077823,-0.18092492100343094,0.002969032863017398,0.00313499761947522,-0.016711131173182722,0.04616042636633565,-0.04351707514548013,-0.04032612328790937,0.022325459177667307,-0.013281516598347812,-0.00377005601219245,0.26290367632287426,-0.043807424400369326,0.7902178599550979,0.02569674515479852,-0.1884697095784034,0.014243284271373769,0.054586236497815924,-0.025021421317802946,-0.03987642878865967,0.021127358994506403,0.2884487673422886,-0.4492633485104208,0.06568991232108293,-0.021109315635257125,-0.1807200948291937,0.021535124143725427,-0.18824034806985793,-0.4437147218629164,4.333491144407306,0.0026544705337920795,-0.001013273302088373,-0.04457489862184005,0.020301550537459422,-0.4129921657076179,-0.08276397424144306,0.41840176497800047,-0.0029528203685942203,0.005893820927106562,0.05039358099810221,0.05995143769451743,0.16435972412293265,-0.0272747552932996,-0.10145858048487777,-0.0007428024408092148,0.0005404856841544741,0.01321148119966374,0.0049406899840608864,0.05628557693705856,-0.013774196177511553,0.01056594613135653,-0.00028935083426348453,0.0005974219180000815,0.0049284576372525465,0.005782947807248246,0.016100833636369317,-0.0019584024785958675,-0.008676789529056648,-0.00025659180481882505,6.996389886788661e-05,0.004326730014568294,-0.0019234819329814877,0.03982881572858204,0.007062571834534471,-0.04089778744536681,-1.5148434548265147e-05,0.00023346513627126614,0.00013047093861591542,-0.0003935493275633346,0.0013790062713688145,0.007375713754521266,0.0066725561126092375,
0.05613977655017183,0.001559378848092193,-0.08347248449479927,0.002913474920885085,-0.013171774547040393,0.01276067558568436,0.06608796891943056,0.0015610979594847852,0.02185582921123637,-0.0041468134160858525,0.0030598040112940063,-0.004194766337282505,0.05498926062268063,-0.021212510850687705,-0.08347484023658151,-0.004118983294020431,0.23968512552530596,-0.016382008532382024,0.26405853356357156,-0.02216197792731169,-0.1791599031369689,0.002908917829570024,0.003051407058331123,-0.016295439509165746,0.04607790522475574,-0.0416794987558076,-0.04131135423553383,0.023587450627074215,-0.013175874261341543,-0.004101340134058278,0.26400347158733795,-0.04193456005571487,0.7883939316083748,0.023457741876057488,-0.1976304477260235,0.012838408995248848,0.05502268003703875,-0.023467685194169658,-0.04099348471557136,0.01930528918865446,0.30669546850319745,-0.4955448383578638,0.06610258819519925,-0.02109253926327545,-0.17959648007964824,0.023137505983368892,-0.19903424615287496,-0.4893826580485784,4.457888896791103,0.0029421882660613944,-0.0009449053816459607,-0.049262298631369515,0.019914612901626026,-0.4306563456942297,-0.0820783093292558,0.43040389803183815,-0.003222563832116961,0.005690283949004709,0.05381294502718865,0.060957478395074254,0.17187963176211618,-0.02923630154382364,-0.08088104488205235,-0.0006685922237988931,0.0004025619404600363,0.011664572924755963,0.0039945965146144175,0.05290745016943592,-0.00889977874305081,-0.0054943332301837945,-0.00031442904338265047,0.0005817447002823015,0.0052324078801166555,0.005859980440872422,0.016724092278241634,-0.001974737191394431,-0.006407931430147827,-0.0002831100423332966,6.87045086083886e-05,0.004756863681042447,-0.0018920996229189492,0.04145023040026978,0.007220843908044621,-0.042078390476442996,-2.0115857597781167e-05,0.0002726127279147349,0.00015640462234400222,-0.0003794211631441667,0.0012385375106413465,0.008023995411180752,0.009788097291604134,
0.056404800484016325,0.0017777560977218687,-0.08383826397697144,0.0028470334002696908,-0.013395420909169075,0.011456675482375622,0.066470237606373,0.0017801466714778569,0.02196400687497375,-0.004760337622786493,0.0029767537051616287,-0.004571912606701434,0.055437563866799,-0.02060941406024992,-0.08384000821712277,-0.004720847373264328,0.24197534285453137,-0.015830178622115578,0.26842798585097605,-0.021559155977358215,-0.17695291647389705,0.0028460843295164363,0.0029686936170726696,-0.015804650253313735,0.04599559595512814,-0.039786201939979,-0.04184455321231164,0.024352622006729274,-0.01340758767553108,-0.004431160177951769,0.26854059955181375,-0.03982772468264441,0.8006072460131466,0.016863364711212112,-0.19495543069274637,0.011513579829004554,0.0554653395194905,-0.02252472382198615,-0.04157959702364601,0.013748991960163263,0.3182614578914592,-0.5071557717778107,0.06660953002262043,-0.02048988667917066,-0.17945468430439832,0.023996790918638107,-0.20424998326245658,-0.5023924213563066,4.4782413365464135,0.0029602242873937486,-0.0007678482425362788,-0.04960618375196658,0.018287095755941153,-0.4316022865100778,-0.07528201788355356,0.45043460874340047,-0.0030627862673679555,0.00537882969298016,0.049865414289644285,0.06090881466125596,0.1567913898451906,-0.029138958378669432,-0.10059798547412216,-0.00032205569885148506,6.3081506952619276e-06,0.005577622530367481,0.0018785366734404751,0.028863446384717797,-0.005253890379492701,-0.03124399696319294,-0.00029829911751620014,0.0005530463593485416,0.004829364145539684,0.005835832196223446,0.015227165716965838,-0.0018625956608332255,-0.008283590184468979,-0.00028322922913542344,5.744117616781775e-05,0.004759329638687202,-0.001746462252330672,0.04141805258583032,0.006805009507894794,-0.04395756306685719,-2.8109283460423663e-05,0.00031565600685360583,0.00020172009515405918,-0.00036211524197848633,0.0012397551314570548,0.008872199787694842,0.01225355349964172,
0.05670923853434863,0.002004566829632017,-0.08415025252090334,0.0027860747610693143,-0.013248078531310555,0.010104043778779768,0.06758453925548374,0.002006350945940745,0.02205635284860613,-0.00538434711149757,0.002872638183468795,-0.004884024709914774,0.05572774254834095,-0.020251374298161873,-0.08415237577569312,-0.0053545807063059645,0.2419629800371484,-0.015312246807493943,0.2650545959576091,-0.02000183572694637,-0.1863639619330609,0.00278399964480896,0.0028673516854007203,-0.015270992275349535,0.04580177825443509,-0.03766274101660463,-0.04227038987323654,0.024920775583666052,-0.013254690532904867,-0.0047897238097097125,0.26505357295001575,-0.037794086125135885,0.7845858714533485,0.013260851563015433,-0.2300409377743125,0.01015692022455798,0.05574118114300766,-0.020900514270908725,-0.042123010716161355,0.0104297145056199,0.3241436682850262,-0.5182106934422857,0.06763719820344068,-0.020090063987452424,-0.18743562660567797,0.024854888659914195,-0.23356497206104399,-0.5137628178455751,4.424160660777564,0.003067833606077012,-0.000669918997642687,-0.05154388165514644,0.016743363593423655,-0.439935625437533,-0.06954195530325348,0.4619647033301424,-0.003196555246629688,0.005424816611138567,0.05097103130290123,0.06317233404147055,0.15719066223277664,-0.03304757485233805,-0.0827303683297188,-0.0013112380599749293,-0.0004924421610935009,0.02267499019717692,-0.001675191373566372,0.08862716644202398,-0.009422129501211678,0.04445372140635508,-0.00031424464178245436,0.0005597477187811102,0.004977229780379945,0.006052389832079402,0.015368821535802548,-0.0021970089590580178,-0.006133020796898742,-0.0002988480360233485,5.4898416739486787e-05,0.005030404464917446,-0.0016214640920226375,0.04255297196619133,0.006484696066019578,-0.04446132154790575,-3.4086748449938716e-05,0.00033523349590161545,0.00021353797625590866,-0.00033336510888622807,0.0011665494801198278,0.009146442539834104,0.013655084753767997,
0.057068342214855725,0.002275915527372937,-0.08471203567747689,0.002757281897164067,-0.013836202772638362,0.009074640591107973,0.06790804338681339,0.0022785583785845625,0.022148525168462763,-0.006197300618813385,0.002780754000752467,-0.005345433385905455,0.056145204960720924,-0.020270718089657684,-0.08471515836354099,-0.006153064338450833,0.24490153700805586,-0.015394511567668358,0.272163113887136,-0.020229471925012326,-0.18110517111782198,0.0027564556253742655,0.0027750237998519054,-0.015372648140797064,0.04582385958813122,-0.037891998316637095,-0.042779017352635465,0.024728985901222123,-0.013852319427165574,-0.005194852185651027,0.27226117821912676,-0.037952156833458706,0.805947301902132,0.007981275127559076,-0.21367106336493366,0.009133405742117958,0.0561601733237384,-0.02123215797240359,-0.042628997186800195,0.004700184281205321,0.3327605153418764,-0.5331081527986362,0.06804654437358969,-0.020079388735995272,-0.1836790115596343,0.024718329997401627,-0.22316292658453174,-0.528685158072699,4.392311786586426,0.0031594902685605137,-0.0003930633773710574,-0.05330082589240172,0.0161183768134421,-0.4447103732824972,-0.0620659955590415,0.46718850484641156,-0.003321210765892363,0.00520496456271996,0.051696497178970714,0.06265087598435906,0.1567872345241188,-0.03515814019206263,-0.08606350367218282,-0.00016769717937210814,-0.00044321856269113847,0.0033182401760081066,-0.0011394968043236782,0.025965028716647416,-0.00519172742513149,-0.04775160353765866,-0.0003247855569971025,0.0005424978047998918,0.005006777971696831,0.006005170663877167,0.015179797557745072,-0.0023148045296756603,-0.00639600491968644,-0.0003041605959461171,3.790653524543885e-05,0.0051296673123029796,-0.001562214459847246,0.042819708889553165,0.006024375933514882,-0.045056698124890826,-4.7554802121112585e-05,0.00036643542575094353,0.00030862100335880995,-0.00033570014314031327,0.0015395768818413584,0.009817607833790869,0.015598610828905603,
0.05743292793961687,0.0025167478470889157,-0.08498537284534437,0.002698216410040756,-0.013519404799466598,0.007849088817767467,0.06982380384892747,0.0025178929351344684,0.022223626032636352,-0.006780536491710581,0.00264023950378951,-0.00528989392970008,0.05636276060435305,-0.02009180518576843,-0.08498708629629895,-0.00676131372580173,0.24209568352662703,-0.01477812606740099,0.26101581928934414,-0.0180444846296603,-0.20246830353422396,0.0026969980429370805,0.0026373114315950564,-0.014753194432678352,0.045704850443682186,-0.0357670922859419,-0.04382783807132059,0.02699173594073669,-0.013525829470076776,-0.005231282943130855,0.26103602653967284,-0.03585128924631875,0.766428353949037,0.009184712679504617,-0.2859121998634571,0.007877414948509295,0.056368229035184694,-0.018528345043447785,-0.04376015568000509,0.007695761147609942,0.33811005669550365,-0.5434909824059881,0.06989549161402135,-0.01994541900293024,-0.20388371548499776,0.027052716684728716,-0.29056938913746344,-0.5404310860685569,4.25368269772331,0.0029455886616544147,-0.0005549711242351872,-0.049638704734258944,0.01439633987781183,-0.4356920154930331,-0.06173899149881358,0.4910601021382061,-0.0032910394533914567,0.005298495224446526,0.04975007286289135,0.06352182502146819,0.14843226135379264,-0.034925016291419975,-0.09075336792860855,-0.0035010118674731797,-0.0023923941936858117,0.06229391252513225,-0.008854788206918617,0.21400192889336792,-0.03388824916828717,0.20082073863539185,-0.00033010784045859405,0.0005500738892739267,0.004950132131154764,0.006088133537665632,0.014808604829829906,-0.0023411905548509685,-0.006284386277029742,-0.00030314439526789517,5.413452316452557e-05,0.005104046306337797,-0.0014358857938281783,0.04301321314574276,0.006105435617620065,-0.04563985488916929,-4.733832328016965e-05,0.00037257854292896127,0.00020719372068988415,-0.0003031971347812881,0.0012379019376295279,0.00977400126000193,0.015797776470147885,
0.057841396190052755,0.002773218225241982,-0.08577653034768573,0.002701177826171085,-0.01487864667420937,0.006868996747478512,0.06961123875516045,0.0027777458239245287,0.022317093775746505,-0.007618170788048937,0.0025175712233504663,-0.005854649754945178,0.05712736001569357,-0.020551643183032625,-0.0857835625950431,-0.0075418205650213625,0.2477945768198655,-0.015157616900826267,0.2783534528725526,-0.01835036293185903,-0.18634126659945918,0.0027010461174451802,0.002513596257527243,-0.015148274823152098,0.04582822699034598,-0.037253488324742345,-0.04528837606635232,0.02642099503022622,-0.01492253278118981,-0.005549674461270007,0.27862317632418,-0.03729035022446557,0.8260801638864345,0.008878658114593319,-0.2358579703101639,0.00695188210198974,0.05713951308603848,-0.01976809712087637,-0.04519618286776473,0.0032602953411929396,0.3594718869674271,-0.567456500988923,0.0699108501241898,-0.02038536370794719,-0.1916647445511709,0.026590741411239734,-0.25744543183258023,-0.5647841321590553,4.302481365833959,0.0030464131476430627,6.158331398868647e-05,-0.05221293156119001,0.014596298792074459,-0.43712529008526446,-0.05033280416704892,0.4911103424380546,-0.003368625164068638,0.005007415738527829,0.05001900591809401,0.06239623209977122,0.14498956171617317,-0.03875667738562796,-0.09836659539761004,0.0002863075487228553,-0.0019272046165054774,-0.0018669182047938292,-0.0040775503710107535,0.0003228244421135697,-0.02757182039055598,-0.0915217399605893,-0.00033175057396187403,0.0005321458328642237,0.004847435290694575,0.00597046063438455,0.013993787895872052,-0.002439266123972204,-0.006777397805008781,-0.00029520483765504247,2.2893151523845497e-06,0.005040360344440972,-0.0014215679887094271,0.04215075902619248,0.005142430899576544,-0.04703994026528886,-7.248451483569998e-05,0.00042251005361347316,0.00044604488169392527,-0.00038740288530905254,0.002337515096633907,0.011018051263144724,0.019940809396879373,
0.05818376212101346,0.0030159002303723776,-0.08616045733853286,0.0026794274747361443,-0.014989991886454862,0.005906551989549946,0.07077915040821028,0.0030184093566043755,0.022400839861991432,-0.008314746895595597,0.0024119703922464313,-0.006252336295316648,0.05744140370678089,-0.020094176423898873,-0.08616519772831088,-0.008272545078351885,0.2476227246187459,-0.015084300674185043,0.2754810694370554,-0.018674828143826108,-0.19536193728289022,0.002678865285432427,0.0024076505665121587,-0.015066427457860949,0.04582268390779363,-0.03701772619299663,-0.046189413684942685,0.027928394423580184,-0.015012148072016823,-0.006115730846962797,0.275596334716624,-0.0370868116808402,0.8111299491937085,0.001929334588813572,-0.27643620049141093,0.005957636518027127,0.057448476138294055,-0.019547731163189426,-0.04609821790748821,-0.0009016444586532066,0.3669319421622278,-0.578036113430922,0.07092085266738332,-0.019833491941500303,-0.1982361176148813,0.028110332124743877,-0.2865050484496451,-0.5731621097063034,4.303259727560958,0.0033153714664166476,-0.00013830634003711382,-0.056545932058001375,0.013984805918192877,-0.46212204999374246,-0.05415041124512696,0.5092805613298635,-0.003690543413247447,0.005132149529340969,0.053895859185338395,0.06255224307475978,0.15662352590023743,-0.037082155559460935,-0.07890326547760623,-0.0007649361972538477,-0.002088071629374478,0.016695772238944747,-0.0051492584348677714,0.06342933073383648,-0.0300447427826678,-0.011867783561336281,-0.0003703960406233734,0.0005513412813151953,0.005324917355005516,0.006009180680268818,0.015545111833838816,-0.002200246317228316,-0.004494585001225555,-0.000330771875769054,3.470438036353851e-05,0.005592026444980686,-0.0013722021690169449,0.04508189360180668,0.005829770541466906,-0.047724313761979616,-8.004808839885152e-05,0.000432205747032394,0.0004499335411507574,-0.0003799662615404936,0.002325464002436199,0.011102550967875236,0.021371122640487863,
0.05848367655372322,0.003235372964221957,-0.08658109589249649,0.002664779345284201,-0.015395778835995702,0.0046853996342746075,0.07118383584244133,0.0032388558795430704,0.022518671585448274,-0.008952211527733565,0.002330434089120179,-0.0064506916132947055,0.058400554997608184,-0.01888164943780624,-0.08658891745130273,-0.00889404348177229,0.2492813239755136,-0.015104358724651297,0.27946451355364177,-0.016858594623503576,-0.19249564264713717,0.00266288692340495,0.002326960502450733,-0.015065958382315694,0.045985929279411565,-0.03740113640336752,-0.04731256131309093,0.03175410625729915,-0.015452221601142745,-0.006144564261188747,0.2797395366816854,-0.037520606346298176,0.8265558045515707,0.010760301857822426,-0.23427394767827034,0.0047613937466302715,0.058433522546599684,-0.01819658942545152,-0.0472558541463812,0.004104722659580755,0.3922476361858552,-0.6010332323842025,0.0715650701373879,-0.01907624747651879,-0.1984802277949719,0.030993394115270453,-0.25452892850410386,-0.6039063270979623,3.4452677621123073,0.002965173541167365,0.0012685983391305512,-0.053311878775989724,0.012877319804088554,-0.4186577766082449,-0.025007625733291152,0.29625806342248107,-0.003720380670794297,0.004315499055892649,0.05462614264183404,0.05792675068859796,0.15473463022284448,-0.0421474361324499,-0.05555907048222558,-0.00021026259353187213,-0.0017931875720820474,0.007282284990265022,-0.002045613330354331,0.03126413013652764,-0.03016685199066308,-0.06472179459941968,-0.0003630340658133891,0.0004326535711063341,0.005304878811690748,0.005545232617484855,0.015181642409224498,-0.0036444018398414783,-0.005291054671565205,-0.00028957770632470045,-0.00012739378355139042,0.005214769497086914,-0.0012388848697082793,0.0408269970190779,0.0023069708430434985,-0.02992647785741788,-7.534234386871349e-05,0.00037542078378034044,0.0003972036225673226,-0.00033174513479510085,0.0016848332143627493,0.009538526017412983,0.023519263697683684,
0.05874970264053647,0.003423568616714879,-0.08686512200308258,0.002644092438560443,-0.01532014604852234,0.0034445898176315706,0.07210073884373991,0.0034249214379367425,0.022627767605507387,-0.009524483942844976,0.0022332754169528527,-0.006879937907282193,0.05904965133913633,-0.019342970929446566,-0.0868687675684356,-0.009502699470745902,0.24948126692807535,-0.014892774836950017,0.2768219575045818,-0.016608739631336033,-0.1966880887761359,0.002644343903899115,0.0022215095427673345,-0.014873082063711822,0.045945480391499066,-0.03690503980628591,-0.04836949582790153,0.03420553234334523,-0.015344842998260338,-0.006765129625603543,0.2769526372225117,-0.036871868562404556,0.809809815525418,0.004116773438040647,-0.2534024309875279,0.0034779574921711466,0.05909585816542726,-0.017248961486425424,-0.04818017649065241,0.0016389072824393124,0.40747531317180036,-0.6416772577465392,0.07227285714265323,-0.01934440642532882,-0.19962701357863172,0.03290430230412394,-0.2599508788351588,-0.638006303709944,3.3516417937374,0.0035553032923308792,0.00013760138840308958,-0.060875303425509716,0.011456970944637265,-0.4542269740558026,-0.04979235420381936,0.3132829783793989,-0.004210779510985423,0.004930030016715247,0.060513594706848244,0.056782657974069305,0.18438871139928142,-0.024478512250736884,-0.0853053394311502,-0.0009537197389745532,-0.0009589259591102088,0.018252598375742005,-0.001719507955098221,0.07557295031291109,-0.012909299195942735,-0.0031725549463695116,-0.00041428885566830966,0.0004830342723140559,0.005954094185351013,0.005431812930131081,0.018240925956528806,-0.0020799515704053237,-0.007089440199688151,-0.00034379440568227957,-2.8013449627568736e-05,0.005924915192283609,-0.0010763201610530493,0.04416168238688999,0.004411451520408548,-0.03214384984716393,-7.398050293042167e-05,0.00034026898826569174,0.0003827455734336487,-0.00028378943734579944,0.0014269747223815215,0.008598563411730622,0.024455473682707157,
0.05903024264526194,0.0036065854403927507,-0.08719643292678712,0.0026360633947689793,-0.015530777748739531,0.0022499956029302885,0.07293758348795534,0.003607923552937959,0.022735088165143455,-0.010080637027403189,0.002133149071726638,-0.0072414709477942405,0.05959160379554502,-0.019389367082217758,-0.08720010230062741,-0.010058736057399476,0.25015776923543537,-0.014863358235698157,0.27730357731348426,-0.015271751314138726,-0.20050193164986133,0.002635776224388318,0.0021275291664868963,-0.014845184674597845,0.04576461341646585,-0.03632654126359734,-0.04848614900031871,0.03425335442950036,-0.015544450272334955,-0.007155033691098362,0.2773004551723664,-0.03635591047476218,0.8069451115727496,0.001804307471310462,-0.26749123563937166,0.002281849833647263,0.05961545904576392,-0.01585321467484528,-0.048385072458542226,-0.00022511846520529685,0.41574413854668596,-0.6613940871672477,0.07299361092241702,-0.019355847125407603,-0.20152674876188015,0.034028419842087806,-0.2705728324369808,-0.6603388870226159,3.3165574157052515,0.003671035583643911,-0.00014853580447597405,-0.06223740951465992,0.01257731450963978,-0.4719180683892243,-0.06110998568526084,0.36407421360191855,-0.004545560784855049,0.004678032708964304,0.06586375856788584,0.059913272584775086,0.1887504665809937,-0.038578817909283414,-0.06294793905974844,-0.001511096395418821,0.0005139813191332806,0.02409260372973443,0.00040905723560374674,0.09424280188131479,0.013087249753097283,0.07226785060813704,-0.0004573282871689129,0.000479156320842019,0.006595499070602439,0.005742939469674469,0.019203945421725283,-0.0029834949046206433,-0.003412342864131498,-0.00034578263351043903,6.249210937596787e-06,0.005884082830239084,-0.001197627127117682,0.04485543987212987,0.005648761515247958,-0.03636506041439659,-7.164484485177957e-05,0.0003010564887354526,0.00037484689189402236,-0.00030578364611582996,0.0015333591279270628,0.007812521094340398,0.02325676019958369,
0.05932996036997336,0.0037836460379885796,-0.0876207060656182,0.002627875429343266,-0.01606115682989968,0.0011031838971839955,0.07358543028659874,0.003785436411049199,0.022840078621376173,-0.010584058982645753,0.002028447440779877,-0.007428244681489357,0.06009146221347317,-0.01892593252187168,-0.08762563511254397,-0.010554433549803682,0.25194598239080856,-0.014763097354120295,0.28206056709164884,-0.013442475698341543,-0.202476222211563,0.002628039696145339,0.002022605608741555,-0.014751258402418834,0.045716465949388344,-0.036012989907826795,-0.049096607486422306,0.03521004786653274,-0.01608374240670609,-0.007302018737001033,0.2821010177950038,-0.03602901166781608,0.8226772264306765,0.004057533260180622,-0.2793534591613385,0.0011374981545787108,0.06011675267288793,-0.014074380064955256,-0.049001683531672904,0.001666691057062614,0.42484527446558107,-0.6701835021345642,0.07368148904722907,-0.01890956564619202,-0.20413242978254895,0.03513403781645821,-0.28498801306737637,-0.6698704415264846,3.346509204933349,0.003561919166198274,-0.0001428144596221133,-0.060462656553854056,0.011137706549851521,-0.46209324508163957,-0.0592411027143507,0.3889537717389332,-0.004696058622559106,0.004735744532358051,0.06734127495584634,0.06010657946799228,0.19376959579536526,-0.03876994763594463,-0.06424779795054607,-0.0003935869753400468,-8.925919954367545e-05,0.006758261110362314,0.00022712589321261455,0.023752710387336663,0.00018385829340273132,0.04473827184115263,-0.000459977168120607,0.000483496652951044,0.006532653413642925,0.005760714931391638,0.018723978950310062,-0.0030244652231439747,-0.003425172435005173,-0.00033857947663207445,-6.149064690606929e-06,0.005808325348470667,-0.0010549366236640612,0.04454848980604453,0.005193000972490123,-0.03955717720043352,-7.873636113932848e-05,0.00029741364153909757,0.0004399280986383025,-0.0003207553064472051,0.002029160343787473,0.007846178219440189,0.02380308184702974,
0.059613575689002135,0.003954737934864397,-0.08796067123008519,0.0026102202588583435,-0.01625562127951848,9.355687959410843e-05,0.07432817314595942,0.00395559284539762,0.02293353129455741,-0.011110604742511574,0.0019361822682967893,-0.007922895277964581,0.060259157747267235,-0.018515713155430154,-0.08796344493766364,-0.01109618701040921,0.2528042565860672,-0.014484055962214306,0.28261614341270636,-0.013465845451645093,-0.2064545818218966,0.0026098536838910892,0.0019339498190345218,-0.01447229777020154,0.04562230154763662,-0.034773500151283464,-0.049229149688280224,0.03613040000335236,-0.016268681732624912,-0.007866268491896061,0.282662860671497,-0.03479666212879494,0.8196309815630217,-0.0040859412090950295,-0.3018291975037417,0.00011499800224464119,0.060264631132474954,-0.013840164262747165,-0.049199257993715224,-0.005338311959396386,0.42566223262135705,-0.6799883046726913,0.07440936255592182,-0.01848724416643036,-0.2078975748393797,0.0360557891259854,-0.3067353402237367,-0.6794765593847959,3.3700904429665144,0.003774452616302822,-0.00037536516961223025,-0.06352010224316247,0.01039778598295557,-0.47594595543076856,-0.06305265305115273,0.4179565676834821,-0.004651696981702986,0.00461373120762125,0.0660973035154919,0.06062426344571943,0.1837132954316626,-0.04398615091440307,-0.05955171226860495,-0.00064759650443545,0.0005406662610367081,0.009187757927844405,-0.0017117956562712924,0.03951982865410344,0.017993758446936743,0.04424134427872174,-0.0004570358213022541,0.0004732781737955957,0.006426409704614292,0.005809883096759622,0.0178878409546279,-0.0034971909777859467,-0.003340722114474217,-0.0003599952657289396,2.367606192816502e-05,0.006098630349903805,-0.000990173016389478,0.04584096982408836,0.005753700611874461,-0.041540667336471666,-8.250427757184602e-05,0.0002925432225949738,0.00045907672318129853,-0.0003040325912957681,0.0019984550801924934,0.007699250386492648,0.02392985037679002,
