0.05715924509617999,0.002374208538203033,-0.09044013975643318,0.002297733368564262,-0.010973503404058421,-0.00225146697475788,0.07323505766829204,0.0023742085382030325,0.019570448459703755,-0.005602135394325464,0.007120707206406819,-0.004953022552446909,0.0591364512932355,0.005631929607881838,-0.09044013975643315,-0.005602135394325463,0.2336093416902712,-0.0058509501426317525,0.24359204579863217,0.009249292891830943,-0.23749908902760392,0.0022977333685642617,0.007120707206406818,-0.005850950142631752,0.05107742709592677,-0.004967825174535847,-0.05766623825784421,0.005106802240297276,-0.010973503404058386,-0.004953022552446909,0.24359204579863214,-0.004967825174535848,0.948831457747986,0.016484960803527952,-0.5893336997820164,-0.0022514669747578787,0.05913645129323551,0.009249292891830942,-0.05766623825784422,0.01648496080352795,0.6533031629810306,-0.014097567290422911,0.07323505766829203,0.005631929607881837,-0.23749908902760392,0.005106802240297276,-0.5893336997820164,-0.01409756729042291,6.153604375248984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.059912453840399574,0.004126457872421735,-0.08832500993260133,0.0026017711145402966,-0.016575720650736342,-0.0009193398759500196,0.07497972104970434,0.004127023695888676,0.023027683445033306,-0.011620391958346228,0.0018265316483709552,-0.008298512516215063,0.060460238768924965,-0.01773575769528193,-0.08832708857259296,-0.011610959612364325,0.25368403629022157,-0.01427828397638186,0.28371769067420133,-0.012837594253802868,-0.20967878957705666,0.0026012369275802264,0.0018247230765541464,-0.014265183105089644,0.04556470801117719,-0.0339246999968491,-0.04972189028802255,0.03706144186844852,-0.01658466391840474,-0.008262674904756582,0.2837449856897362,-0.033954455876339024,0.819149650221122,-0.008172940581896375,-0.3191754862369352,-0.0009022926235708287,0.06046623299875243,-0.013137377959166018,-0.049711452816965256,-0.00910709357299964,0.4281438489287077,-0.6819819210096595,0.07504847387133481,-0.017696431964224924,-0.21094492395158493,0.03696763377206882,-0.32343205610707776,-0.681345096969574,3.3872158585685446,0.0038125468956218835,-0.00014591908687180312,-0.06504946666080721,0.008967659975768302,-0.48234500693156884,-0.055375966331439964,0.4535100660936548,-0.004669185770297621,0.0047084841420568496,0.0652107595818857,0.060696200761561486,0.17784242993286198,-0.04344124763879083,-0.04975279561804771,-0.0007965439528142144,0.0004884077326717742,0.011735835211833136,-0.0036369395716204125,0.05123029852349235,0.02143956004306465,0.041997894267939144,-0.0004576620120424701,0.00047805312351156397,0.006332232210989376,0.005822069692800564,0.01732414637356964,-0.0035554549566836767,-0.002824352110411039,-0.0003649264880672605,1.0252140271710206e-05,0.006240210498330785,-0.0008573789654003145,0.046420580105686816,0.005232070760724614,-0.04417917602363429,-8.208831375962809e-05,0.0002773180306378125,0.000442411875641908,-0.0002687960726948016,0.0018037577443389872,0.007274443540486619,0.023151692885211173,
0.060247027720434054,0.004308983779352851,-0.08874231052336069,0.0025987431494023027,-0.01702687704376497,-0.001845780385256085,0.07569027808785812,0.004309331302500907,0.023116165181786698,-0.012154757630576066,0.0017058643520853705,-0.008693306662245949,0.06057652139492723,-0.016928869829686204,-0.08874389186903366,-0.012148983374706272,0.25460887131501614,-0.014091480904357044,0.28525230382517186,-0.012532461157328268,-0.21318725620969728,0.0025978853565606064,0.001704821283136193,-0.014075708732963745,0.045538543504748286,-0.03311713374149402,-0.050308347935504184,0.03842725453221493,-0.01703281665306707,-0.008672912942028687,0.2852648643980573,-0.03315857142882722,0.8195404510516076,-0.013198905795679255,-0.3377802532483973,-0.0018301996251203585,0.06058007108212264,-0.012800362677617966,-0.0503240264505261,-0.014003869171204735,0.4285697534229814,-0.684892732802037,0.07575789260005651,-0.016887279165434095,-0.21445018315945164,0.03822954109043046,-0.34201852736920163,-0.684026975833192,3.401770838222452,0.003847957315612899,2.3226564812571416e-05,-0.06642031639724538,0.008055337392632473,-0.48973283602673856,-0.05040188165555725,0.48534839611363717,-0.004611607355026129,0.004820488147094211,0.06290541375462905,0.060315024968764355,0.1660158329611467,-0.042967798035241395,-0.03913292571594745,-0.0007997207139559517,9.477730033293284e-05,0.0129153487551019,-0.005959194974083114,0.05863519944468389,0.020197211370688976,0.035205087899716096,-0.00045084228206615463,0.00048516746904320786,0.006097003065223322,0.005796310466214805,0.01615851592444877,-0.0036194210653021264,-0.002187998177775547,-0.000369967578934726,2.546189910554835e-06,0.006370004604391632,-0.000766913775569873,0.047105813919135625,0.004945382261997658,-0.04657405371074102,-8.154914780584924e-05,0.0002612999160763407,0.00043029749386633,-0.00023657897377980867,0.0016925930199863813,0.006833103809638185,0.021936823646897856,
0.0606436365944822,0.004509035485205471,-0.08926835156214892,0.002607638650730125,-0.017718319020390616,-0.002717121920005348,0.0764703099009899,0.00450931324737235,0.023197273514410383,-0.012726338066458745,0.0015727941107942314,-0.009082015296310756,0.06064202634172186,-0.016032496356441852,-0.08926980600421455,-0.01272175125784515,0.255861586831529,-0.014007926552331764,0.288574660879585,-0.012203414462738638,-0.21679263276023636,0.0026064705329599423,0.0015722314124650071,-0.013988374841037755,0.04551470335144504,-0.03265096414244298,-0.05099935655212229,0.040366754963634406,-0.017724028620628503,-0.009064859647376414,0.28858528702372427,-0.0327104547639796,0.8274514862701755,-0.0173797130095278,-0.35682807009200457,-0.0027017173679249025,0.06064506580493881,-0.01246752031310048,-0.051024572963153866,-0.018237406304107723,0.4279246098254621,-0.6882396954620493,0.07655429280727769,-0.016001432711637356,-0.21830565792796688,0.04014174505652622,-0.36236518141438806,-0.6875827408109213,3.4142448925804247,0.0037411298404807754,0.00027096428899774853,-0.06573824488708142,0.007495693692642537,-0.48957778893834825,-0.04451890131258925,0.517223858474811,-0.004583194348218522,0.005020458083703575,0.06067484191525144,0.06062370965507039,0.1522398037122616,-0.044559236727875574,-0.029422612294115736,-0.00030260109897650543,-0.0006347508111008622,0.007041036167009204,-0.007078099737364516,0.036492631925717785,0.008794713874311499,0.013646648259577024,-0.0004470023376506205,0.0005010558512927917,0.005873873112448458,0.0058453972909204965,0.014860107007394962,-0.003913175543664103,-0.0019017302052266934,-0.00036328989671402127,-1.2932551753819133e-05,0.006331704860984798,-0.0007102470590081336,0.04711920724737135,0.004564498200764186,-0.04890156723830988,-7.950353223291822e-05,0.00024171419375792723,0.00040943640165439616,-0.000201275904698226,0.0015803250596911503,0.006289479565077711,0.02017297194635742,
0.06114631662281359,0.004736676180058765,-0.0899350321905142,0.002637032206750539,-0.018574938726889388,-0.0035192598944201467,0.0773518246831767,0.0047368856737899905,0.023270708985797677,-0.013380882944009097,0.0014199251875330146,-0.00957614905795657,0.06073513011503256,-0.014935155152689245,-0.08993620324210312,-0.01337747868413471,0.2569420209522384,-0.014103142754248526,0.29171969820740973,-0.012294722489981856,-0.2206140839510243,0.0026360973643855586,0.0014192436524250987,-0.014087169605992022,0.045570635736973515,-0.03301925604320591,-0.052184110552732664,0.04248480464155597,-0.018580893923127256,-0.009561099035047059,0.29174220665135514,-0.03306991414746343,0.8355895281036653,-0.021715848279467233,-0.3758103217164048,-0.0035075931202696946,0.0607393482040786,-0.012499934976403776,-0.052211150164642686,-0.022429247830580912,0.428893781541309,-0.6883028833813687,0.07742800529166861,-0.014894038400290528,-0.22204059878233617,0.04227852885278608,-0.3813560758111702,-0.6875404207379636,3.4394300970064258,0.0036634987243484084,0.0004224234239800448,-0.06534449983379577,0.0069246729845131106,-0.4922245028834616,-0.040297340329946876,0.5524235583242556,-0.004770264414129316,0.0054020124087375,0.06116040538298112,0.060713649078338955,0.14924989252300905,-0.04406496400441235,-0.01813310135494878,-9.722158512062538e-05,-0.0008143030144666607,0.004245127099757651,-0.008623303192922973,0.026114857763076007,0.011118295736944962,0.029482146769854566,-0.00046634058374430396,0.0005393406509724086,0.005933869240129258,0.005828702164982253,0.014809822701628683,-0.0037631928292734,-0.001028237134681059,-0.000354147992646728,-2.1881824160492618e-05,0.006237214220903185,-0.0006536525493680141,0.046914333363757825,0.004254233969562714,-0.05139124457911568,-8.234129043978627e-05,0.00023284775872983024,0.00042907225070406234,-0.0002296432677994261,0.001851040355807999,0.006194566706752347,0.019248294262115138,
0.06179399557982673,0.005002939357473246,-0.09085509550225716,0.002698089473471523,-0.01994041190181257,-0.004380865425356694,0.07840039106928672,0.0050055990474758005,0.023341397583568485,-0.014132021858913034,0.0012493920854209693,-0.009961339720910017,0.061103674017924006,-0.013495930481346223,-0.09086606871183167,-0.014087837307587673,0.25876303105010956,-0.014524873958745568,0.2993343408634524,-0.010952429944245832,-0.22554346248244558,0.002696828401320531,0.0012444936711201984,-0.01448423753260119,0.04577795500920531,-0.03490352656569609,-0.054339484411697704,0.044730420103495934,-0.019997579133384163,-0.009731830282741655,0.299337971423948,-0.0351099542010502,0.8690715087568927,-0.013422060357155501,-0.3957064907103438,-0.004331733197436334,0.06114171054629119,-0.011924412213859141,-0.054274397524557615,-0.01845056184163893,0.4400495524626618,-0.6814546633399244,0.07859735346419298,-0.013621029839861748,-0.2282943818457578,0.04502178018888299,-0.40941158944822065,-0.6862666064885985,3.457459595097163,0.003400491108911152,0.0008672752334283704,-0.0631837869364892,0.005557299512200585,-0.4843596545202721,-0.02583725652655805,0.5911462192103973,-0.005139785402161806,0.00595291983334776,0.06358413030486136,0.06097897654056676,0.1552839446120929,-0.04369715775117371,-0.012117728733450881,0.0007168885478168775,-0.0012710037633330855,-0.007394144106056293,-0.008218260689487233,-0.028896897880072898,-0.0008074790951925217,0.06572280374933889,-0.0005019936587616479,0.0006009939104472005,0.006116334175313545,0.005746995735637396,0.015105885955606198,-0.0032085860313108665,0.0017587747477657216,-0.00031380080573485604,-8.506218016833753e-05,0.005851190000472677,-0.0005762317860198597,0.045100784777065465,0.002498821869456068,-0.054941934351043,-9.901876835398549e-05,0.0002549056087567623,0.0005406539586717726,-0.0003513067741129527,0.0029360677437995394,0.007141955069496883,0.021001387336111017,
0.06246227255904026,0.005263243309278445,-0.09181091797274019,0.0027336499334233103,-0.02115571185538501,-0.005574521315607208,0.07904611575423941,0.00526600619444598,0.02342500598575914,-0.014789829409339076,0.0011278244731756804,-0.010025950776870135,0.061615165949224525,-0.011698870200922374,-0.09182428745235882,-0.014741714873537289,0.26040079670359517,-0.014567771457228157,0.3053666716584432,-0.008851390921452004,-0.22583424441332003,0.0027288519897087013,0.001129330226542767,-0.014491094144824123,0.046038399642687224,-0.03530672204721533,-0.056139266627414225,0.04597529617782237,-0.02124458810759946,-0.009722455941952085,0.3054290932182559,-0.0358073564036477,0.8991641636002854,-0.0035588258777964283,-0.40217258746124734,-0.0055044043099752625,0.061621153269008515,-0.010107520312444983,-0.05618741782165617,-0.011800537449453056,0.45474754403010365,-0.6594321425022338,0.07937397690931144,-0.012149728278016286,-0.22932842697594333,0.04653733291328028,-0.4245631077070765,-0.6724128155412787,3.586081898984092,0.002550902954567566,0.002169239457224072,-0.05505596567939915,0.005006819583636999,-0.43358308962334025,0.007175484128100309,0.6203831888982512,-0.005178996769157731,0.005971459289330436,0.062179340939726636,0.05894195160977962,0.1482216652258163,-0.04471284534500707,-0.02448597600663585,0.0012174589353558289,-0.002067261565763007,-0.011797554276630496,-0.010982968924369545,-0.03310338535030041,-0.008466303057263865,-0.018328192999152938,-0.0004802640360894965,0.0005543595306035015,0.0057617463691368356,0.0054316549778983874,0.01376575539860856,-0.004033682075383974,-0.0018776835505136206,-0.0002352500990216659,-0.00022035250476796716,0.0051834206921026705,-0.0002862136728124464,0.04027448941486907,-0.001686116569450066,-0.06081972696361349,-0.00011899025616530652,0.00029288611299669784,0.0006195060490998712,-0.0004115909519930937,0.003407229141281054,0.008207842155313363,0.02409290144720277,
0.06307802596220209,0.0055263680491391305,-0.09267647538654111,0.0027502513402903376,-0.022129293218864674,-0.007078361460681436,0.07928925587999637,0.005530014532495365,0.02352477794510102,-0.015511201303575682,0.0010008285927907952,-0.010460870901750456,0.06240349392488918,-0.007692442236875981,-0.09269600508743897,-0.015446742673470026,0.26200128361411296,-0.014186020217086948,0.3109241380668526,-0.007754596378717839,-0.23080996959819944,0.0027391242595839523,0.0010101353469168883,-0.014038790233425372,0.046524033552322,-0.034140344616367876,-0.05923884628865184,0.041420223123067396,-0.02226146000655858,-0.010034129604621111,0.3109636477182474,-0.0350807716048514,0.9263936618527787,-0.0017736138395096958,-0.4260447137537678,-0.006967597958216774,0.062389547570692976,-0.009642435560050254,-0.0594635252221972,-0.014394053630659468,0.4813260895147276,-0.579623507810561,0.07985479531811034,-0.008460804412467222,-0.2366803077750137,0.04210252759311267,-0.4645191889129811,-0.6006690049276373,3.9154322705530196,0.0020179335297709784,0.00305196448160638,-0.05115900198388931,0.0017076689204882916,-0.39769067918401174,0.03824193108938105,0.6822884949457215,-0.0046679546618053,0.005928964260201302,0.051265087499708026,0.04916252477557696,0.1149490946797034,-0.020472829657700656,0.06482448353094467,0.0012707073558663648,-0.0018262553294558738,-0.01300941218866053,-0.012492643498283815,-0.02960782767308288,0.0001251682315162407,-0.025436998569118723,-0.00042761135315617905,0.0005495637993045367,0.004662602425565493,0.004460528535997231,0.010389321797742412,-0.0016227389841357636,0.006782865866259119,-0.00017182366247059987,-0.00031675478441636903,0.004659400477269215,-3.332793746658687e-05,0.036112343243017625,-0.004784476888421956,-0.06631648075825318,-0.00015581092167966132,0.00036593896616264946,0.0007717872156752803,-0.0005168525454806694,0.004092960020800922,0.01027101348681264,0.03002278870742962,
0.06356896105153584,0.005777034737211729,-0.09341174565220968,0.002737600561665641,-0.023190629709453885,-0.009102585555327754,0.07897902611980952,0.0057833979493043695,0.023643653516882003,-0.016174806419154267,0.0009013310298732249,-0.010724185751197062,0.06341525236259166,-0.0027413320571750147,-0.09344857932837111,-0.016062083839424843,0.264249966266649,-0.013416235776072911,0.3205508665288526,-0.004438229969838469,-0.23512394452286228,0.002710171274533614,0.00093285601233197,-0.013113478901339437,0.04720526771410093,-0.03115200694217717,-0.06256705715213937,0.03478781161276779,-0.023414253544910696,-0.010030917932848256,0.32049935927749096,-0.032980777417583415,0.9782930848715875,0.007163257248099031,-0.4523493633289101,-0.008877773630672884,0.06334148857925515,-0.007992519613551156,-0.06335595912448476,-0.014643755870732142,0.517578140846717,-0.4720290481960566,0.08002138749762921,-0.0039712572227068406,-0.24647433951881806,0.0346069465986108,-0.5218449415584908,-0.5024310464957343,4.317943385573897,0.0003545049569487388,0.004844701461271191,-0.033427980152460436,-0.0014531584746988225,-0.2791286788681761,0.09504867463929935,0.7364811867992643,-0.002778496831699293,0.004053114005442084,0.026370929992859154,0.030873721824742732,0.03161606578183221,-0.009525078296542484,0.11753370374168133,0.0009102662358771994,-0.0014660556007331596,-0.007904957043672455,-0.00921192630593412,-0.008198536451544895,-0.0021025613953987578,-0.051806298796113134,-0.0002555674918107342,0.0003965407189802857,0.0022899670882026366,0.002672256586194414,0.002359581880002992,0.0001524435719791464,0.01429897848293084,-4.316187576827127e-05,-0.0003879686034786338,0.0029334936714204137,4.5932502697751955e-05,0.024461231995283262,-0.00724760761415601,-0.06108881411422874,-0.00018304502001513967,0.0004203795759087778,0.0008113236754712228,-0.0005422288418454468,0.0038619556189839754,0.011560077744273643,0.034808275876826666,
0.06394253681701599,0.005966370322062275,-0.09402680941246506,0.0027206814750673695,-0.024367955441865503,-0.012361565176553922,0.07552661374524981,0.0059687728778814375,0.02384941944111982,-0.01659697720121025,0.0007594376441571273,-0.010588666093402456,0.0666386455395076,0.010207827261098791,-0.09404171073490336,-0.016554070785259507,0.26644879501251323,-0.012320176067536565,0.33113110424627806,0.0010250423355926753,-0.23679554467787498,0.002700512479210948,0.0007868943984176199,-0.01213073203283008,0.04801500635129151,-0.028299868307303497,-0.0682527074890722,0.021686854379790305,-0.024421971235938873,-0.010384587290103574,0.33083202727030003,-0.029385082630697144,1.0398196389335665,0.0092030004918538,-0.519853624776058,-0.01224201895720492,0.0665556578386869,-0.0005935685472519679,-0.06892629847847025,0.00097048819161037,0.6144214529599157,-0.16759298493835698,0.07593662951056909,0.009736714807603084,-0.24119910525500288,0.020786219881767175,-0.5434345471805164,-0.17625077667790845,5.494413086714841,-3.0747298236554792e-06,0.0021350784038741736,-0.012714744826826605,0.00019589466950217652,-0.11334645555575025,0.03919268942896863,0.31918118034312093,-4.9712770245099006e-05,0.00033392060256455926,-0.0009276273078453424,0.0070202490770657775,-0.03548005060586087,-0.019066711461258882,0.02517006521060186,6.943485636361683e-05,-0.00024710700156616933,0.00018732055697785337,-0.0025395180125471206,0.012917645963087592,0.004106969160966376,-0.019662342310733764,-1.6789115566936834e-05,6.18496827860937e-05,-5.909669849146116e-05,0.0005860692767969427,-0.0031603936615616037,-0.000851720841019536,0.005195048713261353,-1.7644932968955475e-05,-0.00014990981575937508,0.0012039095273759677,-8.380715014605212e-05,0.010461144898180313,-0.0023459263015913837,-0.025068139102551148,-8.902891650344572e-05,0.00019247255121612175,0.00040261628125075853,-0.0002378782449335177,0.001901456596073758,0.005211802502665416,0.01535465315099309,
0.06414652488840922,0.006160040541697851,-0.09431957427426987,0.002712876715686927,-0.025009194489106268,-0.01499176100611303,0.07388761697570752,0.006159920418235724,0.023969120574414717,-0.017094424781699463,0.0006645326952054634,-0.010864755047077243,0.06795658252352647,0.016979847911547826,-0.09431883633190011,-0.017096501460216396,0.2671633356109051,-0.011661449237683249,0.3366852848572505,0.005351081314991233,-0.24094233782046018,0.0027121999473743888,0.0006656775850094145,-0.011656782650068503,0.04825948004527722,-0.02705360140995749,-0.07193875032563786,0.014557151254235741,-0.025000232391018173,-0.010883857493157834,0.3366476996191292,-0.027075807179128393,1.080321137668065,0.011369512977654763,-0.5754745699819707,-0.014991390488889481,0.06795119391019695,0.0053777792821618825,-0.07196557861244944,0.011712624207884218,0.6623420195562111,-0.025153874477907637,0.07387072582975374,0.016996143868525704,-0.2407504346249947,0.014487967714770211,-0.5740042175286169,-0.02444639458237978,6.079448232791646,2.251989192824274e-05,2.8577476904417786e-05,-0.0005653406448608483,0.0003611459751057664,-0.0056645243850767584,-0.0010434634168531764,0.007116687686795505,1.8780289607089063e-05,2.3621236707097407e-05,-0.00046938058031422434,0.00032475583117654857,-0.0047916647900623065,-0.0009633584737325507,0.005831738739099871,-8.587539222404506e-06,-1.0809643937089077e-05,0.00021472089455296667,-0.0001472465947768828,0.0021871293201779296,0.00043559547111692254,-0.0026715862719908674,1.7196302326192726e-06,2.1633463906204944e-06,-4.298358996687882e-05,2.9687238949325887e-05,-0.00043861191159370535,-8.801583244945934e-05,0.0005342049431854455,-2.102399636678011e-06,-2.6673047142987737e-06,5.277270309902654e-05,-3.378348978087411e-05,0.0005290193312788177,9.768318077611255e-05,-0.0006640971782413254,-1.472617536715165e-07,-1.8363822131630455e-07,3.664912520077599e-06,-2.7240363157649828e-06,3.808359082705352e-05,8.255372974291806e-06,-4.495234995122826e-05,
0.06420751371783018,0.006339934701468829,-0.09437121082683662,0.002681960509702432,-0.025235889599980726,-0.01684925194536957,0.07399363049190993,0.00633993470146884,0.024000861999951092,-0.017569634978086578,0.0006356069357879825,-0.011279088598616562,0.06758959553891698,0.018002390142130436,-0.09437121082683672,-0.017569634978086574,0.2668430506451947,-0.011014638119321385,0.33760097902816466,0.00862126856668386,-0.24313349257103659,0.0026819605097024315,0.0006356069357879784,-0.011014638119321374,0.048256695872654735,-0.024490740975740034,-0.07299843850865108,0.013358843149509185,-0.025235889599980837,-0.011279088598616569,0.3376009790281645,-0.024490740975740038,1.087810733052287,0.012431186256117197,-0.5865082759186689,-0.01684925194536957,0.067589595538917,0.008621268566683845,-0.07299843850865106,0.012431186256117189,0.6649765943410235,-0.02599471470832068,0.07399363049191,0.018002390142130443,-0.24313349257103656,0.013358843149509194,-0.5865082759186693,-0.02599471470832065,6.092064232171226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0641447118137778,0.0064794250684952455,-0.0942598440989953,0.002644335923795966,-0.025269570613242573,-0.018325174278556806,0.07397001599358805,0.00647942506849524,0.024019231495955112,-0.017936610568149672,0.00063955261273736,-0.01155867727568682,0.06724648488985688,0.018775274610111272,-0.09425984409899531,-0.017936610568149686,0.2662267311543023,-0.010471165084320149,0.3375657767466033,0.011248881078680186,-0.244309982292651,0.002644335923795968,0.0006395526127373648,-0.010471165084320142,0.0482449215790383,-0.02227191954869739,-0.07362323151159429,0.01222734671402216,-0.02526957061324255,-0.011558677275686808,0.33756577674660276,-0.022271919548697384,1.091004598572615,0.01305701761980552,-0.5924517165386329,-0.018325174278556823,0.06724648488985686,0.011248881078680207,-0.07362323151159432,0.01305701761980552,0.6666966550946087,-0.026637367027606895,0.07397001599358807,0.018775274610111282,-0.24430998229265077,0.012227346714022154,-0.5924517165386329,-0.02663736702760686,6.097797627683721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.06398899662609632,0.00657717552140648,-0.09402619037972541,0.002605830648043489,-0.025181018836602,-0.019362767252940477,0.07386318824274483,0.006577175521406471,0.024027015421781157,-0.01819781780204162,0.0006650088753636431,-0.011730637330368814,0.06696572897312943,0.01930595022975687,-0.09402619037972548,-0.018197817802041657,0.2654497395826015,-0.010074118212590865,0.3370108496071632,0.013088082836882387,-0.24480465383246391,0.002605830648043491,0.0006650088753636447,-0.010074118212590867,0.04823480204806987,-0.02068601610911252,-0.07392767517376639,0.011417689627970917,-0.025181018836601933,-0.01173063733036885,0.33701084960716327,-0.02068601610911251,1.0920980240376403,0.01350298601760885,-0.5957930794890355,-0.01936276725294048,0.06696572897312943,0.01308808283688237,-0.07392767517376636,0.013502986017608814,0.6676747137879225,-0.02689677647639782,0.07386318824274488,0.01930595022975691,-0.24480465383246403,0.011417689627970918,-0.5957930794890358,-0.026896776476397828,6.101273184329441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0637831331353961,0.006636381298070709,-0.0937271705210312,0.002577549938051397,-0.025155676281840893,-0.019939665103560832,0.0737775081995307,0.006636381298070709,0.02402036210051731,-0.018359939497653657,0.0006864669908260882,-0.011842568749142534,0.0667836265194804,0.01964750361569431,-0.09372717052103116,-0.01835993949765365,0.2645794803271567,-0.009852200004835016,0.3366010210306153,0.014031222938851253,-0.2453471384095375,0.0025775499380513984,0.0006864669908260909,-0.009852200004835023,0.048254951923259876,-0.01988146966857735,-0.0742512980211026,0.011015385743696988,-0.025155676281840966,-0.011842568749142537,0.3366010210306155,-0.019881469668577338,1.0936723475855161,0.013752675846234462,-0.5995654673314409,-0.01993966510356083,0.06678362651948042,0.014031222938851262,-0.07425129802110259,0.013752675846234472,0.6687483165283611,-0.027149849028249764,0.07377750819953069,0.019647503615694294,-0.24534713840953737,0.011015385743696971,-0.5995654673314403,-0.027149849028249746,6.105053041395618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.06352101268549855,0.006697517972383003,-0.0931720167878423,0.002585468365499745,-0.02406721593266992,-0.01883793480088734,0.07698893275242755,0.006691943411088532,0.023898008814889724,-0.018596807529421316,0.0006729462966767953,-0.01251282965553078,0.0645743498474166,0.012467920734581276,-0.09313075363478987,-0.0186974336159793,0.26105771326889526,-0.010044818839858728,0.3204609800347794,0.00684246611757389,-0.25083390609338185,0.00259582509849821,0.0006669103953336575,-0.010187089464772807,0.047785743406971816,-0.02106017824426792,-0.07352532935406766,0.014356562597268203,-0.023719223345210393,-0.013272009964237686,0.3198006478392459,-0.02002477460675813,0.9838228190190078,-0.02489865306320066,-0.5696191762867647,-0.018976387435998592,0.06453240678847977,0.009652998848367438,-0.07329663714219643,-0.0033893880551524847,0.6139827192349857,-0.20652250451500392,0.07592045238819321,0.01355579330786006,-0.23959882942541122,0.013495635773759593,-0.49184905126975287,-0.1713968317715465,5.380536108706681,0.002719573917353792,-0.0006052157377288206,-0.044687497016909855,-0.002165946459842973,-0.3348760959567861,-0.0345913036565513,0.4159536879119637,-0.0028406407233025547,0.004554515051404889,0.018536423730865437,0.01605919509412296,0.03757636395401329,0.04623229889688257,0.22227961738121546,0.0013941236860208332,-0.0022089665668921636,-0.009282390593068514,-0.007450043271685826,-0.02223995233638204,-0.024131877710479612,-0.10501744558228965,-0.00027033185245356104,0.0004384480695753654,0.0017253050141625777,0.0014748346873485094,0.0033978957585911215,0.004699422572385181,0.022256041884198118,-0.00030380479061724617,0.00016227854000416844,0.004292423370167167,9.005099208848685e-05,0.03137338310750083,0.00609025082427293,-0.028662266860625354,-0.00016335562908985807,0.0002803849905788791,0.0008811766930759,-0.000245439732506832,0.004513086311576573,0.007758185127129454,0.020873325874876055,
0.0631303818988202,0.006744167655078509,-0.09246675591966307,0.0025423450430888403,-0.02278266995867111,-0.016635430786158045,0.08165017569097797,0.006742589144697083,0.02376087211759883,-0.018894392431133653,0.0008331576923317818,-0.01354806709921583,0.06112816041822245,0.0013269464402797786,-0.0924563411561677,-0.018921437040158206,0.2588126725136956,-0.01058843197349954,0.31177596974932975,0.0006682909423076028,-0.2580424812448645,0.002530221205351019,0.000847879616249616,-0.010477392781885924,0.046938054528438744,-0.02102185640287107,-0.06705884482934497,0.03004102367442837,-0.022647238553538715,-0.013793877239012152,0.31108133400262844,-0.021767006461121886,0.9330044597508452,-0.04258396274111048,-0.5586995699549576,-0.016607921426304604,0.06104736911194387,0.00073105460131423,-0.06747182001347841,-0.04008262124041833,0.5072814301484462,-0.519142710147391,0.08147413533049051,0.0015307772686767723,-0.256393993260569,0.02959683782261314,-0.5471522426790464,-0.5118290522923178,4.242080634680216,0.0021879566137313687,0.0021486803819647524,-0.055399986539962115,-0.008106599284802342,-0.4307859373549253,0.045406589120198855,0.8417437821801333,-0.0048742988937406605,0.007574754414437715,0.03369881227929709,0.038619004208870926,0.04287177237636844,0.035979857846884414,0.3247375358711295,0.002141358156838687,-0.0032323495667156343,-0.0157400939778607,-0.01726942957108897,-0.030585199396538695,-0.011684216255438532,-0.100741349952689,-0.0004118332089610245,0.0006413433883754403,0.002860615743182521,0.0032451326570896765,0.0038333900652624984,0.0028156389979077214,0.02546725433527272,-0.00030911006789440963,-8.513627857919026e-06,0.0056435876941815614,0.0005258616316249688,0.042495090587482805,0.001308654639997857,-0.06246672910645811,-0.0003159684965040023,0.0005758931711762277,0.00143682754261151,-0.0007883072521972584,0.0073349757247915546,0.017069908473986456,0.048978998526339294,